row,col,phase
0.0,0.0,-306.31721101428957
0.0,1.0,-393.3882038644315
0.0,2.0,-471.9044326958392
0.0,3.0,-541.7485391268701
0.0,4.0,-602.862420703404
0.0,5.0,-655.2492464631177
0.0,6.0,-698.9733462391669
0.0,7.0,-734.1579826080192
0.0,8.0,-40.981182625067504
0.0,9.0,-59.66994989391651
0.0,10.0,-70.4932778514958
0.0,11.0,-73.75443298211485
0.0,12.0,-69.78297230414682
0.0,13.0,-58.926911454766014
0.0,14.0,-41.5453817034263
0.0,15.0,-738.0020214563419
0.0,16.0,-708.6592539714966
0.0,17.0,-673.8735183849208
0.0,18.0,-633.991451986074
0.0,19.0,-589.3469704427166
0.0,20.0,-540.2591589414405
1.0,0.0,-389.13399012651826
1.0,1.0,-476.78382303296803
1.0,2.0,-555.6893068922227
1.0,3.0,-625.7248838070973
1.0,4.0,-686.8283431651394
1.0,5.0,-739.0030789023972
1.0,6.0,-62.31796546301439
1.0,7.0,-96.90486288850525
1.0,8.0,-122.95395834525289
1.0,9.0,-140.70731792413062
1.0,10.0,-150.45113673043943
1.0,11.0,-152.50722625021035
1.0,12.0,-147.22426700341248
1.0,13.0,-134.96929287372586
1.0,14.0,-116.1197784414203
1.0,15.0,-91.05659068631212
1.0,16.0,-60.157957761752186
1.0,17.0,-743.7945118459288
1.0,18.0,-702.3253869362688
1.0,19.0,-656.0952979414556
1.0,20.0,-605.4324933167645
2.0,0.0,-464.8479788648947
2.0,1.0,-553.0505702716
2.0,2.0,-632.3280589969813
2.0,3.0,-702.5467069834467
2.0,4.0,-43.640199864633814
2.0,5.0,-95.61215632423546
2.0,6.0,-138.5359901267816
2.0,7.0,-172.55213692024245
2.0,8.0,-197.86288593436893
2.0,9.0,-214.72524812345273
2.0,10.0,-223.4424209389722
2.0,11.0,-224.3544634154764
2.0,12.0,-217.8287761707179
2.0,13.0,-204.2509038164253
2.0,14.0,-184.01606339124146
2.0,15.0,-157.52167400607777
2.0,16.0,-125.16103875801309
2.0,17.0,-87.31822313640123
2.0,18.0,-44.3640913909112
2.0,19.0,-716.6534051430876
2.0,20.0,-664.5228546975968
3.0,0.0,-533.0022865468791
3.0,1.0,-621.7229487744062
3.0,2.0,-701.3493597049187
3.0,3.0,-51.73979717947577
3.0,4.0,-112.82393643298474
3.0,5.0,-164.6056158695401
3.0,6.0,-207.16268491499977
3.0,7.0,-240.64394781118335
3.0,8.0,-265.2634781798515
3.0,9.0,-281.2927966819152
3.0,10.0,-289.051547401079
3.0,11.0,-288.8973638771895
3.0,12.0,-281.21558716648906
3.0,13.0,-266.4094041937542
3.0,14.0,-244.8908406874907
3.0,15.0,-217.07289535042037
3.0,16.0,-183.36296212724665
3.0,17.0,-144.15756974140777
3.0,18.0,-99.83837887495429
3.0,19.0,-50.7693181754953
3.0,20.0,-717.2947073677506
4.0,0.0,-593.1516008219869
4.0,1.0,-682.3465846151475
4.0,2.0,-42.292679402994054
4.0,3.0,-112.84057855950641
4.0,4.0,-173.9161431587272
4.0,5.0,-225.52342065064522
4.0,6.0,-267.7444787200602
4.0,7.0,-300.7360699983783
4.0,8.0,-324.7234379174811
4.0,9.0,-339.99181788322494
4.0,10.0,-346.87634564793734
4.0,11.0,-345.751141070039
4.0,12.0,-337.01829640992537
4.0,13.0,-321.0973862696528
4.0,14.0,-298.4159616691536
4.0,15.0,-269.40132382147203
4.0,16.0,-234.4737180799093
4.0,17.0,-194.04096061898827
4.0,18.0,-148.49441630876754
4.0,19.0,-98.20618573890397
4.0,20.0,-43.52732790526534
5.0,0.0,-644.8734687190431
5.0,1.0,-734.4898244680717
5.0,2.0,-94.72010135440132
5.0,3.0,-165.4080308243283
5.0,4.0,-226.47596906271974
5.0,5.0,-277.92815567991966
5.0,6.0,-319.8505342814842
5.0,7.0,-352.40715236103597
5.0,8.0,-375.8334855306639
5.0,9.0,-390.42730061130305
5.0,10.0,-396.53784338343166
5.0,11.0,-394.5541933754703
5.0,12.0,-384.8935780532606
5.0,13.0,-367.9903087271314
5.0,14.0,-344.2858256116615
5.0,15.0,-314.22015399881866
5.0,16.0,-278.2249040727829
5.0,17.0,-236.71780974457988
5.0,18.0,-190.09870333000163
5.0,19.0,-138.74676170990233
5.0,20.0,-83.01883001402166
6.0,0.0,-687.780597893483
6.0,1.0,-57.756432748688894
6.0,2.0,-138.22928992152129
6.0,3.0,-209.03679221328548
6.0,4.0,-270.0982175394465
6.0,5.0,-321.41797433125475
6.0,6.0,-363.0854100993156
6.0,7.0,-395.27097224339013
6.0,8.0,-58.21909833198697
6.0,9.0,-72.2385061635041
6.0,10.0,-77.69073736583914
6.0,11.0,-74.97786453673416
6.0,12.0,-64.53021118207607
6.0,13.0,-406.7947866273248
6.0,14.0,-382.22494438733247
6.0,15.0,-351.2715701125744
6.0,16.0,-314.3759230242267
6.0,17.0,-271.9641096478431
6.0,18.0,-224.44306655037144
6.0,19.0,-172.19786742624956
6.0,20.0,-115.59014229195145
7.0,0.0,-721.5335445377978
7.0,1.0,-91.79873264969501
7.0,2.0,-172.46694337200688
7.0,3.0,-243.370767773637
7.0,4.0,-304.4269461281683
7.0,5.0,-355.64002607334487
7.0,6.0,-397.1021610447956
7.0,7.0,-68.98906948696686
7.0,8.0,-91.55255983237703
7.0,9.0,-105.11033952446405
7.0,10.0,-110.03401998838899
7.0,11.0,-106.73628500040604
7.0,12.0,-95.65811952532113
7.0,13.0,-77.25683410086185
7.0,14.0,-411.99540995495954
7.0,15.0,-380.33347334764176
7.0,16.0,-342.72001479834853
7.0,17.0,-299.5878173388619
7.0,18.0,-251.3494531675924
7.0,19.0,-198.39464687967984
7.0,20.0,-141.08877778944952
8.0,0.0,-745.8529722320527
8.0,1.0,-116.33033923801668
8.0,2.0,-197.14185450469085
8.0,3.0,-268.11635367972804
8.0,4.0,-329.16868187760747
8.0,5.0,-380.3034907186088
8.0,6.0,-61.61502906186979
8.0,7.0,-93.28294903263668
8.0,8.0,-115.56455379426552
8.0,9.0,-128.78424232776115
8.0,10.0,-133.32110779806953
8.0,11.0,-129.5957008470782
8.0,12.0,-118.05689110015328
8.0,13.0,-99.16958653581469
8.0,14.0,-73.4038479696028
8.0,15.0,-401.2257082847982
8.0,16.0,-363.0898052339244
8.0,17.0,-319.43378041343976
8.0,18.0,-270.67429042717777
8.0,19.0,-217.20441534973406
8.0,20.0,-159.3922255396974
9.0,0.0,-40.53055476638019
9.0,1.0,-131.1375103703367
9.0,2.0,-212.03657192830997
9.0,3.0,-283.0542538980144
9.0,4.0,-344.10422950623297
9.0,5.0,-395.1912146804302
9.0,6.0,-76.4107539624847
9.0,7.0,-107.9449306993356
9.0,8.0,-130.05444154141833
9.0,9.0,-143.06781388420814
9.0,10.0,-147.36875099028202
9.0,11.0,-143.3826436877648
9.0,12.0,-131.56320453715762
9.0,13.0,-112.37999929979424
9.0,14.0,-86.3074202382868
9.0,15.0,-53.81541131387121
9.0,16.0,-375.36204958956023
9.0,17.0,-331.3879280624078
9.0,18.0,-282.31217750628
9.0,19.0,-228.52990426253336
9.0,20.0,-170.41079790820913
10.0,0.0,-45.43759413515318
10.0,1.0,-136.0881346993392
10.0,2.0,-217.01664489612722
10.0,3.0,-288.0488537712008
10.0,4.0,-349.0980379367238
10.0,5.0,-400.1689350858378
10.0,6.0,-81.35752826541693
10.0,7.0,-112.84672343982584
10.0,8.0,-134.8983650266373
10.0,9.0,-147.84237603670636
10.0,10.0,-152.06401717804465
10.0,11.0,-147.99031321689745
10.0,12.0,-136.07661017403916
10.0,13.0,-116.79404332559261
10.0,14.0,-90.6184629702966
10.0,15.0,-58.02112812683481
10.0,16.0,-379.46127089245874
10.0,17.0,-335.3804741469644
10.0,18.0,-286.1986972997347
10.0,19.0,-232.31172423495855
10.0,20.0,-174.0897849702269
11.0,0.0,-40.53055476638019
11.0,1.0,-131.1375103703367
11.0,2.0,-212.03657192830997
11.0,3.0,-283.05425389801485
11.0,4.0,-344.10422950623297
11.0,5.0,-395.1912146804307
11.0,6.0,-76.4107539624847
11.0,7.0,-107.9449306993356
11.0,8.0,-130.05444154141833
11.0,9.0,-143.06781388420814
11.0,10.0,-147.36875099028202
11.0,11.0,-143.3826436877648
11.0,12.0,-131.56320453715762
11.0,13.0,-112.37999929979424
11.0,14.0,-86.3074202382868
11.0,15.0,-53.81541131387121
11.0,16.0,-375.36204958956023
11.0,17.0,-331.3879280624092
11.0,18.0,-282.31217750628
11.0,19.0,-228.52990426253336
11.0,20.0,-170.41079790820913
12.0,0.0,-745.8529722320527
12.0,1.0,-116.33033923801668
12.0,2.0,-197.1418545046913
12.0,3.0,-268.11635367972804
12.0,4.0,-329.1686818776084
12.0,5.0,-380.30349071860974
12.0,6.0,-61.61502906186979
12.0,7.0,-93.28294903263759
12.0,8.0,-115.56455379426552
12.0,9.0,-128.7842423277625
12.0,10.0,-133.32110779806953
12.0,11.0,-129.5957008470782
12.0,12.0,-118.05689110015328
12.0,13.0,-99.16958653581514
12.0,14.0,-73.4038479696028
12.0,15.0,-401.2257082847982
12.0,16.0,-363.0898052339244
12.0,17.0,-319.43378041343976
12.0,18.0,-270.67429042717777
12.0,19.0,-217.20441534973406
12.0,20.0,-159.3922255396974
13.0,0.0,-721.5335445377978
13.0,1.0,-91.79873264969592
13.0,2.0,-172.4669433720078
13.0,3.0,-243.370767773637
13.0,4.0,-304.42694612816877
13.0,5.0,-355.6400260733453
13.0,6.0,-397.10216104479605
13.0,7.0,-68.98906948696731
13.0,8.0,-91.55255983237748
13.0,9.0,-105.11033952446542
13.0,10.0,-110.03401998838899
13.0,11.0,-106.73628500040604
13.0,12.0,-95.65811952532158
13.0,13.0,-77.25683410086322
13.0,14.0,-411.99540995496
13.0,15.0,-380.33347334764267
13.0,16.0,-342.72001479834853
13.0,17.0,-299.58781733886326
13.0,18.0,-251.3494531675924
13.0,19.0,-198.39464687967984
13.0,20.0,-141.08877778945043
14.0,0.0,-687.7805978934834
14.0,1.0,-57.756432748688894
14.0,2.0,-138.22928992152129
14.0,3.0,-209.03679221328593
14.0,4.0,-270.0982175394465
14.0,5.0,-321.41797433125566
14.0,6.0,-363.08541009931696
14.0,7.0,-395.27097224339104
14.0,8.0,-58.219098331988334
14.0,9.0,-72.23850616350592
14.0,10.0,-77.6907373658396
14.0,11.0,-74.97786453673461
14.0,12.0,-64.53021118207698
14.0,13.0,-406.7947866273262
14.0,14.0,-382.2249443873329
14.0,15.0,-351.2715701125753
14.0,16.0,-314.37592302422763
14.0,17.0,-271.964109647844
14.0,18.0,-224.44306655037144
14.0,19.0,-172.19786742625047
14.0,20.0,-115.59014229195327
15.0,0.0,-644.873468719044
15.0,1.0,-734.4898244680735
15.0,2.0,-94.72010135440269
15.0,3.0,-165.40803082432967
15.0,4.0,-226.47596906272065
15.0,5.0,-277.928155679921
15.0,6.0,-319.85053428148467
15.0,7.0,-352.4071523610369
15.0,8.0,-375.8334855306657
15.0,9.0,-390.42730061130396
15.0,10.0,-396.5378433834321
15.0,11.0,-394.55419337547073
15.0,12.0,-384.89357805326154
15.0,13.0,-367.99030872713274
15.0,14.0,-344.28582561166195
15.0,15.0,-314.2201539988191
15.0,16.0,-278.22490407278383
15.0,17.0,-236.71780974457988
15.0,18.0,-190.09870333000163
15.0,19.0,-138.74676170990233
15.0,20.0,-83.01883001402257
16.0,0.0,-593.1516008219883
16.0,1.0,-682.3465846151475
16.0,2.0,-42.29267940299496
16.0,3.0,-112.84057855950687
16.0,4.0,-173.91614315872812
16.0,5.0,-225.52342065064613
16.0,6.0,-267.74447872006067
16.0,7.0,-300.73606999837875
16.0,8.0,-324.723437917482
16.0,9.0,-339.99181788322585
16.0,10.0,-346.8763456479378
16.0,11.0,-345.75114107004083
16.0,12.0,-337.0182964099258
16.0,13.0,-321.0973862696542
16.0,14.0,-298.4159616691545
16.0,15.0,-269.40132382147385
16.0,16.0,-234.4737180799102
16.0,17.0,-194.04096061898917
16.0,18.0,-148.49441630876845
16.0,19.0,-98.20618573890488
16.0,20.0,-43.52732790526625
17.0,0.0,-533.0022865468809
17.0,1.0,-621.7229487744071
17.0,2.0,-701.3493597049201
17.0,3.0,-51.73979717947714
17.0,4.0,-112.8239364329861
17.0,5.0,-164.60561586954145
17.0,6.0,-207.16268491500068
17.0,7.0,-240.64394781118472
17.0,8.0,-265.2634781798529
17.0,9.0,-281.2927966819161
17.0,10.0,-289.0515474010808
17.0,11.0,-288.8973638771913
17.0,12.0,-281.2155871664909
17.0,13.0,-266.409404193756
17.0,14.0,-244.89084068749253
17.0,15.0,-217.07289535042082
17.0,16.0,-183.36296212724847
17.0,17.0,-144.15756974140868
17.0,18.0,-99.8383788749561
17.0,19.0,-50.76931817549621
17.0,20.0,-717.2947073677515
18.0,0.0,-464.8479788648956
18.0,1.0,-553.0505702716018
18.0,2.0,-632.3280589969831
18.0,3.0,-702.5467069834472
18.0,4.0,-43.64019986463518
18.0,5.0,-95.61215632423637
18.0,6.0,-138.53599012678342
18.0,7.0,-172.5521369202438
18.0,8.0,-197.86288593436984
18.0,9.0,-214.72524812345364
18.0,10.0,-223.442420938974
18.0,11.0,-224.3544634154764
18.0,12.0,-217.82877617071972
18.0,13.0,-204.25090381642713
18.0,14.0,-184.01606339124328
18.0,15.0,-157.52167400607868
18.0,16.0,-125.161038758014
18.0,17.0,-87.31822313640214
18.0,18.0,-44.36409139091211
18.0,19.0,-716.6534051430895
18.0,20.0,-664.5228546975986
19.0,0.0,-389.1339901265201
19.0,1.0,-476.78382303296985
19.0,2.0,-555.6893068922245
19.0,3.0,-625.7248838070991
19.0,4.0,-686.8283431651416
19.0,5.0,-739.003078902399
19.0,6.0,-62.31796546301575
19.0,7.0,-96.90486288850707
19.0,8.0,-122.9539583452547
19.0,9.0,-140.70731792413108
19.0,10.0,-150.45113673044125
19.0,11.0,-152.50722625021263
19.0,12.0,-147.2242670034143
19.0,13.0,-134.96929287372768
19.0,14.0,-116.11977844142211
19.0,15.0,-91.05659068631394
19.0,16.0,-60.157957761754005
19.0,17.0,-743.7945118459297
19.0,18.0,-702.3253869362707
19.0,19.0,-656.0952979414565
19.0,20.0,-605.4324933167654
20.0,0.0,-306.3172110142914
20.0,1.0,-393.3882038644333
20.0,2.0,-471.90443269584193
20.0,3.0,-541.748539126872
20.0,4.0,-602.8624207034059
20.0,5.0,-655.2492464631191
20.0,6.0,-698.9733462391678
20.0,7.0,-734.1579826080197
20.0,8.0,-40.98118262507023
20.0,9.0,-59.66994989391742
20.0,10.0,-70.49327785149671
20.0,11.0,-73.75443298211712
20.0,12.0,-69.78297230414864
20.0,13.0,-58.92691145476783
20.0,14.0,-41.54538170342721
20.0,15.0,-738.0020214563428
20.0,16.0,-708.6592539714984
20.0,17.0,-673.8735183849226
20.0,18.0,-633.991451986074
20.0,19.0,-589.3469704427193
20.0,20.0,-540.2591589414415
