row,col,phase,phase_loss,weight,score,a,h,e
0.0,0.0,-241.74444147313443,0.006953680165679543,0.732333,0.006953680165679543,3.6,8.6,2.25
0.0,1.0,-256.52029379958867,0.003937157442578609,1.0534800333333332,0.003937157442578609,9.8,7.4,2.53
0.0,2.0,-260.6967539931238,0.0014271592198724647,1.3149266666666666,0.0014271592198724647,8.2,7.6,2.72
0.0,3.0,-254.7204655994551,0.00786692007613965,1.2535016666666665,0.00786692007613965,13.6,7.0,2.25
0.0,4.0,-239.11095938300787,0.0015589275390084367,1.035395958333333,0.0015589275390084367,10.7,7.1,2.25
0.0,5.0,-214.438334107002,0.013163208564492379,0.26122124999999996,0.013163208564492379,8.5,8.2,1.24
0.0,6.0,-181.3019482642958,0.000404640977649251,1.166625,0.000404640977649251,12.0,5.1,2.72
0.0,7.0,-140.31148526985362,0.004508992841692816,0.47976483333333325,0.004508992841692816,4.4,5.3,2.25
0.0,8.0,-92.07119011841267,0.0018312927290793368,0.47032708333333334,0.0018312927290793368,4.9,3.5,2.72
0.0,9.0,-397.1675643865601,0.0015792791382409632,1.9996911666666668,0.0015792791382409632,12.1,12.4,2.25
0.0,10.0,-336.1604144864723,0.0008709139183338266,1.7739633333333336,0.0008709139183338266,8.8,9.8,2.72
0.0,11.0,-269.5768942376221,0.001424266919002548,0.22574999999999998,0.001424266919002548,2.5,11.2,1.24
0.0,12.0,-197.908053648825,0.004360901956260932,1.0184266666666666,0.004360901956260932,7.1,6.4,2.72
0.0,13.0,-121.60737184388564,0.003985918592690041,0.1350783,0.003985918592690041,6.6,4.9,1.24
0.0,14.0,-41.09078072046941,8.32554770970637,0.04514999999999999,8.32554770970637,4.0,2.0,1.24
0.0,15.0,-676.7377489745818,0.012040966769291117,3.438176,0.012040966769291117,13.6,19.2,2.25
0.0,16.0,-588.8930726516573,0.0006651413114013849,2.6994025,0.0006651413114013849,5.9,18.6,2.72
0.0,17.0,-497.8690948611657,0.0011139041343994904,0.47408970000000006,0.0011139041343994904,4.9,19.6,1.24
0.0,18.0,-403.9481461689529,0.00036174512479192344,1.5101357916666664,0.00036174512479192344,7.1,13.0,2.53
0.0,19.0,-307.38505516289297,0.002029039846092928,0.25396875,0.002029039846092928,2.5,12.6,1.24
0.0,20.0,-208.4096251541496,0.00036324917070373886,0.6642488999999999,0.00036324917070373886,4.1,7.2,2.53
1.0,0.0,-350.1951425401776,0.00010469838071003323,0.33346950000000003,0.00010469838071003323,4.7,14.0,1.24
1.0,1.0,-363.7460114632381,0.005502430034994177,0.2894324999999999,0.005502430034994177,2.0,14.9,1.24
1.0,2.0,-366.3325166631603,0.0003385614490980515,0.4521231,0.0003385614490980515,8.4,14.3,1.24
1.0,3.0,-358.4510513701566,0.005860940469119669,0.5325993,0.005860940469119669,10.8,14.1,1.24
1.0,4.0,-340.6756043334117,0.0023741822133160895,1.0133445,0.0023741822133160895,3.6,11.9,2.25
1.0,5.0,-313.63177331332736,0.000734010891392245,1.47334425,0.000734010891392245,11.7,9.4,2.25
1.0,6.0,-277.9724044634031,0.00014494191873382078,1.1538333333333333,0.00014494191873382078,4.0,9.2,2.72
1.0,7.0,-234.35641356135693,0.005387586103978492,1.3055249999999998,0.005387586103978492,10.2,6.5,2.72
1.0,8.0,-183.43161245627837,0.001253569559622747,0.24210899999999996,0.001253569559622747,9.6,7.0,1.24
1.0,9.0,-125.82173388273168,0.0015769693191032275,0.48734374166666655,0.0015769693191032275,5.9,4.6,2.53
1.0,10.0,-62.11739291213098,0.0030549909884030058,0.1111725,0.0030549909884030058,12.0,2.7,1.24
1.0,11.0,-352.870453538143,0.001648606502385519,0.325699425,0.001648606502385519,4.3,14.1,1.24
1.0,12.0,-278.5911548020408,0.0002453444435559504,1.065005,0.0002453444435559504,2.8,9.3,2.72
1.0,13.0,-199.7473474686858,0.006146794009509904,0.20270249999999998,0.006146794009509904,6.0,7.7,1.24
1.0,14.0,-116.76525539382736,0.004932823026578603,0.16135687499999998,0.004932823026578603,9.5,4.7,1.24
1.0,15.0,-30.031270224544187,19.385058205631594,0.04514999999999999,19.385058205631594,4.0,2.0,1.24
1.0,16.0,-659.8943899228416,0.04823703028341697,2.9220683333333333,0.04823703028341697,11.0,18.8,2.53
1.0,17.0,-566.6690066394222,0.0025631847965996712,3.477,0.0025631847965996712,12.0,15.2,2.72
1.0,18.0,-470.6378308672547,0.0009325604796686093,1.4576573083333333,0.0009325604796686093,4.1,15.8,2.53
1.0,19.0,-372.0548045256464,0.0021617033807501684,1.1068898749999998,0.0021617033807501684,3.7,12.9,2.25
1.0,20.0,-271.14790634571364,0.005206150401136256,1.5007920833333332,0.005206150401136256,10.9,7.1,2.72
2.0,0.0,-450.9430091364448,0.00434946847599349,0.46142940000000005,0.00434946847599349,5.8,17.8,1.24
2.0,1.0,-463.268788290693,0.002491903974203069,2.1750916249999994,0.002491903974203069,10.9,14.7,2.25
2.0,2.0,-464.2699506974168,0.0011674666457111016,0.42733612499999996,0.0011674666457111016,4.3,18.5,1.24
2.0,3.0,-454.4957601644046,0.001802644873293957,2.1940479166666664,0.001802644873293957,11.5,14.2,2.25
2.0,4.0,-434.5774759335786,0.0021585507661256997,1.4235,0.0021585507661256997,5.0,14.4,2.53
2.0,5.0,-405.1983457056531,0.008929684971917595,1.4201456499999998,0.008929684971917595,6.1,13.2,2.53
2.0,6.0,-367.06600569036345,0.0012245342459209496,1.3845499999999997,0.0012245342459209496,2.9,12.0,2.72
2.0,7.0,-320.8890291922189,0.001839948406086478,1.5087865083333332,0.001839948406086478,12.7,8.6,2.53
2.0,8.0,-267.3584339585341,5.003455953556113e-06,0.22043767499999997,5.003455953556113e-06,2.3,11.1,1.24
2.0,9.0,-207.1341984144769,0.0034611097894128307,0.7737916666666665,0.0034611097894128307,7.0,7.0,2.25
2.0,10.0,-140.8363233962382,0.0024610915507139453,0.6738663749999999,0.0024610915507139453,9.9,4.9,2.25
2.0,11.0,-69.03970232410757,0.004507927134909551,0.44767916666666663,0.004507927134909551,13.6,2.5,2.25
2.0,12.0,-352.2719773250951,5.636631112793111e-05,1.4390549999999998,5.636631112793111e-05,4.2,11.3,2.72
2.0,13.0,-271.01359738997417,0.003889182291459292,0.7695519999999997,0.003889182291459292,2.8,9.6,2.25
2.0,14.0,-185.69940012097825,0.0027635753107801975,0.7183679999999999,0.0027635753107801975,7.2,6.4,2.25
2.0,15.0,-96.721169047059,0.0029836222543337954,0.4801164374999999,0.0029836222543337954,9.3,3.5,2.53
2.0,16.0,-724.4307475134274,0.012123580322622729,4.519870416666666,0.012123580322622729,11.9,19.9,2.72
2.0,17.0,-629.1434039392357,0.0065594396705819236,3.281026666666666,0.0065594396705819236,8.6,18.4,2.72
2.0,18.0,-531.1412364526068,0.000670285674459592,1.6837678125,0.000670285674459592,4.5,17.7,2.53
2.0,19.0,-430.67647729602777,0.0005739757152696257,1.2569051249999998,0.0005739757152696257,3.3,15.1,2.25
2.0,20.0,-327.9746112506291,0.0026874225040955935,0.26807812499999994,0.0026874225040955935,2.5,13.3,1.24
3.0,0.0,-543.0893521234707,0.0021328851894395484,2.351656125,0.0021328851894395484,9.9,17.1,2.25
3.0,1.0,-554.212843807743,0.005112735225793585,1.6356173166666663,0.005112735225793585,3.4,18.7,2.53
3.0,2.0,-553.6629348469278,0.003694124271532928,2.744469,0.003694124271532928,12.8,16.2,2.25
3.0,3.0,-542.0438238800712,0.0012811003975912172,1.9024984999999999,0.0012811003975912172,6.2,18.3,2.25
3.0,4.0,-520.0456412880699,0.0020271689613764465,2.1536651625,0.0020271689613764465,9.3,15.7,2.53
3.0,5.0,-488.4101541430532,0.0021383374156016544,1.5065504999999997,0.0021383374156016544,4.2,16.9,2.25
3.0,6.0,-447.89982831201,0.000658390135015452,0.5158032,0.000658390135015452,7.4,17.6,1.24
3.0,7.0,-399.27215309243456,0.0012233724091856857,2.6621833333333336,0.0012233724091856857,12.8,11.0,2.72
3.0,8.0,-343.25997706714224,0.0014626628453697776,0.5210322,0.0014626628453697776,11.2,13.4,1.24
3.0,9.0,-280.55770911518493,9.117778381551034e-05,1.1776140999999998,9.117778381551034e-05,10.6,7.8,2.53
3.0,10.0,-211.8126761445351,0.00766687304297875,1.031470533333333,0.00766687304297875,13.4,5.6,2.53
3.0,11.0,-137.62066704243898,0.001677928264143702,0.16743787499999996,0.001677928264143702,7.9,5.5,1.24
3.0,12.0,-58.524650352201206,0.000999229154324155,0.1813,0.000999229154324155,2.0,2.4,2.25
3.0,13.0,-335.01574468776016,0.005765439713286469,1.1941990916666665,0.005765439713286469,6.7,10.6,2.53
3.0,14.0,-247.53567526447117,0.01435830486479972,1.256552083333333,0.01435830486479972,8.5,7.1,2.72
3.0,15.0,-156.48011920060526,0.0015244761525536887,0.9050833333333332,0.0015244761525536887,8.8,5.0,2.72
3.0,16.0,-62.202498969929366,6.443013444368262e-05,0.0666939,6.443013444368262e-05,4.7,2.8,1.24
3.0,17.0,-685.017915101153,0.0012525034967438842,3.3037695166666667,0.0012525034967438842,12.8,18.7,2.53
3.0,18.0,-585.2070128727773,0.006878595433590817,2.095790083333333,0.006878595433590817,6.7,19.4,2.25
3.0,19.0,-483.01965534584906,0.002626537255309813,2.8959300000000003,0.002626537255309813,10.8,13.8,2.72
3.0,20.0,-378.6783307804362,0.001173614095080211,0.3353765999999999,0.001173614095080211,3.7,15.2,1.24
4.0,0.0,-625.6860736335343,0.023598047596806282,3.122216416666667,0.023598047596806282,13.3,17.8,2.25
4.0,1.0,-635.6583651420033,0.00766934122202656,3.7206037500000004,0.00766934122202656,11.3,17.1,2.72
4.0,2.0,-633.627844902453,0.010216620984465408,4.024833333333332,0.010216620984465408,13.0,16.4,2.72
4.0,3.0,-620.2541512755092,0.00799649035297989,3.3013449999999995,0.00799649035297989,9.2,17.7,2.72
4.0,4.0,-596.2861925016691,0.0028699983308797528,3.77546,0.0028699983308797528,12.8,15.6,2.72
4.0,5.0,-562.5234324201824,0.005732224869916536,3.52975,0.005732224869916536,12.4,15.0,2.72
4.0,6.0,-519.7816335736438,0.0022146283313304593,2.8822499999999995,0.0022146283313304593,9.6,15.0,2.72
4.0,7.0,-468.86509172589103,0.00022356182853400242,2.4898125,0.00022356182853400242,13.5,14.0,2.25
4.0,8.0,-410.54599550595,0.004022804596900187,0.6951149999999999,0.004022804596900187,13.5,15.2,1.24
4.0,9.0,-345.55051862342407,0.00520647423218179,1.3728866666666664,0.00520647423218179,3.7,11.2,2.72
4.0,10.0,-274.5506556955552,0.0015529123520536814,1.0404060375000002,0.0015529123520536814,8.1,8.3,2.53
4.0,11.0,-198.1605794907641,0.0036355971265606968,0.5676248833333334,0.0036355971265606968,2.2,7.1,2.53
4.0,12.0,-116.93631285955873,0.005000298523569313,0.19347254999999997,0.005000298523569313,12.3,4.6,1.24
4.0,13.0,-391.37766191674655,2.3630128453078214e-05,2.3031283333333334,2.3630128453078214e-05,10.4,11.3,2.72
4.0,14.0,-301.9315644648568,0.0017854121224445407,0.30800249999999996,0.0017854121224445407,6.0,11.7,1.24
4.0,15.0,-208.99621663994867,0.014433994816926088,1.0099133333333332,0.014433994816926088,6.2,6.8,2.72
4.0,16.0,-112.92552417737808,0.011228141957857929,0.6954349999999998,0.011228141957857929,8.6,3.9,2.72
4.0,17.0,-734.0335725554646,0.012820602339616016,4.911351666666667,0.012820602339616016,13.3,19.6,2.72
4.0,18.0,-632.5989224764044,0.0021517423456316465,3.205217083333333,0.0021517423456316465,14.0,16.7,2.53
4.0,19.0,-528.8686182928341,0.007968621228428674,1.4798857500000002,0.007968621228428674,2.7,18.6,2.25
4.0,20.0,-423.06185323979935,0.0077878734819591955,2.2332916666666662,0.0077878734819591955,13.0,13.0,2.25
5.0,0.0,-697.761736664922,0.004010405390545202,3.4515494999999996,0.004010405390545202,13.2,19.0,2.53
5.0,1.0,-706.6671000055494,0.002854400080650521,3.591426320833333,0.002854400080650521,13.7,19.1,2.53
5.0,2.0,-703.2684375542512,0.014338324655000179,4.726437916666667,0.014338324655000179,13.9,18.1,2.72
5.0,3.0,-688.279250879641,0.03483603442145977,4.49690625,0.03483603442145977,13.5,17.7,2.72
5.0,4.0,-662.5049632956607,0.008647544183077116,2.7697307166666665,0.008647544183077116,9.7,19.6,2.53
5.0,5.0,-626.7998432854374,0.0006489494999186718,2.2478379,0.0006489494999186718,6.8,19.8,2.53
5.0,6.0,-582.0295879392702,0.008652880676436325,1.5792664874999995,0.008652880676436325,2.1,19.9,2.53
5.0,7.0,-529.0416841362485,0.0014677192202725564,2.55441375,0.0014677192202725564,6.9,16.3,2.72
5.0,8.0,-468.64401619153614,0.002689287239263649,1.5144532083333333,0.002689287239263649,4.9,16.1,2.25
5.0,9.0,-401.59104255387547,0.002951586749531998,2.0445468749999995,0.002951586749531998,12.3,12.5,2.25
5.0,10.0,-328.57625160926864,0.00026283973738827626,1.4552509999999999,0.00026283973738827626,10.4,10.2,2.25
5.0,11.0,-250.22941837679852,0.005566974763979715,1.2122662499999999,0.005566974763979715,6.3,8.1,2.72
5.0,12.0,-167.11726749310765,0.006946448185772169,0.9450783333333331,0.006946448185772169,8.6,5.3,2.72
5.0,13.0,-79.74636800483495,0.0007320185068238061,0.5572349999999999,0.0007320185068238061,9.6,2.9,2.72
5.0,14.0,-348.5673468371774,0.0024468639944643655,1.4600801249999997,0.0024468639944643655,9.3,11.1,2.25
5.0,15.0,-253.9797549961681,0.005535531175610231,0.9533812166666665,0.005535531175610231,7.6,7.9,2.53
5.0,16.0,-156.33712820012215,0.0013422588622233889,0.5708891999999999,0.0013422588622233889,5.4,5.6,2.53
5.0,17.0,-55.95194511187174,0.0015476204166589014,0.05192062499999998,0.0015476204166589014,2.9,2.5,1.24
5.0,18.0,-673.10030494288,0.008520740713720443,4.023931666666666,0.008520740713720443,11.6,18.1,2.72
5.0,19.0,-568.0262292718808,0.0007776117245157366,1.8816279250000005,0.0007776117245157366,5.3,18.6,2.53
5.0,20.0,-460.94554858366064,0.001259277667486458,0.37213019999999997,0.001259277667486458,2.4,18.6,1.24
6.0,0.0,-758.3585893348732,8.086250467685659,5.258333333333332,8.086250467685659,14.0,20.0,2.72
6.0,1.0,-766.3180172333364,16.045678366148877,5.258333333333332,16.045678366148877,14.0,20.0,2.72
6.0,2.0,-761.7097267721201,11.43738790493262,5.258333333333332,11.43738790493262,14.0,20.0,2.72
6.0,3.0,-745.2969686370134,0.1756876129866214,5.1258254166666655,0.1756876129866214,13.7,19.9,2.72
6.0,4.0,-717.9368612146268,0.0026571130642878416,3.5404114874999992,0.0026571130642878416,12.9,19.9,2.53
6.0,5.0,-680.5332397073175,0.01156009736996566,2.9244657750000003,0.01156009736996566,10.3,19.8,2.53
6.0,6.0,-633.9963906661656,0.01244291225930283,3.078616625,0.01244291225930283,12.7,18.3,2.25
6.0,7.0,-579.2118262902004,0.00314709098165622,2.729177999999999,0.00314709098165622,12.3,16.0,2.53
6.0,8.0,-517.0183667402071,0.016352580050806864,0.5714874,0.016352580050806864,7.2,19.8,1.24
6.0,9.0,-448.1945517204144,0.0016195915080743362,1.5828906333333332,0.0016195915080743362,6.2,14.6,2.53
6.0,10.0,-373.4517915371448,0.0006925937145751959,1.7494733333333332,0.0006925937145751959,6.4,11.6,2.72
6.0,11.0,-293.43253603006497,0.007252788294408674,0.4072257,0.007252788294408674,10.4,11.1,1.24
6.0,12.0,-208.71189630495564,0.0018182946537024236,0.17220059999999995,0.0018182946537024236,2.1,8.8,1.24
6.0,13.0,-119.80144092912542,0.006572986890205357,0.17353439999999998,0.006572986890205357,10.2,4.8,1.24
6.0,14.0,-387.1542005669626,0.001866327568734505,1.3974937499999998,0.001866327568734505,6.6,12.5,2.53
6.0,15.0,-291.1701965601087,0.0026550023912932375,1.2547790541666668,0.0026550023912932375,11.3,7.9,2.53
6.0,16.0,-192.2020371667504,0.0027815588355792897,0.6336516666666665,0.0027815588355792897,4.4,7.0,2.25
6.0,17.0,-90.56029733303647,0.0037285458697624563,0.4874109625,0.0037285458697624563,10.3,3.3,2.53
6.0,18.0,-706.5185207575641,0.03200952709539706,3.3467181541666657,0.03200952709539706,12.1,19.9,2.53
6.0,19.0,-600.3177666255215,0.001142065884778276,2.386995974999999,0.001142065884778276,8.7,18.2,2.53
6.0,20.0,-492.1706776501151,0.0038990856619989245,2.2785279166666665,0.0038990856619989245,5.9,15.7,2.72
7.0,0.0,-806.5799182950004,56.307579427812925,5.258333333333332,56.307579427812925,14.0,20.0,2.72
7.0,1.0,-813.7522595676128,63.47992070042528,5.258333333333332,63.47992070042528,14.0,20.0,2.72
7.0,2.0,-808.1399290589452,57.8675901917577,5.258333333333332,57.8675901917577,14.0,20.0,2.72
7.0,3.0,-790.548996928469,40.27665806128152,5.258333333333332,40.27665806128152,14.0,20.0,2.72
7.0,4.0,-761.8806980956424,11.608359228454901,5.258333333333332,11.608359228454901,14.0,20.0,2.72
7.0,5.0,-723.0807494970668,0.06555177246445965,3.7552985458333334,0.06555177246445965,13.9,19.7,2.53
7.0,6.0,-675.0966936870777,0.001450844172268262,2.8864516333333334,0.001450844172268262,10.4,19.4,2.53
7.0,7.0,-618.8454204607215,0.0008159685339705902,3.1968299999999994,0.0008159685339705902,8.4,18.2,2.72
7.0,8.0,-555.1909245665515,0.0002375428234699939,1.9788511499999997,0.0002375428234699939,6.6,17.7,2.53
7.0,9.0,-484.9310332808304,0.0030852827835019525,1.8252604166666666,0.0030852827835019525,2.5,16.3,2.72
7.0,10.0,-408.79124131077015,0.0010560525111600327,1.9517499,0.0010560525111600327,11.4,12.2,2.53
7.0,11.0,-327.4237186373598,0.0034053860777021328,0.5178611999999999,0.0034053860777021328,12.2,12.4,1.24
7.0,12.0,-241.4097832434195,0.0008782141226220119,0.21402322499999993,0.0008782141226220119,3.7,9.7,1.24
7.0,13.0,-151.26447776007535,0.00017067742464860203,0.615125,0.00017067742464860203,2.0,5.7,2.72
7.0,14.0,-57.44224556871313,0.0014380555544448725,0.331625,0.0014380555544448725,7.0,2.1,2.72
7.0,15.0,-320.3430119051345,0.00020795005639229203,1.1179949999999999,0.00020795005639229203,6.6,10.0,2.53
7.0,16.0,-220.31821989712807,0.0002462893953634193,0.9699701666666666,0.0002462893953634193,10.6,6.7,2.25
7.0,17.0,-117.6765513478681,9.965310846382636e-05,0.6145237499999999,9.965310846382636e-05,5.7,4.3,2.72
7.0,18.0,-732.6891874659659,0.15578323715908482,4.997035833333332,0.15578323715908482,13.7,19.4,2.72
7.0,19.0,-625.5945479619622,0.010746692430984695,3.2631949999999996,0.010746692430984695,8.6,18.3,2.72
7.0,20.0,-516.6024994083518,0.009664935695582244,1.8053947916666662,0.009664935695582244,6.1,17.5,2.25
8.0,0.0,-841.644649423517,91.37231055632947,5.258333333333332,91.37231055632947,14.0,20.0,2.72
8.0,1.0,-848.2243811899352,97.95204232274773,5.258333333333332,97.95204232274773,14.0,20.0,2.72
8.0,2.0,-841.8575907990635,91.58525193187597,5.258333333333332,91.58525193187597,14.0,20.0,2.72
8.0,3.0,-823.383438815808,73.11109994862045,5.258333333333332,73.11109994862045,14.0,20.0,2.72
8.0,4.0,-793.7370180920971,43.46467922490956,5.258333333333332,43.46467922490956,14.0,20.0,2.72
8.0,5.0,-753.8959306548722,3.623591787684745,5.258333333333332,3.623591787684745,14.0,20.0,2.72
8.0,6.0,-704.8358261189278,0.06269379470904823,3.299505404166666,0.06269379470904823,11.9,19.9,2.53
8.0,7.0,-647.4970281424057,0.005596369313025207,3.403113333333333,0.005596369313025207,8.8,18.8,2.72
8.0,8.0,-582.7621205141108,0.00295516948290242,2.2823961,0.00295516948290242,8.4,17.8,2.53
8.0,9.0,-511.4429874291609,0.001287473182856047,2.0208346666666666,0.001287473182856047,8.2,16.0,2.53
8.0,10.0,-434.2752265026488,0.0004387805543046852,0.7408462499999999,0.0004387805543046852,13.5,16.2,1.24
8.0,11.0,-351.9178346180224,0.00017104380367527483,1.0710583333333332,0.00017104380367527483,4.0,12.2,2.25
8.0,12.0,-264.95635107453427,0.000540527659268264,0.243945,0.000540527659268264,4.5,10.4,1.24
8.0,13.0,-173.90803776322355,0.00536860884676571,0.5491546666666667,0.00536860884676571,3.7,6.4,2.25
8.0,14.0,-79.22806667627992,0.007073634287735331,0.07841137499999999,0.007073634287735331,3.9,3.5,1.24
8.0,15.0,-341.31601624189216,0.002343133107842732,0.9406249999999999,0.002343133107842732,2.5,12.0,2.25
8.0,16.0,-240.52223383474663,0.0040723175970924785,0.36939629999999996,0.0040723175970924785,11.8,9.1,1.24
8.0,17.0,-137.15380673555364,0.0034008517645816028,0.7769883333333335,0.0034008517645816028,7.6,4.7,2.72
8.0,18.0,-31.480010415701145,17.936318014474637,0.04514999999999999,17.936318014474637,4.0,2.0,1.24
8.0,19.0,-643.7371854327148,0.007754280371045752,3.156076874999999,0.007754280371045752,12.9,18.5,2.25
8.0,20.0,-534.1330449973575,0.0019647682674985845,2.049507241666667,0.0019647682674985845,7.9,16.6,2.53
9.0,0.0,-862.9433277423814,112.67098887519387,5.258333333333332,112.67098887519387,14.0,20.0,2.72
9.0,1.0,-869.1543996116948,118.88206074450727,5.258333333333332,118.88206074450727,14.0,20.0,2.72
9.0,2.0,-862.3189194949064,112.04658062771887,5.258333333333332,112.04658062771887,14.0,20.0,2.72
9.0,3.0,-843.2970009812811,93.02466211409364,5.258333333333332,93.02466211409364,14.0,20.0,2.72
9.0,4.0,-813.0450715930792,62.77273272589173,5.258333333333332,62.77273272589173,14.0,20.0,2.72
9.0,5.0,-772.5607111088234,22.288372241635898,5.258333333333332,22.288372241635898,14.0,20.0,2.72
9.0,6.0,-722.8370672656092,0.04202208985952893,4.777919999999999,0.04202208985952893,13.2,19.2,2.72
9.0,7.0,-664.8289485534051,0.0006412903449017904,3.408428333333333,0.0006412903449017904,8.2,19.7,2.72
9.0,8.0,-599.4303367353341,0.0022804521659054444,2.205717204166666,0.0022804521659054444,7.3,18.7,2.53
9.0,9.0,-527.4616547757487,0.0008696383138158126,2.813963333333333,0.0008696383138158126,9.1,15.2,2.72
9.0,10.0,-449.6645668223114,1.6041061371652177e-05,1.56940875,1.6041061371652177e-05,6.0,14.7,2.53
9.0,11.0,-366.702105376773,0.003039214663601797,0.4185135,0.003039214663601797,7.2,14.5,1.24
9.0,12.0,-279.1622436155458,0.004016150079223735,1.0067211,0.004016150079223735,6.9,8.8,2.53
9.0,13.0,-187.5634571584405,0.0031169382391738054,0.6780434666666666,0.0031169382391738054,5.9,6.4,2.53
9.0,14.0,-92.3612316118856,0.0014163983683062042,0.397185,0.0014163983683062042,2.3,3.6,2.72
9.0,15.0,-353.95481638940055,0.00367970434945164,1.774088583333333,0.00367970434945164,13.6,9.5,2.53
9.0,16.0,-252.69378795973807,0.001969722433386778,1.0158604166666665,0.001969722433386778,8.5,8.2,2.25
9.0,17.0,-148.8841733772283,0.0073518913263797,0.5420906999999999,0.0073518913263797,5.2,5.4,2.53
9.0,18.0,-42.794012010605,6.6223164195707795,0.04514999999999999,6.6223164195707795,4.0,2.0,1.24
9.0,19.0,-654.6583150724045,0.008188833845451882,3.096295999999999,0.008188833845451882,12.1,19.2,2.25
9.0,20.0,-544.6834321163024,0.0056977413023560075,2.5352583666666666,0.0056977413023560075,11.8,15.4,2.53
10.0,0.0,-870.0874122666451,119.81507339945756,5.258333333333332,119.81507339945756,14.0,20.0,2.72
10.0,1.0,-876.1733138388408,125.90097497165334,5.258333333333332,125.90097497165334,14.0,20.0,2.72
10.0,2.0,-869.1788158712798,118.90647700409227,5.258333333333332,118.90647700409227,14.0,20.0,2.72
10.0,3.0,-849.9712100599786,99.6988711927911,5.258333333333332,99.6988711927911,14.0,20.0,2.72
10.0,4.0,-819.5142143316443,69.24187546445683,5.258333333333332,69.24187546445683,14.0,20.0,2.72
10.0,5.0,-778.8122151447678,28.539876277580333,5.258333333333332,28.539876277580333,14.0,20.0,2.72
10.0,6.0,-728.8643023256723,0.0034955258902300557,4.861235833333332,0.0034955258902300557,13.3,19.4,2.72
10.0,7.0,-670.6301849818519,0.0015899204918241594,3.215433433333333,0.0015899204918241594,12.8,18.2,2.53
10.0,8.0,-605.0076850086698,0.002568897580204066,1.9025625,0.002568897580204066,4.5,20.0,2.53
10.0,9.0,-532.8200881569678,0.00569606712406312,2.0383966666666664,0.00569606712406312,2.8,17.8,2.72
10.0,10.0,-454.8110801519638,0.001023119520596083,0.38292750000000003,0.001023119520596083,3.0,18.3,1.24
