row,col,phase,phase_loss,weight,score,a,h,e
10.0,11.0,-371.6450270469026,0.0005873496369872555,1.4118043333333332,0.0005873496369872555,7.6,12.2,2.25
10.0,12.0,-283.91069528696244,0.004191187646938488,0.3477869999999999,0.004191187646938488,8.4,11.0,1.24
10.0,13.0,-192.12694402806392,0.0006499660767360638,0.2524850999999999,0.0006499660767360638,9.6,7.3,1.24
10.0,14.0,-96.74934160156864,0.004236584466511317,0.16287569999999996,0.004236584466511317,12.2,3.9,1.24
10.0,15.0,-358.17700656275474,0.0013991989640089741,1.226489425,0.0013991989640089741,6.1,11.4,2.53
10.0,16.0,-256.7592386487686,0.0017008069717121543,1.25583,0.0017008069717121543,6.6,8.2,2.72
10.0,17.0,-152.80169355590942,0.002651807862548594,0.20294549999999997,0.002651807862548594,9.3,6.0,1.24
10.0,18.0,-46.57198261155554,2.8443458186202406,0.04514999999999999,2.8443458186202406,4.0,2.0,1.24
10.0,19.0,-658.304659817858,0.0021028774544902262,3.415697916666666,0.0021028774544902262,8.5,19.3,2.72
10.0,20.0,-548.2056078731093,0.00010250201557937544,2.6873124999999995,0.00010250201557937544,13.0,15.0,2.53
11.0,0.0,-862.9433277423818,112.67098887519433,5.258333333333332,112.67098887519433,14.0,20.0,2.72
11.0,1.0,-869.1543996116948,118.88206074450727,5.258333333333332,118.88206074450727,14.0,20.0,2.72
11.0,2.0,-862.3189194949064,112.04658062771887,5.258333333333332,112.04658062771887,14.0,20.0,2.72
11.0,3.0,-843.2970009812811,93.02466211409364,5.258333333333332,93.02466211409364,14.0,20.0,2.72
11.0,4.0,-813.0450715930797,62.77273272589218,5.258333333333332,62.77273272589218,14.0,20.0,2.72
11.0,5.0,-772.5607111088239,22.288372241636353,5.258333333333332,22.288372241636353,14.0,20.0,2.72
11.0,6.0,-722.8370672656097,0.042022089859074185,4.777919999999999,0.042022089859074185,13.2,19.2,2.72
11.0,7.0,-664.8289485534051,0.0006412903449017904,3.408428333333333,0.0006412903449017904,8.2,19.7,2.72
11.0,8.0,-599.4303367353345,0.002280452165450697,2.205717204166666,0.002280452165450697,7.3,18.7,2.53
11.0,9.0,-527.4616547757491,0.0008696383133610652,2.813963333333333,0.0008696383133610652,9.1,15.2,2.72
11.0,10.0,-449.6645668223114,1.6041061371652177e-05,1.56940875,1.6041061371652177e-05,6.0,14.7,2.53
11.0,11.0,-366.702105376773,0.003039214663601797,0.4185135,0.003039214663601797,7.2,14.5,1.24
11.0,12.0,-279.1622436155458,0.004016150079223735,1.0067211,0.004016150079223735,6.9,8.8,2.53
11.0,13.0,-187.5634571584405,0.0031169382391738054,0.6780434666666666,0.0031169382391738054,5.9,6.4,2.53
11.0,14.0,-92.36123161188652,0.0014163983673824987,0.397185,0.0014163983673824987,2.3,3.6,2.72
11.0,15.0,-353.95481638940055,0.00367970434945164,1.774088583333333,0.00367970434945164,13.6,9.5,2.53
11.0,16.0,-252.69378795973896,0.001969722434267851,1.0158604166666665,0.001969722434267851,8.5,8.2,2.25
11.0,17.0,-148.8841733772283,0.0073518913263797,0.5420906999999999,0.0073518913263797,5.2,5.4,2.53
11.0,18.0,-42.79401201060591,6.62231641956987,0.04514999999999999,6.62231641956987,4.0,2.0,1.24
11.0,19.0,-654.6583150724055,0.008188833844542387,3.096295999999999,0.008188833844542387,12.1,19.2,2.25
11.0,20.0,-544.6834321163033,0.005697741303265502,2.5352583666666666,0.005697741303265502,11.8,15.4,2.53
12.0,0.0,-841.6446494235174,91.37231055632992,5.258333333333332,91.37231055632992,14.0,20.0,2.72
12.0,1.0,-848.2243811899361,97.95204232274864,5.258333333333332,97.95204232274864,14.0,20.0,2.72
12.0,2.0,-841.8575907990635,91.58525193187597,5.258333333333332,91.58525193187597,14.0,20.0,2.72
12.0,3.0,-823.3834388158089,73.11109994862136,5.258333333333332,73.11109994862136,14.0,20.0,2.72
12.0,4.0,-793.7370180920971,43.46467922490956,5.258333333333332,43.46467922490956,14.0,20.0,2.72
12.0,5.0,-753.8959306548736,3.6235917876861095,5.258333333333332,3.6235917876861095,14.0,20.0,2.72
12.0,6.0,-704.8358261189283,0.06269379470950298,3.299505404166666,0.06269379470950298,11.9,19.9,2.53
12.0,7.0,-647.4970281424066,0.005596369312115712,3.403113333333333,0.005596369312115712,8.8,18.8,2.72
12.0,8.0,-582.7621205141113,0.0029551694824476726,2.2823961,0.0029551694824476726,8.4,17.8,2.53
12.0,9.0,-511.4429874291609,0.001287473182856047,2.0208346666666666,0.001287473182856047,8.2,16.0,2.53
12.0,10.0,-434.2752265026488,0.0004387805543046852,0.7408462499999999,0.0004387805543046852,13.5,16.2,1.24
12.0,11.0,-351.9178346180229,0.00017104380413002218,1.0710583333333332,0.00017104380413002218,4.0,12.2,2.25
12.0,12.0,-264.95635107453427,0.000540527659268264,0.243945,0.000540527659268264,4.5,10.4,1.24
12.0,13.0,-173.90803776322446,0.005368608845856215,0.5491546666666667,0.005368608845856215,3.7,6.4,2.25
12.0,14.0,-79.22806667627992,0.007073634287735331,0.07841137499999999,0.007073634287735331,3.9,3.5,1.24
12.0,15.0,-341.31601624189216,0.002343133107842732,0.9406249999999999,0.002343133107842732,2.5,12.0,2.25
12.0,16.0,-240.5222338347476,0.00407231759612614,0.36939629999999996,0.00407231759612614,11.8,9.1,1.24
12.0,17.0,-137.15380673555455,0.0034008517654910975,0.7769883333333335,0.0034008517654910975,7.6,4.7,2.72
12.0,18.0,-31.48001041570205,17.93631801447373,0.04514999999999999,17.93631801447373,4.0,2.0,1.24
12.0,19.0,-643.7371854327148,0.007754280371045752,3.156076874999999,0.007754280371045752,12.9,18.5,2.25
12.0,20.0,-534.1330449973575,0.0019647682674985845,2.049507241666667,0.0019647682674985845,7.9,16.6,2.53
13.0,0.0,-806.5799182950013,56.307579427813835,5.258333333333332,56.307579427813835,14.0,20.0,2.72
13.0,1.0,-813.7522595676132,63.47992070042574,5.258333333333332,63.47992070042574,14.0,20.0,2.72
13.0,2.0,-808.1399290589461,57.86759019175861,5.258333333333332,57.86759019175861,14.0,20.0,2.72
13.0,3.0,-790.5489969284699,40.27665806128243,5.258333333333332,40.27665806128243,14.0,20.0,2.72
13.0,4.0,-761.8806980956433,11.60835922845581,5.258333333333332,11.60835922845581,14.0,20.0,2.72
13.0,5.0,-723.0807494970682,0.0655517724630954,3.7552985458333334,0.0655517724630954,13.9,19.7,2.53
13.0,6.0,-675.0966936870782,0.0014508441718135145,2.8864516333333334,0.0014508441718135145,10.4,19.4,2.53
13.0,7.0,-618.8454204607215,0.0008159685339705902,3.1968299999999994,0.0008159685339705902,8.4,18.2,2.72
13.0,8.0,-555.190924566552,0.00023754282301524654,1.9788511499999997,0.00023754282301524654,6.6,17.7,2.53
13.0,9.0,-484.9310332808309,0.0030852827840135433,1.8252604166666666,0.0030852827840135433,2.5,16.3,2.72
13.0,10.0,-408.79124131077015,0.0010560525111600327,1.9517499,0.0010560525111600327,11.4,12.2,2.53
13.0,11.0,-327.4237186373598,0.0034053860777021328,0.5178611999999999,0.0034053860777021328,12.2,12.4,1.24
13.0,12.0,-241.4097832434204,0.0008782141235315066,0.21402322499999993,0.0008782141235315066,3.7,9.7,1.24
13.0,13.0,-151.26447776007535,0.00017067742464860203,0.615125,0.00017067742464860203,2.0,5.7,2.72
13.0,14.0,-57.44224556871313,0.0014380555544448725,0.331625,0.0014380555544448725,7.0,2.1,2.72
13.0,15.0,-320.3430119051354,0.00020795005730178673,1.1179949999999999,0.00020795005730178673,6.6,10.0,2.53
13.0,16.0,-220.31821989712853,0.00024628939490867197,0.9699701666666666,0.00024628939490867197,10.6,6.7,2.25
13.0,17.0,-117.676551347869,9.965310756854251e-05,0.6145237499999999,9.965310756854251e-05,5.7,4.3,2.72
13.0,18.0,-732.6891874659659,0.15578323715908482,4.997035833333332,0.15578323715908482,13.7,19.4,2.72
13.0,19.0,-625.5945479619631,0.01074669243189419,3.2631949999999996,0.01074669243189419,8.6,18.3,2.72
13.0,20.0,-516.6024994083518,0.009664935695582244,1.8053947916666662,0.009664935695582244,6.1,17.5,2.25
14.0,0.0,-758.3585893348741,8.086250467686568,5.258333333333332,8.086250467686568,14.0,20.0,2.72
14.0,1.0,-766.3180172333373,16.045678366149787,5.258333333333332,16.045678366149787,14.0,20.0,2.72
14.0,2.0,-761.709726772121,11.43738790493353,5.258333333333332,11.43738790493353,14.0,20.0,2.72
14.0,3.0,-745.2969686370143,0.1756876129857119,5.1258254166666655,0.1756876129857119,13.7,19.9,2.72
14.0,4.0,-717.9368612146282,0.0026571130656520836,3.5404114874999992,0.0026571130656520836,12.9,19.9,2.53
14.0,5.0,-680.5332397073184,0.011560097369056166,2.9244657750000003,0.011560097369056166,10.3,19.8,2.53
14.0,6.0,-633.9963906661669,0.012442912260667072,3.078616625,0.012442912260667072,12.7,18.3,2.25
14.0,7.0,-579.2118262902004,0.00314709098165622,2.729177999999999,0.00314709098165622,12.3,16.0,2.53
14.0,8.0,-517.0183667402075,0.01635258005126161,0.5714874,0.01635258005126161,7.2,19.8,1.24
14.0,9.0,-448.19455172041626,0.001619591509950169,1.5828906333333332,0.001619591509950169,6.2,14.6,2.53
14.0,10.0,-373.4517915371457,0.0006925937136657012,1.7494733333333332,0.0006925937136657012,6.4,11.6,2.72
14.0,11.0,-293.43253603006497,0.007252788294408674,0.4072257,0.007252788294408674,10.4,11.1,1.24
14.0,12.0,-208.7118963049561,0.0018182946532476763,0.17220059999999995,0.0018182946532476763,2.1,8.8,1.24
14.0,13.0,-119.80144092912724,0.006572986888386367,0.17353439999999998,0.006572986888386367,10.2,4.8,1.24
14.0,14.0,-387.1542005669635,0.0018663275678250102,1.3974937499999998,0.0018663275678250102,6.6,12.5,2.53
14.0,15.0,-291.1701965601096,0.0026550023903837427,1.2547790541666668,0.0026550023903837427,11.3,7.9,2.53
14.0,16.0,-192.20203716675127,0.0027815588346982167,0.6336516666666665,0.0027815588346982167,4.4,7.0,2.25
14.0,17.0,-90.56029733303647,0.0037285458697624563,0.4874109625,0.0037285458697624563,10.3,3.3,2.53
14.0,18.0,-706.5185207575641,0.03200952709539706,3.3467181541666657,0.03200952709539706,12.1,19.9,2.53
14.0,19.0,-600.3177666255224,0.0011420658838687814,2.386995974999999,0.0011420658838687814,8.7,18.2,2.53
14.0,20.0,-492.1706776501151,0.0038990856619989245,2.2785279166666665,0.0038990856619989245,5.9,15.7,2.72
15.0,0.0,-697.7617366649233,0.00401040538918096,3.4515494999999996,0.00401040538918096,13.2,19.0,2.53
15.0,1.0,-706.6671000055503,0.0028544000815600157,3.591426320833333,0.0028544000815600157,13.7,19.1,2.53
15.0,2.0,-703.2684375542522,0.014338324654090684,4.726437916666667,0.014338324654090684,13.9,18.1,2.72
15.0,3.0,-688.2792508796424,0.03483603442009553,4.49690625,0.03483603442009553,13.5,17.7,2.72
15.0,4.0,-662.5049632956616,0.008647544182167621,2.7697307166666665,0.008647544182167621,9.7,19.6,2.53
15.0,5.0,-626.7998432854388,0.0006489495012829138,2.2478379,0.0006489495012829138,6.8,19.8,2.53
15.0,6.0,-582.0295879392706,0.008652880676891073,1.5792664874999995,0.008652880676891073,2.1,19.9,2.53
15.0,7.0,-529.0416841362494,0.0014677192193630617,2.55441375,0.0014677192193630617,6.9,16.3,2.72
15.0,8.0,-468.6440161915375,0.002689287240627891,1.5144532083333333,0.002689287240627891,4.9,16.1,2.25
15.0,9.0,-401.5910425538764,0.0029515867486225034,2.0445468749999995,0.0029515867486225034,12.3,12.5,2.25
15.0,10.0,-328.57625160927046,0.00026283973920726567,1.4552509999999999,0.00026283973920726567,10.4,10.2,2.25
15.0,11.0,-250.229418376799,0.005566974763496546,1.2122662499999999,0.005566974763496546,6.3,8.1,2.72
15.0,12.0,-167.1172674931081,0.006946448186226917,0.9450783333333331,0.006946448186226917,8.6,5.3,2.72
15.0,13.0,-79.74636800483586,0.0007320185077333008,0.5572349999999999,0.0007320185077333008,9.6,2.9,2.72
15.0,14.0,-348.5673468371774,0.0024468639944643655,1.4600801249999997,0.0024468639944643655,9.3,11.1,2.25
15.0,15.0,-253.97975499617,0.005535531173734398,0.9533812166666665,0.005535531173734398,7.6,7.9,2.53
15.0,16.0,-156.33712820012352,0.0013422588608591468,0.5708891999999999,0.0013422588608591468,5.4,5.6,2.53
15.0,17.0,-55.95194511187265,0.001547620417568396,0.05192062499999998,0.001547620417568396,2.9,2.5,1.24
15.0,18.0,-673.1003049428809,0.008520740712810948,4.023931666666666,0.008520740712810948,11.6,18.1,2.72
15.0,19.0,-568.0262292718817,0.0007776117254252313,1.8816279250000005,0.0007776117254252313,5.3,18.6,2.53
15.0,20.0,-460.94554858366064,0.001259277667486458,0.37213019999999997,0.001259277667486458,2.4,18.6,1.24
16.0,0.0,-625.6860736335357,0.023598047598170524,3.122216416666667,0.023598047598170524,13.3,17.8,2.25
16.0,1.0,-635.6583651420046,0.007669341223390802,3.7206037500000004,0.007669341223390802,11.3,17.1,2.72
16.0,2.0,-633.627844902454,0.010216620983555913,4.024833333333332,0.010216620983555913,13.0,16.4,2.72
16.0,3.0,-620.2541512755101,0.007996490353889385,3.3013449999999995,0.007996490353889385,9.2,17.7,2.72
16.0,4.0,-596.2861925016709,0.0028699983290607634,3.77546,0.0028699983290607634,12.8,15.6,2.72
16.0,5.0,-562.5234324201838,0.005732224871280778,3.52975,0.005732224871280778,12.4,15.0,2.72
16.0,6.0,-519.7816335736452,0.0022146283326947014,2.8822499999999995,0.0022146283326947014,9.6,15.0,2.72
16.0,7.0,-468.86509172589285,0.00022356183035299182,2.4898125,0.00022356183035299182,13.5,14.0,2.25
16.0,8.0,-410.5459955059505,0.004022804596388596,0.6951149999999999,0.004022804596388596,13.5,15.2,1.24
16.0,9.0,-345.550518623425,0.005206474231272296,1.3728866666666664,0.005206474231272296,3.7,11.2,2.72
16.0,10.0,-274.550655695557,0.0015529123538726708,1.0404060375000002,0.0015529123538726708,8.1,8.3,2.53
16.0,11.0,-198.16057949076549,0.003635597125168033,0.5676248833333334,0.003635597125168033,2.2,7.1,2.53
16.0,12.0,-116.93631285956008,0.005000298524919344,0.19347254999999997,0.005000298524919344,12.3,4.6,1.24
16.0,13.0,-391.37766191674746,2.3630127543583512e-05,2.3031283333333334,2.3630127543583512e-05,10.4,11.3,2.72
16.0,14.0,-301.93156446485864,0.0017854121242635301,0.30800249999999996,0.0017854121242635301,6.0,11.7,1.24
16.0,15.0,-208.9962166399505,0.014433994815107098,1.0099133333333332,0.014433994815107098,6.2,6.8,2.72
16.0,16.0,-112.92552417737988,0.01122814195605315,0.6954349999999998,0.01122814195605315,8.6,3.9,2.72
16.0,17.0,-734.0335725554664,0.012820602341435006,4.911351666666667,0.012820602341435006,13.3,19.6,2.72
16.0,18.0,-632.5989224764044,0.0021517423456316465,3.205217083333333,0.0021517423456316465,14.0,16.7,2.53
16.0,19.0,-528.868618292835,0.00796862122751918,1.4798857500000002,0.00796862122751918,2.7,18.6,2.25
16.0,20.0,-423.0618532398012,0.007787873480083363,2.2332916666666662,0.007787873480083363,13.0,13.0,2.25
17.0,0.0,-543.0893521234716,0.002132885190349043,2.351656125,0.002132885190349043,9.9,17.1,2.25
17.0,1.0,-554.2128438077443,0.005112735224429343,1.6356173166666663,0.005112735224429343,3.4,18.7,2.53
17.0,2.0,-553.6629348469296,0.0036941242733519175,2.744469,0.0036941242733519175,12.8,16.2,2.25
17.0,3.0,-542.043823880073,0.0012811003957722278,1.9024984999999999,0.0012811003957722278,6.2,18.3,2.25
17.0,4.0,-520.0456412880712,0.0020271689600122045,2.1536651625,0.0020271689600122045,9.3,15.7,2.53
17.0,5.0,-488.4101541430541,0.0021383374146921597,1.5065504999999997,0.0021383374146921597,4.2,16.9,2.25
17.0,6.0,-447.8998283120113,0.0006583901363228506,0.5158032,0.0006583901363228506,7.4,17.6,1.24
17.0,7.0,-399.2721530924355,0.001223372408276191,2.6621833333333336,0.001223372408276191,12.8,11.0,2.72
17.0,8.0,-343.2599770671436,0.0014626628467340197,0.5210322,0.0014626628467340197,11.2,13.4,1.24
17.0,9.0,-280.5577091151863,9.117778245126829e-05,1.1776140999999998,9.117778245126829e-05,10.6,7.8,2.53
17.0,10.0,-211.81267614453645,0.007666873041614508,1.031470533333333,0.007666873041614508,13.4,5.6,2.53
17.0,11.0,-137.6206670424399,0.0016779282632342074,0.16743787499999996,0.0016779282632342074,7.9,5.5,1.24
17.0,12.0,-58.52465035220166,0.0009992291547789023,0.1813,0.0009992291547789023,2.0,2.4,2.25
17.0,13.0,-335.01574468776016,0.005765439713286469,1.1941990916666665,0.005765439713286469,6.7,10.6,2.53
17.0,14.0,-247.53567526447205,0.014358304863918647,1.256552083333333,0.014358304863918647,8.5,7.1,2.72
17.0,15.0,-156.4801192006057,0.0015244761520989414,0.9050833333333332,0.0015244761520989414,8.8,5.0,2.72
17.0,16.0,-62.20249896993028,6.443013536028275e-05,0.0666939,6.443013536028275e-05,4.7,2.8,1.24
17.0,17.0,-685.0179151011539,0.0012525034976533789,3.3037695166666667,0.0012525034976533789,12.8,18.7,2.53
17.0,18.0,-585.2070128727783,0.006878595434500312,2.095790083333333,0.006878595434500312,6.7,19.4,2.25
17.0,19.0,-483.0196553458509,0.0026265372571288026,2.8959300000000003,0.0026265372571288026,10.8,13.8,2.72
17.0,20.0,-378.6783307804381,0.0011736140932043782,0.3353765999999999,0.0011736140932043782,3.7,15.2,1.24
18.0,0.0,-450.94300913644656,0.004349468477755636,0.46142940000000005,0.004349468477755636,5.8,17.8,1.24
18.0,1.0,-463.2687882906944,0.002491903975567311,2.1750916249999994,0.002491903975567311,10.9,14.7,2.25
18.0,2.0,-464.2699506974186,0.0011674666438921122,0.42733612499999996,0.0011674666438921122,4.3,18.5,1.24
18.0,3.0,-454.4957601644064,0.0018026448751129465,2.1940479166666664,0.0018026448751129465,11.5,14.2,2.25
18.0,4.0,-434.57747593357954,0.0021585507670351944,1.4235,0.0021585507670351944,5.0,14.4,2.53
18.0,5.0,-405.1983457056545,0.00892968497049651,1.4201456499999998,0.00892968497049651,6.1,13.2,2.53
18.0,6.0,-367.0660056903644,0.0012245342449546115,1.3845499999999997,0.0012245342449546115,2.9,12.0,2.72
18.0,7.0,-320.88902919222073,0.0018399484042674885,1.5087865083333332,0.0018399484042674885,12.7,8.6,2.53
18.0,8.0,-267.358433958535,5.003456863050815e-06,0.22043767499999997,5.003456863050815e-06,2.3,11.1,1.24
18.0,9.0,-207.13419841447785,0.003461109790350747,0.7737916666666665,0.003461109790350747,7.0,7.0,2.25
18.0,10.0,-140.8363233962391,0.0024610915515950182,0.6738663749999999,0.0024610915515950182,9.9,4.9,2.25
18.0,11.0,-69.03970232410848,0.004507927135819045,0.44767916666666663,0.004507927135819045,13.6,2.5,2.25
18.0,12.0,-352.27197732509694,5.636630930894171e-05,1.4390549999999998,5.636630930894171e-05,4.2,11.3,2.72
18.0,13.0,-271.01359738997417,0.003889182291459292,0.7695519999999997,0.003889182291459292,2.8,9.6,2.25
18.0,14.0,-185.69940012097916,0.0027635753098707028,0.7183679999999999,0.0027635753098707028,7.2,6.4,2.25
18.0,15.0,-96.7211690470608,0.002983622256124363,0.4801164374999999,0.002983622256124363,9.3,3.5,2.53
18.0,16.0,-724.4307475134292,0.01212358032080374,4.519870416666666,0.01212358032080374,11.9,19.9,2.72
18.0,17.0,-629.1434039392366,0.006559439669672429,3.281026666666666,0.006559439669672429,8.6,18.4,2.72
18.0,18.0,-531.1412364526086,0.0006702856726406026,1.6837678125,0.0006702856726406026,4.5,17.7,2.53
18.0,19.0,-430.6764772960287,0.0005739757161791204,1.2569051249999998,0.0005739757161791204,3.3,15.1,2.25
18.0,20.0,-327.9746112506309,0.002687422505914583,0.26807812499999994,0.002687422505914583,2.5,13.3,1.24
19.0,0.0,-350.19514254017986,0.00010469838298376999,0.33346950000000003,0.00010469838298376999,4.7,14.0,1.24
19.0,1.0,-363.7460114632404,0.005502430037267914,0.2894324999999999,0.005502430037267914,2.0,14.9,1.24
19.0,2.0,-366.332516663163,0.0003385614463695674,0.4521231,0.0003385614463695674,8.4,14.3,1.24
19.0,3.0,-358.4510513701589,0.0058609404713934055,0.5325993,0.0058609404713934055,10.8,14.1,1.24
19.0,4.0,-340.675604333414,0.0023741822109855093,1.0133445,0.0023741822109855093,3.6,11.9,2.25
19.0,5.0,-313.6317733133292,0.0007340108895732556,1.47334425,0.0007340108895732556,11.7,9.4,2.25
19.0,6.0,-277.9724044634049,0.0001449419205528102,1.1538333333333333,0.0001449419205528102,4.0,9.2,2.72
19.0,7.0,-234.35641356135875,0.005387586102159503,1.3055249999999998,0.005387586102159503,10.2,6.5,2.72
19.0,8.0,-183.43161245628065,0.0012535695618964837,0.24210899999999996,0.0012535695618964837,9.6,7.0,1.24
19.0,9.0,-125.8217338827335,0.001576969317284238,0.48734374166666655,0.001576969317284238,5.9,4.6,2.53
19.0,10.0,-62.117392912132345,0.003054990989767248,0.1111725,0.003054990989767248,12.0,2.7,1.24
19.0,11.0,-352.87045353814483,0.0016486065042045084,0.325699425,0.0016486065042045084,4.3,14.1,1.24
19.0,12.0,-278.59115480204264,0.000245344441736961,1.065005,0.000245344441736961,2.8,9.3,2.72
19.0,13.0,-199.7473474686876,0.006146794007719336,0.20270249999999998,0.006146794007719336,6.0,7.7,1.24
19.0,14.0,-116.76525539382784,0.004932823027061772,0.16135687499999998,0.004932823027061772,9.5,4.7,1.24
19.0,15.0,-30.03127022454601,19.385058205629772,0.04514999999999999,19.385058205629772,4.0,2.0,1.24
19.0,16.0,-659.8943899228434,0.04823703028159798,2.9220683333333333,0.04823703028159798,11.0,18.8,2.53
19.0,17.0,-566.669006639424,0.002563184794780682,3.477,0.002563184794780682,12.0,15.2,2.72
19.0,18.0,-470.6378308672565,0.0009325604778496199,1.4576573083333333,0.0009325604778496199,4.1,15.8,2.53
19.0,19.0,-372.0548045256464,0.0021617033807501684,1.1068898749999998,0.0021617033807501684,3.7,12.9,2.25
19.0,20.0,-271.14790634571364,0.005206150401136256,1.5007920833333332,0.005206150401136256,10.9,7.1,2.72
20.0,0.0,-241.7444414731367,0.00695368016795328,0.732333,0.00695368016795328,3.6,8.6,2.25
20.0,1.0,-256.52029379959095,0.003937157440304873,1.0534800333333332,0.003937157440304873,9.8,7.4,2.53
20.0,2.0,-260.69675399312564,0.0014271592180534753,1.3149266666666666,0.0014271592180534753,8.2,7.6,2.72
20.0,3.0,-254.72046559945647,0.007866920074775408,1.2535016666666665,0.007866920074775408,13.6,7.0,2.25
20.0,4.0,-239.1109593830101,0.0015589275367631217,1.035395958333333,0.0015589275367631217,10.7,7.1,2.25
20.0,5.0,-214.43833410700427,0.013163208566766116,0.26122124999999996,0.013163208566766116,8.5,8.2,1.24
20.0,6.0,-181.3019482642981,0.00040464097534709254,1.166625,0.00040464097534709254,12.0,5.1,2.72
20.0,7.0,-140.31148526985544,0.004508992839873827,0.47976483333333325,0.004508992839873827,4.4,5.3,2.25
20.0,8.0,-92.07119011841404,0.0018312927304435789,0.47032708333333334,0.0018312927304435789,4.9,3.5,2.72
20.0,9.0,-397.1675643865615,0.0015792791396052053,1.9996911666666668,0.0015792791396052053,12.1,12.4,2.25
20.0,10.0,-336.1604144864732,0.0008709139174243319,1.7739633333333336,0.0008709139174243319,8.8,9.8,2.72
20.0,11.0,-269.5768942376244,0.0014242669212762848,0.22574999999999998,0.0014242669212762848,2.5,11.2,1.24
20.0,12.0,-197.90805364882635,0.00436090195489669,1.0184266666666666,0.00436090195489669,7.1,6.4,2.72
20.0,13.0,-121.60737184388744,0.003985918594480609,0.1350783,0.003985918594480609,6.6,4.9,1.24
20.0,14.0,-41.09078072047032,8.32554770970546,0.04514999999999999,8.32554770970546,4.0,2.0,1.24
20.0,15.0,-676.7377489745827,0.012040966770200612,3.438176,0.012040966770200612,13.6,19.2,2.25
20.0,16.0,-588.8930726516592,0.0006651413095823955,2.6994025,0.0006651413095823955,5.9,18.6,2.72
20.0,17.0,-497.8690948611674,0.001113904136104793,0.47408970000000006,0.001113904136104793,4.9,19.6,1.24
20.0,18.0,-403.94814616895474,0.00036174512661091285,1.5101357916666664,0.00036174512661091285,7.1,13.0,2.53
20.0,19.0,-307.3850551628957,0.0020290398488214123,0.25396875,0.0020290398488214123,2.5,12.6,1.24
20.0,20.0,-208.4096251541523,0.00036324916800367646,0.6642488999999999,0.00036324916800367646,4.1,7.2,2.53
