id,tested_positive
0,[[-20.02223]]
1,[[33.26795]]
2,[[21.186758]]
3,[[-19.667301]]
4,[[-130.96458]]
5,[[-54.188225]]
6,[[112.099205]]
7,[[-8.8130665]]
8,[[123.05735]]
9,[[-147.47403]]
10,[[24.81099]]
11,[[84.51908]]
12,[[-46.358013]]
13,[[-115.72585]]
14,[[-90.98949]]
15,[[82.88178]]
16,[[14.492618]]
17,[[-10.150271]]
18,[[-142.69746]]
19,[[4.959035]]
20,[[-23.448578]]
21,[[17.338202]]
22,[[123.60328]]
23,[[160.62183]]
24,[[-66.33667]]
25,[[135.2361]]
26,[[-0.23780127]]
27,[[84.69793]]
28,[[135.7962]]
29,[[42.846767]]
30,[[-111.06658]]
31,[[83.28283]]
32,[[-173.25467]]
33,[[61.954887]]
34,[[20.877403]]
35,[[72.72268]]
36,[[-114.461586]]
37,[[-117.94977]]
38,[[-148.53775]]
39,[[-59.646523]]
40,[[-19.97983]]
41,[[151.9318]]
42,[[-71.27058]]
43,[[23.207859]]
44,[[125.94806]]
45,[[86.69795]]
46,[[116.65783]]
47,[[103.15536]]
48,[[33.99529]]
49,[[-101.53557]]
50,[[90.624344]]
51,[[135.87054]]
52,[[45.00719]]
53,[[30.827694]]
54,[[50.706573]]
55,[[-64.73515]]
56,[[25.364641]]
57,[[75.88853]]
58,[[-39.87053]]
59,[[165.70334]]
60,[[144.30565]]
61,[[42.152554]]
62,[[-36.176895]]
63,[[-58.531075]]
64,[[-83.56183]]
65,[[81.97042]]
66,[[96.76835]]
67,[[11.085823]]
68,[[59.04534]]
69,[[-162.4426]]
70,[[20.065283]]
71,[[-133.33632]]
72,[[116.77794]]
73,[[-174.70776]]
74,[[-21.691605]]
75,[[10.400088]]
76,[[111.384636]]
77,[[-104.802895]]
78,[[-86.51439]]
79,[[-33.941025]]
80,[[-162.57886]]
81,[[130.91866]]
82,[[154.0308]]
83,[[13.364161]]
84,[[-18.582136]]
85,[[138.98917]]
86,[[-160.06096]]
87,[[154.63818]]
88,[[-76.51448]]
89,[[-152.00993]]
90,[[-30.617516]]
91,[[-95.8013]]
92,[[80.70496]]
93,[[-62.78801]]
94,[[33.810818]]
95,[[-113.63312]]
96,[[141.1381]]
97,[[85.614525]]
98,[[67.2638]]
99,[[-37.467934]]
100,[[41.10363]]
101,[[-125.25533]]
102,[[161.43324]]
103,[[-167.89775]]
104,[[16.811546]]
105,[[-123.25328]]
106,[[104.2427]]
107,[[95.89131]]
108,[[96.91272]]
109,[[-146.78763]]
110,[[31.760464]]
111,[[89.48348]]
112,[[-95.42341]]
113,[[-87.72371]]
114,[[62.22662]]
115,[[-14.65742]]
116,[[-81.70406]]
117,[[-163.64288]]
118,[[-147.06212]]
119,[[0.8198366]]
120,[[-147.33682]]
121,[[110.84378]]
122,[[126.14589]]
123,[[95.19487]]
124,[[-101.79386]]
125,[[-49.536205]]
126,[[9.692246]]
127,[[109.86954]]
128,[[58.183475]]
129,[[-73.5608]]
130,[[158.45131]]
131,[[84.482666]]
132,[[-147.91542]]
133,[[40.89349]]
134,[[55.152275]]
135,[[6.9011984]]
136,[[-146.93857]]
137,[[-39.23505]]
138,[[-153.14221]]
139,[[-81.47538]]
140,[[-49.284096]]
141,[[-95.642876]]
142,[[109.297165]]
143,[[-23.224346]]
144,[[-89.42836]]
145,[[40.381332]]
146,[[-8.67039]]
147,[[-81.32152]]
148,[[9.324604]]
149,[[121.04535]]
150,[[-100.33653]]
151,[[71.27225]]
152,[[-26.246851]]
153,[[-33.1113]]
154,[[-134.97612]]
155,[[115.17897]]
156,[[78.222]]
157,[[-58.87129]]
158,[[-70.56836]]
159,[[137.49341]]
160,[[104.32335]]
161,[[157.09715]]
162,[[32.53048]]
163,[[-109.44931]]
164,[[-55.679268]]
165,[[-15.561837]]
166,[[-0.44572476]]
167,[[152.54736]]
168,[[-6.9613504]]
169,[[-80.68915]]
170,[[-39.881084]]
171,[[124.968155]]
172,[[-119.27253]]
173,[[-74.696655]]
174,[[49.451843]]
175,[[45.80568]]
176,[[-121.25179]]
177,[[99.31024]]
178,[[-106.71523]]
179,[[1.458665]]
180,[[22.028372]]
181,[[56.1652]]
182,[[5.6452084]]
183,[[-6.8628836]]
184,[[-33.988514]]
185,[[124.979645]]
186,[[55.926083]]
187,[[-7.823993]]
188,[[60.215202]]
189,[[-153.39262]]
190,[[-156.25844]]
191,[[9.431824]]
192,[[5.680952]]
193,[[-116.09833]]
194,[[41.29573]]
195,[[-155.71251]]
196,[[-5.5248113]]
197,[[-112.327644]]
198,[[-108.29424]]
199,[[-48.522236]]
200,[[-57.414722]]
201,[[-66.48407]]
202,[[95.59933]]
203,[[166.88225]]
204,[[5.072989]]
205,[[-7.251671]]
206,[[-86.666626]]
207,[[57.3925]]
208,[[-68.0047]]
209,[[-123.4871]]
210,[[1.958519]]
211,[[-22.027483]]
212,[[-79.98238]]
213,[[-120.82273]]
214,[[-99.32741]]
215,[[-58.910515]]
216,[[27.470135]]
217,[[21.735075]]
218,[[41.76844]]
219,[[-91.64773]]
220,[[-92.12366]]
221,[[-41.106052]]
222,[[-29.721392]]
223,[[85.91598]]
224,[[147.62073]]
225,[[126.46575]]
226,[[-45.379375]]
227,[[161.86804]]
228,[[43.93315]]
229,[[93.13226]]
230,[[30.959446]]
231,[[111.829796]]
232,[[-1.1996089]]
233,[[114.4128]]
234,[[-2.064294]]
235,[[-73.05866]]
236,[[75.41324]]
237,[[-36.632576]]
238,[[105.065346]]
239,[[63.520695]]
240,[[140.23952]]
241,[[9.7562895]]
242,[[14.835612]]
243,[[-28.020643]]
244,[[-12.868195]]
245,[[-102.50351]]
246,[[44.134335]]
247,[[-25.27397]]
248,[[2.2113235]]
249,[[-113.99772]]
250,[[7.316227]]
251,[[-48.09837]]
252,[[159.61395]]
253,[[3.320662]]
254,[[-104.78601]]
255,[[125.81059]]
256,[[59.152504]]
257,[[-0.9100779]]
258,[[-7.9336457]]
259,[[-136.5254]]
260,[[-127.718666]]
261,[[-6.709287]]
262,[[-148.3882]]
263,[[135.35243]]
264,[[-25.202158]]
265,[[1.8826844]]
266,[[137.54506]]
267,[[144.33195]]
268,[[155.39873]]
269,[[-121.54031]]
270,[[50.78063]]
271,[[33.31504]]
272,[[66.743286]]
273,[[-91.66742]]
274,[[53.161964]]
275,[[26.34008]]
276,[[-110.20013]]
277,[[-13.931019]]
278,[[62.749813]]
279,[[-20.080788]]
280,[[142.3105]]
281,[[86.39771]]
282,[[126.49924]]
283,[[86.49718]]
284,[[-25.062548]]
285,[[-148.76878]]
286,[[-85.087906]]
287,[[-104.33433]]
288,[[-35.342686]]
289,[[108.68253]]
290,[[0.68318945]]
291,[[105.7076]]
292,[[-127.60588]]
293,[[-139.28539]]
294,[[-93.09727]]
295,[[-53.196846]]
296,[[159.07785]]
297,[[-70.22738]]
298,[[108.10055]]
299,[[-97.25551]]
300,[[114.04966]]
301,[[-5.4556975]]
302,[[124.77871]]
303,[[107.26439]]
304,[[99.78334]]
305,[[-106.55893]]
306,[[-153.81372]]
307,[[46.927223]]
308,[[-110.1656]]
309,[[-66.25951]]
310,[[-74.877785]]
311,[[-34.67881]]
312,[[-61.153965]]
313,[[165.67734]]
314,[[-20.726048]]
315,[[166.17488]]
316,[[77.84593]]
317,[[127.598946]]
318,[[56.692135]]
319,[[53.856083]]
320,[[87.76331]]
321,[[-158.91605]]
322,[[-120.90029]]
323,[[47.8497]]
324,[[84.06269]]
325,[[58.61186]]
326,[[-153.75247]]
327,[[88.477554]]
328,[[-57.402943]]
329,[[-12.350984]]
330,[[-146.88211]]
331,[[105.36169]]
332,[[-37.059605]]
333,[[-33.500736]]
334,[[-153.22134]]
335,[[-48.537064]]
336,[[53.4698]]
337,[[-157.87936]]
338,[[164.08154]]
339,[[116.53128]]
340,[[-32.536938]]
341,[[-145.45483]]
342,[[-101.3771]]
343,[[134.1789]]
344,[[-140.28017]]
345,[[-15.582281]]
346,[[84.84763]]
347,[[-31.170467]]
348,[[-76.85172]]
349,[[-115.17797]]
350,[[-123.97896]]
351,[[-129.91022]]
352,[[29.003405]]
353,[[69.976105]]
354,[[41.445732]]
355,[[28.23828]]
356,[[-34.715286]]
357,[[112.19125]]
358,[[-169.9654]]
359,[[-38.013233]]
360,[[-78.952156]]
361,[[32.12387]]
362,[[-96.76548]]
363,[[-79.67082]]
364,[[-164.6062]]
365,[[-6.9691277]]
366,[[-116.64364]]
367,[[-33.204727]]
368,[[5.4593725]]
369,[[82.46565]]
370,[[114.57704]]
371,[[-81.720856]]
372,[[113.43363]]
373,[[60.21513]]
374,[[71.01312]]
375,[[59.313225]]
376,[[74.95909]]
377,[[-154.22617]]
378,[[110.08848]]
379,[[77.78136]]
380,[[-155.61807]]
381,[[-38.12017]]
382,[[106.48374]]
383,[[163.6533]]
384,[[-119.317375]]
385,[[5.317307]]
386,[[136.02382]]
387,[[-48.219543]]
388,[[-64.89255]]
389,[[-75.31361]]
390,[[113.05545]]
391,[[-118.03975]]
392,[[-112.78351]]
393,[[-27.558506]]
394,[[-90.487045]]
395,[[-115.977615]]
396,[[167.41406]]
397,[[18.388515]]
398,[[-51.01424]]
399,[[149.00072]]
400,[[136.29974]]
401,[[-23.605898]]
402,[[-126.49163]]
403,[[-81.23777]]
404,[[113.8446]]
405,[[76.95065]]
406,[[-158.34055]]
407,[[-165.1657]]
408,[[-4.604402]]
409,[[-105.28017]]
410,[[83.81768]]
411,[[101.285255]]
412,[[107.03202]]
413,[[-74.65916]]
414,[[-32.113632]]
415,[[80.523964]]
416,[[70.58128]]
417,[[94.70559]]
418,[[-94.60703]]
419,[[-7.9331355]]
420,[[-127.91735]]
421,[[-117.433525]]
422,[[65.2901]]
423,[[90.20137]]
424,[[-128.99274]]
425,[[-21.004322]]
426,[[-143.80595]]
427,[[-69.89873]]
428,[[-39.33372]]
429,[[33.263573]]
430,[[-45.28648]]
431,[[15.588078]]
432,[[20.655096]]
433,[[-112.150536]]
434,[[121.20947]]
435,[[-62.671844]]
436,[[75.310455]]
437,[[-102.00168]]
438,[[149.89703]]
439,[[-12.734701]]
440,[[-115.74806]]
441,[[165.87868]]
442,[[-2.8022294]]
443,[[51.783318]]
444,[[87.45124]]
445,[[-60.546387]]
446,[[64.530075]]
447,[[-22.666983]]
448,[[74.64209]]
449,[[76.84476]]
450,[[-17.675863]]
451,[[26.55031]]
452,[[166.46088]]
453,[[-2.821859]]
454,[[42.917583]]
455,[[11.52421]]
456,[[111.13416]]
457,[[-91.42565]]
458,[[84.17753]]
459,[[-61.683495]]
460,[[-170.69449]]
461,[[-70.57786]]
462,[[-27.729832]]
463,[[92.86397]]
464,[[55.260597]]
465,[[-93.3645]]
466,[[-21.459976]]
467,[[-1.2351907]]
468,[[-174.62503]]
469,[[113.89888]]
470,[[28.844759]]
471,[[-130.57103]]
472,[[11.881746]]
473,[[-55.594345]]
474,[[-8.402203]]
475,[[2.4469821]]
476,[[148.9099]]
477,[[56.809303]]
478,[[89.689]]
479,[[59.014275]]
480,[[121.90007]]
481,[[-126.138245]]
482,[[-148.88689]]
483,[[61.982224]]
484,[[16.162367]]
485,[[75.13863]]
486,[[-134.08372]]
487,[[-127.758125]]
488,[[96.46769]]
489,[[76.69051]]
490,[[64.69684]]
491,[[-149.21574]]
492,[[119.079254]]
493,[[-79.71174]]
494,[[-67.189026]]
495,[[-129.15465]]
496,[[29.916441]]
497,[[-4.809029]]
498,[[-74.16147]]
499,[[106.31466]]
