267356,11.8,10.5,2.3
299003,13,4.3,2
41338,3.5,6,2.5
301413,13.1,2.3,1.5
207457,9.6,9.4,1.9
31045,3.1,9.8,2.2
89082,5.2,16.6,2.4
178329,8.5,14.3,2.1
315101,13.6,3,2.3
317838,13.7,3.2,1.5
51632,3.9,2.3,1.4
318605,13.7,8.3,1.7
314772,13.5,18.9,2.4
156099,7.7,10.9,2.1
262429,11.6,13.9,1.6
46485,3.7,4.1,2.7
134417,6.9,11.2,1.4
301960,13.1,5.9,2.2
260129,11.5,16.6,2.6
315867,13.6,8.1,2.4
215123,9.9,6.2,2
10020,2.3,14.4,2.7
280059,12.3,4.7,2.1
307435,13.3,6.2,2.2
222131,10.1,16.7,2.3
249836,11.2,2.3,2.3
244251,10.9,19.4,1.8
123576,6.5,11.3,1.8
214794,9.9,4,2.1
55245,4,8.2,2.7
232315,10.5,12.2,2.2
8487,2.3,4.2,2.4
88754,5.2,14.4,2.6
12538,2.4,13.1,2.5
30935,3.1,9.1,1.7
270423,11.9,12.9,1.5
227935,10.3,19.2,2.2
100252,5.6,18.7,1.9
312582,13.5,4.3,2.4
9363,2.3,10.1,1.5
141754,7.2,5.8,1.6
120182,6.4,6.8,1.4
252464,11.2,19.8,2.6
260896,11.6,3.7,1.3
60283,4.2,5.6,2.5
157961,7.8,5.2,2.3
144273,7.3,4.5,1.5
210961,9.7,14.7,1.3
233300,10.5,18.8,1.7
248631,11.1,12.4,1.8
88535,5.2,13,1.7
222678,10.2,2.3,1.5
214685,9.9,3.3,1.7
52508,3.9,8.1,2
37834,3.3,18.9,1.6
160699,7.9,5.4,1.6
316086,13.6,9.6,1.8
108246,5.9,17.7,1.8
191579,9,12.1,2.6
71233,4.6,6.2,2.5
247536,11.1,5.1,1.8
81745,5,3.9,2.2
163108,8,3.3,2.5
229906,10.4,14.3,1.3
292981,12.7,18.5,1.3
315648,13.6,6.7,1.5
178548,8.5,15.8,1.5
45390,3.6,14.9,2.7
49113,3.8,3.6,1.5
82950,5,11.9,2.7
277650,12.2,6.7,2.7
81417,4.9,19.8,2.4
267028,11.8,8.3,2.5
78679,4.8,19.7,1.6
305574,13.2,11.9,2.1
111093,6,18.6,1.5
63896,4.3,11.6,2.3
80760,4.9,15.4,2.7
201544,9.4,6.2,1.6
153033,7.6,8.6,1.5
111859,6.1,5.6,1.6
273598,12,15.9,2.5
191469,9,11.4,2.1
179314,8.6,2.8,1.6
302508,13.1,9.6,1.5
91710,5.3,16,2.7
249726,11.1,19.7,1.8
248193,11.1,9.5,1.5
119963,6.4,5.3,2
184790,8.8,3.1,1.7
23051,2.8,10.8,2.3
15823,2.5,16.9,2.5
171540,8.3,5.2,2.7
255968,11.4,7,2
307545,13.3,6.9,2.7
42214,3.5,11.9,1.6
185009,8.8,4.5,2.6
151829,7.5,18.6,2.6
3230,2.1,5.4,1.7
106822,5.9,8.2,1.9
52289,3.9,6.6,2.6
260348,11.5,18.1,2
98828,5.6,9.2,2
170664,8.2,17.5,2.1
53165,3.9,12.5,1.7
196945,9.2,11.7,2.2
85140,5.1,8.4,2.7
214356,9.8,19.2,1.8
226292,10.3,8.3,1.4
246441,11,15.9,1.8
146025,7.3,16.1,2.7
25131,2.9,6.6,1.8
73314,4.7,2,2.1
301303,13,19.6,2.5
49880,3.8,8.7,1.7
271299,11.9,18.7,2.1
174277,8.4,5.4,1.9
327256,14,11.7,1.3
23927,2.8,16.7,1.4
143397,7.2,16.7,2.4
33673,3.2,9.2,2.5
316305,13.6,11,2.7
1588,2,12.5,2.5
254763,11.3,17.1,1.5
268232,11.8,16.4,1.4
286082,12.5,8.7,1.4
25788,2.9,11,1.5
126862,6.6,15.1,1.9
83607,5,16.3,2.4
262319,11.6,13.1,2.6
138250,7,18.6,2.2
300427,13,13.8,1.9
58640,4.1,12.8,1.7
85250,5.1,9.2,1.7
47908,3.7,13.6,2.5
44295,3.6,7.6,2.7
286191,12.5,9.4,1.8
188403,8.9,9.1,1.5
179424,8.6,3.5,2.1
47799,3.7,12.9,2.1
281045,12.3,11.3,1.7
203625,9.4,20,2.7
111750,6.1,4.8,2.7
165079,8,16.5,1.6
127409,6.6,18.7,2.6
23160,2.8,11.5,2.7
76708,4.8,6.5,2.5
39805,3.4,13.9,2.2
59516,4.1,18.6,2.3
76927,4.8,8,1.9
133103,6.9,2.4,2
13962,2.5,4.5,2.4
297580,12.9,12.9,2.2
311158,13.4,12.9,2.5
158399,7.8,8.1,2.6
157304,7.7,18.9,2.6
107041,5.9,9.7,1.3
296813,12.9,7.8,2
116678,6.2,19.6,2
35972,3.3,6.5,1.4
256296,11.4,9.2,1.8
122481,6.5,4,1.8
77694,4.8,13.1,2.1
129052,6.7,11.6,1.9
30716,3.1,7.6,2.3
42762,3.5,15.5,2.4
310392,13.4,7.8,2.4
314006,13.5,13.8,2.3
187199,8.8,19.1,2.6
18123,2.6,14.2,1.5
75285,4.7,15.1,2.7
112188,6.1,7.8,1.5
269766,11.9,8.5,1.8
3887,2.1,9.8,1.4
11881,2.4,8.8,1.3
54260,3.9,19.8,1.7
212056,9.8,3.9,1.3
240528,10.8,12.7,1.5
211618,9.7,19,2.5
146244,7.3,17.6,2.1
178438,8.5,15,2.5
94886,5.4,19.1,2.3
244798,11,4.9,2.5
61049,4.2,10.7,2.6
226073,10.3,6.8,2
59187,4.1,16.4,2.4
116130,6.2,15.9,2.7
205048,9.5,11.4,2.5
256187,11.4,8.5,1.4
24146,2.8,18.1,2.3
305683,13.2,12.6,2.5
255311,11.4,2.6,2.3
156318,7.7,12.4,1.5
140331,7.1,14.4,1.8
144820,7.3,8.1,2.2
97295,5.5,17.1,1.7
163874,8,8.4,2.6
164422,8,12.1,1.9
268452,11.8,17.8,2.4
260786,11.6,2.9,2.3
210085,9.7,8.8,2.2
119087,6.3,17.6,1.4
266371,11.8,4,1.3
173073,8.3,15.5,1.5
111531,6.1,3.4,1.8
309187,13.3,17.9,1.9
287943,12.6,3,1.5
179533,8.6,4.2,2.5
203953,9.5,4.1,2.5
192346,9,17.3,1.3
66853,4.4,13.2,2.5
96419,5.5,11.2,2.6
152267,7.6,3.5,1.4
74080,4.7,7.1,2.2
278635,12.2,13.3,2.2
63239,4.3,7.2,2.6
71781,4.6,9.9,1.8
54807,4,5.3,2.4
72328,4.6,13.5,2.5
140221,7.1,13.7,1.3
98609,5.6,7.7,2.6
304041,13.1,19.8,1.8
137812,7,15.7,1.9
59954,4.2,3.4,2.6
298456,12.9,18.8,1.3
321780,13.8,11.3,2.7
141864,7.2,6.5,2.1
35753,3.3,5,2
83388,5,14.9,1.5
131023,6.8,6.6,2.5
194755,9.1,15.2,2.2
84812,5.1,6.3,1.4
197273,9.2,13.9,2
233629,10.6,2.9,1.6
70904,4.6,4,2.6
37286,3.3,15.2,2.3
94996,5.4,19.9,1.3
101237,5.7,7.2,1.4
135184,6.9,16.3,1.6
163765,8,7.7,2.2
26336,2.9,14.6,2.3
84921,5.1,7,1.8
263414,11.7,2.3,2.6
7282,2.2,14.3,1.9
305355,13.2,10.4,2.7
239980,10.8,9,2.2
156866,7.7,16,2.3
188184,8.9,7.6,2.1
76161,4.8,2.9,1.8
148982,7.4,17.8,1.4
317072,13.6,16.2,1.4
178219,8.5,13.6,1.6
167816,8.1,16.6,2.3
74409,4.7,9.3,2.1
156975,7.7,16.7,2.7
204610,9.5,8.5,2.2
222459,10.1,18.9,2.1
124671,6.5,18.6,1.8
115802,6.2,13.8,1.4
324737,13.9,13,1.4
10896,2.4,2.2,1.8
290791,12.7,3.9,1.3
301194,13,18.9,2.1
261224,11.6,5.8,2.6
31592,3.1,13.5,1.4
84593,5.1,4.8,2
106275,5.9,4.5,2.7
222788,10.2,3,2
44514,3.6,9.1,2.1
236586,10.7,4.5,1.8
33782,3.2,10,1.4
214028,9.8,17,2
159056,7.8,12.5,2.3
255858,11.4,6.3,1.5
234724,10.6,10.2,1.6
297799,12.9,14.4,1.6
293090,12.7,19.2,1.7
105946,5.9,2.4,1.3
229796,10.4,13.5,2.3
64334,4.3,14.5,2.6
8049,2.2,19.4,2.1
244689,11,4.2,2.1
161027,7.9,7.6,1.4
154895,7.7,2.9,1.7
298346,12.9,18,2.3
199901,9.3,13.3,2.3
202201,9.4,10.6,1.3
283563,12.4,10,1.5
264947,11.7,12.6,1.4
187746,8.9,4.7,1.8
59078,4.1,15.7,2
76818,4.8,7.3,1.5
291448,12.7,8.2,2.5
7173,2.2,13.6,1.5
158070,7.8,5.9,2.7
53931,3.9,17.6,1.8
321342,13.8,8.4,2.4
234176,10.6,6.5,2.3
161246,7.9,9,2.3
152486,7.6,4.9,2.3
17795,2.6,12,1.7
224102,10.2,11.8,1.4
11553,2.4,6.6,1.5
22065,2.8,4.2,2.7
168145,8.1,18.8,2.2
30826,3.1,8.4,1.3
268890,11.9,2.6,2.7
268342,11.8,17.1,1.9
237133,10.7,8.1,2.5
49222,3.8,4.3,1.9
215889,9.9,11.3,2.1
167159,8.1,12.2,2.6
320028,13.7,17.8,1.5
211947,9.8,3.1,2.4
262538,11.6,14.6,2
147229,7.4,6.1,1.6
139017,7.1,5.6,2.4
270970,11.9,16.5,2.2
24803,2.9,4.4,2
43200,3.5,18.4,2.7
55464,4,9.7,2.1
123357,6.5,9.8,2.4
273927,12,18.1,2.4
264290,11.7,8.2,1.7
18452,2.6,16.4,1.4
126643,6.6,13.6,2.5
169788,8.2,11.7,1.5
132665,6.8,17.6,1.7
215451,9.9,8.4,1.8
205924,9.5,17.3,1.6
93682,5.4,11.1,1.9
138579,7.1,2.7,2.1
3997,2.1,10.5,1.9
323204,13.9,2.7,2.6
53603,3.9,15.4,2
33563,3.2,8.5,2
117335,6.3,5.9,1.7
64444,4.3,15.3,1.6
157742,7.8,3.8,1.4
107917,5.9,15.5,1.9
313130,13.5,8,1.7
303165,13.1,13.9,2.7
15385,2.5,14,2.2
242061,10.9,4.8,1.8
87221,5.2,4.2,2.3
134636,6.9,12.6,2.3
178657,8.5,16.5,1.9
310501,13.4,8.6,1.3
133213,6.9,3.1,2.5
323095,13.9,2,2.2
96638,5.5,12.7,2
230891,10.5,2.7,2.3
217860,10,6.3,2.7
174825,8.4,9,2.7
229468,10.4,11.3,2.5
218079,10,7.8,2.1
57326,4.1,4,2.3
41886,3.5,9.7,1.8
328022,14,16.8,1.4
55136,4,7.5,2.3
8925,2.3,7.1,2.7
183585,8.7,13.1,2.7
289586,12.6,13.9,2.3
219284,10,15.8,2.6
61706,4.2,15.1,2.3
116240,6.2,16.7,1.7
149420,7.5,2.6,1.7
322437,13.8,15.7,2.4
51084,3.8,16.7,2.1
281702,12.3,15.7,1.4
210304,9.7,10.3,1.6
118430,6.3,13.2,1.7
62035,4.2,17.3,2.2
136717,7,8.4,1.9
155004,7.7,3.6,2.1
38710,3.4,6.6,2.2
193222,9.1,5,1.9
71890,4.6,10.6,2.2
121277,6.4,14.1,1.4
190046,8.9,20,2.3
80869,4.9,16.2,1.6
93244,5.4,8.2,1.6
201872,9.4,8.4,1.4
85688,5.1,12.1,2
270751,11.9,15.1,1.3
322875,13.8,18.6,2.7
239871,10.8,8.3,1.8
109341,6,6.9,1.8
190593,9,5.6,1.5
34001,3.2,11.4,2.3
299113,13,5,2.5
289038,12.6,10.3,1.5
268671,11.8,19.3,1.8
84483,5.1,4.1,1.5
194645,9.1,14.5,1.7
5859,2.2,4.8,2.1
135841,7,2.6,1.3
99376,5.6,12.9,1.3
52070,3.9,5.2,1.7
57435,4.1,4.7,2.7
134746,6.9,13.4,1.3
29840,3,19.9,1.7
195631,9.2,3,1.3
152376,7.6,4.2,1.8
228592,10.4,5.5,1.9
230453,10.4,17.9,2
208552,9.6,16.7,1.9
9253,2.3,9.3,2.5
21080,2.7,15.8,1.7
101456,5.7,8.6,2.3
171649,8.3,6,1.6
214466,9.8,19.9,2.3
130585,6.8,3.7,2.2
269547,11.9,7,2.4
235600,10.6,16,2.2
318057,13.7,4.6,2.4
172306,8.3,10.4,1.3
102661,5.7,16.7,1.3
33125,3.2,5.6,1.7
200230,9.3,15.5,2.2
255749,11.4,5.5,2.6
134965,6.9,14.8,2.2
28198,3,8.9,2.5
86126,5.1,15,2.3
50318,3.8,11.6,2
90068,5.3,5.1,2
142302,7.2,9.4,2.4
170116,8.2,13.9,1.3
148544,7.4,14.8,2.6
287724,12.5,19.6,2.1
167050,8.1,11.5,2.2
310830,13.4,10.7,2.7
208224,9.6,14.5,2.1
315320,13.6,4.5,1.7
77256,4.8,10.2,1.8
221474,10.1,12.3,2.6
92805,5.4,5.2,2.7
220269,10.1,4.3,2.1
228154,10.4,2.6,1.6
20204,2.7,9.9,2.6
81636,5,3.2,1.8
71343,4.6,7,1.5
218627,10,11.5,1.4
278745,12.2,14,2.7
109450,6,7.6,2.2
256625,11.4,11.4,1.7
221036,10.1,9.4,2.3
1916,2,14.7,2.3
197054,9.2,12.4,2.6
121605,6.4,16.2,2.7
302179,13.1,7.4,1.6
493,2,5.2,2.5
150077,7.5,7,1.4
135622,6.9,19.2,1.9
149529,7.5,3.3,2.1
253668,11.3,9.8,1.5
102113,5.7,13,2
258158,11.5,3.5,2
152705,7.6,6.4,1.7
10129,2.3,15.2,1.6
56450,4,16.3,1.7
236805,10.7,5.9,2.7
153143,7.6,9.3,2
50099,3.8,10.1,2.6
108574,5.9,19.9,1.6
198587,9.3,4.6,1.4
62254,4.2,18.8,1.6
242170,10.9,5.5,2.2
78241,4.8,16.8,1.3
302836,13.1,11.8,1.3
87002,5.2,2.8,1.4
252354,11.2,19.1,2.1
60830,4.2,9.3,1.7
92477,5.4,3.1,1.4
28526,3,11.1,2.3
187637,8.9,4,1.4
224540,10.2,14.7,1.7
178110,8.5,12.8,2.7
136060,7,4,2.2
210195,9.7,9.5,2.7
211509,9.7,18.3,2.1
222350,10.1,18.2,1.7
207895,9.6,12.3,2.2
311268,13.4,13.7,1.5
67291,4.4,16.2,1.3
233191,10.5,18.1,1.3
75723,4.7,18.1,1.5
38162,3.4,3,1.4
198368,9.3,3.1,2
145587,7.3,13.2,2.4
148872,7.4,17,2.4
216656,9.9,16.4,2.3
253778,11.3,10.5,2
111312,6,20,2.4
216765,9.9,17.1,2.7
132556,6.8,16.9,1.3
278088,12.2,9.7,1.5
274693,12.1,5.1,2.5
82512,5,9,2.4
200668,9.3,18.4,2.5
189279,8.9,14.9,2.1
175482,8.4,13.4,2.4
286301,12.5,10.1,2.3
85469,5.1,10.6,2.6
100909,5.7,5,1.6
38053,3.4,2.2,2.5
309954,13.4,4.9,2.1
210742,9.7,13.2,1.9
154566,7.6,18.8,1.8
208881,9.6,18.9,1.8
177234,8.5,7,2.1
211399,9.7,17.6,1.6
176796,8.5,4.1,1.8
236476,10.7,3.8,1.3
168473,8.2,2.9,2
326599,14,7.3,1.6
69809,4.5,14.8,2.6
33344,3.2,7,2.6
35096,3.2,18.7,2.3
19218,2.7,3.4,1.5
129271,6.7,13.1,1.3
145258,7.3,11,2.5
115035,6.2,8.6,2.7
251807,11.2,15.5,1.4
205705,9.5,15.8,2.2
254216,11.3,13.4,2.3
306778,13.2,19.9,2.5
319700,13.7,15.6,1.7
62363,4.2,19.5,2
45718,3.6,17.1,2.5
228701,10.4,6.2,2.3
29731,3,19.2,1.3
169568,8.2,10.2,2
171321,8.3,3.8,1.8
284220,12.4,14.3,2.7
155880,7.7,9.4,2.7
124014,6.5,14.2,2.1
219941,10.1,2.1,2.3
243703,10.9,15.7,2.5
167488,8.1,14.4,2.5
110545,6,14.9,2.2
49332,3.8,5,2.4
192017,9,15.1,1.4
84702,5.1,5.5,2.4
12319,2.4,11.7,1.6
248741,11.1,13.1,2.3
78132,4.8,16,2.4
143178,7.2,15.3,1.5
226183,10.3,7.5,2.5
113721,6.1,18,1.8
241732,10.9,2.6,1.9
124452,6.5,17.1,2.4
224650,10.2,15.4,2.2
231767,10.5,8.6,1.4
142959,7.2,13.8,2.1
5092,2.1,17.8,1.9
104851,5.8,13.2,1.3
135403,6.9,17.7,2.5
87440,5.2,5.7,1.7
64115,4.3,13.1,1.7
269985,11.9,9.9,2.7
137484,7,13.5,2.1
292105,12.7,12.6,2.2
123467,6.5,10.6,1.4
253449,11.3,8.3,2.1
125328,6.6,4.9,1.5
265385,11.7,15.5,1.7
248850,11.1,13.8,2.7
118649,6.3,14.6,2.6
68933,4.5,9,2
259910,11.5,15.2,1.7
312363,13.5,2.9,1.5
103756,5.8,5.9,1.3
219831,10,19.5,1.8
141645,7.2,5,2.7
275131,12.1,8.1,1.3
253121,11.3,6.1,2.3
53712,3.9,16.1,2.4
284439,12.4,15.8,2.1
325613,13.9,18.8,2
165517,8,19.4,1.9
290353,12.6,19,2.5
192784,9.1,2.1,1.6
50646,3.8,13.8,1.8
64991,4.3,18.9,2.3
130147,6.7,18.9,1.9
246879,11,18.8,2.1
271080,11.9,17.2,2.7
259691,11.5,13.7,2.3
101128,5.7,6.4,2.5
173401,8.3,17.7,1.3
27760,3,6,2.2
36082,3.3,7.2,1.9
44404,3.6,8.4,1.6
222021,10.1,16,1.8
159385,7.8,14.7,2.2
61597,4.2,14.4,1.9
159166,7.8,13.3,1.3
48456,3.7,17.3,1.8
16371,2.6,2.5,1.8
280716,12.3,9.1,1.8
183366,8.7,11.7,1.8
305902,13.2,14.1,1.9
229139,10.4,9.1,2.6
189936,8.9,19.3,1.8
267575,11.8,12,1.7
288929,12.6,9.5,2.6
325285,13.9,16.6,2.2
164,2,3,2.6
285644,12.5,5.7,2.6
200449,9.3,17,1.6
325723,13.9,19.5,2.5
170335,8.2,15.3,2.2
154785,7.7,2.1,2.7
263743,11.7,4.5,2.5
72657,4.6,15.7,2.4
160261,7.9,2.5,1.3
296923,12.9,8.5,2.5
186870,8.8,16.9,2.7
279073,12.2,16.2,2.5
242389,10.9,7,1.6
191908,9,14.3,2.5
79665,4.9,8.1,2.7
217970,10,7.1,1.7
24912,2.9,5.1,2.4
205267,9.5,12.9,1.9
216218,9.9,13.5,2
239761,10.8,7.6,1.3
292871,12.7,17.7,2.3
322766,13.8,17.9,2.3
253340,11.3,7.6,1.7
188951,8.9,12.7,2.3
305245,13.2,9.7,2.2
188622,8.9,10.5,2.4
4435,2.1,13.4,2.2
38820,3.4,7.3,2.7
284658,12.4,17.3,1.5
155552,7.7,7.3,1.4
278964,12.2,15.5,2.1
67510,4.4,17.6,2.2
180409,8.6,10.1,1.6
206472,9.6,2.8,2.4
8706,2.3,5.7,1.8
200996,9.4,2.5,2.3
114597,6.2,5.7,2.4
13633,2.5,2.3,2.5
157413,7.7,19.7,1.5
62473,4.3,2.1,2.5
39586,3.4,12.5,1.3
65867,4.4,6.7,1.4
48346,3.7,16.6,1.3
61159,4.2,11.5,1.6
11662,2.4,7.3,1.9
207676,9.6,10.9,1.3
90506,5.3,8,2.3
174496,8.4,6.9,1.3
228263,10.4,3.3,2
160808,7.9,6.1,2
174058,8.4,3.9,2.5
144163,7.3,3.7,2.5
40353,3.4,17.6,1.5
158289,7.8,7.4,2.1
280935,12.3,10.5,2.7
287396,12.5,17.4,2.3
87549,5.2,6.4,2.1
67072,4.4,14.7,1.9
184242,8.7,17.5,2.4
209319,9.7,3.7,2.1
132884,6.8,19,2.6
66196,4.4,8.9,1.3
312034,13.4,18.8,1.6
24255,2.8,18.8,2.7
33235,3.2,6.3,2.2
46704,3.7,5.6,2.1
53384,3.9,13.9,2.6
203515,9.4,19.3,2.2
186761,8.8,16.2,2.3
14947,2.5,11.1,1.9
306231,13.2,16.3,1.8
239323,10.8,4.6,2.5
241951,10.9,4.1,1.3
19109,2.7,2.6,2.6
284001,12.4,12.9,1.8
307654,13.3,7.7,1.6
323423,13.9,4.2,2
283344,12.4,8.5,2.1
258596,11.5,6.4,2.3
165188,8,17.2,2
56997,4,19.9,2.4
126095,6.6,10,1.7
43638,3.6,3.3,1.5
8158,2.3,2,2.5
309406,13.3,19.4,1.3
96529,5.5,12,1.6
94667,5.4,17.7,1.4
105508,5.8,17.5,2.5
151172,7.5,14.3,1.4
211837,9.8,2.4,1.9
6735,2.2,10.6,2.7
278197,12.2,10.4,1.9
182819,8.7,8,2.6
281264,12.3,12.7,2.6
110655,6,15.6,2.7
144492,7.3,5.9,2.4
16042,2.5,18.4,1.9
56778,4,18.5,1.5
217313,10,2.7,2
104742,5.8,12.4,2.4
295499,12.8,17.1,2.6
37615,3.3,17.4,2.2
325066,13.9,15.2,1.3
175044,8.4,10.5,2.1
232753,10.5,15.1,2.5
328351,14,19,1.3
92586,5.4,3.8,1.8
132337,6.8,15.4,1.9
150405,7.5,9.1,2.7
252135,11.2,17.6,2.7
268999,11.9,3.4,1.6
31921,3.1,15.7,1.3
57216,4.1,3.3,1.8
113940,6.1,19.4,2.7
16809,2.6,5.4,2.1
168254,8.1,19.5,2.6
106384,5.9,5.3,1.6
56231,4,14.8,2.3
67400,4.4,16.9,1.7
298675,13,2.1,2.2
221255,10.1,10.9,1.7
151610,7.5,17.2,1.7
300974,13,17.4,2.6
32468,3.1,19.3,2
245017,11,6.4,1.9
241623,10.8,20,1.5
183695,8.7,13.9,1.7
59735,4.2,2,1.7
195083,9.1,17.4,2
96091,5.5,9.1,1.3
43747,3.6,4,1.9
68057,4.5,3.2,1.4
294185,12.8,8.4,1.7
22175,2.8,5,1.7
77913,4.8,14.6,1.5
15604,2.5,15.5,1.6
142849,7.2,13.1,1.6
3340,2.1,6.1,2.2
294952,12.8,13.5,1.9
64006,4.3,12.4,1.3
29621,3,18.4,2.3
97514,5.5,18.5,2.6
