267356,11.8,10.5,2.3
147996,7.4,11.2,1.8
32359,3.1,18.6,1.6
327037,14,10.2,1.9
105180,5.8,15.3,2.7
95105,5.5,2.5,1.7
18999,2.6,20,2.1
95434,5.5,4.7,1.6
12757,2.4,14.6,1.9
162889,7.9,20,1.6
250931,11.2,9.6,2.3
206800,9.6,5,2.2
27650,3,5.3,1.7
24036,2.8,17.4,1.8
255530,11.4,4.1,1.7
298565,12.9,19.5,1.7
173292,8.3,16.9,2.4
34658,3.2,15.8,2
271189,11.9,18,1.6
107479,5.9,12.6,1.6
94010,5.4,13.3,1.7
245674,11,10.8,1.6
2902,2.1,3.2,1.9
13305,2.4,18.2,2.7
218736,10,12.2,1.8
197711,9.2,16.8,2.3
169678,8.2,10.9,2.5
239652,10.8,6.8,2.4
232862,10.5,15.9,1.4
256953,11.4,13.6,1.5
92696,5.4,4.5,2.3
226730,10.3,11.2,1.7
181505,8.6,17.4,1.7
125219,6.6,4.1,2.6
18890,2.6,19.3,1.7
256077,11.4,7.7,2.4
106932,5.9,8.9,2.4
199025,9.3,7.5,1.7
243594,10.9,15,2.1
32578,3.1,20,2.5
41776,3.5,9,1.3
179205,8.6,2,2.7
155990,7.7,10.2,1.7
292762,12.7,17,1.9
262100,11.6,11.7,1.7
241185,10.8,17,2.7
14619,2.5,8.9,2.1
22394,2.8,6.4,2.6
27321,3,3.1,1.8
261772,11.6,9.5,1.9
310611,13.4,9.3,1.8
224759,10.2,16.1,2.6
42871,3.5,16.3,1.3
237243,10.7,8.9,1.5
35534,3.3,3.5,2.6
37396,3.3,16,1.3
209428,9.7,4.4,2.5
104194,5.8,8.8,1.6
214137,9.8,17.7,2.4
247098,11.1,2.2,1.5
190265,9,3.4,1.7
243046,10.9,11.4,1.3
75504,4.7,16.6,2.1
241404,10.8,18.5,2.1
318714,13.7,9,2.1
285972,12.5,7.9,2.4
26664,2.9,16.8,2.1
115364,6.2,10.8,2.6
116568,6.2,18.9,1.5
225197,10.2,19.1,1.4
195521,9.2,2.2,2.3
259253,11.5,10.8,2
115911,6.2,14.5,1.8
66305,4.4,9.6,1.7
26774,2.9,17.5,2.6
254106,11.3,12.7,1.8
66086,4.4,8.1,2.3
121824,6.4,17.7,2.1
179862,8.6,6.4,2.4
73204,4.6,19.4,1.6
209538,9.7,5.2,1.5
155661,7.7,8,1.8
49442,3.8,5.8,1.4
257172,11.4,15,2.4
32030,3.1,16.4,1.7
94120,5.4,14,2.2
76270,4.8,3.6,2.2
171759,8.3,6.7,2.1
28636,3,11.9,1.3
129490,6.7,14.5,2.2
32797,3.2,3.4,1.9
36191,3.3,7.9,2.3
258049,11.5,2.8,1.6
93572,5.4,10.4,1.4
197821,9.2,17.6,1.3
317729,13.7,2.4,2.6
139126,7.1,6.4,1.3
227606,10.3,17,2.3
250164,11.2,4.5,2.1
139236,7.1,7.1,1.8
214904,9.9,4.7,2.6
35315,3.3,2.1,1.7
307326,13.3,5.5,1.8
60502,4.2,7.1,1.9
86016,5.1,14.3,1.8
261662,11.6,8.8,1.4
156537,7.7,13.8,2.4
253230,11.3,6.8,2.7
124890,6.5,20,2.7
87878,5.2,8.6,2
10786,2.3,19.6,1.3
220707,10.1,7.2,2.4
137374,7,12.8,1.6
146682,7.4,2.4,2.4
199792,9.3,12.6,1.9
17685,2.6,11.2,2.7
99814,5.6,15.8,1.6
254654,11.3,16.3,2.6
228920,10.4,7.7,1.7
40791,3.5,2.4,1.8
42324,3.5,12.6,2.1
29293,3,16.2,2.5
2135,2,16.2,1.7
134855,6.9,14.1,1.7
215013,9.9,5.5,1.5
237462,10.7,10.3,2.4
172087,8.3,8.9,1.9
34549,3.2,15.1,1.6
207129,9.6,7.2,2.1
41229,3.5,5.3,2.1
43857,3.6,4.7,2.4
31483,3.1,12.7,2.5
46594,3.7,4.9,1.6
54041,3.9,18.3,2.3
63787,4.3,10.9,1.9
100471,5.7,2.1,1.3
100142,5.6,18,1.4
69152,4.5,10.5,1.4
80650,4.9,14.7,2.2
293528,12.8,4,2
231548,10.5,7.1,2
181286,8.6,15.9,2.3
59844,4.2,2.7,2.1
67729,4.4,19.1,1.6
23598,2.8,14.5,1.5
301632,13.1,3.7,2.4
232643,10.5,14.4,2
182052,8.7,2.9,2.4
99485,5.6,13.6,1.7
53274,3.9,13.2,2.1
204063,9.5,4.9,1.5
324518,13.9,11.5,2
54698,4,4.6,2
83169,5,13.4,2.1
125438,6.6,5.6,2
22832,2.8,9.4,1.4
224978,10.2,17.6,2
128066,6.7,5,2.3
322985,13.8,19.4,1.7
127738,6.7,2.8,2.5
203406,9.4,18.6,1.8
50537,3.8,13.1,1.4
120072,6.4,6,2.4
51960,3.9,4.4,2.7
250274,11.2,5.2,2.6
286629,12.5,12.3,2.1
111640,6.1,4.1,2.2
225526,10.3,3.2,1.3
94229,5.4,14.7,2.6
171430,8.3,4.5,2.2
274474,12.1,3.7,1.6
195193,9.1,18.1,2.5
106165,5.9,3.8,2.2
95872,5.5,7.6,1.9
147120,7.4,5.3,2.7
134527,6.9,11.9,1.9
113830,6.1,18.7,2.2
182381,8.7,5.1,2.3
244141,10.9,18.7,1.3
135512,6.9,18.5,1.4
137155,7,11.3,2.2
40681,3.4,19.8,1.3
6297,2.2,7.7,2.4
93024,5.4,6.7,2.1
100580,5.7,2.8,1.7
213809,9.8,15.5,2.6
314553,13.5,17.5,1.5
308202,13.3,11.3,2.4
148763,7.4,16.3,2
77146,4.8,9.5,1.3
252026,11.2,16.9,2.3
250602,11.2,7.4,2.4
243375,10.9,13.5,2.7
244470,11,2.7,2.7
33454,3.2,7.8,1.6
223992,10.2,11,2.4
150186,7.5,7.7,1.8
67838,4.4,19.8,2
31373,3.1,12,2
270532,11.9,13.6,1.9
56012,4,13.4,1.4
52946,3.9,11,2.3
217641,10,4.9,1.8
293857,12.8,6.2,1.9
166283,8.1,6.4,2
231439,10.5,6.4,1.6
50208,3.8,10.9,1.5
313349,13.5,9.4,2.6
175701,8.4,14.9,1.8
222897,10.2,3.7,2.4
10567,2.3,18.1,1.9
265604,11.7,16.9,2.6
246770,11,18.1,1.7
38491,3.4,5.2,1.3
169459,8.2,9.5,1.6
103099,5.7,19.6,1.6
177781,8.5,10.7,1.3
126205,6.6,10.7,2.2
132446,6.8,16.1,2.3
58421,4.1,11.3,2.3
82074,5,6.1,2.1
5420,2.1,20,1.7
304150,13.2,2.4,2.2
213918,9.8,16.3,1.5
306669,13.2,19.2,2.1
52836,3.9,10.3,1.8
303384,13.1,15.4,2.1
260567,11.5,19.6,1.4
187965,8.9,6.1,2.7
142192,7.2,8.7,1.9
83060,5,12.7,1.7
247865,11.1,7.3,1.7
72985,4.6,17.9,2.2
19328,2.7,4.1,2
253011,11.3,5.4,1.8
219722,10,18.8,1.4
235052,10.6,12.4,1.4
209647,9.7,5.9,1.9
133541,6.9,5.3,2.3
123138,6.5,8.4,1.5
267904,11.8,14.2,1.6
100361,5.6,19.4,2.3
267137,11.8,9.1,1.4
259144,11.5,10.1,1.6
280826,12.3,9.8,2.3
162998,8,2.6,2
207786,9.6,11.6,1.8
312911,13.5,6.5,2.3
143835,7.2,19.6,2.7
18233,2.6,14.9,2
285753,12.5,6.5,1.5
207019,9.6,6.5,1.6
112954,6.1,12.9,1.6
327584,14,13.8,2.6
71452,4.6,7.7,1.9
213370,9.8,12.6,2.2
197930,9.2,18.3,1.7
121715,6.4,17,1.7
46813,3.7,6.3,2.5
6516,2.2,9.2,1.8
134308,6.9,10.4,2.5
59625,4.1,19.3,2.7
238119,10.7,14.7,2.1
116787,6.3,2.2,2.4
277978,12.2,8.9,2.5
240966,10.8,15.6,1.8
185775,8.8,9.6,2.7
56669,4,17.7,2.6
314991,13.6,2.3,1.8
85907,5.1,13.6,1.4
304260,13.2,3.1,2.7
71123,4.6,5.5,2
117554,6.3,7.3,2.6
27212,3,2.4,1.4
209100,9.7,2.2,2.7
58311,4.1,10.6,1.8
12429,2.4,12.4,2.1
237681,10.7,11.8,1.8
110326,6,13.5,1.3
216108,9.9,12.8,1.5
120839,6.4,11.1,2.6
205596,9.5,15.1,1.8
5749,2.2,4.1,1.6
300317,13,13.1,1.4
262976,11.6,17.5,2.3
245127,11,7.1,2.4
266699,11.8,6.1,2.6
120729,6.4,10.4,2.1
201982,9.4,9.1,1.9
187308,8.8,19.9,1.5
171211,8.3,3.1,1.3
88206,5.2,10.8,1.8
79993,4.9,10.3,2.5
146572,7.3,19.8,1.9
72438,4.6,14.3,1.5
264400,11.7,8.9,2.2
323861,13.9,7.1,2.3
7611,2.2,16.5,1.8
173949,8.4,3.2,2.1
26993,2.9,19,2
263962,11.7,6,1.9
325394,13.9,17.3,2.6
19875,2.7,7.7,2.7
309625,13.4,2.7,2.2
4763,2.1,15.6,2
224869,10.2,16.9,1.6
257720,11.4,18.7,1.7
173511,8.3,18.4,1.8
291010,12.7,5.3,2.2
295937,12.9,2,1.4
205158,9.5,12.2,1.5
45061,3.6,12.8,1.3
69371,4.5,11.9,2.3
58859,4.1,14.2,2.6
11115,2.4,3.6,2.7
33892,3.2,10.7,1.9
201763,9.4,7.6,2.5
309844,13.4,4.2,1.6
112516,6.1,10,1.3
131461,6.8,9.6,1.3
323314,13.9,3.5,1.6
311487,13.4,15.1,2.4
221583,10.1,13.1,1.5
324956,13.9,14.4,2.3
252683,11.3,3.2,2
106713,5.9,7.5,1.5
216984,9.9,18.6,2.1
79117,4.9,4.5,1.9
94558,5.4,16.9,2.5
223445,10.2,7.4,1.7
170445,8.2,16,2.7
131680,6.8,11,2.2
197164,9.2,13.2,1.6
247427,11.1,4.4,1.4
190374,9,4.1,2.1
179971,8.6,7.2,1.3
190484,9,4.8,2.6
164860,8,15,2.2
24365,2.8,19.6,1.7
235819,10.6,17.5,1.6
327365,14,12.4,1.7
112735,6.1,11.4,2.2
318933,13.7,10.5,1.5
109779,6,9.8,2.1
291557,12.7,9,1.4
147558,7.4,8.3,1.5
131789,6.8,11.7,2.6
69262,4.5,11.2,1.9
41119,3.5,4.6,1.6
97843,5.6,2.6,2.5
238228,10.7,15.4,2.5
257392,11.4,16.5,1.9
227059,10.3,13.4,1.6
2683,2,19.8,2.5
278416,12.2,11.9,1.3
303493,13.1,16.1,2.5
253887,11.3,11.2,2.4
11772,2.4,8,2.4
118977,6.3,16.8,2.4
231877,10.5,9.3,1.9
239542,10.8,6.1,1.9
71562,4.6,8.4,2.4
86892,5.2,2,2.4
220488,10.1,5.8,1.5
154128,7.6,15.9,1.5
204391,9.5,7.1,1.3
75832,4.7,18.8,1.9
56888,4,19.2,2
273270,12,13.7,2.7
252792,11.3,3.9,2.4
307764,13.3,8.4,2.1
34111,3.2,12.2,1.3
58968,4.1,15,1.5
31811,3.1,14.9,2.3
157851,7.8,4.5,1.8
62801,4.3,4.3,2.3
294404,12.8,9.8,2.6
31702,3.1,14.2,1.9
12210,2.4,10.9,2.7
181943,8.7,2.2,2
254544,11.3,15.6,2.1
99157,5.6,11.4,1.9
57764,4.1,6.9,2.6
107698,5.9,14,2.5
67619,4.4,18.3,2.6
164312,8,11.4,1.4
299222,13,5.8,1.4
206143,9.5,18.7,2.5
32249,3.1,17.8,2.6
123248,6.5,9.1,2
16152,2.5,19.1,2.4
161465,7.9,10.5,1.7
138688,7.1,3.4,2.5
327803,14,15.3,2
266480,11.8,4.7,1.7
156209,7.7,11.6,2.6
293966,12.8,6.9,2.3
44842,3.6,11.3,1.9
122700,6.5,5.4,2.7
304917,13.2,7.5,2.4
302946,13.1,12.5,1.8
234286,10.6,7.3,1.3
202639,9.4,13.5,1.6
109231,6,6.2,1.3
308421,13.3,12.8,1.8
40572,3.4,19,2.4
240090,10.8,9.7,2.7
211180,9.7,16.1,2.2
274803,12.1,5.9,1.5
125986,6.6,9.3,1.3
247317,11.1,3.6,2.4
275898,12.1,13.2,1.5
102004,5.7,12.3,1.6
180300,8.6,9.3,2.7
321561,13.8,9.9,1.8
179095,8.5,19.4,2.2
104523,5.8,11,1.5
202749,9.4,14.2,2.1
114378,6.2,4.3,1.5
249288,11.1,16.8,1.5
132118,6.8,13.9,2.5
158727,7.8,10.3,2.4
227497,10.3,16.3,1.9
319590,13.7,14.8,2.7
103865,5.8,6.6,1.7
276774,12.1,19,2.1
242718,10.9,9.2,1.5
313677,13.5,11.6,2.4
8596,2.3,5,1.3
113392,6.1,15.8,1.9
217203,10,2,1.5
90177,5.3,5.8,2.4
73971,4.7,6.4,1.8
233519,10.6,2.1,2.6
204720,9.5,9.2,2.7
193441,9.1,6.5,1.3
215999,9.9,12,2.6
13086,2.4,16.8,1.8
110983,6,17.8,2.5
146353,7.3,18.3,2.5
77365,4.8,10.9,2.2
234833,10.6,10.9,2
281921,12.3,17.1,2.3
90287,5.3,6.6,1.4
240199,10.8,10.5,1.6
44952,3.6,12,2.4
276336,12.1,16.1,1.8
45280,3.6,14.2,2.2
192893,9.1,2.8,2
115145,6.2,9.4,1.7
265276,11.7,14.8,1.3
162122,7.9,14.9,1.4
157523,7.8,2.3,2
288162,12.6,4.4,2.4
112078,6.1,7,2.5
145477,7.3,12.5,1.9
317291,13.6,17.6,2.3
11443,2.4,5.8,2.5
319919,13.7,17,2.6
61378,4.2,12.9,2.5
218408,10,10,2
192127,9,15.8,1.9
220926,10.1,8.7,1.8
114487,6.2,5,1.9
203296,9.4,17.9,1.3
266042,11.7,19.9,1.4
4982,2.1,17.1,1.4
25241,2.9,7.3,2.3
320576,13.8,3.3,2.3
212932,9.8,9.7,1.9
74299,4.7,8.6,1.6
128504,6.7,7.9,2.6
39258,3.4,10.3,1.5
86564,5.1,17.9,2.6
83279,5,14.1,2.6
104961,5.8,13.9,1.8
49770,3.8,7.9,2.7
110764,6,16.4,1.6
39148,3.4,9.5,2.5
290133,12.6,17.6,1.5
29950,3.1,2.5,2.2
306012,13.2,14.8,2.4
126424,6.6,12.2,1.6
12976,2.4,16.1,1.3
108793,6,3.2,2.5
241513,10.8,19.2,2.5
260677,11.6,2.2,1.9
177343,8.5,7.7,2.5
225745,10.3,4.6,2.2
293638,12.8,4.7,2.5
16261,2.5,19.9,1.3
96967,5.5,14.9,1.9
12648,2.4,13.9,1.5
63458,4.3,8.7,2
236038,10.6,18.9,2.5
236695,10.7,5.2,2.2
288819,12.6,8.8,2.1
189498,8.9,16.4,1.5
21737,2.8,2.1,1.4
303931,13.1,19.1,1.3
262648,11.6,15.3,2.5
91820,5.3,16.8,1.7
176686,8.5,3.4,1.3
323533,13.9,4.9,2.5
235271,10.6,13.8,2.3
277212,12.2,3.8,2.4
139345,7.1,7.8,2.2
152048,7.6,2,2
183476,8.7,12.4,2.3
87111,5.2,3.5,1.8
246989,11,19.5,2.6
162341,7.9,16.3,2.3
211290,9.7,16.8,2.7
97624,5.5,19.3,1.6
45609,3.6,16.4,2.1
153690,7.6,12.9,2.7
114706,6.2,6.5,1.3
258815,11.5,7.9,1.7
256406,11.4,9.9,2.3
219065,10,14.4,1.7
43309,3.5,19.2,1.6
5640,2.2,3.3,2.7
183257,8.7,11,1.4
96310,5.5,10.5,2.2
309735,13.4,3.4,2.7
322218,13.8,14.3,1.5
92039,5.3,18.2,2.6
263195,11.6,19,1.7
294623,12.8,11.3,2
195302,9.1,18.9,1.4
289914,12.6,16.1,2.1
310939,13.4,11.5,1.6
178986,8.5,18.7,1.8
238995,10.8,2.4,2.7
187856,8.9,5.4,2.3
6844,2.2,11.4,1.6
144711,7.3,7.4,1.8
210852,9.7,13.9,2.4
167926,8.1,17.4,1.3
117225,6.3,5.1,2.7
308640,13.3,14.2,2.7
273051,12,12.3,1.8
279950,12.3,4,1.7
117444,6.3,6.6,2.1
194098,9.1,10.8,2.5
287067,12.5,15.2,2.4
306997,13.3,3.3,1.9
218955,10,13.6,2.7
66415,4.4,10.3,2.2
214247,9.8,18.5,1.4
22284,2.8,5.7,2.1
129818,6.7,16.7,2
218298,10,9.3,1.5
307216,13.3,4.8,1.3
265933,11.7,19.1,2.5
155771,7.7,8.7,2.3
249507,11.1,18.2,2.4
132994,6.8,19.8,1.6
319152,13.7,11.9,2.4
324628,13.9,12.2,2.5
285096,12.5,2.1,1.8
121934,6.4,18.4,2.6
147667,7.4,9,1.9
79555,4.9,7.4,2.2
257939,11.5,2,2.6
289805,12.6,15.4,1.7
301522,13.1,3,1.9
182271,8.7,4.4,1.8
195850,9.2,4.4,2.2
49003,3.8,2.8,2.5
296375,12.9,4.9,1.7
145915,7.3,15.4,2.2
65977,4.4,7.4,1.9
296156,12.9,3.4,2.3
251478,11.2,13.3,1.5
289695,12.6,14.6,2.7
91491,5.3,14.6,1.8
220598,10.1,6.5,2
217532,10,4.2,1.4
39477,3.4,11.7,2.4
130256,6.7,19.6,2.3
88316,5.2,11.5,2.3
235491,10.6,15.3,1.8
91053,5.3,11.7,1.5
294733,12.8,12,2.5
271846,12,4.3,1.3
122810,6.5,6.2,1.7
160042,7.8,19.1,1.9
227825,10.3,18.5,1.7
275569,12.1,11,1.6
199573,9.3,11.1,2.5
186980,8.8,17.7,1.7
103318,5.8,2.9,2.5
148106,7.4,11.9,2.3
234395,10.6,8,1.7
290572,12.7,2.4,1.9
236367,10.7,3,2.4
4873,2.1,16.3,2.5
220817,10.1,8,1.4
141535,7.2,4.3,2.2
141207,7.2,2.1,2.4
37067,3.3,13.8,1.4
267247,11.8,9.8,1.9
102551,5.7,15.9,2.3
79446,4.9,6.7,1.8
108903,6,4,1.5
118211,6.3,11.7,2.3
178000,8.5,12.1,2.2
183804,8.7,14.6,2.1
124781,6.5,19.3,2.3
125876,6.6,8.5,2.3
165626,8.1,2,2.3
215561,9.9,9.1,2.3
313020,13.5,7.2,2.7
237024,10.7,7.4,2.1
126971,6.6,15.8,2.3
274146,12,19.6,1.8
43966,3.6,5.5,1.3
18342,2.6,15.6,2.4
25460,2.9,8.8,1.7
53055,3.9,11.7,2.7
102442,5.7,15.2,1.9
96748,5.5,13.4,2.5
3121,2.1,4.7,1.3
174934,8.4,9.8,1.6
30278,3.1,4.7,2
48237,3.7,15.8,2.4
206910,9.6,5.7,2.7
283454,12.4,9.2,2.6
320466,13.8,2.6,1.8
185556,8.8,8.2,1.8
327475,14,13.1,2.2
180848,8.6,13,2
165845,8.1,3.5,1.7
104632,5.8,11.7,1.9
137593,7,14.2,2.5
158618,7.8,9.6,2
21846,2.8,2.8,1.8
291995,12.7,11.9,1.7
19437,2.7,4.8,2.4
140440,7.1,15.1,2.2
271956,12,5,1.8
124343,6.5,16.4,2
200777,9.3,19.2,1.4
269109,11.9,4.1,2.1
291229,12.7,6.8,1.6
306121,13.2,15.6,1.3
61816,4.2,15.9,1.3
83498,5,15.6,2
295171,12.8,15,1.3
194207,9.1,11.6,1.4
162232,7.9,15.6,1.9
200558,9.3,17.7,2
269437,11.9,6.3,1.9
172525,8.3,11.8,2.2
65210,4.4,2.3,1.7
147339,7.4,6.8,2.1
136607,7,7.7,1.4
317948,13.7,3.9,2
202968,9.4,15.7,1.5
228373,10.4,4,2.5
235929,10.6,18.2,2.1
110107,6,12,1.9
166502,8.1,7.9,1.4
181614,8.6,18.1,2.1
51194,3.8,17.4,2.6
183914,8.7,15.3,2.6
227716,10.3,17.8,1.3
136279,7,5.5,1.6
276226,12.1,15.4,1.3
240309,10.8,11.2,2.1
114049,6.2,2.1,1.6
147448,7.4,7.5,2.5
121496,6.4,15.5,2.3
255201,11.3,20,1.8
241075,10.8,16.3,2.2
137922,7,16.4,2.4
226949,10.3,12.6,2.6
311377,13.4,14.4,1.9
257830,11.4,19.4,2.2
232096,10.5,10.8,1.3
34768,3.2,16.5,2.5
122591,6.5,4.7,2.3
193550,9.1,7.2,1.7
149091,7.4,18.5,1.8
14290,2.5,6.7,2.2
73095,4.6,18.6,2.7
275350,12.1,9.5,2.2
4106,2.1,11.2,2.3
284877,12.4,18.7,2.4
23817,2.8,15.9,2.4
219174,10,15.1,2.1
161137,7.9,8.3,1.9
69590,4.5,13.4,1.7
186104,8.8,11.8,2.6
39367,3.4,11,1.9
219612,10,18,2.4
196178,9.2,6.6,2
16590,2.6,3.9,2.7
16700,2.6,4.7,1.7
49989,3.8,9.4,2.1
5201,2.1,18.5,2.3
140112,7.1,12.9,2.4
274255,12.1,2.2,2.2
202091,9.4,9.8,2.3
167597,8.1,15.2,1.4
284987,12.4,19.5,1.4
31154,3.1,10.5,2.6
299441,13,7.2,2.3
34220,3.2,12.9,1.7
166612,8.1,8.6,1.9
47361,3.7,10,1.8
182928,8.7,8.8,1.5
1478,2,11.8,2
252573,11.3,2.5,1.5
279840,12.3,3.2,2.7
302289,13.1,8.1,2.1
324190,13.9,9.3,2.2
162779,7.9,19.2,2.6
87768,5.2,7.9,1.5
32140,3.1,17.1,2.2
163655,8,7,1.7
191689,9,12.9,1.6
251588,11.2,14,2
24474,2.9,2.2,2.1
216327,9.9,14.2,2.4
166393,8.1,7.1,2.5
55026,4,6.8,1.8
309078,13.3,17.2,1.5
193331,9.1,5.7,2.3
142521,7.2,10.9,1.8
310282,13.4,7.1,1.9
215232,9.9,6.9,2.4
146901,7.4,3.9,1.8
277431,12.2,5.3,1.8
172963,8.3,14.7,2.5
180957,8.6,13.7,2.4
223335,10.2,6.6,2.7
115583,6.2,12.3,2
76489,4.8,5.1,1.6
188294,8.9,8.3,2.6
285863,12.5,7.2,2
129928,6.7,17.4,2.5
36410,3.3,9.4,1.7
143725,7.2,18.9,2.2
96200,5.5,9.8,1.7
127190,6.6,17.3,1.7
275022,12.1,7.3,2.4
