267356,11.8,10.5,2.3
128723,6.7,9.4,2
122919,6.5,6.9,2.1
114268,6.2,3.5,2.5
46047,3.6,19.3,2.4
83826,5,17.8,1.8
26883,2.9,18.3,1.5
137265,7,12,2.7
82841,5,11.2,2.3
95324,5.5,3.9,2.6
135731,6.9,19.9,2.3
37943,3.3,19.6,2
159275,7.8,14,1.7
232534,10.5,13.7,1.6
78789,4.9,2.3,2.1
258487,11.5,5.7,1.9
22941,2.8,10.1,1.8
124124,6.5,14.9,2.6
1259,2,10.3,2.6
70466,4.5,19.2,2.3
712,2,6.7,1.9
61268,4.2,12.2,2
47032,3.7,7.8,1.9
86454,5.1,17.2,2.1
55902,4,12.6,2.4
45499,3.6,15.7,1.6
195959,9.2,5.1,2.6
297032,12.9,9.3,1.4
309516,13.4,2,1.8
70576,4.5,20,1.3
155223,7.7,5.1,1.5
118320,6.3,12.4,2.7
168911,8.2,5.8,2.3
85578,5.1,11.4,1.5
20642,2.7,12.9,1.4
140550,7.1,15.8,2.7
55683,4,11.2,1.5
6954,2.2,12.1,2.1
313787,13.5,12.4,1.4
138031,7,17.2,1.3
316196,13.6,10.3,2.3
251369,11.2,12.5,2.6
2026,2,15.5,1.3
223226,10.2,5.9,2.3
232205,10.5,11.5,1.7
210523,9.7,11.7,2.5
180519,8.6,10.8,2.1
69700,4.5,14.1,2.2
254435,11.3,14.9,1.7
72766,4.6,16.5,1.3
117006,6.3,3.7,1.8
293200,12.7,19.9,2.2
282249,12.3,19.3,2.1
128176,6.7,5.8,1.3
100799,5.7,4.2,2.6
199244,9.3,8.9,2.6
300208,13,12.3,2.5
299879,13,10.1,2.6
193879,9.1,9.4,1.6
105399,5.8,16.8,2.1
281154,12.3,12,2.1
143068,7.2,14.5,2.5
297908,12.9,15.1,2
9144,2.3,8.6,2.1
172854,8.3,14,2.1
235381,10.6,14.6,1.3
57983,4.1,8.4,2
106603,5.9,6.7,2.5
60611,4.2,7.8,2.3
101894,5.7,11.5,2.6
128942,6.7,10.9,1.4
178876,8.5,18,1.3
13414,2.4,19,1.6
180738,8.6,12.3,1.5
88097,5.2,10.1,1.4
77584,4.8,12.4,1.6
78460,4.8,18.2,2.2
50427,3.8,12.3,2.4
314334,13.5,16,2.1
308092,13.3,10.6,1.9
269218,11.9,4.8,2.5
238885,10.7,19.8,2.2
56340,4,15.5,2.7
114159,6.2,2.8,2.1
60940,4.2,10,2.2
602,2,6,1.4
100033,5.6,17.2,2.5
230234,10.4,16.4,2.6
204939,9.5,10.7,2.1
176358,8.4,19.3,1.5
142083,7.2,8,1.5
92367,5.4,2.3,2.4
161575,7.9,11.2,2.2
251040,11.2,10.3,2.7
251259,11.2,11.8,2.1
187527,8.9,3.2,2.4
246331,11,15.2,1.3
210633,9.7,12.5,1.5
39696,3.4,13.2,1.8
162451,7.9,17.1,1.3
110217,6,12.7,2.4
29183,3,15.5,2
48784,3.7,19.5,1.6
64553,4.3,16,2
220379,10.1,5,2.6
138469,7.1,2,1.6
227387,10.3,15.6,1.4
82622,5,9.8,1.4
2573,2,19.1,2
172635,8.3,12.5,2.7
89739,5.3,2.9,2.1
311706,13.4,16.6,1.8
299332,13,6.5,1.9
123686,6.5,12,2.3
6406,2.2,8.5,1.3
220050,10.1,2.8,2.7
276664,12.1,18.3,1.6
319043,13.7,11.2,2
17028,2.6,6.9,1.5
145696,7.3,14,1.3
189608,8.9,17.1,2
225854,10.3,5.3,2.6
235710,10.6,16.7,2.7
212166,9.8,4.6,1.8
238666,10.7,18.4,1.3
117773,6.3,8.8,2
189170,8.9,14.2,1.7
36958,3.3,13,2.5
17247,2.6,8.3,2.4
321890,13.8,12.1,1.7
91382,5.3,13.9,1.4
194864,9.1,15.9,2.6
316743,13.6,14,1.5
60063,4.2,4.2,1.5
62582,4.3,2.9,1.4
108684,6,2.5,2.1
306888,13.3,2.6,1.5
123029,6.5,7.6,2.6
87987,5.2,9.3,2.4
49661,3.8,7.2,2.3
125547,6.6,6.3,2.4
117992,6.3,10.3,1.4
42543,3.5,14.1,1.5
140002,7.1,12.2,1.9
28745,3,12.6,1.7
200887,9.3,19.9,1.9
3011,2.1,3.9,2.3
186542,8.8,14.8,1.4
259582,11.5,13,1.9
75613,4.7,17.3,2.5
145149,7.3,10.3,2.1
185337,8.8,6.7,2.4
18780,2.6,18.5,2.7
159604,7.8,16.2,1.6
209757,9.7,6.6,2.4
70685,4.6,2.6,1.7
276555,12.1,17.5,2.7
318824,13.7,9.7,2.6
279293,12.2,17.7,2
163217,8,4.1,1.4
89520,5.2,19.5,2.7
245784,11,11.5,2.1
76051,4.8,2.2,1.3
314882,13.5,19.7,1.4
203077,9.4,16.4,1.9
196397,9.2,8.1,1.4
55355,4,9,1.7
28088,3,8.2,2
81855,5,4.6,2.7
283125,12.4,7,2.7
300646,13,15.3,1.3
230344,10.4,17.2,1.6
237900,10.7,13.2,2.7
73752,4.7,4.9,2.4
187418,8.9,2.5,2
265823,11.7,18.4,2
128833,6.7,10.1,2.5
325175,13.9,15.9,1.7
27869,3,6.7,2.6
101566,5.7,9.4,1.3
164750,8,14.3,1.7
18561,2.6,17.1,1.8
238009,10.7,14,1.6
181395,8.6,16.6,2.7
170992,8.2,19.7,1.9
273489,12,15.2,2.1
283235,12.4,7.8,1.7
259034,11.5,9.3,2.6
100690,5.7,3.5,2.2
147010,7.4,4.6,2.2
247974,11.1,8,2.1
35425,3.3,2.8,2.2
35206,3.2,19.5,1.3
87330,5.2,4.9,2.7
169240,8.2,8,2.2
319481,13.7,14.1,2.3
233410,10.5,19.5,2.2
99047,5.6,10.7,1.4
93463,5.4,9.6,2.5
280388,12.3,6.9,2
300755,13,16,1.7
208771,9.6,18.2,1.3
81964,5,5.4,1.6
27431,3,3.8,2.3
276993,12.2,2.4,1.5
191141,9,9.2,2.3
312254,13.5,2.1,2.6
18671,2.6,17.8,2.3
191031,9,8.5,1.8
91601,5.3,15.3,2.3
272284,12,7.2,1.6
62144,4.2,18,2.6
143287,7.2,16,1.9
123905,6.5,13.5,1.7
271737,12,3.5,2.4
221693,10.1,13.8,2
66634,4.4,11.8,1.6
101018,5.7,5.7,2
43528,3.6,2.5,2.5
220160,10.1,3.6,1.7
185666,8.8,8.9,2.3
54588,4,3.9,1.5
48565,3.7,18,2.2
153909,7.6,14.4,2.1
299551,13,8,1.3
180190,8.6,8.6,2.2
9034,2.3,7.9,1.6
15714,2.5,16.2,2.1
264619,11.7,10.4,1.6
146463,7.3,19.1,1.5
120401,6.4,8.2,2.3
259472,11.5,12.3,1.4
114816,6.2,7.2,1.8
172744,8.3,13.3,1.6
233738,10.6,3.6,2
286848,12.5,13.8,1.5
104085,5.8,8,2.7
212275,9.8,5.3,2.2
320685,13.8,4,2.7
23270,2.8,12.3,1.7
192236,9,16.5,2.3
132008,6.8,13.2,2
98062,5.6,4.1,1.9
85359,5.1,9.9,2.1
250493,11.2,6.7,2
326818,14,8.7,2.5
60173,4.2,4.9,2
256734,11.4,12.1,2.1
63568,4.3,9.4,2.5
326380,14,5.8,2.2
264071,11.7,6.7,2.3
135293,6.9,17,2
239433,10.8,5.4,1.5
160589,7.9,4.6,2.6
265495,11.7,16.2,2.2
113283,6.1,15.1,1.5
22503,2.8,7.2,1.5
193660,9.1,7.9,2.2
300098,13,11.6,2
63130,4.3,6.5,2.2
138907,7.1,4.9,1.9
247208,11.1,2.9,2
11005,2.4,2.9,2.2
311815,13.4,17.3,2.2
251916,11.2,16.2,1.8
182709,8.7,7.3,2.1
59406,4.1,17.9,1.8
160151,7.8,19.8,2.3
166940,8.1,10.8,1.7
326708,14,8,2
281373,12.3,13.5,1.5
316853,13.6,14.7,2
222240,10.1,17.4,2.7
128614,6.7,8.7,1.6
307983,13.3,9.9,1.5
154676,7.6,19.5,2.3
74518,4.7,10,2.5
125000,6.6,2.7,1.7
231986,10.5,10,2.3
182490,8.7,5.8,2.7
249398,11.1,17.5,2
327146,14,10.9,2.3
316962,13.6,15.4,2.4
173839,8.4,2.5,1.6
317510,13.6,19.1,1.7
36848,3.3,12.3,2
14838,2.5,10.4,1.5
97186,5.5,16.4,1.3
188732,8.9,11.3,1.4
171868,8.3,7.4,2.5
297142,12.9,10,1.9
175372,8.4,12.7,1.9
138798,7.1,4.2,1.5
175920,8.4,16.3,2.7
233957,10.6,5.1,1.4
4325,2.1,12.7,1.7
263305,11.6,19.7,2.2
47142,3.7,8.5,2.4
154238,7.6,16.6,2
82731,5,10.5,1.8
116459,6.2,18.1,2.6
216437,9.9,15,1.4
54479,4,3.1,2.6
89192,5.2,17.4,1.4
64663,4.3,16.7,2.5
63349,4.3,8,1.6
103646,5.8,5.1,2.3
289476,12.6,13.2,1.8
152595,7.6,5.6,2.7
129161,6.7,12.3,2.3
57873,4.1,7.7,1.5
318276,13.7,6.1,1.8
130366,6.8,2.3,1.3
278854,12.2,14.8,1.6
201434,9.4,5.4,2.6
118539,6.3,13.9,2.1
288272,12.6,5.2,1.4
258268,11.5,4.2,2.5
150515,7.5,9.9,1.7
266918,11.8,7.6,2
295390,12.8,16.4,2.2
136936,7,9.9,1.3
106056,5.9,3.1,1.8
194974,9.1,16.7,1.6
297470,12.9,12.2,1.7
231001,10.5,3.5,1.3
118758,6.3,15.4,1.5
241294,10.8,17.8,1.6
313568,13.5,10.9,2
176029,8.4,17.1,1.6
175153,8.4,11.2,2.5
98719,5.6,8.5,1.6
21956,2.8,3.5,2.3
58749,4.1,13.5,2.1
29512,3,17.7,1.9
150296,7.5,8.4,2.3
2464,2,18.4,1.6
301851,13.1,5.2,1.8
209866,9.7,7.4,1.3
931,2,8.2,1.3
7830,2.2,17.9,2.7
67181,4.4,15.4,2.3
147777,7.4,9.7,2.4
41557,3.5,7.5,1.9
2245,2,16.9,2.2
238776,10.7,19.1,1.8
112407,6.1,9.2,2.4
256515,11.4,10.6,2.7
140769,7.1,17.3,2.1
140659,7.1,16.6,1.6
13524,2.4,19.7,2.1
13852,2.5,3.8,1.9
28417,3,10.4,1.9
194536,9.1,13.8,1.3
77475,4.8,11.6,2.7
277869,12.2,8.2,2.1
282687,12.4,4.1,2.4
317400,13.6,18.3,2.7
157085,7.7,17.5,1.7
70357,4.5,18.5,1.9
72000,4.6,11.3,2.7
174168,8.4,4.7,1.5
251150,11.2,11.1,1.7
110436,6,14.2,1.8
149748,7.5,4.8,1.5
208990,9.6,19.6,2.2
302727,13.1,11,2.4
52179,3.9,5.9,2.1
235162,10.6,13.1,1.9
188075,8.9,6.9,1.7
139564,7.1,9.3,1.6
290243,12.6,18.3,2
123795,6.5,12.7,2.7
57654,4.1,6.2,2.1
207567,9.6,10.1,2.4
204501,9.5,7.8,1.8
103975,5.8,7.3,2.2
264181,11.7,7.5,1.3
328241,14,18.2,2.3
322328,13.8,15,2
41448,3.5,6.8,1.5
74628,4.7,10.8,1.5
6078,2.2,6.3,1.5
198806,9.3,6,2.3
35644,3.3,4.3,1.6
130475,6.8,3,1.7
290024,12.6,16.8,2.6
178767,8.5,17.2,2.4
116349,6.2,17.4,2.1
66962,4.4,14,1.4
142630,7.2,11.6,2.2
314115,13.5,14.5,2.7
40462,3.4,18.3,1.9
152157,7.6,2.7,2.4
282468,12.4,2.7,1.5
11991,2.4,9.5,1.8
226621,10.3,10.5,1.3
321452,13.8,9.2,1.4
90944,5.3,10.9,2.6
43419,3.5,19.9,2.1
225307,10.2,19.8,1.9
299989,13,10.9,1.6
200120,9.3,14.8,1.7
296704,12.9,7.1,1.6
63020,4.3,5.8,1.7
248412,11.1,10.9,2.4
109669,6,9.1,1.6
133432,6.9,4.6,1.9
50975,3.8,16,1.7
269328,11.9,5.6,1.5
204829,9.5,10,1.6
242280,10.9,6.2,2.7
264728,11.7,11.1,2
19985,2.7,8.5,1.7
312692,13.5,5.1,1.4
159823,7.8,17.6,2.5
248960,11.1,14.6,1.7
243922,10.9,17.2,1.9
273708,12,16.7,1.5
51303,3.8,18.2,1.5
148434,7.4,14.1,2.1
202529,9.4,12.7,2.6
306450,13.2,17.7,2.7
275788,12.1,12.4,2.5
294295,12.8,9.1,2.2
189717,8.9,17.8,2.4
189827,8.9,18.6,1.4
281483,12.3,14.2,2
9691,2.3,12.3,1.3
291119,12.7,6,2.6
130804,6.8,5.2,1.6
10348,2.3,16.6,2.5
245455,11,9.3,2.2
50756,3.8,14.5,2.3
47580,3.7,11.4,2.7
198040,9.2,19,2.2
81526,5,2.5,1.3
102332,5.7,14.5,1.4
127300,6.6,18,2.2
129709,6.7,16,1.6
121386,6.4,14.8,1.8
199682,9.3,11.9,1.4
53493,3.9,14.7,1.5
60721,4.2,8.6,1.3
30169,3.1,4,1.6
102223,5.7,13.7,2.5
253559,11.3,9,2.6
75175,4.7,14.4,2.2
243156,10.9,12.1,1.8
226840,10.3,11.9,2.2
270642,11.9,14.3,2.4
272503,12,8.6,2.5
93901,5.4,12.6,1.3
98281,5.6,5.6,1.3
168583,8.2,3.6,2.5
102770,5.7,17.4,1.7
274036,12,18.9,1.3
265714,11.7,17.7,1.6
181724,8.6,18.8,2.6
85031,5.1,7.7,2.3
223664,10.2,8.8,2.6
75066,4.7,13.7,1.8
148215,7.4,12.6,2.7
121167,6.4,13.3,2.4
174606,8.4,7.6,1.8
326161,14,4.4,1.3
249069,11.1,15.3,2.1
321999,13.8,12.8,2.1
75394,4.7,15.9,1.6
170773,8.2,18.2,2.5
14728,2.5,9.6,2.5
249617,11.1,19,1.4
196835,9.2,11,1.7
282578,12.4,3.4,2
324847,13.9,13.7,1.9
305793,13.2,13.4,1.5
131242,6.8,8.1,1.9
55,2,2.3,2.2
175591,8.4,14.2,1.3
66743,4.4,12.5,2
70028,4.5,16.3,2
102989,5.7,18.8,2.6
30607,3.1,6.9,1.9
246112,11,13.7,1.9
246660,11,17.3,2.7
176577,8.5,2.6,2.4
107589,5.9,13.3,2.1
274365,12.1,2.9,2.7
180628,8.6,11.5,2.5
315210,13.6,3.7,2.7
293419,12.8,3.3,1.6
113173,6.1,14.3,2.5
177672,8.5,9.9,2.4
109998,6,11.3,1.5
204172,9.5,5.6,1.9
261553,11.6,8,2.5
245236,11,7.9,1.3
41010,3.5,3.8,2.7
270313,11.9,12.1,2.5
6625,2.2,9.9,2.2
132227,6.8,14.7,1.4
240418,10.8,11.9,2.5
256844,11.4,12.8,2.6
115692,6.2,13,2.4
244908,11,5.7,1.5
293309,12.8,2.5,2.6
78022,4.8,15.3,1.9
42105,3.5,11.1,2.7
71671,4.6,9.2,1.3
111202,6,19.3,1.9
92148,5.3,19,1.5
305026,13.2,8.3,1.3
14509,2.5,8.2,1.6
193988,9.1,10.1,2
52617,3.9,8.8,2.4
277102,12.2,3.1,1.9
53822,3.9,16.9,1.4
161903,7.9,13.4,2
328132,14,17.5,1.9
113064,6.1,13.6,2.1
12867,2.4,15.3,2.4
68495,4.5,6.1,1.7
125657,6.6,7.1,1.4
105837,5.8,19.7,2.4
73533,4.7,3.5,1.5
308530,13.3,13.5,2.2
224321,10.2,13.2,2.3
316634,13.6,13.2,2.6
141426,7.2,3.6,1.8
310063,13.4,5.6,2.5
1807,2,14,1.9
200011,9.3,14.1,1.3
263524,11.7,3.1,1.6
74737,4.7,11.5,1.9
306559,13.2,18.5,1.6
251697,11.2,14.7,2.4
271627,12,2.8,1.9
186651,8.8,15.5,1.8
260239,11.5,17.4,1.6
104304,5.8,9.5,2.1
71014,4.6,4.8,1.6
99266,5.6,12.1,2.3
190922,9,7.8,1.4
273379,12,14.5,1.6
93353,5.4,8.9,2
128285,6.7,6.5,1.7
284549,12.4,16.5,2.6
201106,9.4,3.3,1.3
325942,14,2.9,1.9
65539,4.4,4.5,1.6
272175,12,6.4,2.7
221364,10.1,11.6,2.1
80322,4.9,12.5,2.4
153800,7.6,13.7,1.7
126533,6.6,12.9,2
196069,9.2,5.9,1.6
262867,11.6,16.8,1.9
32906,3.2,4.1,2.3
269875,11.9,9.2,2.2
277759,12.2,7.5,1.6
112626,6.1,10.7,1.8
137703,7,15,1.5
186323,8.8,13.3,2
230672,10.4,19.4,1.4
244032,10.9,17.9,2.4
250055,11.2,3.8,1.7
122043,6.4,19.2,1.5
137046,7,10.6,1.8
314225,13.5,15.3,1.7
186432,8.8,14,2.4
280278,12.3,6.2,1.5
88644,5.2,13.7,2.1
203734,9.5,2.7,1.6
193003,9.1,3.5,2.5
317181,13.6,16.9,1.8
26555,2.9,16.1,1.7
161356,7.9,9.8,1.3
168035,8.1,18.1,1.7
27979,3,7.5,1.6
298127,12.9,16.6,1.4
290462,12.6,19.8,1.4
141973,7.2,7.2,2.5
257063,11.4,14.3,2
48894,3.8,2.1,2.1
202858,9.4,14.9,2.5
84264,5.1,2.6,2.1
144382,7.3,5.2,1.9
278526,12.2,12.6,1.8
63677,4.3,10.2,1.4
97076,5.5,15.6,2.3
155333,7.7,5.8,2
107151,5.9,10.4,1.8
261991,11.6,11,1.3
324299,13.9,10,2.6
51741,3.9,3,1.8
75942,4.7,19.5,2.4
231110,10.5,4.2,1.7
118101,6.3,11,1.8
320247,13.7,19.2,2.4
319371,13.7,13.4,1.8
209976,9.7,8.1,1.8
283892,12.4,12.2,1.4
127519,6.6,19.5,1.6
207238,9.6,7.9,2.5
323642,13.9,5.7,1.4
183038,8.7,9.5,2
307107,13.3,4,2.4
236148,10.6,19.7,1.5
155442,7.7,6.5,2.4
208662,9.6,17.4,2.4
291886,12.7,11.2,1.3
64772,4.3,17.5,1.4
124562,6.5,17.9,1.4
326270,14,5.1,1.7
127957,6.7,4.3,1.9
215780,9.9,10.6,1.7
297251,12.9,10.7,2.3
326927,14,9.5,1.4
213590,9.8,14.1,1.7
34439,3.2,14.3,2.6
10239,2.3,15.9,2.1
202420,9.4,12,2.2
184461,8.7,19,1.8
316415,13.6,11.8,1.7
245346,11,8.6,1.8
217094,9.9,19.3,2.6
168692,8.2,4.4,1.4
83717,5,17.1,1.4
316524,13.6,12.5,2.1
175263,8.4,12,1.5
7720,2.2,17.2,2.2
228811,10.4,7,1.3
167269,8.1,13,1.6
17466,2.6,9.8,1.8
292543,12.7,15.5,2.5
104413,5.8,10.2,2.5
73642,4.7,4.2,1.9
36629,3.3,10.8,2.6
98500,5.6,7,2.2
72876,4.6,17.2,1.8
213151,9.8,11.2,1.3
19766,2.7,7,2.3
88425,5.2,12.2,2.7
90396,5.3,7.3,1.8
289367,12.6,12.5,1.4
143944,7.3,2.3,1.6
249179,11.1,16,2.6
197602,9.2,16.1,1.9
257611,11.4,18,1.3
36520,3.3,10.1,2.2
321233,13.8,7.7,2
279731,12.3,2.5,2.3
14400,2.5,7.4,2.7
150734,7.5,11.3,2.6
102880,5.7,18.1,2.2
206691,9.6,4.3,1.8
73861,4.7,5.7,1.3
188513,8.9,9.8,2
197492,9.2,15.4,1.4
196288,9.2,7.3,2.5
145368,7.3,11.8,1.5
9801,2.3,13,1.8
165407,8,18.7,1.4
130694,6.8,4.4,2.6
34330,3.2,13.6,2.2
149310,7.4,19.9,2.7
146134,7.3,16.9,1.6
179752,8.6,5.7,1.9
264838,11.7,11.8,2.5
230782,10.5,2,1.9
286958,12.5,14.5,2
15057,2.5,11.8,2.4
70247,4.5,17.8,1.4
149201,7.4,19.2,2.3
315539,13.6,5.9,2.6
259801,11.5,14.5,1.3
146791,7.4,3.2,1.3
105727,5.8,19,1.9
17576,2.6,10.5,2.3
243484,10.9,14.3,1.6
163327,8,4.8,1.9
65101,4.3,19.7,1.3
136388,7,6.2,2
54150,3.9,19,2.7
247646,11.1,5.8,2.3
116021,6.2,15.2,2.3
310173,13.4,6.4,1.5
4544,2.1,14.1,2.6
272832,12,10.8,2.4
205377,9.5,13.6,2.4
174715,8.4,8.3,2.2
212494,9.8,6.8,1.6
238338,10.7,16.2,1.5
30059,3.1,3.2,2.6
288491,12.6,6.6,2.3
3668,2.1,8.3,2
94339,5.4,15.5,1.6
58202,4.1,9.9,1.4
304807,13.2,6.8,1.9
20423,2.7,11.4,2
188841,8.9,12,1.8
208114,9.6,13.8,1.6
212823,9.8,9,1.5
285315,12.5,3.5,2.7
16481,2.6,3.2,2.3
268013,11.8,14.9,2
170883,8.2,19,1.5
227278,10.3,14.8,2.5
67948,4.5,2.4,2.5
176467,8.4,20,1.9
231220,10.5,4.9,2.2
314444,13.5,16.7,2.6
144054,7.3,3,2.1
26226,2.9,13.9,1.8
17138,2.6,7.6,2
206362,9.6,2.1,1.9
261115,11.6,5.1,2.2
226511,10.3,9.7,2.3
109560,6,8.3,2.7
311925,13.4,18,2.7
167707,8.1,15.9,1.9
313458,13.5,10.2,1.5
22722,2.8,8.6,2.4
66524,4.4,11,2.6
254873,11.3,17.8,2
301741,13.1,4.5,1.3
257282,11.4,15.8,1.4
94777,5.4,18.4,1.9
49551,3.8,6.5,1.8
279621,12.2,19.9,1.8
258377,11.5,5,1.4
87659,5.2,7.1,2.6
72547,4.6,15,1.9
101675,5.7,10.1,1.7
273160,12,13,2.2
270094,11.9,10.7,1.6
185447,8.8,7.5,1.4
186213,8.8,12.6,1.5
91929,5.3,17.5,2.1
230015,10.4,15,1.7
261443,11.6,7.3,2
142740,7.2,12.3,2.7
144601,7.3,6.7,1.3
150624,7.5,10.6,2.1
89630,5.3,2.2,1.7
221145,10.1,10.1,2.7
297689,12.9,13.6,2.6
299770,13,9.4,2.2
246003,11,13,1.5
84155,5,20,1.7
226402,10.3,9,1.9
42652,3.5,14.8,1.9
40024,3.4,15.4,1.6
