15024,4,15.5,2.72
66623,11.2,2.3,2.53
43671,8,7.7,2.53
59790,10.2,12.5,2.25
85282,13.7,16.3,2.25
28515,5.9,8.9,2.53
6877,2.9,11,1.24
71353,11.8,12,1.24
33509,6.6,7.1,1.24
53307,9.3,13.3,2.53
16513,4.2,16.6,1.24
6965,2.9,13.2,1.24
13360,3.8,10.1,2.72
74595,12.3,2.5,2.53
27376,5.7,16.6,2.72
35436,6.8,19,2.72
59527,10.2,5.9,2.53
73894,12.2,3.1,2.25
68550,11.4,14.3,2.25
34297,6.7,8.7,1.24
17214,4.3,16,2.25
59001,10.1,10.9,1.24
307,2,9.6,2.53
25186,5.4,16.2,2.25
58738,10.1,4.3,2.25
53833,9.4,8.4,1.24
30267,6.1,16.5,2.53
86947,14,3.6,2.53
9943,3.3,15.2,2.53
66360,11.1,13.8,2.72
13710,3.8,18.9,2.25
39553,7.4,13.4,1.24
74858,12.3,9.1,2.25
33071,6.5,14.2,2.53
6789,2.9,8.8,1.24
50767,9,4.1,2.53
24223,5.3,10.2,2.53
10731,3.4,16.8,2.53
63119,10.7,5.2,2.53
44109,8,18.7,1.24
16338,4.2,12.2,2.25
8541,3.1,16.4,1.24
18178,4.5,3.9,2.25
11608,3.6,2.5,2.72
29829,6.1,5.6,1.24
83968,13.5,19.6,2.72
47438,8.5,11.4,2.25
21682,4.9,19.1,2.25
39991,7.5,6.2,2.53
61629,10.5,4.2,1.24
49715,8.8,14,2.53
55672,9.6,18.1,2.72
77223,12.6,13.9,2.53
35173,6.8,12.5,1.24
67061,11.2,13.3,1.24
13798,3.9,3,2.25
4687,2.6,10.5,2.53
31406,6.3,8.8,2.25
73806,12.1,19,2.25
34823,6.8,3.7,2.53
86246,13.9,4.2,2.25
55234,9.6,7.2,2.25
31143,6.3,2.2,2.53
82216,13.3,12,2.72
79413,12.9,14.4,1.24
76172,12.5,5.7,2.72
22558,5.1,4.8,2.25
25361,5.5,2.5,1.24
69864,11.6,10.9,2.72
63381,10.7,11.8,1.24
44547,8.1,11.5,2.53
85633,13.8,7,1.24
43495,8,3.3,2.53
87385,14,14.6,1.24
44459,8.1,9.3,2.53
45072,8.2,6.5,2.72
68901,11.5,5,1.24
36137,6.9,18.5,1.24
41480,7.7,7.2,2.72
10819,3.4,19,2.53
68112,11.4,3.3,2.72
51643,9.1,7.9,2.53
59439,10.2,3.7,2.53
72142,11.9,13.6,2.25
19492,4.6,18.6,2.72
76697,12.5,18.9,1.24
80289,13,18.2,1.24
26150,5.6,4.1,2.25
65659,11,14.4,2.53
31318,6.3,6.6,2.25
24047,5.3,5.8,2.53
15199,4,19.9,2.53
60929,10.4,4.8,1.24
47700,8.5,17.9,2.72
74682,12.3,4.7,2.25
23784,5.2,17.3,2.72
15900,4.1,19.3,2.72
39115,7.4,2.4,2.53
43408,7.9,19.2,2.72
70477,11.7,8.2,1.24
10556,3.4,12.4,2.72
3986,2.5,11.1,2.25
57162,9.8,19.2,2.25
2322,2.3,5.7,2.25
11783,3.6,6.9,2.53
63031,10.7,3,2.53
46036,8.3,12.5,2.72
49014,8.7,14.6,2.25
73281,12.1,5.9,1.24
71704,11.9,2.6,2.72
44897,8.2,2.2,1.24
24485,5.3,16.8,1.24
9593,3.3,6.5,1.24
78712,12.8,14.9,2.72
85983,13.8,15.7,2.53
82917,13.4,11.5,1.24
58563,10,18,2.53
7665,3,12.6,1.24
6439,2.8,18.1,2.53
16251,4.2,10,2.53
2760,2.3,16.6,2.72
65572,11,12.2,2.72
12922,3.7,17.3,2.25
58213,10,9.3,1.24
71091,11.8,5.4,2.53
51818,9.1,12.3,2.25
34735,6.7,19.6,2.53
74157,12.2,9.7,1.24
27814,5.8,9.5,2.25
29479,6,14.9,2.53
70390,11.7,6,2.25
45160,8.2,8.7,2.72
23259,5.2,4.2,2.53
66097,11.1,7.3,1.24
14498,4,2.4,2.25
81954,13.3,5.5,2.25
19579,4.7,2.7,2.53
7403,3,6,2.53
6176,2.8,11.5,2.72
69076,11.5,9.3,2.72
73982,12.2,5.3,2.25
66535,11.1,18.2,2.53
68025,11.3,19.3,1.24
85020,13.7,9.7,2.72
42882,7.9,6.1,2.25
70653,11.7,12.6,1.24
38677,7.3,9.6,1.24
83180,13.4,18,2.72
44,2,3,2.72
86509,13.9,10.8,1.24
52256,9.2,5.1,2.72
31844,6.3,19.7,2.72
50942,9,8.5,2.25
27201,5.7,12.3,1.24
14148,3.9,11.7,2.72
61279,10.4,13.5,2.53
62418,10.6,5.8,2.25
71441,11.8,14.2,1.24
32194,6.4,10.4,2.25
21857,5,5.4,1.24
31581,6.3,13.2,1.24
30705,6.2,9.4,1.24
82129,13.3,9.9,1.24
67674,11.3,10.5,2.25
25624,5.5,9,2.72
55322,9.6,9.4,2.25
68463,11.4,12.1,2.53
75646,12.4,10.7,2.25
80026,13,11.6,2.25
54358,9.5,3.4,2.25
5826,2.8,2.8,2.25
19141,4.6,9.9,1.24
77573,12.7,4.6,1.24
37976,7.2,10.1,2.72
60578,10.3,14.1,2.25
70127,11.6,17.5,2.53
21770,5,3.2,2.25
50241,8.9,9.1,1.24
20105,4.7,15.9,1.24
569,2,16.2,1.24
68638,11.4,16.5,2.25
1796,2.2,10.6,2.72
36399,7,6.9,2.53
22295,5,16.3,2.53
18265,4.5,6.1,1.24
60753,10.3,18.5,1.24
81253,13.2,6.1,1.24
482,2,14,2.25
66886,11.2,8.9,2.25
72317,11.9,18,1.24
80815,13.1,13.2,2.53
86421,13.9,8.6,1.24
9680,3.3,8.6,2.72
46299,8.3,19.1,2.53
74332,12.2,14,2.72
58388,10,13.6,2.72
84582,13.6,16.9,2.25
83530,13.5,8.7,2.25
85370,13.7,18.5,2.25
5388,2.7,9.9,2.72
40166,7.5,10.6,2.25
29566,6,17.1,2.25
11257,3.5,11.9,1.24
11432,3.5,16.2,2.72
72930,12,15.2,2.25
46824,8.4,14.1,2.72
83268,13.5,2.1,2.72
86772,13.9,17.3,2.72
37626,7.1,19.5,2.25
33947,6.6,18,2.53
19930,4.7,11.5,2.25
40867,7.6,10,2.53
23609,5.2,13,1.24
42006,7.8,2.3,2.25
39290,7.4,6.8,2.25
22996,5.1,15.7,2.72
11082,3.5,7.5,2.25
38414,7.3,3,2.25
45335,8.2,13.1,2.53
30092,6.1,12.1,2.72
62593,10.6,10.2,1.24
40429,7.5,17.2,1.24
39816,7.4,19.9,2.72
71529,11.8,16.4,1.24
73631,12.1,14.6,2.53
67499,11.3,6.1,2.53
70915,11.7,19.1,2.53
44809,8.1,18.1,1.24
50416,8.9,13.4,2.72
57687,9.9,14.2,2.53
8366,3.1,12,2.25
21507,4.9,14.7,2.53
55935,9.7,6.6,2.53
27902,5.8,11.7,2.25
68813,11.5,2.8,1.24
23697,5.2,15.2,1.24
3198,2.4,9.5,2.25
26851,5.7,3.5,2.53
50591,8.9,17.8,2.53
85721,13.8,9.2,1.24
62768,10.6,14.5,2.72
64783,10.9,10.6,2.53
51205,9,15.1,1.24
47613,8.5,15.8,1.24
78099,12.7,17.7,2.53
36312,7,4.7,2.72
41743,7.7,13.8,2.53
18703,4.5,17,2.53
67849,11.3,14.9,1.24
49540,8.8,9.6,2.72
32720,6.5,5.4,2.72
63294,10.7,9.6,2.25
8892,3.2,7,2.72
394,2,11.8,2.25
54446,9.5,5.6,2.25
60053,10.2,19.1,1.24
53132,9.3,8.9,2.72
80990,13.1,17.6,2.25
58300,10,11.4,2.72
47000,8.4,18.5,2.72
22908,5.1,13.5,2.72
3898,2.5,8.9,2.25
65922,11.1,2.9,2.25
14586,4,4.6,2.25
24836,5.4,7.4,2.72
22821,5.1,11.4,1.24
49628,8.8,11.8,2.72
48664,8.7,5.8,2.72
70828,11.7,16.9,2.72
77661,12.7,6.8,1.24
70740,11.7,14.7,2.72
85808,13.8,11.3,2.72
16075,4.2,5.6,2.53
82392,13.3,16.4,2.72
3636,2.5,2.3,2.72
21244,4.9,8.1,2.72
745,2.1,2.5,1.24
61805,10.5,8.6,1.24
80377,13.1,2.3,1.24
52519,9.2,11.7,2.53
13535,3.8,14.5,2.53
44985,8.2,4.4,1.24
52168,9.2,2.9,2.72
17039,4.3,11.6,2.53
30004,6.1,9.9,2.72
64608,10.9,6.2,2.72
50153,8.9,6.9,1.24
12571,3.7,8.5,2.53
35085,6.8,10.3,1.24
36662,7,13.5,2.25
52781,9.2,18.3,1.24
1621,2.2,6.3,1.24
52869,9.3,2.4,1.24
82567,13.4,2.7,2.53
8804,3.2,4.8,2.72
66010,11.1,5.1,2.25
86071,13.8,17.9,2.53
55585,9.6,16,1.24
65134,10.9,19.4,2.25
27551,5.8,2.9,2.53
41919,7.7,18.2,2.53
3723,2.5,4.5,2.53
35874,6.9,11.9,2.25
33158,6.5,16.4,2.25
25537,5.5,6.9,1.24
73719,12.1,16.8,2.53
41218,7.6,18.8,2.25
73106,12,19.6,2.25
71178,11.8,7.6,2.25
25274,5.4,18.4,2.25
5563,2.7,14.3,2.53
4161,2.5,15.5,1.24
58476,10,15.8,2.72
38852,7.3,13.9,2.72
80639,13.1,8.8,2.53
38327,7.2,18.9,2.53
13447,3.8,12.3,2.53
48226,8.6,13,2.25
82830,13.4,9.3,2.25
60403,10.3,9.7,2.53
36487,7,9.1,2.53
22733,5.1,9.2,1.24
75734,12.4,12.9,2.25
83443,13.5,6.5,2.53
34647,6.7,17.4,2.53
5300,2.7,7.7,2.72
16163,4.2,7.8,2.53
52694,9.2,16.1,2.25
16689,4.3,2.9,1.24
26062,5.5,20,2.25
42357,7.8,11.1,1.24
32019,6.4,6,2.53
29216,6,8.3,2.72
42094,7.8,4.5,2.25
20894,4.8,17.5,2.25
2146,2.2,19.4,2.25
59965,10.2,16.9,1.24
14060,3.9,9.5,2.72
72492,12,4.2,2.72
37451,7.1,15.1,2.53
30618,6.2,7.2,2.25
66710,11.2,4.5,2.25
66798,11.2,6.7,2.25
15637,4.1,12.8,1.24
9505,3.3,4.3,1.24
15813,4.1,17.2,1.24
56986,9.8,14.8,2.25
75208,12.3,17.8,2.72
45598,8.2,19.7,2.25
14761,4,9,1.24
64520,10.9,4,2.72
80727,13.1,11,2.53
19404,4.6,16.4,2.72
77749,12.7,9,1.24
18879,4.6,3.3,2.53
75033,12.3,13.5,1.24
76785,12.6,3,1.24
46649,8.4,9.8,1.24
43758,8,9.9,2.25
78887,12.8,19.3,2.53
5212,2.7,5.5,2.72
45510,8.2,17.5,2.25
56461,9.7,19.8,1.24
66272,11.1,11.6,2.72
20193,4.7,18.1,1.24
1883,2.2,12.8,2.53
12221,3.6,17.9,1.24
68988,11.5,7.1,2.72
85896,13.8,13.5,2.72
36049,6.9,16.3,1.24
87297,14,12.4,1.24
30442,6.2,2.8,2.25
11958,3.6,11.3,2.25
35699,6.9,7.5,2.53
51292,9,17.2,2.72
57862,9.9,18.6,2.25
48839,8.7,10.2,2.53
28778,5.9,15.5,2.25
14236,3.9,13.9,2.72
13272,3.8,7.9,2.72
11870,3.6,9.1,2.25
64170,10.8,13.4,2.25
42619,7.8,17.6,2.53
9242,3.2,15.8,2.25
63206,10.7,7.4,2.25
15988,4.2,3.4,2.72
72580,12,6.4,2.72
45861,8.3,8.2,1.24
49803,8.8,16.2,2.53
18616,4.5,14.8,2.72
70215,11.6,19.7,2.53
47087,8.5,2.6,2.53
52343,9.2,7.3,2.53
38590,7.3,7.4,2.25
65221,11,3.5,1.24
6088,2.8,9.3,2.72
54271,9.4,19.3,2.53
76960,12.6,7.3,2.72
41042,7.6,14.4,2.25
59615,10.2,8.1,2.53
27639,5.8,5.1,2.53
55410,9.6,11.6,2.25
24573,5.3,19,1.24
72229,11.9,15.8,1.24
71967,11.9,9.2,2.53
84669,13.6,19.1,1.24
40604,7.6,3.4,2.72
41568,7.7,9.4,2.72
54796,9.5,14.3,2.72
75383,12.4,4.1,2.53
2672,2.3,14.4,2.72
16864,4.3,7.2,2.72
83092,13.4,15.8,2.72
83793,13.5,15.3,1.24
41305,7.7,2.9,1.24
73368,12.1,8,2.72
82304,13.3,14.2,2.72
61892,10.5,10.7,2.72
34034,6.7,2.1,2.25
37363,7.1,12.9,2.53
40254,7.5,12.8,2.25
62155,10.5,17.3,2.53
42707,7.8,19.8,2.53
84494,13.6,14.7,2.25
32457,6.4,17,1.24
31231,6.3,4.4,2.53
79325,12.9,12.2,1.24
49277,8.8,3.1,1.24
67236,11.2,17.6,2.72
10118,3.3,19.6,2.25
41393,7.7,5.1,1.24
6526,2.9,2.2,2.25
60841,10.4,2.6,1.24
63557,10.7,16.2,1.24
81516,13.2,12.6,2.72
60315,10.3,7.5,2.53
62856,10.6,16.7,2.72
76259,12.5,7.9,2.53
42970,7.9,8.3,2.25
41831,7.7,16,2.53
73018,12,17.4,2.25
74420,12.2,16.2,2.72
17302,4.3,18.2,2.25
1971,2.2,15,2.53
4512,2.6,6.1,2.72
12746,3.7,12.9,2.25
15375,4.1,6.2,2.53
56899,9.8,12.6,2.53
2497,2.3,10.1,1.24
43057,7.9,10.5,1.24
62067,10.5,15.1,2.53
9417,3.3,2.1,1.24
20981,4.8,19.7,1.24
25799,5.5,13.4,2.53
15462,4.1,8.4,2.25
29742,6.1,3.4,2.25
72405,12,2.1,1.24
27113,5.7,10.1,1.24
69514,11.6,2.2,2.25
50066,8.9,4.7,2.25
50328,8.9,11.2,2.72
65834,11,18.8,2.25
69339,11.5,15.9,2.53
79763,13,5,2.53
12133,3.6,15.7,1.24
71791,11.9,4.8,2.53
17127,4.3,13.8,2.53
2234,2.3,3.5,2.25
10293,3.4,5.9,1.24
11170,3.5,9.7,2.25
10469,3.4,10.3,1.24
82742,13.4,7.1,2.25
24135,5.3,8,2.53
83005,13.4,13.7,1.24
58651,10.1,2.1,2.53
77924,12.7,13.3,2.72
33684,6.6,11.4,2.72
21069,4.9,3.8,1.24
16951,4.3,9.4,2.53
49365,8.8,5.3,1.24
22383,5,18.5,2.53
28077,5.8,16.1,1.24
1358,2.1,17.8,2.25
53395,9.3,15.5,2.53
85107,13.7,11.9,2.53
75909,12.4,17.3,1.24
657,2,18.4,1.24
57950,10,2.7,2.25
32808,6.5,7.6,2.72
9330,3.2,18,2.25
48401,8.6,17.4,1.24
38239,7.2,16.7,2.53
46211,8.3,16.9,2.53
78625,12.8,12.8,1.24
13097,3.8,3.6,1.24
39641,7.4,15.6,1.24
4774,2.6,12.7,2.25
35261,6.8,14.7,1.24
