15024,4,15.5,2.72
65309,11,5.7,1.24
8103,3.1,5.4,2.53
61454,10.4,17.9,2.25
26763,5.6,19.4,2.53
54533,9.5,7.8,1.24
13184,3.8,5.7,2.72
39904,7.5,4,2.72
1095,2.1,11.2,2.53
20018,4.7,13.7,2.25
23346,5.2,6.4,2.25
45773,8.3,6,1.24
19054,4.6,7.7,2.25
31756,6.3,17.5,2.72
66973,11.2,11.1,1.24
37889,7.2,8,1.24
4249,2.5,17.7,1.24
36224,7,2.5,2.72
43233,7.9,14.9,1.24
74507,12.2,18.4,2.53
27727,5.8,7.3,2.53
74244,12.2,11.8,2.72
51730,9.1,10.1,2.25
4074,2.5,13.3,2.25
23084,5.1,17.9,2.72
53482,9.3,17.7,2.25
43933,8,14.3,1.24
17652,4.4,8.8,2.72
21156,4.9,5.9,2.72
69952,11.6,13.1,2.72
56286,9.7,15.4,2.25
12834,3.7,15.1,2.25
64696,10.9,8.4,2.72
37100,7.1,6.3,2.72
42444,7.8,13.2,2.72
63995,10.8,9,2.53
37013,7.1,4.2,1.24
1270,2.1,15.6,2.25
6264,2.8,13.7,2.72
53570,9.3,19.9,2.25
40780,7.6,7.8,2.72
82041,13.3,7.7,1.24
8016,3.1,3.2,2.72
34385,6.7,10.9,1.24
49452,8.8,7.4,2.72
9067,3.2,11.4,2.53
80201,13,16,1.24
57775,9.9,16.4,2.53
80552,13.1,6.6,2.72
57600,9.9,12,2.72
1183,2.1,13.4,2.53
29041,6,4,1.24
9155,3.2,13.6,2.53
57337,9.9,5.5,1.24
4950,2.6,17.1,2.25
61980,10.5,12.9,2.72
43846,8,12.1,2.25
27989,5.8,13.9,1.24
46124,8.3,14.7,2.72
63907,10.8,6.8,2.53
73544,12.1,12.4,2.72
28953,5.9,19.9,1.24
28427,5.9,6.7,2.53
31494,6.3,11,2.25
61367,10.4,15.7,2.53
76873,12.6,5.2,1.24
68200,11.4,5.5,2.72
78187,12.7,19.9,2.53
77836,12.7,11.1,2.72
15550,4.1,10.6,2.25
75996,12.4,19.4,2.72
84844,13.7,5.3,2.72
69163,11.5,11.5,2.53
78011,12.7,15.5,2.53
5475,2.7,12.1,2.53
59177,10.1,15.3,1.24
29917,6.1,7.8,1.24
58914,10.1,8.7,2.25
78362,12.8,6.2,2.25
34122,6.7,4.3,2.25
68725,11.4,18.7,1.24
14936,4,13.3,2.72
46386,8.4,3.2,2.25
57074,9.8,17,2.25
64433,10.8,20,1.24
28165,5.8,18.3,1.24
23434,5.2,8.6,2.25
81340,13.2,8.2,2.72
55848,9.7,4.4,2.72
7928,3,19.1,2.72
57249,9.9,3.3,1.24
17389,4.4,2.3,1.24
69601,11.6,4.4,1.24
77311,12.6,16.1,2.53
30968,6.2,15.9,2.72
11695,3.6,4.7,2.53
68375,11.4,9.9,2.53
29304,6,10.5,2.72
22208,5,14.1,2.72
17915,4.4,15.4,2.53
6001,2.8,7.2,1.24
49978,8.9,2.5,2.25
37188,7.1,8.5,2.72
67324,11.2,19.8,2.72
44284,8.1,4.9,2.72
35786,6.9,9.7,2.25
5125,2.7,3.4,1.24
18966,4.6,5.5,2.25
49102,8.7,16.8,2.25
37714,7.2,3.6,2.25
79851,13,7.2,2.53
4424,2.6,3.9,2.72
40517,7.5,19.4,1.24
47876,8.6,4.2,2.72
11345,3.5,14.1,1.24
48489,8.6,19.6,1.24
76610,12.5,16.7,2.25
17565,4.4,6.7,1.24
13622,3.8,16.7,2.25
5037,2.6,19.3,1.24
60491,10.3,11.9,2.53
1533,2.2,4.1,1.24
25975,5.5,17.8,2.53
86334,13.9,6.4,2.25
68287,11.4,7.7,2.53
21332,4.9,10.3,2.72
62330,10.6,3.6,2.25
12046,3.6,13.5,2.25
57424,9.9,7.6,2.72
76522,12.5,14.5,2.25
79676,13,2.8,2.72
32107,6.4,8.2,2.53
44196,8.1,2.7,2.72
62243,10.5,19.5,2.53
63644,10.7,18.3,2.72
42269,7.8,8.9,1.24
33333,6.6,2.7,1.24
24748,5.4,5.2,2.72
6702,2.9,6.6,2.25
40692,7.6,5.6,2.72
14674,4,6.8,2.25
36750,7,15.7,2.25
81866,13.3,3.3,2.25
45685,8.3,3.8,1.24
81165,13.2,3.9,1.24
7753,3,14.8,1.24
87210,14,10.2,2.25
8191,3.1,7.6,2.53
28603,5.9,11.1,2.53
70565,11.7,10.4,1.24
54972,9.5,18.7,2.72
42795,7.9,3.9,2.53
27026,5.7,7.9,2.25
10907,3.5,3.1,2.53
26413,5.6,10.7,1.24
14849,4,11.2,1.24
29128,6,6.1,2.72
8979,3.2,9.2,2.53
74770,12.3,6.9,2.25
86159,13.9,2,2.53
19317,4.6,14.3,1.24
63732,10.8,2.4,2.72
3110,2.4,7.3,2.25
56023,9.7,8.8,2.53
61717,10.5,6.4,1.24
3022,2.4,5.1,2.25
219,2,7.4,2.53
12659,3.7,10.7,2.53
77135,12.6,11.7,2.53
24398,5.3,14.6,2.25
47350,8.5,9.2,2.25
46562,8.4,7.6,2.25
52081,9.1,18.9,1.24
30880,6.2,13.7,2.72
37801,7.2,5.8,1.24
38064,7.2,12.3,2.72
86597,13.9,13,1.24
4599,2.6,8.3,2.53
36575,7,11.3,2.53
71266,11.8,9.8,2.25
54095,9.4,14.9,2.53
28340,5.9,4.5,2.72
79939,13,9.4,2.53
7841,3,17,1.24
29391,6,12.7,2.53
78800,12.8,17.1,2.72
59877,10.2,14.7,1.24
62505,10.6,8,1.24
43145,7.9,12.7,1.24
12308,3.6,20,2.72
84056,13.6,3.7,2.72
78537,12.8,10.6,1.24
40079,7.5,8.4,2.53
74945,12.3,11.3,1.24
30180,6.1,14.3,2.72
33771,6.6,13.6,2.53
71879,11.9,7,2.53
8454,3.1,14.2,2.25
84231,13.6,8.1,2.53
131,2,5.2,2.53
26500,5.6,12.8,2.72
3811,2.5,6.7,2.53
40342,7.5,15,2.25
71003,11.8,3.2,2.53
81078,13.1,19.8,2.25
47525,8.5,13.6,1.24
72668,12,8.6,2.72
51380,9,19.4,2.72
67411,11.3,3.9,2.53
920,2.1,6.8,2.72
43583,8,5.5,2.53
21945,5,7.6,1.24
28252,5.9,2.3,2.72
85458,13.8,2.6,2.25
18791,4.5,19.2,2.53
46474,8.4,5.4,2.25
19667,4.7,4.9,2.53
51905,9.1,14.5,1.24
87560,14,18.9,2.72
10644,3.4,14.6,2.72
84757,13.7,3.2,1.24
10031,3.3,17.4,2.53
16776,4.3,5,2.72
59089,10.1,13.1,1.24
10381,3.4,8.1,1.24
7227,2.9,19.7,2.53
60140,10.3,3.1,2.72
2059,2.2,17.2,2.53
86684,13.9,15.1,2.72
48051,8.6,8.6,2.53
34209,6.7,6.5,1.24
63820,10.8,4.6,2.72
83618,13.5,10.9,2.25
35348,6.8,16.8,2.72
62943,10.6,18.9,2.53
54884,9.5,16.5,2.72
69426,11.5,18.1,2.25
53657,9.4,4,1.24
34560,6.7,15.2,2.72
76084,12.5,3.5,2.72
19755,4.7,7.1,2.53
72054,11.9,11.4,2.25
87473,14,16.8,1.24
24923,5.4,9.6,2.53
64345,10.8,17.8,1.24
61104,10.4,9.1,2.72
38152,7.2,14.5,2.72
44722,8.1,15.9,2.25
83881,13.5,17.5,1.24
84406,13.6,12.5,2.25
66185,11.1,9.5,1.24
35611,6.9,5.3,2.53
3285,2.4,11.7,1.24
53219,9.3,11.1,2.53
51555,9.1,5.7,2.53
32545,6.4,19.2,1.24
78449,12.8,8.4,1.24
56811,9.8,10.4,2.53
56724,9.8,8.2,2.72
26675,5.6,17.2,2.53
6351,2.8,15.9,2.53
26325,5.6,8.5,1.24
20718,4.8,13.1,2.25
31669,6.3,15.4,1.24
75821,12.4,15.1,1.24
14323,3.9,16.1,2.53
13973,3.9,7.4,1.24
45423,8.2,15.3,2.53
55059,9.6,2.8,2.53
14411,3.9,18.3,2.53
58125,10,7.1,1.24
75558,12.4,8.5,2.25
70039,11.6,15.3,2.53
23522,5.2,10.8,2.25
28690,5.9,13.3,2.25
16426,4.2,14.4,2.25
40955,7.6,12.2,2.53
30530,6.2,5,2.25
24661,5.4,3.1,1.24
82479,13.3,18.6,2.53
36925,7.1,2,1.24
34910,6.8,5.9,2.25
53920,9.4,10.5,2.72
5738,2.7,18.7,2.25
18528,4.5,12.6,2.72
65396,11,7.8,2.72
52606,9.2,13.9,2.25
18003,4.4,17.6,2.53
75471,12.4,6.3,2.53
38765,7.3,11.8,1.24
49190,8.7,19,2.25
47262,8.5,7,2.25
16601,4.2,18.8,1.24
7315,3,3.8,2.53
42532,7.8,15.4,2.72
2584,2.3,12.2,2.72
39728,7.4,17.7,2.72
51029,9,10.7,1.24
58826,10.1,6.5,2.25
2935,2.4,2.9,2.53
64258,10.8,15.6,2.25
15112,4,17.7,2.72
54008,9.4,12.7,2.72
55497,9.6,13.8,1.24
69251,11.5,13.7,2.53
4336,2.5,19.8,2.72
76347,12.5,10.1,2.53
35523,6.9,3.1,2.53
36837,7,17.9,1.24
30355,6.1,18.7,2.53
50504,8.9,15.6,2.72
26588,5.6,15,2.72
33596,6.6,9.2,2.72
32282,6.4,12.6,2.25
57512,9.9,9.8,2.72
61016,10.4,6.9,2.72
87035,14,5.8,2.53
83355,13.5,4.3,2.53
32370,6.4,14.8,2.25
17477,4.4,4.5,1.24
81778,13.2,19.2,2.25
25712,5.5,11.2,2.72
49890,8.8,18.4,2.25
81691,13.2,17,2.53
7578,3,10.4,2.25
22646,5.1,7,2.25
38940,7.3,16.1,2.72
52957,9.3,4.6,1.24
79501,12.9,16.6,1.24
19229,4.6,12.1,1.24
85545,13.8,4.8,1.24
39378,7.4,9,2.25
70302,11.7,3.8,2.25
46912,8.4,16.3,2.72
30793,6.2,11.6,1.24
39203,7.4,4.6,2.53
64871,10.9,12.8,2.53
81428,13.2,10.4,2.72
78975,12.9,3.4,2.53
11520,3.5,18.4,2.72
9768,3.3,10.8,2.72
79063,12.9,5.6,2.53
59702,10.2,10.3,2.25
3373,2.4,13.9,1.24
45247,8.2,10.9,2.53
79150,12.9,7.8,2.25
35961,6.9,14.1,1.24
26237,5.6,6.3,1.24
20631,4.8,10.9,2.53
18090,4.4,19.8,2.25
34998,6.8,8.1,2.25
54183,9.4,17.1,2.53
23872,5.2,19.5,2.72
56636,9.8,6,2.72
72755,12,10.8,2.53
8629,3.1,18.6,1.24
65747,11,16.6,2.53
59352,10.1,19.6,2.72
43320,7.9,17,2.72
82654,13.4,4.9,2.25
8279,3.1,9.8,2.53
54709,9.5,12.2,1.24
20543,4.8,8.7,2.53
2847,2.3,18.8,2.53
53044,9.3,6.7,2.72
75296,12.3,20,2.72
50679,8.9,20,2.53
75120,12.3,15.6,2.72
18353,4.5,8.3,1.24
56548,9.8,3.8,2.72
15725,4.1,15,1.24
25887,5.5,15.6,2.53
1445,2.1,20,1.24
63469,10.7,14,1.24
84319,13.6,10.3,2.53
67148,11.2,15.4,2.72
67762,11.3,12.7,2.25
48927,8.7,12.4,2.53
25099,5.4,14,2.53
21419,4.9,12.5,2.53
25449,5.5,4.7,1.24
85195,13.7,14.1,2.53
20280,4.8,2.1,2.72
47788,8.6,2,2.72
18441,4.5,10.5,1.24
39466,7.4,11.2,2.25
12484,3.7,6.3,2.72
34472,6.7,13,2.72
71616,11.8,18.5,2.72
73456,12.1,10.2,2.72
80114,13,13.8,2.25
48314,8.6,15.2,2.25
74069,12.2,7.5,1.24
64082,10.8,11.2,2.25
3548,2.4,18.2,2.72
13009,3.7,19.5,1.24
20456,4.8,6.5,2.72
21594,4.9,16.9,2.25
15287,4.1,4,2.53
20806,4.8,15.3,2.25
24310,5.3,12.4,2.25
84144,13.6,5.9,2.72
31932,6.4,3.8,2.72
26938,5.7,5.7,2.25
37276,7.1,10.7,2.72
27464,5.7,18.8,2.72
67937,11.3,17.1,1.24
32983,6.5,12,2.53
10206,3.4,3.7,2.25
56198,9.7,13.2,2.25
32632,6.5,3.2,2.72
33246,6.5,18.6,2.25
5650,2.7,16.5,2.25
77398,12.6,18.3,2.25
41656,7.7,11.6,2.72
7052,2.9,15.3,2.72
80464,13.1,4.4,2.72
25011,5.4,11.8,2.53
55760,9.7,2.2,2.72
60666,10.3,16.3,2.25
17827,4.4,13.2,2.53
84932,13.7,7.5,2.72
61191,10.4,11.3,2.53
48752,8.7,8,2.72
77486,12.7,2.4,2.25
50854,9,6.3,2.25
1708,2.2,8.4,2.72
44021,8,16.5,1.24
73193,12.1,3.7,1.24
66448,11.1,16,2.72
52431,9.2,9.5,2.53
832,2.1,4.6,2.72
64958,10.9,15,2.25
41130,7.6,16.6,2.25
60228,10.3,5.3,2.72
67586,11.3,8.3,2.25
72843,12,13,2.53
2409,2.3,7.9,1.24
69777,11.6,8.8,1.24
51993,9.1,16.7,1.24
6614,2.9,4.4,2.25
22120,5,11.9,2.72
10994,3.5,5.3,2.25
51467,9.1,3.5,2.53
48576,8.7,3.6,2.72
5913,2.8,5,1.24
86859,13.9,19.5,2.53
22032,5,9.7,2.72
28866,5.9,17.7,2.25
27289,5.7,14.5,1.24
3460,2.4,16,2.72
47175,8.5,4.8,2.53
22470,5.1,2.6,2.25
37538,7.1,17.3,2.25
83706,13.5,13.1,2.25
81603,13.2,14.8,2.53
9855,3.3,13,2.53
53745,9.4,6.2,1.24
32895,6.5,9.8,2.53
65046,10.9,17.2,2.25
46737,8.4,12,1.24
23171,5.2,2,2.53
44634,8.1,13.7,2.25
76434,12.5,12.3,2.25
65484,11,10,2.72
17740,4.4,11,2.72
13885,3.9,5.2,1.24
33859,6.6,15.8,2.53
77048,12.6,9.5,2.72
62681,10.6,12.4,1.24
58038,10,4.9,2.25
12396,3.7,4.1,2.72
7140,2.9,17.5,2.72
78274,12.8,4,2.25
38502,7.3,5.2,2.25
44371,8.1,7.1,2.53
42181,7.8,6.7,1.24
45948,8.3,10.3,2.72
23960,5.3,3.6,2.72
20368,4.8,4.3,2.72
79588,12.9,18.7,2.72
80902,13.1,15.4,2.25
55147,9.6,5,2.53
33421,6.6,4.9,1.24
54621,9.5,10,1.24
61542,10.5,2,2.25
79238,12.9,10,2.25
7490,3,8.2,2.25
47963,8.6,6.4,2.53
39028,7.3,18.3,2.72
56110,9.7,11,2.25
51117,9,12.9,1.24
19842,4.7,9.3,2.25
8717,3.2,2.7,1.24
1007,2.1,9,2.53
4862,2.6,14.9,2.25
29654,6,19.3,2.25
69689,11.6,6.6,1.24
31056,6.2,18.1,2.72
56373,9.7,17.6,1.24
87122,14,8,2.25
59264,10.1,17.4,2.72
48138,8.6,10.8,2.25
