freq,mag,phase
6.0,0.9999999999999999,21.478683669766582
6.008,0.9999999999999999,21.240368989719467
6.016,0.9999999999999999,21.001992504501438
6.024,0.9999999999999998,20.763554435979252
6.032,1.0,20.525055006858015
6.04,1.0,20.28649444067937
6.048,0.9999999999999999,20.047872961819735
6.056,1.0,19.809190795488497
6.064,0.9999999999999999,19.570448167726134
6.072,0.9999999999999999,19.331645305402358
6.08,1.0,19.09278243621416
6.088,1.0,18.853859788683863
6.096,0.9999998667110409,18.61487759215713
6.104,0.9999991614809934,18.375836076800887
6.112,0.9999984741144895,18.13673547360131
6.12,0.9999978043599048,17.897576014361697
6.128,0.9999971519674817,17.658357931700294
6.136,0.9999965166893272,17.419081459048158
6.144,0.9999958982794115,17.179746830646902
6.152,0.9999952964935667,16.940354281546494
6.16,0.9999947110894841,16.700904047602897
6.168,0.9999941418267136,16.461396365475814
6.176,0.9999935884666611,16.22183147262625
6.184,0.9999930507725863,15.982209607314221
6.192,0.9999925285096015,15.742531008596188
6.2,0.9999920214446695,15.502795916322675
6.208,0.9999915293465999,15.263004571135747
6.216,0.9999910519860485,15.02315721446646
6.224,0.9999905891355152,14.783254088532244
6.232,0.9999901405693392,14.543295436334345
6.24,0.9999897060636996,14.303281501655112
6.248,0.9999892853966106,14.063212529055363
6.256,0.9999888783479193,13.823088763871656
6.264,0.9999884846993045,13.58291045221344
6.272,0.9999881042342719,13.342677840960363
6.28,0.9999877367381522,13.102391177759356
6.288,0.9999873819980982,12.86205071102184
6.296,0.999987039803082,12.621656689920751
6.304,0.9999867099438912,12.381209364387603
6.312,0.9999863922131262,12.14070898510954
6.32,0.9999860864051973,11.900155803526301
6.328,0.9999857923163211,11.659550071827164
6.336,0.9999855097445162,11.418892042947874
6.344,0.9999852384896019,11.17818197056745
6.352,0.9999849783531929,10.937420109105151
6.36,0.9999847291386966,10.696606713717145
6.368,0.9999844906513081,10.455742040293362
6.376,0.9999842626980092,10.214826345454199
6.384,0.9999840450875617,9.973859886547189
6.392,0.999983837630505,9.732842921643723
6.4,0.9999836401391521,9.49177570953561
6.408,0.9999834524275857,9.250658509731695
6.416,0.9999832743116529,9.009491582454393
6.424,0.9999831056089631,8.76827518863624
6.432,0.9999829461388818,8.527009589916355
6.44,0.999982795722528,8.285695048636857
6.448,0.9999826541827682,8.044331827839315
6.456,0.9999825213442134,7.802920191261127
6.464,0.9999823970332137,7.561460403331806
6.472,0.9999822810778545,7.319952729169371
6.48,0.9999821733079507,7.078397434576513
6.4879999999999995,0.9999820735550433,6.836794786036946
6.496,0.999981981652394,6.595145050711443
6.504,0.99998189743498,6.353448496434261
6.5120000000000005,0.9999818207394899,6.111705391708933
6.52,0.9999817514043184,5.86991600570473
6.5280000000000005,0.9999816892695609,5.6280806082523505
6.536,0.9999816341770089,5.3861994698403235
6.5440000000000005,0.9999815859701446,5.144272861610612
6.552,0.9999815444941359,4.902301055354996
6.5600000000000005,0.9999815095958303,4.660284323510534
6.568,0.9999814811237512,4.418222939155929
6.5760000000000005,0.9999814589280902,4.1761171760069296
6.584,0.9999814428607039,3.933967308412572
6.592,0.9999814327751066,3.6917736113506043
6.6,0.9999814285264658,3.4495363604235
6.608,0.9999814299715952,3.2072558318540656
6.616,0.9999814369689514,2.9649323024811505
6.624,0.999981449378625,2.7225660497553057
6.632,0.999981467062337,2.4801573517344044
6.64,0.999981489883432,2.2377064870792323
6.648,0.9999815177068724,1.9952137350490475
6.656,0.9999815503992325,1.752679375497099
6.664,0.9999815878286913,1.5101036888661254
6.672,0.9999816298650279,1.2674869561838125
6.68,0.9999816763796153,1.0248294590582123
6.688,0.9999817272454119,0.7821314796731572
6.696,0.9999817823369573,0.5393933007836047
6.704,0.9999818415303655,0.29661520571097494
6.712,0.9999819047033177,0.05379747833845778
6.72,0.9999819717350562,-0.18905959689372964
6.728,0.9999820425063792,-0.43195573499309786
6.736,0.9999821168996305,-0.6748906504196853
6.744,0.9999821947986969,-0.9178640570908765
6.752,0.9999822760889995,-1.1608756683862644
6.76,0.9999823606574859,-1.4039251971525346
6.768,0.9999824483926266,-1.6470123557083791
6.776,0.9999825391844044,-1.890136855849452
6.784,0.999982632924309,-2.133298408853339
6.792,0.9999827295053313,-2.3764967254845715
6.8,0.9999828288219541,-2.6197315159996597
6.808,0.9999829307701462,-2.863002490152161
6.816,0.9999830352473548,-3.106309357197782
6.824,0.9999831421524992,-3.349651825899494
6.832,0.9999832513859621,-3.5930296045326995
6.84,0.999983362849583,-3.836442400890408
6.848,0.9999834764466512,-4.079889922288458
6.856,0.9999835920818974,-4.323371875570748
6.864,0.9999837096614873,-4.56688796711451
6.872,0.9999838290930139,-4.810437902835615
6.88,0.9999839502854881,-5.05402138819389
6.888,0.9999840731493348,-5.297638128198471
6.896,0.9999841975963816,-5.541287827413197
6.904,0.999984323539852,-5.784970189962004
6.912,0.9999844508943603,-6.028684919534367
6.92,0.9999845795758994,-6.272431719390768
6.928,0.9999847095018368,-6.516210292368182
6.936,0.999984840590905,-6.760020340885582
6.944,0.9999849727631929,-7.003861566949498
6.952,0.999985105940139,-7.247733672159586
6.96,0.9999852400445238,-7.491636357714205
6.968,0.9999853750004605,-7.735569324416055
6.976,0.9999855107333873,-7.979532272677814
6.984,0.9999856471700591,-8.22352490252782
6.992,0.9999857842385409,-8.46754691361574
7.0,0.9999859218681968,-8.71159800521832
7.008,0.9999860599896842,-8.95567787624513
7.016,0.9999861985349442,-9.1997862252443
7.024,0.999986337437194,-9.443922750408351
7.032,0.9999864766309178,-9.688087149579998
7.04,0.9999866160518591,-9.932279120257988
7.048,0.9999867556370113,-10.176498359602977
7.056,0.9999868953246114,-10.420744564443398
7.064,0.9999870350541281,-10.66501743128138
7.072,0.9999871747662568,-10.909316656298703
7.08,0.9999873144029081,-11.15364193536271
7.088,0.9999874539072018,-11.397992964032314
7.096,0.9999875932234558,-11.642369437564023
7.104,0.9999877322971794,-11.88677105091789
7.112,0.9999878710750632,-12.131197498763633
7.12,0.9999880095049717,-12.375648475486617
7.128,0.9999881475359333,-12.620123675194046
7.136,0.9999882851181321,-12.864622791720954
7.144,0.9999884222028996,-13.109145518636417
7.152,0.9999885587427049,-13.353691549249637
7.16,0.9999886946911457,-13.598260576616177
7.168,0.9999888300029413,-13.842852293544064
7.176,0.9999889646339216,-14.08746639260007
7.184,0.999989098541019,-14.332102566115877
7.192,0.9999892316822593,-14.576760506194365
7.2,0.999989364016753,-14.821439904715824
7.208,0.999989495504686,-15.06614045334429
7.216,0.999989626107311,-15.310861843533797
7.224,0.9999897557869374,-15.555603766534713
7.232,0.9999898845069235,-15.800365913400068
7.24,0.9999900122316673,-16.0451479749919
7.248,0.9999901389265956,-16.289949641987626
7.256,0.999990264558158,-16.534770604886422
7.264,0.9999903890938144,-16.77961055401563
7.272,0.9999905125020282,-17.02446917953715
7.28,0.9999906347522568,-17.269346171453904
7.288,0.9999907558149411,-17.514241219616245
7.296,0.9999908756614974,-17.759154013728462
7.304,0.9999909942643084,-18.00408424335521
7.312,0.9999911115967136,-18.249031597928028
7.32,0.9999912276329989,-18.493995766751873
7.328,0.999991342348389,-18.738976439011555
7.336,0.9999914557190381,-18.98397330377835
7.344,0.9999915677220195,-19.228986050016484
7.352,0.9999916783353171,-19.47401436658978
7.36,0.9999917875378154,-19.719057942268115
7.368,0.9999918953092914,-19.9641164657341
7.376,0.9999920016304037,-20.20918962558962
7.384,0.9999921064826847,-20.45427711036248
7.392,0.9999922098485302,-20.699378608512998
7.4,0.9999923117111906,-20.944493808440637
7.4079999999999995,0.9999924120547615,-21.18962239849064
7.416,0.9999925108641741,-21.4347640669608
7.4239999999999995,0.9999926081251858,-21.679918502107853
7.432,0.9999927038243714,-21.92508539215449
7.4399999999999995,0.9999927979491136,-22.17026442529572
7.448,0.9999928904875923,-22.415455289705875
7.4559999999999995,0.9999929814287779,-22.660657673544968
7.464,0.9999930707624196,-22.90587126496577
7.4719999999999995,0.9999931584790365,-23.151095752120167
7.48,0.9999932445699095,-23.39633082316626
7.4879999999999995,0.9999933290270705,-23.64157616627467
7.496,0.9999934118432934,-23.88683146963579
7.504,0.9999934930120853,-24.132096421465988
7.5120000000000005,0.999993572527677,-24.377370710014883
7.52,0.9999936503850128,-24.622654023571634
7.5280000000000005,0.9999937265797421,-24.86794605047217
7.536,0.99999380110821,-25.113246479105523
7.5440000000000005,0.9999938739674473,-25.358554997921008
7.552,0.9999939451551624,-25.603871295434637
7.5600000000000005,0.9999940146697298,-25.84919506023632
7.568,0.999994082510184,-26.094525980996192
7.5760000000000005,0.9999941486762071,-26.33986374647191
7.584,0.9999942131681214,-26.58520804551497
7.5920000000000005,0.9999942759868795,-26.830558567078015
7.6,0.9999943371340553,-27.075915000221126
7.6080000000000005,0.9999943966118341,-27.321277034119145
7.616,0.9999944544230043,-27.56664435806804
7.6240000000000006,0.9999945105709477,-27.812016661492134
7.632,0.9999945650596295,-28.05739363395054
7.640000000000001,0.9999946178935912,-28.30277496514436
7.648,0.9999946690779393,-28.54816034492316
7.656000000000001,0.9999947186183373,-28.793549463292155
7.664,0.9999947665209965,-29.038942010418623
7.672,0.9999948127926657,-29.28433767663919
7.68,0.999994857440624,-29.529736152466302
7.688,0.9999949004726698,-29.77513712859521
7.696,0.9999949418971141,-30.020540295910774
7.704,0.9999949817227684,-30.26594534549432
7.712,0.9999950199589386,-30.511351968630386
7.72,0.9999950566154135,-30.756759856813677
7.728,0.9999950917024583,-31.002168701755735
7.736,0.9999951252308031,-31.247578195391906
7.744,0.999995157211636,-31.49298802988808
7.752,0.9999951876565936,-31.73839789764751
7.76,0.9999952165777508,-31.983807491317645
7.768,0.9999952439876141,-32.22921650379694
7.776,0.9999952698991115,-32.47462462824167
7.784,0.9999952943255838,-32.72003155807274
7.792,0.999995317280776,-32.965436986982425
7.8,0.9999953387788283,-33.21084060894128
7.808,0.9999953588342678,-33.4562421182048
7.816,0.9999953774619997,-33.70164120932028
7.824,0.9999953946772977,-33.94703757713362
7.832,0.9999954104957979,-34.19243091679601
7.84,0.9999954249334864,-34.4378209237708
7.848,0.9999954380066941,-34.683207293840155
7.856,0.9999954497320864,-34.928589723111905
7.864,0.9999954601266563,-35.17396790802623
7.872,0.999995469207713,-35.419341545362435
7.88,0.9999954769928762,-35.66471033224567
7.888,0.9999954835000673,-35.910073966153625
7.896,0.9999954887474996,-36.15543214492332
7.904,0.9999954927536712,-36.4007845667577
7.912,0.9999954955373569,-36.64613093023246
7.92,0.9999954971175983,-36.89147093430267
7.928,0.9999954975136981,-37.13680427830941
7.936,0.9999954967452098,-37.38213066198651
7.944,0.9999954948319306,-37.62744978546721
7.952,0.9999954917938925,-37.87276134929074
7.96,0.9999954876513557,-38.11806505440902
7.968,0.9999954824247985,-38.363360602193296
7.976,0.9999954761349115,-38.608647694440656
7.984,0.9999954688025886,-38.85392603338077
7.992,0.9999954604489183,-39.099195321682394
8.0,0.9999954510951776,-39.344455262459974
8.008,0.999995440762823,-39.58970555928015
8.016,0.9999954294734834,-39.834945916168515
8.024000000000001,0.9999954172489509,-40.080176037615836
8.032,0.9999954041111763,-40.32539562858478
8.04,0.9999953900822572,-40.5706043945165
8.048,0.9999953751844348,-40.815802041336994
8.056000000000001,0.9999953594400828,-41.06098827546358
8.064,0.9999953428717016,-41.30616280381132
8.072,0.9999953255019118,-41.55132533379976
8.08,0.9999953073534442,-41.79647557335913
8.088000000000001,0.9999952884491344,-42.04161323093668
8.096,0.9999952688119158,-42.28673801550325
8.104,0.9999952484648109,-42.53184963655973
8.112,0.9999952274309246,-42.77694780414328
8.120000000000001,0.9999952057334384,-43.02203222883369
8.128,0.9999951833956009,-43.26710262175971
8.136,0.9999951604407232,-43.5121586946056
8.144,0.9999951368921701,-43.75720015961719
8.152000000000001,0.9999951127733541,-44.00222672960816
8.16,0.9999950881077285,-44.24723811796641
8.168,0.9999950629187806,-44.49223403866034
8.176,0.9999950372300241,-44.737214206245106
8.184000000000001,0.9999950110649936,-44.98217833586857
8.192,0.9999949844472369,-45.227126143277715
8.2,0.9999949574003093,-45.472057344824876
8.208,0.9999949299477671,-45.716971657473785
8.216000000000001,0.999994902113159,-45.96186879880566
8.224,0.9999948739200231,-46.20674848702529
8.232,0.999994845391878,-46.451610440967386
8.24,0.9999948165522176,-46.69645438010242
8.248000000000001,0.9999947874245038,-46.941280024542685
8.256,0.9999947580321616,-47.1860870950483
8.264,0.9999947283985724,-47.43087531303344
8.272,0.9999946985470676,-47.67564440057211
8.280000000000001,0.9999946685009229,-47.920394080404115
8.288,0.9999946382833523,-48.165124075940994
8.296,0.9999946079175025,-48.40983411127211
8.304,0.9999945774264468,-48.654523911170415
8.312,0.9999945468331788,-48.89919320109815
8.32,0.9999945161606075,-49.14384170721309
8.328,0.9999944854315512,-49.38846915637395
8.336,0.9999944546687325,-49.63307527614651
8.344,0.9999944238947714,-49.877659794809155
8.352,0.9999943931321817,-50.12222244135881
8.36,0.9999943624033644,-50.36676294551642
8.368,0.9999943317306023,-50.611281037733036
8.376,0.9999943011360547,-50.855776449195005
8.384,0.9999942706417538,-51.100248911830114
8.392,0.9999942402695967,-51.34469815831273
8.4,0.9999942100413436,-51.589123922069874
8.408,0.9999941799786094,-51.833525937286296
8.416,0.9999941501028611,-52.07790393891054
8.424,0.9999941204354129,-52.32225766265995
8.432,0.99999409099742,-52.56658684502664
8.44,0.9999940618098742,-52.81089122328249
8.448,0.9999940328936001,-53.05517053548504
8.456,0.9999940042692504,-53.29942452048245
8.464,0.9999939759573001,-53.54365291791935
8.472,0.9999939479780431,-53.78785546824168
8.48,0.9999939203515874,-54.03203191270253
8.488,0.9999938930978512,-54.27618199336695
8.496,0.9999938662365574,-54.52030545311767
8.504,0.9999938397872313,-54.764402035659955
8.512,0.9999938137691949,-55.008471485527096
8.52,0.9999937882015628,-55.25251354808533
8.528,0.9999937631032397,-55.496527969539315
8.536,0.9999937384929143,-55.74051449693686
8.544,0.9999937143890574,-55.98447287817446
8.552,0.9999936908099168,-56.22840286200184
8.56,0.9999936677735152,-56.47230419802756
8.568,0.999993645297643,-56.71617663672345
8.576,0.9999936233998592,-56.96001992943005
8.584,0.9999936020974849,-57.20383382836118
8.592,0.9999935814076005,-57.44761808660916
8.6,0.9999935613470432,-57.6913724581494
8.608,0.9999935419324023,-57.93509669784555
8.616,0.9999935231800163,-58.17879056145392
8.624,0.9999935051059712,-58.42245380562872
8.632,0.9999934877260953,-58.66608618792635
8.64,0.999993471055957,-58.90968746681055
8.648,0.9999934551108632,-59.15325740165673
8.656,0.9999934399058534,-59.39679575275683
8.664,0.9999934254556997,-59.640302281323805
8.672,0.9999934117749029,-59.883776749496434
8.68,0.9999933988776895,-60.12721892034354
8.688,0.9999933867780095,-60.37062855786885
8.696,0.9999933754895343,-60.614005427015194
8.704,0.9999933650256534,-60.85734929366923
8.712,0.9999933553994719,-61.100659924665564
8.72,0.9999933466238099,-61.343937087791495
8.728,0.9999933387111978,-61.58718055179094
8.736,0.9999933316738756,-61.830390086369206
8.744,0.9999933255237907,-62.073565462196875
8.752,0.9999933202725958,-62.316706450914396
8.76,0.9999933159316463,-62.55981282513596
8.768,0.9999933125119993,-62.80288435845404
8.776,0.999993310024411,-63.045920825443154
8.784,0.9999933084793359,-63.28892200166442
8.792,0.9999933078869234,-63.53188766366913
8.8,0.9999933082570187,-63.77481758900331
8.808,0.9999933095991591,-64.01771155621124
8.815999999999999,0.9999933119225731,-64.2605693448398
8.824,0.9999933152361802,-64.50339073544227
8.832,0.9999933195485875,-64.74617550958212
8.84,0.99999332486809,-64.98892344983699
8.847999999999999,0.9999933312026692,-65.23163433980255
8.856,0.9999933385599913,-65.47430796409634
8.864,0.9999933469474066,-65.71694410836125
8.872,0.9999933563719493,-65.95954255926942
8.879999999999999,0.9999933668403348,-66.20210310452609
8.888,0.9999933783589611,-66.44462553287303
8.896,0.9999933909339052,-66.68710963409217
8.904,0.9999934045709259,-66.9295551990091
8.911999999999999,0.9999934192754601,-67.17196201949693
8.92,0.9999934350526243,-67.41432988847951
8.928,0.9999934519072128,-67.65665859993491
8.936,0.9999934698436979,-67.89894794889885
8.943999999999999,0.9999934888662301,-68.1411977314683
8.952,0.9999935089786361,-68.38340774480461
8.96,0.9999935301844218,-68.62557778713686
8.968,0.9999935524867676,-68.86770765776511
8.975999999999999,0.9999935758885328,-69.10979715706385
8.984,0.9999936003922532,-69.35184608648503
8.992,0.999993626000141,-69.59385424856113
9.0,0.9999936527140868,-69.83582144690847
9.008,0.9999936805356578,-70.07774748623027
9.016,0.9999937094660997,-70.31963217231974
9.024000000000001,0.9999937395063353,-70.56147531206288
9.032,0.999993770656967,-70.80327671344165
9.04,0.999993802918276,-71.04503618553694
9.048,0.999993836290223,-71.28675353853143
9.056000000000001,0.9999938707724488,-71.5284285837123
9.064,0.9999939063642758,-71.77006113347417
9.072,0.9999939430647072,-72.01165100132204
9.08,0.99999398087243,-72.25319800187386
9.088000000000001,0.9999940197858135,-72.49470195086317
9.096,0.9999940598029128,-72.73616266514198
9.104,0.9999941009214671,-72.97757996268325
9.112,0.9999941431389032,-73.21895366258369
9.120000000000001,0.9999941864523352,-73.46028358506595
9.128,0.999994230858567,-73.70156955148147
9.136,0.9999942763540915,-73.94281138431288
9.144,0.9999943229350947,-74.18400890717642
9.152000000000001,0.9999943705974553,-74.42516194482427
9.16,0.9999944193367459,-74.66627032314696
9.168,0.9999944691482363,-74.90733386917583
9.176,0.9999945200268938,-75.14835241108521
9.184000000000001,0.9999945719673854,-75.38932577819455
9.192,0.9999946249640786,-75.63025380097078
9.2,0.9999946790110453,-75.8711363110305
9.208,0.9999947341020614,-76.11197314114214
9.216000000000001,0.9999947902306102,-76.3527641252278
9.224,0.9999948473898839,-76.59350909836554
9.232,0.9999949055727855,-76.8342078967914
9.24,0.9999949647719313,-77.07486035790136
9.248000000000001,0.9999950249796535,-77.31546632025314
9.256,0.999995086188001,-77.55602562356815
9.264,0.9999951483887431,-77.79653810873354
9.272,0.9999952115733713,-78.0370036178039
9.280000000000001,0.9999952757331024,-78.2774219940029
9.288,0.9999953408588792,-78.5177930817252
9.296,0.9999954069413759,-78.75811672653819
9.304,0.9999954739709978,-78.99839277518362
9.312000000000001,0.9999955419378859,-79.23862107557906
9.32,0.9999956108319189,-79.47880147681968
9.328,0.9999956806427163,-79.71893382917985
9.336,0.9999957513596409,-79.95901798411451
9.344,0.999995822971802,-80.19905379426062
9.352,0.999995895468058,-80.43904111343878
9.36,0.9999959688370201,-80.67897979665439
9.368,0.9999960430670546,-80.9188697000993
9.376,0.9999961181462864,-81.15871068115275
9.384,0.9999961940626025,-81.39850259838313
9.392,0.9999962708036542,-81.6382453115487
9.4,0.9999963483568624,-81.87793868159925
9.408,0.9999964267094175,-82.11758257067689
9.416,0.9999965058482876,-82.35717684211757
9.424,0.9999965857602174,-82.59672136045175
9.432,0.999996666431734,-82.83621599140584
9.44,0.9999967478491513,-83.07566060190284
9.448,0.9999968299985705,-83.31505506006368
9.456,0.9999969128658869,-83.55439923520782
9.464,0.9999969964367922,-83.7936929978545
9.472,0.9999970806967783,-84.03293621972317
9.48,0.9999971656311416,-84.27212877373475
9.488,0.999997251224986,-84.51127053401206
9.496,0.9999973374632278,-84.75036137588084
9.504,0.9999974243305992,-84.98940117587019
9.512,0.999997511811652,-85.22838981171357
9.52,0.9999975998907626,-85.46732716234901
9.528,0.9999976885521347,-85.70621310792015
9.536,0.9999977777798047,-85.94504752977639
9.544,0.9999978675576455,-86.1838303104738
9.552,0.9999979578693712,-86.42256133377515
9.56,0.9999980486985398,-86.66124048465088
9.568,0.999998140028559,-86.89986764927895
9.576,0.9999982318426911,-87.13844271504571
9.584,0.9999983241240551,-87.37696557054582
9.592,0.999998416855634,-87.61543610558287
9.6,0.9999985100202761,-87.85385421116936
9.608,0.9999986036007037,-88.09221977952723
9.616,0.9999986975795133,-88.33053270408757
9.624,0.9999987919391835,-88.56879287949138
9.632,0.9999988866620778,-88.80700020158908
9.64,0.9999989817304501,-89.04515456744103
9.648,0.99999907712645,-89.28325587531724
9.656,0.999999172832125,-89.52130402469767
9.664,0.9999992688294295,-89.75929891627186
9.672,0.9999993651002262,-89.99724045193918
9.68,0.999999461626292,-90.23512853480837
9.688,0.9999995583893242,-90.4729630691978
9.696,0.9999996553709426,-90.71074396063486
9.704,0.9999997525526979,-90.94847111585611
9.712,0.9999998499160744,-91.18614444280665
9.72,0.9999999474424965,-91.42376385064028
9.728,1.0,-91.66132924971865
9.736,1.0,-91.89884055161141
9.744,1.0000000000000002,-92.13629766909531
9.752,0.9999999999999998,-92.37370051615424
9.76,1.0,-92.61104900797831
9.768,0.9999999999999999,-92.84834306096377
9.776,1.0,-93.08558259271202
9.784,1.0,-93.32276752202948
9.792,1.0,-93.55989776892655
9.8,1.0,-93.79697325461736
9.808,0.9999999999999999,-94.03399390151868
