freq,mag,phase
9.816,1.0,-94.27095963324965
9.824,1.0,-94.50787037463051
9.832,1.0,-94.74472605168235
9.84,1.0,-94.98152659162574
9.847999999999999,1.0,-95.21827192288038
9.856,0.9999999999999999,-95.45496197506392
9.864,1.0,-95.691596678991
9.872,1.0,-95.92817596667237
9.879999999999999,1.0,-96.16469977131399
9.888,1.0,-96.4011680273159
9.896,1.0,-96.6375806702711
9.904,0.9999999999999999,-96.87393763696446
9.911999999999999,1.0,-97.11023886537177
9.92,0.9999999999999999,-97.34648429465845
9.928,1.0000000000000002,-97.58267386517822
9.936,1.0,-97.81880751847201
9.943999999999999,1.0,-98.05488519726678
9.952,1.0,-98.29090684547414
9.96,0.9999999999999999,-98.52687240818886
9.968,1.0,-98.76278183168768
9.975999999999999,0.9999999999999999,-98.99863506342793
9.984,1.0,-99.23443205204609
9.992,1.0,-99.47017274735619
10.0,1.0000000000000002,-99.70585710034838
10.008,0.9999999999999999,-99.94148506318756
10.016,0.9999999999999999,-100.17705658921169
10.024000000000001,1.0,-100.41257163293008
10.032,1.0,-100.64803015002191
10.04,1.0,-100.88343209733469
10.048,1.0,-101.11877743288238
10.056000000000001,1.0,-101.35406611584368
10.064,0.9999999999999999,-101.58929810656029
10.072,1.0,-101.82447336653532
10.08,0.9999999999999999,-102.0595918584313
10.088000000000001,1.0,-102.29465354606829
10.096,1.0,-102.52965839442207
10.104,1.0,-102.76460636962233
10.112,0.9999999999999999,-102.99949743895071
10.120000000000001,0.9999999999999999,-103.23433157083863
10.128,0.9999999999999999,-103.46910873486549
10.136,0.9999999999999999,-103.70382890175665
10.144,1.0,-103.93849204338136
10.152000000000001,0.9999999999999999,-104.1730981327505
10.16,1.0,-104.40764714401465
10.168,1.0,-104.64213905246194
10.176,1.0,-104.87657383451587
10.184000000000001,1.0,-105.11095146773295
10.192,1.0,-105.34527193080055
10.2,1.0,-105.57953520353483
10.208,0.9999999999999998,-105.81374126687825
10.216000000000001,0.9999999999999999,-106.04789010289714
10.224,1.0,-106.28198169477956
10.232,0.9999999999999998,-106.51601602683294
10.24,1.0,-106.74999308448155
10.248000000000001,1.0,-106.98391285426402
10.256,0.9999999999999999,-107.21777532383098
10.264,1.0,-107.45158048194259
10.272,1.0,-107.68532831846606
10.280000000000001,1.0,-107.91901882437281
10.288,1.0,-108.15265199173619
10.296,0.9999999999999999,-108.38622781372884
10.304,1.0,-108.61974628462002
10.312000000000001,1.0,-108.85320739977283
10.32,1.0,-109.08661115564166
10.328,1.0,-109.31995754976951
10.336,0.9999999999999999,-109.55324658078524
10.344000000000001,0.9999999999999999,-109.78647824840061
10.352,1.0,-110.01965255340767
10.36,1.0,-110.25276949767598
10.368,1.0,-110.48582908414971
10.376000000000001,1.0,-110.71883131684463
10.384,1.0,-110.95177620084537
10.392,1.0,-111.1846637423025
10.4,1.0,-111.4174939484296
10.408000000000001,0.9999999999999999,-111.65026682750006
10.416,1.0,-111.8829823888443
10.424,1.0,-112.11564064284676
10.432,1.0,-112.34824160094277
10.440000000000001,0.9999999999999999,-112.58078527561541
10.448,1.0,-112.81327168039249
10.456,0.9999999999999999,-113.04570082984347
10.464,1.0,-113.27807273957627
10.472000000000001,1.0,-113.510387426234
10.48,1.0,-113.74264490749184
10.488,1.0,-113.97484520205388
10.496,0.9999999999999999,-114.2069883296499
10.504000000000001,1.0,-114.43907431103179
10.512,0.9999999999999999,-114.67110316797057
10.52,1.0,-114.90307492325303
10.528,1.0,-115.13498960067835
10.536000000000001,1.0,-115.3668472250546
10.544,1.0,-115.5986478221955
10.552,1.0,-115.83039141891707
10.56,1.0,-116.0620780430341
10.568000000000001,0.9999999999999999,-116.29370772335658
10.576,1.0,-116.52528048968634
10.584,1.0,-116.75679637281364
10.592,1.0,-116.9882554045136
10.600000000000001,0.9999999999999999,-117.21965761754245
10.608,0.9999999999999999,-117.45100304563411
10.616,1.0,-117.6822917234967
10.623999999999999,0.9999999999999999,-117.91352368680883
10.632,0.9999999999999999,-118.14469897221593
10.64,0.9999999999999998,-118.37581761732662
10.648,0.9999999999999999,-118.60687966070897
10.655999999999999,1.0,-118.83788514188699
10.664,0.9999999999999999,-119.06883410133682
10.672,1.0,-119.29972658048285
10.68,1.0,-119.53056262169405
10.687999999999999,0.9999999999999999,-119.76134226828032
10.696,1.0,-119.99206556448857
10.704,1.0,-120.22273255549891
10.712,1.0,-120.45334328742062
10.719999999999999,1.0,-120.68389780728872
10.728,0.9999999999999999,-120.91439616305975
10.736,0.9999999999999998,-121.14483840360798
10.744,0.9999999999999999,-121.37522457872132
10.751999999999999,0.9999999999999999,-121.60555473909773
10.76,1.0,-121.83582893634102
10.768,1.0,-122.06604722295681
10.776,1.0,-122.29620965234867
10.783999999999999,1.0,-122.52631627881412
10.792,0.9999999999999999,-122.75636715754051
10.8,0.9999999999999999,-122.98636234460106
10.808,1.0,-123.21630189695057
10.815999999999999,1.0,-123.44618587242162
10.824,0.9999999999999999,-123.67601432972037
10.832,1.0,-123.90578732842228
10.84,1.0000000000000002,-124.13550492896812
10.847999999999999,1.0,-124.36516719265981
10.856,1.0,-124.59477418165625
10.864,1.0,-124.82432595896897
10.872,1.0,-125.05382258845809
10.879999999999999,1.0,-125.28326413482806
10.888,1.0,-125.51265066362348
10.896,1.0,-125.74198224122455
10.904,1.0,-125.97125893484309
10.911999999999999,1.0,-126.2004808125182
10.92,1.0,-126.42964794311197
10.928,0.9999999999999998,-126.65876039630491
10.936,1.0,-126.88781824259189
10.943999999999999,0.9999999999999999,-127.1168215532777
10.952,0.9999999999999999,-127.34577040047276
10.96,0.9999999999999999,-127.57466485708845
10.968,1.0,-127.80350499683301
10.975999999999999,0.9999999999999999,-128.03229089420705
10.984,0.9999999999999999,-128.26102262449916
10.992,1.0,-128.4897002637813
11.0,0.9999999999999999,-128.71832388890437
11.008,1.0,-128.94689357749405
11.016,1.0,-129.175409407946
11.024000000000001,1.0,-129.40387145942137
11.032,1.0,-129.63227981184238
11.04,0.9999999999999999,-129.86063454588802
11.048,0.9999999999999999,-130.08893574298907
11.056000000000001,1.0,-130.3171834853238
11.064,1.0,-130.5453778558134
11.072,1.0,-130.77351893811752
11.08,1.0,-131.00160681662945
11.088000000000001,0.9999999999999999,-131.22964157647166
11.096,1.0,-131.45762330349112
11.104,1.0,-131.6855520842549
11.112,1.0,-131.91342800604528
11.120000000000001,1.0,-132.14125115685525
11.128,1.0,-132.36902162538374
11.136,0.9999999999999999,-132.59673950103127
11.144,1.0,-132.8244048738949
11.152000000000001,1.0,-133.05201783476383
11.16,1.0,-133.27957847511445
11.168,1.0,-133.50708688710603
11.176,1.0,-133.73454316357578
11.184000000000001,0.9999999999999999,-133.96194739803397
11.192,0.9999999999999999,-134.18929968465957
11.2,1.0,-134.4166001182953
11.208,1.0,-134.64384879444304
11.216000000000001,0.9999999999999999,-134.87104580925893
11.224,1.0,-135.09819125954868
11.232,0.9999999999999999,-135.32528524276293
11.24,1.0,-135.55232785699243
11.248000000000001,1.0,-135.7793192009632
11.256,1.0,-136.00625937403169
11.264,0.9999999999999999,-136.23314847618036
11.272,1.0,-136.4599866080127
11.280000000000001,1.0,-136.6867738707482
11.288,0.9999999999999999,-136.91351036621785
11.296,1.0,-137.14019619685948
11.304,1.0,-137.3668314657127
11.312000000000001,1.0,-137.59341627641408
11.32,1.0,-137.81995073319257
11.328,0.9999999999999999,-138.04643494086457
11.336,1.0,-138.27286900482932
11.344000000000001,1.0,-138.49925303106372
11.352,0.9999999999999999,-138.72558712611786
11.36,1.0,-138.95187139711015
11.368,0.9999999999999999,-139.17810595172259
11.376000000000001,1.0,-139.40429089819568
11.384,1.0,-139.63042634532394
11.392,1.0,-139.85651240245102
11.4,1.0,-140.082549179465
11.408000000000001,1.0,-140.30853678679338
11.416,1.0,-140.53447533539844
11.424,0.9999999999999999,-140.76036493677253
11.432,1.0,-140.98620570293326
11.440000000000001,1.0,-141.21199774641866
11.448,1.0000000000000002,-141.43774118028242
11.456,0.9999999999999999,-141.6634361180893
11.464,1.0,-141.88908267391042
11.472000000000001,1.0,-142.1146809623181
11.48,1.0,-142.34023109838157
11.488,1.0,-142.56573319766227
11.496,1.0,-142.79118737620888
11.504000000000001,1.0,-143.0165937505528
11.512,1.0,-143.24195243770336
11.52,1.0,-143.46726355514335
11.528,1.0,-143.69252722082433
11.536000000000001,1.0,-143.9177435531617
11.544,1.0,-144.1429126710305
11.552,0.9999999999999998,-144.3680346937606
11.56,1.0,-144.59310974113217
11.568000000000001,1.0,-144.81813793337105
11.576,1.0,-145.04311939114424
11.584,0.9999999999999999,-145.2680542355555
11.592,1.0,-145.49294258814075
11.600000000000001,1.0,-145.71778457086356
11.608,1.0,-145.94258030611059
11.616,0.9999999999999999,-146.1673299166876
11.624,1.0,-146.3920335258147
11.632,1.0,-146.61669125712191
11.64,1.0,-146.84130323464515
11.648,1.0,-147.06586958282153
11.655999999999999,1.0,-147.29039042648554
11.664,0.9999999999999999,-147.51486589086446
11.672,0.9999999999999999,-147.73929610157415
11.68,1.0,-147.96368118461504
11.687999999999999,1.0,-148.188021266368
11.696,1.0,-148.41231647359012
11.704,1.0,-148.63656693341068
11.712,1.0,-148.86077277332717
11.719999999999999,1.0,-149.08493412120134
11.728,1.0,-149.30905110525532
11.736,1.0,-149.5331238540676
11.744,1.0,-149.75715249656918
11.751999999999999,1.0,-149.98113716204006
11.76,1.0,-150.20507798010536
11.768,1.0,-150.42897508073148
11.776,1.0,-150.65282859422277
11.783999999999999,0.9999999999999999,-150.87663865121783
11.792,1.0,-151.10040538268612
11.8,0.9999999999999999,-151.3241289199243
11.808,1.0,-151.54780939455316
11.815999999999999,1.0,-151.77144693851415
11.824,1.0,-151.99504168406625
11.832,1.0,-152.21859376378268
11.84,1.0,-152.4421033105479
11.847999999999999,0.9999999999999999,-152.6655704575548
11.856,1.0,-152.8889953383014
11.864,1.0,-153.11237808658834
11.872,0.9999999999999999,-153.33571883651587
11.879999999999999,1.0,-153.5590177224815
11.888,1.0,-153.78227487917724
11.896,1.0,-154.00549044158694
11.904,0.9999999999999999,-154.22866454498433
11.911999999999999,1.0,-154.45179732493037
11.92,0.9999999999999999,-154.67488891727146
11.928,0.9999999999999999,-154.89793945813688
11.936,1.0,-155.12094908393718
11.943999999999999,0.9999999999999999,-155.3439179313624
11.952,0.9999999999999999,-155.56684613738005
11.96,1.0,-155.78973383923378
11.968,1.0,-156.01258117444164
11.975999999999999,0.9999999999999999,-156.235388280795
11.984,1.0,-156.45815529635726
11.992,0.9999999999999999,-156.68088235946263
12.0,1.0,-156.9035696087153
12.008,0.9999999999999999,-157.12621718298868
12.016,0.9999999999999999,-157.34882522142482
12.024000000000001,0.9999999999999999,-157.57139386343368
12.032,1.0,-157.79392324869295
12.04,1.0,-158.01641351714807
12.048,1.0,-158.23886480901194
12.056000000000001,1.0,-158.46127726476522
12.064,0.9999999999999999,-158.68365102515662
12.072,0.9999999999999999,-158.9059862312037
12.08,1.0,-159.12828302419337
12.088000000000001,1.0,-159.3505415456827
12.096,1.0,-159.57276193750027
12.104,1.0,-159.79494434174757
12.112,1.0,-160.01708890080033
12.120000000000001,0.9999999999999999,-160.23919575731037
12.128,0.9999999999999999,-160.46126505420744
12.136,1.0,-160.68329693470181
12.144,1.0,-160.9052915422864
12.152000000000001,0.9999999999999999,-161.12724902073944
12.16,0.9999999999999999,-161.3491695141276
12.168,1.0,-161.5710531668091
12.176,1.0,-161.7929001234373
12.184000000000001,1.0,-162.01471052896414
12.192,1.0,-162.2364845286443
12.2,1.0,-162.45822226803958
12.208,0.9999999999999999,-162.67992389302347
12.216000000000001,0.9999999999999999,-162.90158954978583
12.224,0.9999999999999999,-163.12321938483808
12.232,0.9999999999999999,-163.34481354501904
12.24,1.0,-163.56637217750045
12.248000000000001,1.0,-163.7878954297931
12.256,1.0,-164.00938344975336
12.264,0.9999999999999999,-164.2308363855902
12.272,0.9999999999999999,-164.45225438587212
12.280000000000001,1.0,-164.67363759953477
12.288,0.9999999999999999,-164.89498617588885
12.296,0.9999999999999999,-165.11630026462848
12.304,1.0,-165.3375800158399
12.312000000000001,0.9999999999999999,-165.5588255800103
12.32,0.9999999999999999,-165.78003710803767
12.328,0.9999999999999999,-166.00121475124035
12.336,0.9999999999999999,-166.2223586613677
12.344000000000001,1.0,-166.44346899061046
12.352,1.0,-166.66454589161222
12.36,1.0,-166.8855895174811
12.368,0.9999999999999999,-167.10660002180163
12.376000000000001,0.9999999999999999,-167.3275775586475
12.384,0.9999999999999999,-167.54852228259443
12.392,1.0,-167.76943434873402
12.4,0.9999999999999999,-167.99031391268755
12.408000000000001,1.0,-168.21116113062044
12.416,1.0,-168.43197615925754
12.424,1.0,-168.6527591558986
12.432,0.9999999999999999,-168.8735102784344
12.440000000000001,1.0,-169.09422968536336
12.448,1.0,-169.3149175358087
12.456,0.9999999999999999,-169.53557398953637
12.464,1.0,-169.75619920697335
12.472000000000001,0.9999999999999998,-169.97679334922637
12.48,1.0,-170.1973565781014
12.488,1.0,-170.41788905612398
12.496,0.9999999999999999,-170.63839094655987
12.504000000000001,1.0,-170.85886241343593
12.512,0.9999999999999999,-171.07930362156242
12.52,1.0,-171.2997147365553
12.528,1.0,-171.52009592485965
12.536000000000001,1.0,-171.74044735377285
12.544,0.9999999999999999,-171.96076919146955
12.552,1.0,-172.1810616070264
12.56,1.0,-172.40132477044787
12.568000000000001,1.0,-172.62155885269237
12.576,1.0,-172.8417640256993
12.584,1.0,-173.06194046241677
12.592,0.9999999999999999,-173.28208833682976
12.600000000000001,1.0,-173.50220782398895
12.608,0.9999999999999999,-173.7222991000403
12.616,1.0,-173.94236234225536
12.624,0.9999999999999999,-174.1623977290621
12.632000000000001,1.0000000000000002,-174.3824054400761
12.64,0.9999999999999999,-174.60238565613298
12.648,1.0,-174.822338559321
12.656,0.9999999999999999,-175.0422643330144
12.664,0.9999999999999998,-175.26216316190735
12.672,0.9999999999999999,-175.48203523204853
12.68,1.0,-175.70188073087613
12.687999999999999,0.9999999999999999,-175.92169984725365
12.696,1.0,-176.1414927715063
12.704,1.0,-176.36125969545742
12.712,1.0,-176.58100081246596
12.719999999999999,0.9999999999999999,-176.80071631746432
12.728,0.9999999999999999,-177.02040640699653
12.736,1.0,-177.24007127925682
12.744,1.0,-177.45971113412884
12.751999999999999,1.0,-177.67932617322515
12.76,1.0,-177.89891659992693
12.768,0.9999999999999999,-178.1184826194241
12.776,1.0,-178.33802443875572
12.783999999999999,1.0,-178.5575422668505
12.792,1.0,-178.7770363145679
12.8,0.9999999999999999,-178.99650679473842
12.808,1.0,-179.2159539222051
12.815999999999999,1.0,-179.43537791386427
12.824,1.0,-179.6547789887065
12.832,1.0,-179.87415736785746
12.84,0.9999999999999998,179.9064867253816
12.847999999999999,1.0,179.68715306549316
12.856,0.9999999999999999,179.46784142470355
12.864,1.0,179.24855157294343
12.872,0.9999999999999999,179.0292832778084
12.879999999999999,0.9999999999999999,178.81003630452037
12.888,1.0,178.5908104158898
12.896,1.0,178.37160537227854
12.904,1.0,178.1524209315635
12.911999999999999,0.9999999999999998,177.9332568491014
12.92,1.0,177.71411287769445
12.928,0.9999999999999999,177.49498876755757
12.936,0.9999999999999999,177.27588426628665
12.943999999999999,1.0,177.05679911882822
12.952,1.0,176.83773306745104
12.96,1.0,176.61868585171925
12.968,1.0,176.39965720846732
12.975999999999999,0.9999999999999998,176.180646871777
12.984,0.999999788225383,175.96165457295655
12.992,0.9999977353506105,175.74268004052252
13.0,0.9999956252846162,175.52372300018365
13.008,0.9999934576289465,175.30478317482746
13.016,0.9999912320213947,175.08586028450986
13.024000000000001,0.9999889481380301,174.86695404644794
13.032,0.9999866056952773,174.6480641750155
13.04,0.9999842044520477,174.4291903817422
13.048,0.9999817442119194,174.21033237531634
13.056000000000001,0.9999792248253677,173.9914898615914
13.064,0.999976646192042,173.77266254359654
13.072,0.999974008263088,173.55385012155088
13.08,0.9999713110435222,173.33505229288286
13.088000000000001,0.999968554594638,173.11626875225363
13.096,0.9999657390364628,172.89749919158544
13.104,0.9999628645502532,172.67874330009485
13.112,0.9999599313810216,172.46000076433126
13.120000000000001,0.9999569398401087,172.24127126822108
13.128,0.999953890307771,172.0225544931169
13.136,0.9999507832358168,171.8038501178531
13.144,0.999947619150256,171.58515781880712
13.152000000000001,0.9999443986539709,171.36647726996716
13.16,0.999941122429416,171.1478081430063
13.168,0.9999377912413216,170.92915010736309
13.176,0.9999344059394155,170.7105028303289
13.184000000000001,0.9999309674611447,170.49186597714282
13.192,0.9999274768344047,170.27323921109345
13.2,0.9999239351802589,170.05462219362744
13.208,0.9999203437156524,169.8360145844664
13.216000000000001,0.9999167037561143,169.6174160417317
13.224,0.9999130167184263,169.39882622207574
13.232,0.99990928412328,169.1802447808225
13.24,0.9999055075978969,168.96167137211566
13.248000000000001,0.9999016888785976,168.74310564907478
13.256,0.9998978298133453,168.5245472639602
13.264,0.9998939323642098,168.3059958683455
13.272,0.9998899986097944,168.08745111329878
13.280000000000001,0.9998860307475821,167.86891264957293
13.288,0.9998820310961934,167.65038012780312
13.296,0.9998780020976002,167.43185319871353
13.304,0.9998739463191832,167.21333151333195
13.312000000000001,0.9998698664557516,166.9948147232137
13.32,0.9998657653314182,166.77630248067226
13.328,0.9998616459013508,166.557794439019
13.336,0.9998575112534303,166.33929025281088
13.344000000000001,0.9998533646097267,166.1207895781055
13.352,0.9998492093278819,165.90229207272418
13.36,0.9998450489022815,165.68379739652184
13.368,0.99984088696512,165.46530521166486
13.376000000000001,0.9998367272872567,165.24681518291507
13.384,0.9998325737789018,165.02832697792016
13.392,0.9998284304901276,164.80984026751082
13.4,0.9998243016111507,164.5913547260027
13.408000000000001,0.9998201914724529,164.37287003150485
13.416,0.9998161045446459,164.15438586623182
13.424,0.999812045438145,163.93590191682122
13.432,0.9998080189025907,163.71741787465362
13.440000000000001,0.9998040298260764,163.4989334361772
13.448,0.9998000832340693,163.2804483032341
13.456,0.9997961842881428,163.06196218338894
13.464,0.9997923382844222,162.84347479025922
13.472000000000001,0.9997885506517837,162.62498584384508
13.48,0.9997848269497941,162.40649507086076
13.488,0.9997811728663802,162.1880022050632
13.496,0.9997775942151942,161.96950698758243
13.504000000000001,0.9997740969327682,161.75100916724298
13.512,0.9997706870753613,161.53250850089154
13.52,0.999767370815525,161.31400475371115
13.528,0.9997641544383914,161.09549769953748
13.536000000000001,0.9997610443377053,160.87698712116483
13.544,0.9997580470115961,160.65847281064907
13.552,0.9997551690580089,160.43995456959945
13.56,0.9997524171699723,160.2214322094649
13.568000000000001,0.9997497981304863,160.0029055518096
13.576,0.9997473188072858,159.78437442857916
13.584,0.99974498614723,159.56583868235512
13.592,0.9997428071705065,159.34729816659623
13.600000000000001,0.9997407889646194,159.12875274587222
13.608,0.9997389386781097,158.9102022960769
13.616,0.9997372635140716,158.69164670463084
13.624,0.9997357707234902,158.4730858706702
13.632000000000001,0.9997344675983495,158.2545197052153
13.64,0.9997333614645776,158.0359481313262
13.648,0.9997324596748395,157.81737108424
13.656,0.9997317696011575,157.59878851148926
13.664000000000001,0.9997312986274243,157.38020037300367
13.672,0.9997310541417369,157.16160664119005
13.68,0.9997310435287281,156.9430073009956
13.687999999999999,0.9997312741617106,156.72440234994963
13.696,0.9997317533948207,156.50579179818484
13.704,0.9997324885550897,156.28717566843963
13.712,0.9997334869344874,156.06855399603592
13.719999999999999,0.9997347557819741,155.8499268288414
13.728,0.999736302295531,155.63129422720425
13.736,0.9997381336142466,155.4126562638735
13.744,0.9997402568104438,155.1940130238896
13.751999999999999,0.9997426788818716,154.97536460446415
13.76,0.9997454067440174,154.75671111482956
13.768,0.999748447222473,154.53805267607441
13.776,0.9997518070454727,154.3193894209539
13.783999999999999,0.9997554928365837,154.1007214936841
13.792,0.9997595111075227,153.88204904971317
13.8,0.9997638682512116,153.66337225547736
13.808,0.9997685705349818,153.4446912881342
13.815999999999999,0.9997736240940582,153.22600633528305
13.824,0.9997790349252088,153.00731759466137
13.832,0.999784808880715,152.78862527383495
13.84,0.9997909516625834,152.56992958986095
13.847999999999999,0.9997974688170056,152.3512307689456
13.856,0.999804365729163,152.13252904608362
13.864,0.999811647618332,151.91382466468508
13.872,0.9998193195332526,151.69511787619254
13.879999999999999,0.999827386347886,151.47640893968457
13.888,0.9998358527574834,151.25769812147237
13.896,0.9998447232749899,151.03898569468632
13.904,0.9998540022277896,150.82027193885364
13.911999999999999,0.9998636937548465,150.60155713947302
13.92,0.9998738018041545,150.3828415875812
13.928,0.9998843301305623,150.16412557931568
13.936,0.9998952822939879,149.94540941547575
13.943999999999999,0.999906661657939,149.72669340107998
13.952,0.9999184713884509,149.50797784492454
13.96,0.9999307144533479,149.28926305913976
13.968,0.9999433936218601,149.07054935875016
13.975999999999999,0.9999565114646143,148.85183706123536
13.984,0.9999700703539464,148.63312648609514
13.992,0.9999840724645577,148.41441795441892
14.0,0.9999985197745139,148.19571178846084
