freq,mag,phase
6.0,0.9999928543879633,88.10569132633287
6.008,0.9999930297093412,87.96134752637482
6.016,0.9999931981104581,87.81692066522285
6.024,0.9999933597077626,87.67241069308686
6.032,0.9999935146167488,87.52781756058819
6.04,0.9999936629519569,87.38314121876165
6.048,0.9999938048269779,87.23838161905759
6.056,0.9999939403544534,87.093538713344
6.064,0.9999940696460824,86.94861245390848
6.072,0.9999941928126191,86.80360279346044
6.08,0.9999943099638798,86.6585096851331
6.088,0.999994421208743,86.51333308248556
6.096,0.999994526655153,86.36807293950487
6.104,0.999994626410122,86.22272921060815
6.112,0.9999947205797343,86.07730185064464
6.12,0.9999948092691479,85.9317908148978
6.128,0.9999948925825966,85.78619605908735
6.136,0.9999949706233939,85.64051753937137
6.144,0.9999950434939358,85.49475521234847
6.152,0.9999951112957024,85.34890903505976
6.16,0.9999951741292622,85.20297896499095
6.168,0.9999952320942734,85.05696496007455
6.176,0.9999952852894881,84.91086697869186
6.184,0.9999953338127541,84.76468497967508
6.192,0.9999953777610183,84.61841892230943
6.2,0.9999954172303285,84.47206876633524
6.208,0.9999954523158384,84.32563447195007
6.216,0.9999954831118077,84.17911599981072
6.224,0.9999955097116076,84.03251331103544
6.232,0.999995532207721,83.885826367206
6.24,0.9999955506917486,83.73905513036972
6.248,0.9999955652544085,83.59219956304172
6.256,0.9999955759855413,83.44525962820686
6.264,0.9999955829741125,83.29823528932195
6.272,0.999995586308215,83.15112651031787
6.28,0.9999955860750721,83.00393325560157
6.288,0.9999955823610412,82.85665549005832
6.296,0.9999955752516156,82.70929317905369
6.304,0.9999955648314289,82.56184628843575
6.312,0.9999955511842564,82.41431478453715
6.32,0.9999955343930191,82.26669863417725
6.328,0.9999955145397866,82.11899780466413
6.336,0.9999954917057802,81.97121226379693
6.344,0.9999954659713751,81.82334197986766
6.352,0.9999954374161043,81.67538692166363
6.36,0.9999954061186617,81.52734705846929
6.368,0.9999953721569044,81.37922236006854
6.376,0.9999953356078558,81.23101279674673
6.384,0.9999952965477102,81.08271833929281
6.392,0.9999952550518336,80.9343389590015
6.4,0.9999952111947686,80.7858746276753
6.408,0.9999951650502368,80.63732531762669
6.416,0.9999951166911416,80.48869100168024
6.424,0.9999950661895717,80.33997165317464
6.432,0.9999950136168042,80.19116724596495
6.44,0.999994959043308,80.04227775442462
6.448,0.9999949025387466,79.89330315344759
6.456,0.9999948441719807,79.74424341845051
6.464,0.9999947840110731,79.59509852537478
6.472,0.9999947221232897,79.44586845068862
6.48,0.9999946585751048,79.29655317138932
6.4879999999999995,0.9999945934322024,79.14715266500522
6.496,0.9999945267594803,78.99766690959785
6.504,0.9999944586210544,78.8480958837642
6.5120000000000005,0.9999943890802594,78.69843956663851
6.52,0.9999943181996543,78.54869793789476
6.5280000000000005,0.9999942460410243,78.39887097774846
6.536,0.9999941726653852,78.24895866695898
6.5440000000000005,0.9999940981329853,78.09896098683149
6.552,0.9999940225033102,77.94887791921926
6.5600000000000005,0.9999939458350842,77.7987094465255
6.568,0.9999938681862757,77.64845555170582
6.5760000000000005,0.9999937896140985,77.49811621826994
6.584,0.9999937101750171,77.34769143028414
6.592,0.9999936299247484,77.19718117237312
6.6,0.9999935489182653,77.04658542972224
6.608,0.9999934672098012,76.89590418807957
6.616,0.9999933848528516,76.74513743375799
6.624,0.9999933019001793,76.59428515363724
6.632,0.9999932184038155,76.44334733516615
6.64,0.9999931344150662,76.29232396636458
6.648,0.9999930499845122,76.14121503582561
6.656,0.9999929651620151,75.99002053271758
6.664,0.9999928799967196,75.83874044678619
6.672,0.9999927945370567,75.68737476835662
6.68,0.9999927088307479,75.53592348833556
6.688,0.999992622924808,75.38438659821333
6.696,0.9999925368655486,75.23276409006593
6.704,0.9999924506985818,75.0810559565572
6.712,0.9999923644688237,74.92926219094073
6.72,0.9999922782204969,74.77738278706212
6.728,0.9999921919971356,74.62541773936093
6.736,0.9999921058415876,74.47336704287278
6.744,0.9999920197960187,74.32123069323141
6.752,0.9999919339019155,74.16900868667081
6.76,0.9999918482000898,74.01670102002716
6.768,0.9999917627306808,73.86430769074097
6.776,0.9999916775331598,73.71182869685916
6.784,0.9999915926463334,73.559264037037
6.792,0.9999915081083467,73.40661371054024
6.8,0.9999914239566868,73.25387771724722
6.808,0.9999913402281868,73.10105605765074
6.816,0.9999912569590294,72.94814873286026
6.824,0.9999911741847497,72.79515574460386
6.832,0.9999910919402392,72.64207709523026
6.84,0.9999910102597498,72.48891278771092
6.848,0.9999909291768966,72.33566282564198
6.856,0.9999908487246622,72.18232721324637
6.864,0.9999907689353998,72.02890595537576
6.872,0.9999906898408367,71.87539905751261
6.88,0.9999906114720786,71.72180652577217
6.888,0.9999905338596122,71.56812836690452
6.896,0.9999904570333098,71.41436458829648
6.904,0.9999903810224327,71.26051519797373
6.912,0.9999903058556333,71.10658020460276
6.92,0.9999902315609623,70.95255961749281
6.928,0.9999901581658681,70.79845344659796
6.936,0.9999900856972035,70.64426170251899
6.944,0.9999900141812279,70.48998439650545
6.952,0.9999899436436114,70.3356215404576
6.96,0.9999898741094388,70.18117314692846
6.968,0.9999898056032126,70.02663922912559
6.976,0.9999897381488565,69.87201980091324
6.984,0.9999896717697205,69.7173148768142
6.992,0.9999896064885836,69.56252447201179
7.0,0.9999895423276567,69.40764860235177
7.008,0.999989479308588,69.25268728434438
7.016,0.9999894174524652,69.09764053516612
7.024,0.9999893567798205,68.94250837266182
7.032,0.9999892973106337,68.78729081534645
7.04,0.9999892390643355,68.63198788240717
7.048,0.9999891820598115,68.47659959370513
7.056,0.9999891263154065,68.32112596977741
7.064,0.9999890718489283,68.16556703183898
7.072,0.9999890186776497,68.00992280178451
7.08,0.9999889668183151,67.85419330219034
7.088,0.9999889162871407,67.69837855631627
7.096,0.999988867099822,67.5424785881076
7.104,0.9999888192715352,67.38649342219679
7.112,0.9999887728169413,67.23042308390554
7.12,0.9999887277501903,67.07426759924648
7.128,0.999988684084925,66.91802699492516
7.136,0.9999886418342843,66.76170129834178
7.144,0.999988601010907,66.60529053759312
7.152,0.9999885616269368,66.44879474147434
7.16,0.9999885236940242,66.29221393948083
7.168,0.9999884872233316,66.13554816181001
7.176,0.9999884522255368,65.97879743936313
7.184,0.999988418710837,65.82196180374712
7.192,0.9999883866889511,65.66504128727635
7.2,0.9999883561691265,65.50803592297451
7.208,0.99998832716014,65.35094574457628
7.216,0.9999882996703031,65.19377078652916
7.224,0.9999882737074653,65.03651108399528
7.232,0.9999882492790186,64.8791666728531
7.24,0.9999882263919005,64.72173758969927
7.248,0.999988205052598,64.56422387185022
7.256,0.9999881852671518,64.40662555734404
7.264,0.9999881670411602,64.2489426849422
7.272,0.999988150379782,64.09117529413116
7.28,0.9999881352877416,63.93332342512428
7.288,0.9999881217693316,63.775387118863314
7.296,0.999988109828418,63.61736641702033
7.304,0.9999880994684428,63.45926136199921
7.312,0.9999880906924284,63.30107199693748
7.32,0.999988083502982,63.1427983657079
7.328,0.9999880779022979,62.984440512920195
7.336,0.9999880738921625,62.82599848392265
7.344,0.9999880714739587,62.66747232480382
7.352,0.9999880706486681,62.508862082394145
7.36,0.9999880714168765,62.350167804267585
7.368,0.9999880737787762,62.19138953874324
7.376,0.9999880777341712,62.032527334886964
7.384,0.9999880832824805,61.873581242513026
7.392,0.9999880904227414,61.71455131218563
7.4,0.9999880991536151,61.555437595220525
7.4079999999999995,0.9999881094733878,61.39624014368665
7.416,0.999988121379977,61.23695901040753
7.4239999999999995,0.9999881348709346,61.077594248963116
7.432,0.9999881499434506,60.91814591369101
7.4399999999999995,0.9999881665943567,60.75861405968833
7.448,0.9999881848201304,60.598998742812874
7.4559999999999995,0.9999882046168991,60.439300019685064
7.464,0.9999882259804441,60.279517947689016
7.4719999999999995,0.9999882489062034,60.11965258497449
7.48,0.9999882733892764,59.95970399045789
7.4879999999999995,0.9999882994244281,59.79967222382422
7.496,0.9999883270060923,59.63955734552817
7.504,0.9999883561283753,59.47935941679588
7.5120000000000005,0.9999883867850605,59.31907849962607
7.52,0.9999884189696112,59.158714656791844
7.5280000000000005,0.9999884526751757,58.99826795184173
7.536,0.99998848789459,58.83773844910145
7.5440000000000005,0.9999885246203826,58.67712621367497
7.552,0.9999885628447777,58.5164313114463
7.5600000000000005,0.9999886025596989,58.35565380908042
7.568,0.9999886437567743,58.19479377402511
7.5760000000000005,0.999988686427338,58.03385127451188
7.584,0.9999887305624361,57.872826379557694
7.5920000000000005,0.9999887761528304,57.711719158965956
7.6,0.9999888231890002,57.55052968332814
7.6080000000000005,0.9999888716611487,57.389258024024876
7.616,0.9999889215592046,57.22790425322745
7.6240000000000006,0.999988972872828,57.06646844389883
7.632,0.9999890255914122,56.90495066979522
7.640000000000001,0.9999890797040889,56.743351005467105
7.648,0.9999891351997314,56.58166952626069
7.656000000000001,0.9999891920669592,56.419906308318915
7.664,0.9999892502941402,56.25806142858294
7.672,0.9999893098693958,56.096134964793094
7.68,0.9999893707806047,55.934126995490296
7.688,0.9999894330154062,55.7720376000171
7.696,0.9999894965612036,55.609866858518956
7.704,0.9999895614051691,55.44761485194532
7.712,0.9999896275342468,55.2852816620508
7.72,0.9999896949351564,55.12286737139637
7.728,0.9999897635943977,54.96037206335035
7.736,0.9999898334982529,54.79779582208966
7.744,0.9999899046327922,54.63513873260085
7.752,0.9999899769838765,54.47240088068114
7.76,0.999990050537161,54.309582352939586
7.768,0.999990125278099,54.14668323679803
7.776,0.9999902011919466,53.98370362049222
7.784,0.9999902782637652,53.82064359307285
7.792,0.9999903564784253,53.657503244406435
7.8,0.9999904358206113,53.49428266517649
7.808,0.9999905162748242,53.33098194688439
7.816,0.9999905978253851,53.167601181850394
7.824,0.9999906804564406,53.00414046321456
7.832,0.9999907641519636,52.84059988493774
7.84,0.9999908488957602,52.67697954180248
7.848,0.9999909346714708,52.51327952941393
7.856,0.999991021462575,52.34949994420072
7.864,0.999991109252395,52.185640883415886
7.872,0.9999911980240994,52.021702445137684
7.88,0.9999912877607064,51.85768472827052
7.888,0.9999913784450882,51.693587832545695
7.896,0.9999914700599736,51.5294118585223
7.904,0.9999915625879521,51.365156907587995
7.912,0.9999916560114781,51.20082308195977
7.92,0.9999917503128735,51.03641048468477
7.928,0.9999918454743317,50.87191921964105
7.936,0.9999919414779216,50.70734939153826
7.944,0.9999920383055902,50.54270110591846
7.952,0.9999921359391671,50.377974469156754
7.96,0.9999922343603675,50.21316958846204
7.968,0.999992333550796,50.048286571877654
7.976,0.9999924334919498,49.883325528282086
7.984,0.9999925341652227,49.718286567389576
7.992,0.9999926355519083,49.55316979975074
8.0,0.9999927376332034,49.387975336753236
8.008,0.999992840390212,49.22270329062236
8.016,0.9999929438039472,49.05735377442147
8.024000000000001,0.999993047855338,48.89192690205288
8.032,0.9999931525252288,48.726422788258105
8.04,0.9999932577943852,48.5608415486185
8.048,0.9999933636434971,48.39518329955575
8.056000000000001,0.999993470053182,48.229448158332474
8.064,0.9999935770039876,48.06363624305259
8.072,0.9999936844763966,47.89774767266181
8.08,0.9999937924508294,47.73178256694803
8.088000000000001,0.9999939009076468,47.56574104654191
8.096,0.9999940098271551,47.399623232917186
8.104,0.9999941191896076,47.23342924839101
8.112,0.9999942289752087,47.06715921612441
8.120000000000001,0.9999943391641176,46.90081326012264
8.128,0.9999944497364508,46.73439150523555
8.136,0.9999945606722863,46.56789407715779
8.144,0.9999946719516661,46.40132110242916
8.152000000000001,0.9999947835546001,46.234672708435035
8.16,0.9999948954610685,46.067949023406484
8.168,0.9999950076510261,45.90115017642054
8.176,0.9999951201044046,45.73427629740042
8.184000000000001,0.9999952328011168,45.567327517115835
8.192,0.9999953457210584,45.40030396718317
8.2,0.9999954588441127,45.23320578006547
8.208,0.9999955721501526,45.066033089072796
8.216000000000001,0.9999956856190447,44.89878602836235
8.224,0.9999957992306514,44.7314647329386
8.232,0.9999959129648349,44.564069338653184
8.24,0.9999960268014602,44.39659998220522
8.248000000000001,0.9999961407203976,44.22905680114133
8.256,0.9999962547015261,44.06143993385565
8.264,0.9999963687247375,43.89374951958982
8.272,0.9999964827699368,43.725985698432964
8.280000000000001,0.9999965968170486,43.558148611321855
8.288,0.9999967108460174,43.39023840004074
8.296,0.9999968248368118,43.22225520722129
8.304,0.9999969387694275,43.054199176342465
8.312,0.9999970526238902,42.88607045173071
8.32,0.9999971663802576,42.71786917855947
8.328,0.9999972800186246,42.54959550284934
8.336,0.9999973935191234,42.38124957146771
8.344,0.9999975068619285,42.21283153212884
8.352,0.9999976200272583,42.04434153339338
8.36,0.9999977329953791,41.87577972466841
8.368,0.9999978457466071,41.70714625620698
8.376,0.9999979582613112,41.53844127910819
8.384,0.9999980705199168,41.36966494531647
8.392,0.999998182502907,41.20081740762175
8.4,0.999998294190827,41.03189881965876
8.408,0.9999984055642858,40.86290933590702
8.416,0.9999985166039587,40.69384911169022
8.424,0.9999986272905915,40.524718303176066
8.432,0.9999987376050019,40.35551706737568
8.44,0.9999988475280819,40.18624556214344
8.448,0.9999989570408023,40.016903946176235
8.456,0.9999990661242132,39.84749237901333
8.464,0.9999991747594478,39.6780110210356
8.472,0.9999992829277246,39.508460033465305
8.48,0.9999993906103506,39.33883957836528
8.488,0.9999994977887225,39.169149818638736
8.496,0.9999996044443314,38.999390918028325
8.504,0.999999710558763,38.82956304111592
8.512,0.9999998161137018,38.65966635332172
8.52,0.9999999210909317,38.48970102090384
8.528,0.9999999999999999,38.31966721095748
8.536,1.0,38.1495650914145
8.544,1.0,37.9793948310424
8.552,1.0,37.80915659944399
8.56,0.9999999999999999,37.638850567056295
8.568,1.0,37.468476905150155
8.576,0.9999999999999999,37.2980357858291
8.584,0.9999999999999999,37.12752738202888
8.592,1.0,36.95695186751636
8.6,1.0,36.78630941688896
8.608,1.0,36.615600205573536
8.616,1.0000000000000002,36.44482440982569
8.624,1.0000000000000002,36.27398220672873
8.632,1.0,36.103073774192886
8.64,1.0,35.932099290954206
8.648,1.0,35.76105893657375
8.656,1.0,35.58995289143638
8.664,1.0,35.418781336750044
8.672,1.0000000000000002,35.24754445454438
8.68,1.0,35.07624242767008
8.688,0.9999999999999999,34.904875439797365
8.696,0.9999999999999999,34.733443675415266
8.704,1.0,34.561947319830225
8.712,0.9999999999999999,34.39038655916512
8.72,1.0,34.21876158035796
8.728,1.0,34.047072571160896
8.736,0.9999999999999998,33.87531972013873
8.744,1.0,33.703503216667926
8.752,1.0,33.531623250935176
8.76,1.0,33.359680013936305
8.768,1.0,33.18767369747472
8.776,0.9999999999999999,33.01560449416034
8.784,1.0000000000000002,32.84347259740804
8.792,0.9999999999999998,32.671278201436444
8.8,1.0,32.499021501266384
8.808,1.0,32.32670269271962
8.815999999999999,1.0,32.154321972417286
8.824,1.0,31.98187953777848
8.832,1.0,31.80937558701881
8.84,1.0,31.63681031914889
8.847999999999999,0.9999999999999999,31.464183933972716
8.856,1.0,31.29149663208609
8.864,1.0,31.118748614875322
8.872,1.0,30.945940084515357
8.879999999999999,0.9999999999999999,30.773071243968214
8.888,1.0,30.600142296981304
8.896,0.9999999999999999,30.427153448085964
8.904,0.9999999999999999,30.254104902595575
8.911999999999999,0.9999999999999999,30.080996866603897
8.92,1.0,29.9078295469833
8.928,1.0,29.734603151383123
8.936,1.0,29.561317888227837
8.943999999999999,1.0,29.38797396671516
8.952,1.0,29.21457159681427
8.96,0.9999999999999998,29.04111098926409
8.968,1.0,28.86759235557131
8.975999999999999,0.9999999999999999,28.69401590800841
8.984,1.0,28.520381859611827
8.992,0.9999999999999999,28.346690424180114
9.0,0.9999999999999999,28.17294181627186
9.008,1.0,27.99913625120365
9.016,1.0,27.825273945048167
9.024000000000001,0.9999999999999998,27.651355114632175
9.032,1.0,27.477379977534433
9.04,1.0,27.30334875208351
9.048,0.9999999999999999,27.129261657355826
9.056000000000001,1.0,26.955118913173514
9.064,0.9999999999999999,26.780920740102285
9.072,1.0,26.6066673594491
9.08,1.0,26.432358993260173
9.088000000000001,1.0000000000000002,26.25799586431872
9.096,1.0,26.0835781961427
9.104,1.0,25.9091062129825
9.112,0.9999999999999999,25.734580139818668
9.120000000000001,1.0,25.560000202359763
9.128,0.9999999999999999,25.385366627039904
9.136,0.9999999999999999,25.210679641016352
9.144,1.0,25.035939472167218
9.152000000000001,0.9999999999999999,24.86114634908917
9.16,0.9999999999999999,24.686300501094912
9.168,0.9999999999999998,24.51140215821068
9.176,0.9999999999999999,24.336451551173855
9.184000000000001,1.0,24.161448911430554
9.192,1.0,23.98639447113308
9.2,1.0,23.811288463137277
9.208,0.9999999999999999,23.636131121000066
9.216000000000001,1.0,23.460922678976964
9.224,1.0,23.28566337201942
9.232,1.0,23.110353435772087
9.24,1.0,22.934993106570307
9.248000000000001,1.0,22.759582621437485
9.256,0.9999999999999999,22.58412221808235
9.264,1.0,22.40861213489618
9.272,0.9999999999999999,22.233052610950143
9.280000000000001,1.0,22.057443885992623
9.288,1.0,21.8817862004464
9.296,0.9999999999999999,21.706079795405714
9.304,1.0,21.530324912633613
9.312000000000001,0.9999999999999999,21.35452179455915
9.32,0.9999999999999998,21.178670684274433
9.328,1.0,21.00277182553172
9.336,1.0000000000000002,20.826825462740544
9.344,0.9999999999999999,20.65083184096495
9.352,1.0,20.474791205920233
9.36,0.9999999999999999,20.298703803970344
9.368,0.9999999999999999,20.12256988212454
9.376,1.0,19.946389688034724
9.384,1.0,19.770163469992074
9.392,1.0,19.593891476924338
9.4,0.9999999999999999,19.417573958392428
9.408,1.0,19.241211164587654
9.416,1.0,19.064803346328283
9.424,1.0,18.888350755056763
9.432,1.0,18.71185364283617
9.44,1.0,18.535312262347425
9.448,1.0,18.35872686688577
9.456,1.0,18.182097710357837
9.464,0.9999999999999999,18.005425047278127
9.472,1.0,17.82870913276603
9.48,1.0,17.651950222542293
9.488,1.0,17.475148572925967
9.496,1.0,17.29830444083083
9.504,0.9999999999999999,17.12141808376234
9.512,0.9999999999999999,16.944489759813955
9.52,0.9999999999999999,16.767519727664084
9.528,1.0,16.590508246572348
9.536,1.0,16.41345557637655
9.544,0.9999999999999998,16.2363619774888
9.552,1.0,16.059227710892504
9.56,1.0,15.882053038138462
9.568,1.0,15.704838221341763
9.576,0.9999999999999999,15.527583523177908
9.584,1.0,15.350289206879625
9.592,1.0,15.172955536232969
9.6,0.9999999999999999,14.995582775574064
9.608,1.0,14.818171189785241
9.616,0.9999999999999999,14.640721044291677
9.624,1.0,14.463232605057506
9.632,0.9999999999999999,14.285706138582434
9.64,0.9999999999999999,14.108141911897793
9.648,1.0,13.930540192563175
9.656,1.0,13.752901248662363
9.664,0.9999999999999999,13.575225348799977
9.672,1.0,13.397512762097408
9.68,1.0,13.219763758189327
9.688,0.9999999999999999,13.041978607219658
9.696,1.0,12.86415757983806
9.704,1.0,12.686300947195797
9.712,0.9999999999999999,12.508408980942242
9.72,1.0,12.330481953220692
9.728,1.0,12.152520136664835
9.736,1.0,11.974523804394547
9.744,1.0,11.796493230012302
9.752,1.0,11.618428687598936
9.76,1.0,11.440330451710029
9.768,0.9999999999999999,11.262198797371651
9.776,1.0,11.08403400007669
9.784,1.0,10.905836335780581
9.792,1.0,10.727606080897566
9.8,1.0,10.54934351229641
9.808,1.0,10.37104890729667
9.816,1.0,10.192722543664315
9.824,0.9999999999999998,10.014364699607981
9.832,0.9999999999999999,9.835975653774588
9.84,1.0,9.657555685245523
9.847999999999999,0.9999999999999999,9.479105073532295
9.856,0.9999999999999999,9.300624098572458
9.864,1.0,9.122113040725628
9.872,0.9999999999999999,8.943572180769173
9.879999999999999,0.9999999999999999,8.76500179989399
9.888,0.9999999549624374,8.586402179700391
9.896,0.999999838405581,8.407773602193965
9.904,0.9999997208764898,8.22911634978128
9.911999999999999,0.9999996023901638,8.050430705265594
9.92,0.9999994829617523,7.871716951842632
9.928,0.9999993626065491,7.692975373096457
9.936,0.9999992413399924,7.514206252995067
9.943999999999999,0.9999991191776614,7.335409875886056
9.952,0.9999989961352757,7.156586526492362
9.96,0.9999988722286925,6.977736489908032
9.968,0.9999987474739045,6.798860051593821
9.975999999999999,0.9999986218870388,6.6199574973727415
9.984,0.9999984954843533,6.4410291134258015
9.992,0.9999983682822368,6.262075186287695
10.0,0.9999982402972045,6.083096002842339
10.008,0.9999981115458979,5.904091850318398
10.016,0.9999979820450823,5.725063016284934
10.024000000000001,0.9999978518116431,5.546009788647079
10.032,0.9999977208625858,5.3669324556415
10.04,0.9999975892150332,5.187831305831868
10.048,0.9999974568862218,5.008706628104486
10.056000000000001,0.9999973238935023,4.8295587116638785
10.064,0.9999971902543349,4.6503878460282255
10.072,0.9999970559862885,4.4711943210247895
10.08,0.9999969211070381,4.291978426785474
10.088000000000001,0.9999967856343622,4.112740453742385
10.096,0.9999966495861418,3.9334806926232107
10.104,0.9999965129803566,3.7541994344465954
10.112,0.9999963758350832,3.5748969705176763
10.120000000000001,0.9999962381684937,3.39557359242357
10.128,0.999996099998852,3.2162295920287236
