freq,mag,phase
10.136,0.9999959613445127,3.036865261470255
10.144,0.9999958222239181,2.8574808931534155
10.152000000000001,0.9999956826555959,2.678076779747067
10.16,0.999995542658157,2.498653214178981
10.168,0.9999954022502938,2.3192104896311205
10.176,0.9999952614507759,2.139748899535085
10.184000000000001,0.9999951202784501,1.9602687375675423
10.192,0.9999949787522362,1.7807702976454725
10.2,0.9999948368911256,1.6012538739214324
10.208,0.9999946947141782,1.421719760778951
10.216000000000001,0.9999945522405208,1.2421682528279228
10.224,0.9999944094893439,1.0625996448998216
10.232,0.9999942664799002,0.8830142320429271
10.24,0.9999941232315,0.7034123095176811
10.248000000000001,0.999993979763512,0.5237941727920383
10.256,0.9999938360953581,0.34416011753667325
10.264,0.9999936922465124,0.16451043962014125
10.272,0.999993548236497,-0.015154564895780834
10.280000000000001,0.9999934040848827,-0.1948345997607711
10.288,0.9999932598112832,-0.3745293685408165
10.296,0.999993115435354,-0.554238574623039
10.304,0.9999929709767899,-0.7339619212204245
10.312000000000001,0.9999928264553233,-0.9136991113765062
10.32,0.9999926818907198,-1.0934498479702486
10.328,0.9999925373027764,-1.273213833720928
10.336,0.9999923927113202,-1.4529907711928542
10.344000000000001,0.9999922481362042,-1.6327803628000994
10.352,0.9999921035973056,-1.8125823108114105
10.36,0.9999919591145225,-1.992396317355099
10.368,0.9999918147077731,-2.172222084423803
10.376000000000001,0.9999916703969912,-2.3520593138792547
10.384,0.9999915262021245,-2.5319077074571794
10.392,0.9999913821431319,-2.7117669667722275
10.4,0.9999912382399804,-2.891636793322781
10.408000000000001,0.9999910945126446,-3.0715168884956867
10.416,0.9999909509811008,-3.2514069535712413
10.424,0.9999908076653276,-3.4313066897281197
10.432,0.9999906645853015,-3.611215798048157
10.440000000000001,0.9999905217609943,-3.791133979521181
10.448,0.9999903792123714,-3.9710609350499495
10.456,0.9999902369593896,-4.150996365455124
10.464,0.9999900950219919,-4.330939971480084
10.472000000000001,0.9999899534201082,-4.510891453795737
10.48,0.9999898121736511,-4.690850513005501
10.488,0.9999896713025129,-4.870816849650294
10.496,0.9999895308265639,-5.050790164213349
10.504000000000001,0.9999893907656497,-5.230770157125041
10.512,0.999989251139588,-5.410756528767884
10.52,0.9999891119681669,-5.59074897948155
10.528,0.9999889732711414,-5.7707472095676415
10.536000000000001,0.9999888350682319,-5.9507509192946095
10.544,0.999988697379121,-6.1307598089027175
10.552,0.9999885602234496,-6.31077357860904
10.56,0.9999884236208176,-6.490791928612318
10.568000000000001,0.9999882875907784,-6.670814559097805
10.576,0.999988152152838,-6.850841170242318
10.584,0.9999880173264508,-7.03087146221915
10.592,0.9999878831310188,-7.210905135203069
10.600000000000001,0.9999877495858883,-7.390941889375006
10.608,0.9999876167103472,-7.570981424927233
10.616,0.9999874845236233,-7.751023442068228
10.623999999999999,0.9999873530448796,-7.9310676410276475
10.632,0.9999872222932152,-8.11111372206119
10.64,0.9999870922876598,-8.291161385455553
10.648,0.9999869630471722,-8.471210331533339
10.655999999999999,0.9999868345906378,-8.651260260658148
10.664,0.9999867069368672,-8.831310873239415
10.672,0.9999865801045915,-9.01136186973725
10.68,0.9999864541124626,-9.191412950667468
10.687999999999999,0.9999863289790468,-9.371463816606637
10.696,0.9999862047228267,-9.551514168196872
10.704,0.9999860813621957,-9.731563706150752
10.712,0.999985958915457,-9.911612131256309
10.719999999999999,0.9999858374008214,-10.091659144381996
10.728,0.9999857168364021,-10.271704446481662
10.736,0.9999855972402167,-10.45174773859926
10.744,0.9999854786301818,-10.631788721873946
10.751999999999999,0.9999853610241111,-10.811827097545043
10.76,0.9999852444397129,-10.991862566956941
10.768,0.9999851288945886,-11.171894831563888
10.776,0.9999850144062304,-11.351923592934948
10.783999999999999,0.9999849009920168,-11.531948552759141
10.792,0.9999847886692135,-11.711969412850133
10.8,0.9999846774549681,-11.891985875151146
10.808,0.9999845673663105,-12.071997641739936
10.815999999999999,0.9999844584201476,-12.252004414833745
10.824,0.9999843506332637,-12.43200589679421
10.832,0.9999842440223176,-12.61200179013204
10.84,0.9999841386038386,-12.791991797512134
10.847999999999999,0.9999840343942265,-12.971975621758492
10.856,0.9999839314097483,-13.151952965858987
10.864,0.9999838296665362,-13.331923532970253
10.872,0.9999837291805853,-13.511887026422537
10.879999999999999,0.999983629967752,-13.691843149724768
10.888,0.9999835320437501,-13.871791606569309
10.896,0.9999834354241515,-14.051732100836668
10.904,0.9999833401243811,-14.231664336600552
10.911999999999999,0.999983246159717,-14.411588018132722
10.92,0.999983153545287,-14.591502849907837
10.928,0.9999830622960681,-14.771408536608087
10.936,0.9999829724268816,-14.951304783128329
10.943999999999999,0.9999828839523935,-15.131191294580773
10.952,0.9999827968871129,-15.311067776299902
10.96,0.9999827112453876,-15.490933933847097
10.968,0.9999826270414041,-15.670789473015631
10.975999999999999,0.9999825442891845,-15.850634099835474
10.984,0.9999824630025859,-16.03046752057809
10.992,0.9999823831952968,-16.210289441761113
11.0,0.9999823048808361,-16.39009957015323
11.008,0.9999822280725519,-16.569897612779037
11.016,0.9999821527836177,-16.749683276923786
11.024000000000001,0.9999820790270332,-16.929456270137972
11.032,0.9999820068156198,-17.10921630024229
11.04,0.9999819361620208,-17.28896307533243
11.048,0.9999818670786994,-17.468696303783698
11.056000000000001,0.9999817995779342,-17.64841569425578
11.064,0.9999817336718223,-17.828120955697432
11.072,0.9999816693722735,-18.007811797351373
11.08,0.9999816066910111,-18.187487928758955
11.088000000000001,0.9999815456395686,-18.367149059764667
11.096,0.9999814862292893,-18.546794900521025
11.104,0.9999814284713228,-18.726425161493303
11.112,0.999981372376627,-18.906039553464183
11.120000000000001,0.9999813179559621,-19.085637787538257
11.128,0.9999812652198936,-19.265219575146872
11.136,0.999981214178786,-19.444784628052854
11.144,0.9999811648428057,-19.624332658355
11.152000000000001,0.9999811172219165,-19.803863378492707
11.16,0.9999810713258797,-19.983376501250742
11.168,0.9999810271642523,-20.162871739763833
11.176,0.9999809847463862,-20.3423488075212
11.184000000000001,0.9999809440814253,-20.521807418371164
11.192,0.9999809051783053,-20.701247286525845
11.2,0.999980868045753,-20.880668126565656
11.208,0.9999808326922834,-21.060069653443964
11.216000000000001,0.9999807991262001,-21.239451582491498
11.224,0.9999807673555925,-21.418813629421056
11.232,0.9999807373883358,-21.598155510331985
11.24,0.9999807092320898,-21.777476941714813
11.248000000000001,0.9999806828942969,-21.956777640455524
11.256,0.9999806583821819,-22.136057323840323
11.264,0.9999806357027501,-22.315315709560043
11.272,0.9999806148627873,-22.494552515714677
11.280000000000001,0.9999805958688577,-22.67376746081776
11.288,0.9999805787273035,-22.852960263800878
11.296,0.9999805634442442,-23.032130644018224
11.304,0.9999805500255748,-23.211278321251008
11.312000000000001,0.9999805384769658,-23.39040301571173
11.32,0.9999805288038615,-23.569504448048786
11.328,0.9999805210114797,-23.74858233935084
11.336,0.9999805151048115,-23.927636411151266
11.344000000000001,0.9999805110886187,-24.10666638543241
11.352,0.9999805089674353,-24.285671984630003
11.36,0.9999805087455644,-24.464652931637676
11.368,0.9999805104270801,-24.64360894981118
11.376000000000001,0.9999805140158243,-24.82253976297272
11.384,0.9999805195154079,-25.0014450954153
11.392,0.9999805269292097,-25.180324671907155
11.4,0.9999805362603756,-25.35917821769593
11.408000000000001,0.9999805475118175,-25.538005458512977
11.416,0.9999805606862149,-25.71680612057762
11.424,0.9999805757860121,-25.895579930601613
11.432,0.9999805928134182,-26.07432661579321
11.440000000000001,0.9999806117704085,-26.253045903861402
11.448,0.9999806326587226,-26.43173752302017
11.456,0.9999806554798629,-26.61040120199286
11.464,0.9999806802350975,-26.78903667001623
11.472000000000001,0.9999807069254565,-26.96764365684462
11.48,0.9999807355517348,-27.14622189275416
11.488,0.9999807661144897,-27.324771108547107
11.496,0.9999807986140417,-27.503291035555755
11.504000000000001,0.9999808330504741,-27.68178140564667
11.512,0.999980869423633,-27.86024195122485
11.52,0.9999809077331272,-28.03867240523779
11.528,0.9999809479783278,-28.217072501179718
11.536000000000001,0.9999809901583693,-28.39544197309539
11.544,0.9999810342721479,-28.573780555584435
11.552,0.9999810803183232,-28.752087983805332
11.56,0.9999811282953177,-28.930363993479478
11.568000000000001,0.9999811782013163,-29.108608320895087
11.576,0.9999812300342671,-29.286820702911363
11.584,0.9999812837918816,-29.46500087696247
11.592,0.9999813394716348,-29.643148581061553
11.600000000000001,0.9999813970707659,-29.821263553804563
11.608,0.9999814565862772,-29.999345534374353
11.616,0.999981518014936,-30.177394262544656
11.624,0.9999815813532742,-30.355409478684003
11.632,0.9999816465975889,-30.533390923759452
11.64,0.9999817137439432,-30.711338339340863
11.648,0.999981782788165,-30.889251467604364
11.655999999999999,0.9999818537258499,-31.067130051336633
11.664,0.9999819265523594,-31.244973833938534
11.672,0.9999820012628235,-31.422782559428967
11.68,0.9999820778521407,-31.600555972448735
11.687999999999999,0.9999821563149769,-31.778293818264512
11.696,0.9999822366457687,-31.955995842772463
11.704,0.9999823188387222,-32.13366179250207
11.712,0.9999824028878141,-32.31129141461995
11.719999999999999,0.999982488786794,-32.488884456933675
11.728,0.9999825765291824,-32.6664406678955
11.736,0.999982666108274,-32.84395979660596
11.744,0.9999827575171367,-33.02144159281774
11.751999999999999,0.9999828507486145,-33.198885806939415
11.76,0.9999829457953263,-33.37629219003906
11.768,0.9999830426496678,-33.55366049384788
11.776,0.9999831413038137,-33.73099047076396
11.783999999999999,0.9999832417497155,-33.90828187385602
11.792,0.9999833439791067,-34.08553445686686
11.8,0.9999834479835001,-34.262747974217014
11.808,0.9999835537541912,-34.439922181008484
11.815999999999999,0.9999836612822584,-34.61705683302821
11.824,0.999983770558565,-34.79415168675179
11.832,0.9999838815737585,-34.97120649934687
11.84,0.9999839943182744,-35.14822102867674
11.847999999999999,0.999984108782336,-35.32519503330404
11.856,0.9999842249559551,-35.50212827249415
11.864,0.9999843428289348,-35.67902050621861
11.872,0.9999844623908698,-35.85587149515875
11.879999999999999,0.9999845836311482,-36.03268100070921
11.888,0.9999847065389526,-36.209448784981284
11.896,0.9999848311032618,-36.38617461080642
11.904,0.9999849573128524,-36.56285824173963
11.911999999999999,0.9999850851562995,-36.739499442063035
11.92,0.9999852146219792,-36.91609797678917
11.928,0.9999853456980695,-37.09265361166433
11.936,0.9999854783725521,-37.269166113172034
11.943999999999999,0.9999856126332141,-37.44563524853647
11.952,0.999985748467649,-37.62206078572574
11.96,0.9999858858632591,-37.7984424934552
11.968,0.9999860248072566,-37.97478014119072
11.975999999999999,0.9999861652866655,-38.15107349915225
11.984,0.999986307288324,-38.327322338316954
11.992,0.9999864507988847,-38.50352643042239
12.0,0.9999865958048179,-38.67968554796993
12.008,0.9999867422924119,-38.85579946422806
12.016,0.9999868902477762,-39.03186795323554
12.024000000000001,0.9999870396568427,-39.207890789804594
12.032,0.9999871905053676,-39.383867749524164
12.04,0.9999873427789329,-39.559798608763224
12.048,0.9999874964629484,-39.73568314467391
12.056000000000001,0.9999876515426547,-39.911521135194555
12.064,0.9999878080031238,-40.08731235905301
12.072,0.9999879658292607,-40.26305659576983
12.08,0.9999881250058077,-40.43875362566136
12.088000000000001,0.9999882855173432,-40.61440322984273
12.096,0.9999884473482865,-40.79000519023118
12.104,0.9999886104828974,-40.96555928954904
12.112,0.9999887749052809,-41.14106531132696
12.120000000000001,0.9999889405993864,-41.316523039906734
12.128,0.999989107549012,-41.49193226044454
12.136,0.999989275737805,-41.66729275891402
12.144,0.9999894451492648,-41.8426043221093
12.152000000000001,0.9999896157667453,-42.017866737647886
12.16,0.999989787573456,-42.19307979397374
12.168,0.9999899605524641,-42.36824328036044
12.176,0.9999901346866987,-42.543356986914084
12.184000000000001,0.9999903099589501,-42.71842070457607
12.192,0.9999904863518729,-42.89343422512627
12.2,0.9999906638479895,-43.06839734118607
12.208,0.99999084242969,-43.24330984622113
12.216000000000001,0.9999910220792371,-43.418171534544385
12.224,0.9999912027787642,-43.59298220131888
12.232,0.9999913845102825,-43.76774164256091
12.24,0.9999915672556788,-43.94244965514271
12.248000000000001,0.9999917509967206,-44.11710603679541
12.256,0.999991935715056,-44.29171058611188
12.264,0.9999921213922185,-44.46626310254972
12.272,0.9999923080096264,-44.64076338643407
12.280000000000001,0.9999924955485864,-44.815211238960266
12.288,0.999992683990296,-44.98960646219692
12.296,0.9999928733158446,-45.16394885908868
12.304,0.9999930635062166,-45.33823823345906
12.312000000000001,0.9999932545422927,-45.51247439001317
12.32,0.999993446404853,-45.686657134340486
12.328,0.9999936390745778,-45.860786272917885
12.336,0.9999938325320507,-46.034861613112156
12.344000000000001,0.99999402675776,-46.208882963182894
12.352,0.9999942217321022,-46.38285013228517
12.36,0.9999944174353819,-46.55676293047246
12.368,0.999994613847815,-46.73062116869926
12.376000000000001,0.9999948109495309,-46.904424658823764
12.384,0.9999950087205743,-47.07817321361069
12.392,0.9999952071409068,-47.25186664673405
12.4,0.9999954061904093,-47.425504772779746
12.408000000000001,0.9999956058488833,-47.599087407248284
12.416,0.9999958060960535,-47.77261436655749
12.424,0.99999600691157,-47.94608546804525
12.432,0.999996208275008,-48.119500529972164
12.440000000000001,0.9999964101658725,-48.29285937152417
12.448,0.9999966125635978,-48.46616181281516
12.456,0.9999968154475511,-48.63940767488984
12.464,0.9999970187970323,-48.81259677972626
12.472000000000001,0.999997222591277,-48.98572895023839
12.48,0.9999974268094585,-49.1588040102788
12.488,0.9999976314306865,-49.331821784641434
12.496,0.9999978364340131,-49.50478209906409
12.504000000000001,0.9999980417984307,-49.677684780231075
12.512,0.9999982475028749,-49.85052965577575
12.52,0.9999984535262259,-50.02331655428332
12.528,0.99999865984731,-50.19604530529338
12.536000000000001,0.9999988664448994,-50.36871573930235
12.544,0.999999073297716,-50.541327687766206
12.552,0.9999992803844305,-50.71388098310314
12.56,0.9999994876836643,-50.88637545869613
12.568000000000001,0.9999996951739907,-51.05881094889533
12.576,0.9999999028339347,-51.2311872890208
12.584,1.0,-51.40350431536516
12.592,1.0,-51.57576186519605
12.600000000000001,1.0,-51.74795977675873
12.608,1.0,-51.92009788927858
12.616,1.0,-52.09217604296379
12.624,0.9999999999999999,-52.264194079007964
12.632000000000001,1.0,-52.43615183959242
12.64,1.0,-52.60804916788896
12.648,1.0,-52.779885908062425
12.656,1.0,-52.95166190527326
12.664,1.0,-53.12337700567987
12.672,1.0,-53.29503105644152
12.68,0.9999999999999999,-53.4666239057205
12.687999999999999,0.9999999999999999,-53.63815540268501
12.696,1.0,-53.809625397511624
12.704,1.0,-53.9810337413876
12.712,1.0,-54.152380286513825
12.719999999999999,1.0,-54.32366488610712
12.728,0.9999999999999999,-54.49488739440293
12.736,1.0,-54.66604766665771
12.744,1.0,-54.837145559151594
12.751999999999999,0.9999999999999998,-55.0081809291911
12.76,0.9999999999999999,-55.17915363511147
12.768,1.0,-55.350063536279286
12.776,1.0,-55.52091049309506
12.783999999999999,1.0,-55.69169436699589
12.792,1.0,-55.862415020458016
12.8,1.0,-56.03307231699927
12.808,1.0,-56.203666121181676
12.815999999999999,1.0,-56.374196298614294
12.824,1.0,-56.54466271595559
12.832,0.9999999999999999,-56.715065240915976
12.84,0.9999999999999999,-56.88540374226058
12.847999999999999,0.9999999999999999,-57.05567808981179
12.856,1.0,-57.22588815445196
12.864,1.0,-57.39603380812581
12.872,1.0,-57.566114923843195
12.879999999999999,0.9999999999999999,-57.73613137568193
12.888,1.0,-57.90608303879008
12.896,1.0,-58.0759697893888
12.904,0.9999999999999998,-58.24579150477502
12.911999999999999,1.0,-58.415548063324024
12.92,1.0,-58.58523934449227
12.928,0.9999999999999999,-58.75486522881985
12.936,1.0,-58.92442559793336
12.943999999999999,1.0,-59.093920334548585
12.952,0.9999999999999999,-59.263349322473225
12.96,0.9999999999999999,-59.432712446609486
12.968,1.0,-59.60200959295699
12.975999999999999,1.0,-59.77124064861545
12.984,1.0,-59.94040550178746
12.992,1.0,-60.109504041781214
13.0,1.0,-60.278536159013235
13.008,1.0,-60.44750174501141
13.016,0.9999999999999999,-60.616400692417656
13.024000000000001,1.0,-60.78523289499056
13.032,0.9999999999999999,-60.95399824760853
13.04,1.0,-61.122696646272516
13.048,1.0,-61.29132798810891
13.056000000000001,1.0,-61.45989217137232
13.064,1.0,-61.62838909544855
13.072,1.0,-61.79681866085755
13.08,0.9999999999999999,-61.9651807692564
13.088000000000001,1.0,-62.133475323442035
13.096,0.9999999999999999,-62.30170222735438
13.104,0.9999999999999999,-62.46986138607937
13.112,1.0,-62.63795270585185
13.120000000000001,1.0,-62.80597609405861
13.128,1.0,-62.973931459241435
13.136,1.0,-63.141818711100264
13.144,1.0,-63.30963776049613
13.152000000000001,1.0,-63.47738851945431
13.16,0.9999999999999999,-63.64507090116738
13.168,1.0,-63.812684819998566
13.176,1.0,-63.98023019148473
13.184000000000001,1.0,-64.14770693233952
13.192,1.0,-64.31511496045665
13.2,1.0,-64.48245419491325
13.208,1.0,-64.64972455597294
13.216000000000001,0.9999999999999999,-64.81692596508915
13.224,0.9999999999999999,-64.98405834490845
13.232,1.0,-65.15112161927394
13.24,1.0,-65.31811571322847
13.248000000000001,1.0,-65.48504055301817
13.256,1.0,-65.65189606609562
13.264,0.9999999999999999,-65.81868218112363
13.272,1.0,-65.98539882797849
13.280000000000001,1.0,-66.15204593775333
13.288,0.9999999999999999,-66.31862344276189
13.296,1.0,-66.48513127654199
13.304,1.0,-66.65156937385908
13.312000000000001,0.9999999999999998,-66.81793767070977
13.32,1.0,-66.98423610432555
13.328,1.0,-67.1504646131765
13.336,1.0,-67.31662313697497
13.344000000000001,1.0000000000000002,-67.48271161667917
13.352,0.9999999999999999,-67.64872999449702
13.36,1.0,-67.81467821389006
13.368,1.0,-67.98055621957721
13.376000000000001,1.0,-68.14636395753844
13.384,1.0,-68.31210137501888
13.392,1.0,-68.4777684205328
13.4,0.9999999999999998,-68.64336504386738
13.408000000000001,1.0,-68.80889119608682
13.416,1.0,-68.97434682953634
13.424,0.9999999999999999,-69.13973189784633
13.432,1.0,-69.30504635593645
13.440000000000001,1.0,-69.47029016001966
13.448,1.0,-69.63546326760648
13.456,0.9999999999999999,-69.80056563750932
13.464,1.0,-69.96559722984668
13.472000000000001,0.9999999999999999,-70.13055800604742
13.48,0.9999999999999999,-70.295447928855
13.488,1.0,-70.46026696233223
13.496,1.0,-70.62501507186539
13.504000000000001,1.0,-70.78969222416875
13.512,0.9999999999999999,-70.95429838728917
13.52,1.0,-71.11883353061062
13.528,1.0,-71.28329762485886
13.536000000000001,1.0,-71.44769064210598
13.544,0.9999999999999999,-71.61201255577504
13.552,0.9999999999999999,-71.77626334064507
13.56,0.9999999999999999,-71.94044297285566
13.568000000000001,1.0000000000000002,-72.10455142991175
13.576,0.9999999999999998,-72.26858869068867
13.584,1.0,-72.43255473543695
13.592,1.0,-72.59644954578742
13.600000000000001,1.0,-72.76027310475604
13.608,0.9999999999999998,-72.92402539674913
13.616,1.0,-73.0877064075685
13.624,1.0,-73.25131612441656
13.632000000000001,1.0,-73.41485453590151
13.64,1.0,-73.5783216320427
13.648,1.0,-73.74171740427602
13.656,0.9999999999999999,-73.90504184545907
13.664000000000001,1.0,-74.06829494987674
13.672,1.0,-74.23147671324675
13.68,1.0,-74.39458713272498
13.687999999999999,1.0,-74.55762620691132
13.696,1.0,-74.72059393585528
13.704,1.0,-74.88349032106134
13.712,0.9999999999999999,-75.04631536549518
13.719999999999999,0.9999999999999999,-75.20906907358936
13.728,1.0,-75.37175145124903
13.736,1.0,-75.53436250585801
13.744,0.9999999999999999,-75.69690224628474
13.751999999999999,1.0,-75.85937068288834
13.76,0.9999999999999999,-76.02176782752474
13.768,1.0,-76.18409369355273
13.776,0.9999999999999999,-76.34634829584037
13.783999999999999,1.0000000000000002,-76.50853165077108
13.792,1.0,-76.67064377625024
13.8,0.9999999999999998,-76.83268469171124
13.808,1.0,-76.9946544181222
13.815999999999999,0.9999999999999999,-77.1565529779925
13.824,1.0,-77.31838039537939
13.832,0.9999999999999999,-77.4801366958943
13.84,1.0,-77.64182190670999
13.847999999999999,1.0,-77.8034360565672
13.856,1.0,-77.96497917578137
13.864,1.0,-78.12645129624957
13.872,1.0,-78.28785245145757
13.879999999999999,1.0,-78.44918267648683
13.888,1.0,-78.6104420080216
13.896,1.0000000000000002,-78.77163048435598
13.904,1.0,-78.93274814540123
13.911999999999999,0.9999999999999999,-79.09379503269317
13.92,1.0,-79.2547711893993
13.928,0.9999999999999999,-79.41567666032637
13.936,1.0,-79.57651149192786
13.943999999999999,1.0,-79.73727573231145
13.952,0.9999999999999999,-79.89796943124676
13.96,0.9999999999999999,-80.05859264017292
13.968,1.0,-80.21914541220625
13.975999999999999,1.0,-80.37962780214838
13.984,1.0,-80.54003986649381
13.992,0.9999999999999999,-80.70038166343798
14.0,1.0,-80.86065325288524
