freq,mag,phase
6.0,0.9993539054547247,-174.18640939553777
6.002286592,0.9994486301317796,-174.32885101679443
6.004572672,0.99957897328182,-174.47283715552513
6.006859264,0.9997366311252069,-174.61890333177763
6.009145344,0.9999114239862584,-174.76732769979586
6.011431936,1.0000926527285432,-174.91826385732702
6.013718016,1.000268552538183,-175.07176816751
6.016004608,1.000427933904731,-175.2276444902937
6.018290688,1.0005607697191177,-175.3856205691416
6.02057728,1.0006587981637218,-175.54519650761057
6.022863872,1.0007155615525727,-175.70584284559993
6.025149952,1.0007274718146018,-175.8669516877952
6.027436544,1.0006939052037613,-176.02788635927513
6.029722624,1.0006167931025132,-176.18791302885765
6.032009216,1.0005012450617927,-176.34652985150103
6.034295296,1.000354291195578,-176.50318651140506
6.036581888,1.0001853780333436,-176.65749075385872
6.03886848,1.0000050994773044,-176.8092031202421
6.04115456,0.9998250096378941,-176.95822222373695
6.043441152,0.9996563920119477,-177.10466456293327
6.045727232,0.9995101277363412,-177.24879649344484
6.048013824,0.9993953696321034,-177.39094195843217
6.050299904,0.9993193930926191,-177.5316970838418
6.052586496,0.999287272212004,-177.67154271467254
6.054872576,0.9993007702558114,-177.81121836953102
6.057159168,0.9993592509154405,-177.9514025025841
6.05944576,0.9994589852277623,-178.09265344358278
6.06173184,0.9995935997065146,-178.235530946087
6.064018432,0.9997544578717205,-178.3805549066793
6.066304512,0.9999317115417963,-178.52797682537116
6.068591104,1.000113763282267,-178.67793544879368
6.070877184,1.0002893270078936,-178.8304617401383
6.073163776,1.000446900919516,-178.98536714781775
6.075450368,1.0005768984258208,-179.14232652529677
6.077736448,1.0006707937942558,-179.3008041045917
6.08002304,1.0007229319371576,-179.4603180424367
6.08230912,1.0007297271831954,-179.62023933198023
6.084595712,1.0006906939812907,-179.7798582443647
6.086881792,1.0006085427568354,-179.9385555053748
6.089168384,1.0004882466119733,179.9042905747265
6.091454464,1.0003374132205578,179.74914581132006
6.093741056,1.0001657216059798,179.59638210725862
6.096027648,0.9999839389900801,179.4462500316563
6.098313728,0.9998036701774936,179.29880195486612
6.10060032,0.9996361982990137,179.15394488411192
6.1028864,0.9994922930108214,179.01139345701912
6.105172992,0.9993811547927809,178.87073805197602
6.107459072,0.9993097036487856,178.73149756256046
6.109745664,0.9992825182760359,178.59301271752784
6.112032256,0.9993015913915225,178.4546611296757
6.114318336,0.9993653694134124,178.31573522101905
6.116604928,0.9994700155056707,178.17566901718266
6.118891008,0.9996089816164613,178.03380728279424
6.1211776,0.9997732103044846,177.88986614334348
6.12346368,0.9999525217563191,177.74344728545003
6.125750272,1.0001353780694324,177.59447730714587
6.128036352,1.0003101829660381,177.4429001499208
6.130322944,1.0004661254290306,177.28902247125507
6.132609536,1.000592839917232,177.13312062183195
6.134895616,1.0006827439466266,176.97569377718884
6.137182208,1.0007297869759835,176.81734386198204
6.139468288,1.0007311601631146,176.65865409604908
6.14175488,1.000686724614138,176.50033834648042
6.14404096,1.0005993271980946,176.3430392469285
6.146327552,1.0004742829982045,176.1873294529796
6.148614144,1.0003197209977692,176.03369088534305
6.150900224,1.0001453966963771,175.8825303191402
6.153186816,0.99996209356986,175.7340136675662
6.155472896,0.9997817875925435,175.58816445160988
6.157759488,0.9996156877106058,175.44487828951995
6.160045568,0.9994744110978633,175.30390292142403
6.16233216,0.9993670284500044,175.16481638002466
6.16461824,0.9993002812712944,175.0270121907915
6.166904832,0.9992784184653821,174.8899411916894
6.169191424,0.9993029409374549,174.75288735129985
6.171477504,0.9993722745081277,174.61518601333555
6.173764096,0.999481979100113,174.47626958625094
6.176050176,0.9996251473563131,174.33556292292678
6.178336768,0.9997926921574508,174.1926258165502
6.180622848,0.9999738215166173,174.04723796976646
6.18290944,1.0001574591513518,173.89922133443804
6.18519552,1.0003315713311558,173.74866165332108
6.187482112,1.0004852323236475,173.59577101737213
6.189768704,1.0006086535423084,173.44091796010284
6.192054784,1.000694146821904,173.2845781655801
6.194341376,1.0007361797389802,173.1273817712979
6.196627456,1.0007319746068999,172.96995810779543
6.198914048,1.000681896263922,172.81297967550452
6.201200128,1.0005891964963842,172.65711368524015
6.20348672,1.0004594648823963,172.50287242551087
6.205773312,1.0003011051993522,172.3507877758339
6.208059392,1.0001240415936337,172.20117409372565
6.210345984,0.999939633750571,172.0542598879972
6.212632064,0.9997594436016423,171.91006362813167
6.214918656,0.999594827675978,171.7684068944307
6.217204736,0.99945648388479,171.62903652441506
6.219491328,0.9993531648106899,171.49145289469558
6.221777408,0.9992912250742454,171.35514336097003
6.224064,0.9992748796106362,171.21944029604126
6.226350592,0.9993050681310767,171.08372551480142
6.228636672,0.9993798686596551,170.94725395530102
6.230923264,0.999494654041767,170.8094699453749
6.233209344,0.9996421264800527,170.6698537711452
6.235495936,0.999812807010222,170.52797825609147
6.237782016,0.9999959450202397,170.38354117103881
6.240068608,1.000179926831894,170.23652158159544
6.2423552,1.0003531562648071,170.0869489674323
6.24464128,1.0005044499215503,169.93504483354505
6.246927872,1.0006243110889126,169.78124578280097
6.249213952,1.0007052662351537,169.6260447206738
6.251500544,1.0007419303199667,169.47000460227218
6.253786624,1.0007320501794483,169.31386113130105
6.256073216,1.000676355975911,169.15821249509528
6.258359296,1.0005781145244312,169.00373485442353
6.260645888,1.0004438548490997,168.85100427140807
6.26293248,1.0002816848906222,168.7004841401595
6.26521856,1.00010221651641,168.5524966689938
6.267505152,0.999916623089917,168.40721607710006
6.269791232,0.9997366795076874,168.26463379733175
6.272077824,0.9995739010079792,168.12460517518537
6.274363904,0.9994386283751605,167.98680766922953
6.276650496,0.9993394368254667,167.8507931344595
6.278937088,0.9992827830684142,167.71595727924245
6.281223168,0.9992718653433689,167.58163634498578
6.28350976,0.999308046217285,167.44719753794018
6.28579584,0.9993885560382069,167.31199885490477
6.288082432,0.999508479403435,167.175364240975
6.290368512,0.9996600407356164,167.03682343987649
6.292655104,0.9998338388392992,166.89591650366762
6.294941184,1.0000188023780712,166.75250155689727
6.297227776,1.0002030893699494,166.6064319556318
6.299514368,1.0003751106445704,166.4578372719596
6.301800448,1.0005239128599683,166.30693153971276
6.30408704,1.0006400019616772,166.15418792973583
6.30637312,1.0007160469491436,166.00009292840562
6.308659712,1.0007472058457707,165.8452540470803
6.310945792,1.0007315541159154,165.69035404616307
6.313232384,1.0006699798955772,165.5360905733881
6.315518464,1.00056628106292,165.38306203347884
6.317805056,1.0004273119683798,165.23182398342544
6.320091648,1.0002615219837658,165.08290354790515
6.322377728,1.0000794879165253,164.93651869946393
6.32466432,0.9998929566854475,164.79286158429696
6.3269504,0.9997136034045838,164.65193417595995
6.329236992,0.999552703543244,164.5135347779781
6.331523072,0.9994208411334466,164.37735128170155
6.333809664,0.9993261228452542,164.2428495003524
6.336096256,0.9992746585979643,164.1094579159695
6.338382336,0.9992697657118724,163.97652833913986
6.340668928,0.9993118265181864,163.84335299547354
6.342955008,0.9993979587008613,163.70937607784867
6.3452416,0.9995230196125758,163.57389396166514
6.34752768,0.9996789048541375,163.43638714793093
6.349814272,0.9998557431527805,163.2965089808346
6.352100352,1.00004232529845,163.15406720045422
6.354386944,1.000226705574031,163.00896228725054
6.356673536,1.00039733725068,162.86131946748665
6.358959616,1.0005432477018015,162.7114353441026
6.361246208,1.000655318522727,162.5597534572269
6.363532288,1.000726424461761,162.4067434210754
6.36581888,1.0007518352245695,162.25310889547148
6.36810496,1.000730333366804,162.09948141548816
6.370391552,1.0006626448824574,161.94656972967658
6.372678144,1.0005535683999007,161.79499548951853
6.374964224,1.0004097642429115,161.64531350847966
6.377250816,1.0002403969435316,161.49791723052073
6.379536896,1.0000562235300892,161.353180641233
6.381823488,0.9998688777503184,161.21117817177216
6.384109568,0.9996900947175412,161.07189936012318
6.38639616,0.9995315253096299,160.9351360266611
6.38868224,0.9994032618697596,160.80051303339354
6.390968832,0.999313158636139,160.66754141844459
6.393255424,0.9992672299454665,160.53558639287348
6.395541504,0.9992683173932843,160.40403433378614
6.397828096,0.9993165758945974,160.27219209637425
6.400114176,0.9994084431398088,160.13935105530803
6.402400768,0.9995387466234351,160.00498328091984
6.404686848,0.999698651201721,159.86853983567394
6.40697344,0.9998784308241849,159.7296306140505
6.409260032,1.0000664048924635,159.58817268321093
6.411546112,1.0002507709464574,159.44402071546898
6.413832704,1.0004198154566288,159.29732306133613
6.416118784,1.0005627624639721,159.14843163402517
6.418405376,1.000670399436091,158.99776354502885
6.420691456,1.00073630912313,158.84591037946083
6.422978048,1.00075579498114,158.6934818082476
6.425264128,1.0007279054588065,158.54115651881273
6.42755072,1.000654326988934,158.38959276895446
6.429837312,1.0005398217392505,158.2394792011365
6.432123392,1.0003912015356815,158.09129868329669
6.434409984,1.0002183578958148,157.94553679075347
6.436696064,1.0000320572153751,157.80236132792066
6.438982656,0.9998440332511916,157.66204209920562
6.441268736,0.9996664449718469,157.52442510688644
6.443555328,0.999510273486852,157.3892896244269
6.44584192,0.9993857132741979,157.25622461954848
6.448128,0.9993005735429712,157.1247886756701
6.450414592,0.9992603851046186,156.99425838990317
6.452700672,0.9992676839850563,156.86405220886627
6.454987264,0.9993219093503273,156.7334702311542
6.457273344,0.999419873315822,156.60182269298681
6.459559936,0.9995552082955385,156.4685097361131
6.461846016,0.9997193729367216,156.33307301495347
6.464132608,0.9999018310617667,156.19518436409905
6.4664192,1.0000912248223703,156.05460737754566
6.46870528,1.000275263857076,155.9114091381975
6.470991872,1.0004424724357146,155.7656949796491
6.473277952,1.0005821087787563,155.61778304044032
6.475564544,1.000685235699743,155.46816246170573
6.477850624,1.000745550255362,155.31741050481943
6.480137216,1.000759040341138,155.16616923724695
6.482423296,1.000724856742761,155.01511100587987
6.484709888,1.0006451442463433,154.86496888741607
6.48699648,1.0005250106561159,154.7162538241024
6.48928256,1.0003719604330261,154.56962568167714
6.491569152,1.0001955829768698,154.42544652946967
6.493855232,1.0000072160138906,154.2839639910431
6.496141824,0.9998187266651708,154.14527945854695
6.498427904,0.9996422947755416,154.00929164218354
6.500714496,0.9994888928007464,153.87577032189486
6.503001088,0.9993683583735864,153.74428790792533
6.505287168,0.999288517014606,153.61430111851666
6.50757376,0.999254311594456,153.485259713697
6.50985984,0.9992679275800144,153.3563693940399
6.512146432,0.9993285205996203,153.2270059384371
6.514432512,0.9994324330720081,153.09648892532354
6.516719104,0.9995729006770273,152.96426490616284
6.519005184,0.9997410186050034,152.8298173823575
6.521291776,0.999926261010817,152.69288261573428
6.523578368,1.0001166585232786,152.55324518632233
6.525864448,1.0003001771044997,152.41094575616142
6.52815104,1.000465236120462,152.2661299605221
6.53043712,1.0006014219444974,152.11920200163897
6.532723712,1.0006998172094874,151.97060892429627
6.535009792,1.000754403582253,151.82097221612136
6.537296384,1.0007616207234749,151.67093820790805
6.539582976,1.0007208950818576,151.52115221966304
6.541869056,1.0006350385432798,151.3723902571231
6.544155648,1.0005091515157853,151.22514864802645
6.546441728,1.0003515080475311,151.0800832483695
6.54872832,1.0001717684529692,150.93749707995795
6.5510144,0.9999816341436393,150.79763910155367
6.553300992,0.9997931096510447,150.66058426866067
6.555587072,0.9996180176800838,150.52625163805672
6.557873664,0.9994677031061375,150.39432627339053
6.560160256,0.9993513051433494,150.26439520733362
6.562446336,0.9992770179075497,150.1359177714702
6.564732928,0.9992488368169166,150.00824279452016
6.567019008,0.9992690346620468,149.8806561593709
6.5693056,0.9993361119047091,149.75251480251595
6.57159168,0.999446028071371,149.62311606608642
6.573878272,0.9995915686011132,149.49193422004333
6.576164864,0.9997636658751373,149.35845389689672
6.578450944,0.9999512306660109,149.2224253848421
6.580737536,1.0001425281969345,149.08369291897728
6.583023616,1.0003254431518172,148.9422793554024
6.585310208,1.0004882877117072,148.79841077887212
6.587596288,1.0006205106010615,148.65243879615014
6.58988288,1.0007137221953226,148.50488615488229
6.59216896,1.0007623997431623,148.35634633624707
6.594455552,1.0007632605199939,148.20746426306863
6.596742144,1.0007159762151778,148.05900043009248
6.599028224,1.0006237470996409,147.9115730693244
6.601314816,1.0004922159527065,147.76585870553097
6.603600896,1.0003300987215438,147.622294092062
6.605887488,1.000147335688517,147.48130031577574
6.608173568,0.9999554521892883,147.34309372002102
6.61046016,0.9997668211238175,147.20766171452655
6.612746752,0.9995933535184203,147.074964762833
6.615032832,0.9994462498530584,146.94464491522697
6.617319424,0.9993346728634547,146.81623409186727
6.619605504,0.9992658081790337,146.68922367702572
6.621892096,0.999244213977714,146.56291557033458
6.624178176,0.9992710864590193,146.43661699533854
6.626464768,0.9993447376810695,146.30962823090252
6.628750848,0.9994604784805984,146.18133108865254
6.63103744,0.9996112350373028,146.05115795024952
6.633324032,0.9997871248391601,145.9186194828596
6.635610112,0.9999771159021666,145.78349582405824
6.637896704,1.0001691454857615,145.64563940214606
6.640182784,1.0003510642272215,145.50511097894093
6.642469376,1.0005111707399996,145.36211901289585
6.644755456,1.000639291286877,145.21710126670308
6.647042048,1.000727352771174,145.07055503961567
6.649328128,1.0007697697880107,144.92310080476435
6.65161472,1.0007639271059587,144.77541302877563
6.653901312,1.000709946263226,144.6282639753905
6.656187392,1.0006113617485566,144.4822233951502
6.658473984,1.0004743942668097,144.33795718740788
6.660760064,1.000307626026862,144.19590965273517
6.663046656,1.000121856977091,144.0565415808671
6.665332736,0.9999284637133912,143.9199504493713
6.667619328,0.9997401930945453,143.78616698031774
6.66990592,0.9995686959937362,143.6550722309945
6.672192,0.9994251223767305,143.52633536987912
6.674478592,0.9993184460669675,143.3994250433059
6.676764672,0.9992554290901474,143.27386481693887
6.679051264,0.9992402615769094,143.14892221250545
6.681337344,0.9992739447680455,143.0238737805434
6.683623936,0.9993542261693471,142.89804781855287
6.685910016,0.9994762264874718,142.7707859173164
6.688196608,0.9996319064754844,142.64157721307237
6.6904832,0.9998115391496607,142.50994997406295
6.69276928,1.000003842767323,142.37570067300703
6.695055872,1.0001962970647325,142.2386756026607
6.697341952,1.0003768364556966,142.09896671188156
6.699628544,1.0005340931778164,141.9568509320267
6.701914624,1.0006577904120697,141.81277513389648
6.704201216,1.000740449097566,141.6672356672534
6.706487808,1.000776494350085,141.52087117857494
6.708773888,1.000763663333773,141.3743991105798
6.71106048,1.0007029259441425,141.22847562697123
6.71334656,1.0005979765546105,141.08382772126168
6.715633152,1.0004553596945158,140.94102903705604
6.717919232,1.0002842601043713,140.8005301537115
6.720205824,1.0000954620582516,140.6627513858461
6.722491904,0.9999010051260616,140.52774843324164
6.724778496,0.9997131716081116,140.3956043036026
6.727065088,0.9995439032471538,140.266121661666
6.729351168,0.9994040913120447,140.13895458082868
6.73163776,0.9993025697109341,140.01353996994627
6.73392384,0.9992458078012896,139.889374313218
6.736210432,0.9992374767979187,139.76572329193615
6.738496512,0.9992781064638714,139.64191542505733
6.740783104,0.9993652033424272,139.51718953621494
6.743069696,0.9994930745034029,139.3909581886272
6.745355776,0.999653732723074,139.26268063938437
6.747642368,0.9998369155217183,139.1319484539181
6.749928448,1.0000310670351478,138.99851123603983
6.75221504,1.0002239365310357,138.86230680897862
6.75450112,1.0004028885331653,138.72343232046612
6.756787712,1.000556932240742,138.58221589305845
6.759073792,1.000676006922551,138.43902864711995
6.761360384,1.0007528018016483,138.29447013961885
6.763646976,1.0007822694482273,138.1491831912152
6.765933056,1.0007624287519479,138.00387023423252
6.768219648,1.0006947210111325,137.85923684389235
6.770505728,1.0005831998777497,137.71598471431696
6.77279232,1.0004351158790816,137.57464081232723
6.7750784,1.000259787273194,137.43568820893196
6.777364992,1.0000682120341335,137.2994765814917
6.779651584,0.9998728790882411,137.16608097170908
6.781937664,0.9996857394370842,137.03554094635294
6.784224256,0.9995190148626587,136.9076407769158
6.786510336,0.9993833108541468,136.78199232013742
6.788796928,0.999287171653432,136.65809248523829
6.791083008,0.9992368288261125,136.53528358103515
6.7933696,0.9992354971190698,136.41291497399212
6.79565568,0.9992830981580116,136.2902886542308
6.797942272,0.9993769847696508,136.16665426780665
6.800228864,0.9995111294165175,136.04140443911564
6.802514944,0.9996765463406431,135.91401194726757
6.804801536,0.9998633215795334,135.7841083251519
6.807087616,1.000059238668208,135.65149834442536
6.809374208,1.0002518778276344,135.51604830800383
6.811660288,1.0004291437332633,135.37797978885797
6.81394688,1.0005796329455667,135.23758672163507
6.81623296,1.0006937982103499,135.09531754132922
6.818519552,1.000764460391293,134.95173050426826
6.820806144,1.0007870327323811,134.80751961528102
6.823092224,1.0007600935243601,134.66337215907626
6.825378816,1.000685376690728,134.52003891247645
6.827664896,1.0005674201859631,134.37812179234632
6.829951488,1.0004138153213797,134.23824039533602
6.832237568,1.000234340309217,134.1008113948748
6.83452416,1.0000402516515772,133.96617225777692
6.836810752,0.9998440751069732,133.83439570945617
6.839096832,0.9996579091840158,133.7054568874934
6.841383424,0.9994941757836344,133.57910315776437
6.843669504,0.9993628214462404,133.454979962644
6.845956096,0.9992724409158645,133.33252690375858
6.848242176,0.9992287927750345,133.21105869510058
6.850528768,0.9992345746112582,133.08996862301385
6.852814848,0.9992894092098624,132.96845127672924
6.85510144,0.9993901278386256,132.84583284975034
6.857388032,0.9995301779144343,132.72153934377855
6.859674112,0.9997004686886259,132.5950120132875
6.861960704,0.999890529581977,132.46589967563114
6.864246784,1.0000878908077513,132.3340462523334
6.866533376,1.000280397302783,132.1994037097399
6.868819456,1.0004556169155587,132.06210264899974
6.871106048,1.0006022800358751,131.9225407654618
6.87339264,1.0007113012285749,131.78109910383645
6.87567872,1.0007754583035906,131.63849778363272
6.877965312,1.0007910224225032,131.49534642555554
6.880251392,1.0007567366195644,131.35236318320605
6.882537984,1.000674704742356,131.21028118692206
6.884824064,1.0005503758043435,131.06975692468487
6.887110656,1.0003912565347917,130.93130218941073
6.889396736,1.0002078202142966,130.79542720874184
6.891683328,1.000011416748766,130.66230900983243
6.89396992,0.9998147441135004,130.53211791499177
6.896256,0.9996301140759024,130.4047798480243
6.898542592,0.999469332699337,130.2799747171252
6.900828672,0.9993427468163046,130.15735386621478
6.903115264,0.9992581534438261,130.03628368022714
6.905401344,0.9992213786102339,129.9161304924177
6.907687936,0.9992345734576991,129.79623854629932
6.909974528,0.9992970911026815,129.67583321141473
6.912260608,0.9994045235282729,129.55423029583181
6.9145472,0.9995504352583492,129.43082677202506
6.91683328,0.9997255836107657,129.30512679080366
6.919119872,0.9999187212643057,129.1768028686774
6.921405952,1.0001174369216084,129.04565819156733
6.923692544,1.0003092915352096,128.91170776424065
6.925978624,1.0004819702900654,128.775164477329
6.928265216,1.0006245808454761,128.63635984623087
6.930551808,1.0007280864903314,128.4958327207879
6.932837888,1.000785683551397,128.35416323536097
6.93512448,1.000793986113753,128.2120725925199
6.93741056,1.0007522779710212,128.07026280171962
6.939697152,1.000662981589944,127.92941983125657
6.941983232,1.0005322000826262,127.79026143129775
6.944269824,1.0003677982904151,127.6532581298688
6.946555904,1.0001804653819966,127.51884406498328
6.948842496,0.9999819581039963,127.3873199680996
6.951129088,0.9997849253165547,127.25872515629881
6.953415168,0.9996019533151874,127.13290270269673
6.95570176,0.9994446684635463,127.00965481350123
6.95798784,0.9993230270582983,126.88844802069606
6.960274432,0.999244816454034,126.76875148518883
6.962560512,0.9992150640180703,126.64991596942572
6.964847104,0.9992358758157116,126.5311927924535
6.967133696,0.9993056767613533,126.4118332051905
6.969419776,0.9994202824959248,126.29116437667716
6.971706368,0.99957196964299,126.16864343539429
6.973992448,0.9997517018917403,126.04373624243861
6.97627904,0.9999476604370018,125.91613783607971
6.97856512,1.0001475502779167,125.78566485862635
6.980851712,1.0003384869232772,125.6524349823645
6.983137792,1.0005084817759162,125.51661393324555
6.985424384,1.0006466992501255,125.37858480340392
6.987710976,1.0007442788034469,125.23890075955576
6.989997056,1.0007951110255522,125.09814507371932
6.992283648,1.0007957921948276,124.95709703993491
6.994569728,1.000746442706847,124.81640474587692
6.99685632,1.000649990739596,124.67686224994601
6.9991424,1.0005126671994025,124.53901009256823
7.001428992,1.0003432019638623,124.40344035852341
7.003715584,1.0001520011899465,124.27057830096352
7.006001664,0.9999516335733521,124.14057504067785
7.008288256,0.9997547889898415,124.01348440449532
7.010574336,0.9995737354325853,123.88923897491358
7.012860928,0.9994200572941471,123.7674712114875
7.015147008,0.9993037816237297,123.64770395993924
7.0174336,0.9992321715055338,123.5293671447692
7.01971968,0.9992098928437392,123.41175352629928
7.022006272,0.9992383604703705,123.2941450666877
7.024292864,0.9993156550346716,123.17582265880769
7.026578944,0.999437081529879,123.0560885213517
7.028865536,0.9995949125172391,122.93436788196435
7.031151616,0.9997789406745115,122.81016975359007
7.033438208,0.9999776166144968,122.68327019724504
7.035724288,1.0001781031482293,122.55346008486468
7.03801088,1.0003679871114257,122.4209021786227
7.040297472,1.0005349720440724,122.28578378055713
7.042583552,1.000668325592638,122.14849391232013
7.044870144,1.0007598959189832,122.0096182777032
7.047156224,1.0008034972659552,121.86980454416745
7.049442816,1.0007966433653663,121.72977018744034
7.051728896,1.0007394418332447,121.59022358001477
7.054015488,1.000635766157676,121.4518972337472
7.056301568,1.0004918495175201,121.3154318524594
7.05858816,1.0003173138756776,121.18129536182751
7.060874752,1.0001227383446463,121.0498942354262
7.063160832,0.9999206999684187,120.92139943883079
7.065447424,0.9997241183919995,120.79589690620219
7.067733504,0.9995453358882631,120.67312921054148
7.070020096,0.999395985105299,120.55283849544318
7.072306176,0.9992852768595615,120.4344706373767
7.074592768,0.999220412887175,120.31746628428877
7.07687936,0.9992057171651199,120.20103164124413
7.07916544,0.9992420043144419,120.0845069057472
7.081452032,0.9993269842813074,119.96714718479107
7.083738112,0.9994553643485131,119.84826002682158
7.086024704,0.9996189599240936,119.72731212258752
7.088310784,0.9998071607965762,119.60382505280009
7.090597376,1.0000082327527184,119.47755486948998
7.092883456,1.0002093450988256,119.34840050675794
7.095170048,1.0003976602017923,119.21644699460704
7.09745664,1.0005612103307298,119.0819748279726
7.09974272,1.0006895190695706,118.94543713304164
7.102029312,1.0007746641911808,118.80735564096376
7.104315392,1.0008109384873172,118.66844530638483
7.106601984,1.000796018802345,118.52943652896194
7.108888064,1.0007310123219146,118.39102587374552
7.111174656,1.00062002132498,118.25392539035856
7.113460736,1.0004697624387462,118.1187953645165
7.115747328,1.0002901745052886,117.98607743963336
7.11803392,1.000092402934718,117.85613827419208
7.12032,0.9998890524013974,117.72917815853916
7.122606592,0.9996930863301825,117.60518071538571
7.124892672,0.9995170275455774,117.48395305102234
7.127179264,0.9993718273402222,117.36505560845595
7.129465344,0.9992672183271731,117.24807421911075
7.131751936,0.9992095210291398,117.1323071982874
7.134038528,0.9992025850574558,117.01705187696098
7.136324608,0.9992469713488309,116.90157161906734
7.1386112,0.9993396681555489,116.78514475628123
7.14089728,0.9994748631721148,116.66707496545695
7.143183872,0.9996439810304164,116.54681663717554
7.145469952,0.9998364300413436,116.4240236701696
7.147756544,1.0000397178619183,116.29834178095749
7.150042624,1.000240916021416,116.16978630374668
7.152329216,1.0004274408418719,116.03841337564695
