freq,mag,phase
8.325235712,0.999060084731095,55.43973573533979
8.327522304,0.999086173304792,55.34175609555357
8.329808384,0.9991708539657179,55.243018294145486
8.332094976,0.999308840720776,55.14264695146437
8.334381056,0.9994914193403526,55.03997804775894
8.336667648,0.9997068813426624,54.93440049188195
8.33895424,0.9999414568106271,54.82555102351417
8.34124032,1.000180392173528,54.713299135275236
8.343526912,1.0004081787279973,54.59764772927942
8.345812992,1.0006104769465816,54.47885774439034
8.348099584,1.0007743109738227,54.35742871303066
8.350385664,1.000889261091555,54.23399469715517
8.352672256,1.000947997854479,54.10929861050138
8.354958336,1.0009466298680667,53.984205633553735
8.357244928,1.000885339914406,53.859572928188626
8.35953152,1.0007680049508918,53.73625363521298
8.3618176,1.0006019719102264,53.61501375751262
8.364104192,1.0003976451088745,53.49649920920943
8.366390272,1.000168280089631,53.3811468618739
8.368676864,0.9999283103677775,53.26921473033856
8.370962944,0.9996930956742022,53.16075267396873
8.373249536,0.9994775751510271,53.05562802438045
8.375535616,0.9992955275441505,52.953418581472285
8.377822208,0.9991586956095874,52.85356015249664
8.3801088,0.9990758759457691,52.75533057452544
8.38239488,0.9990523131734901,52.657889703752566
8.384681472,0.999089555037391,52.56037430634801
8.386967552,0.9991851933504724,52.4618938160784
8.389254144,0.9993332879992172,52.36167685051597
8.391540224,0.9995244645468604,52.25900557995629
8.393826816,0.999746324353749,52.15330604326062
8.396113408,0.9999849343108633,52.04427432354078
8.398399488,1.0002248804549656,51.9317795483341
8.40068608,1.0004509941728883,51.815889247422625
8.40297216,1.0006488806314577,51.696915976002245
8.405258752,1.0008058863895921,51.57541525849927
8.407544832,1.000911926789173,51.45196446681631
8.409831424,1.0009603418542306,51.32743564087101
8.412117504,1.0009478229290765,51.2026557442554
8.414404096,1.0008753625929119,51.078483572138865
8.416690688,1.0007473117187922,50.95578702985727
8.418976768,1.0005719501244525,50.83531378896556
8.42126336,1.0003603013625972,50.71765473829312
8.42354944,1.000125796360573,50.60327669510929
8.425836032,0.9998834872859266,50.49239205489831
8.428122112,0.9996487391772708,50.38500997467638
8.430408704,0.9994365229669079,50.280869345250416
8.432695296,0.999260472321106,50.17961764357302
8.434981376,0.9991318718201695,50.08061363602475
8.437267968,0.999058892617954,49.98309249056335
8.439554048,0.9990462901635695,49.886207163458685
8.44184064,0.9990948718979977,49.78909034940434
8.44412672,0.9992016430984925,49.69086450084119
8.446413312,0.9993598274472655,49.590713090853995
8.448699392,0.999559264602014,49.48795718414544
8.450985984,0.9997872986199846,49.3820981604207
8.453272576,1.0000293221923762,49.27283056174217
8.455558656,1.0002700008701435,49.160061824437726
8.457845248,1.0004939346138946,49.0439276355421
8.460131328,1.0006868826291815,48.92475469222201
8.46241792,1.0008365442352947,48.80311087617943
8.464704,1.0009332550263512,48.67968002363131
8.466990592,1.0009709617745486,48.55529144175827
8.469277184,1.0009471239225407,48.43077768059464
8.471563264,1.000863258360209,48.307101089084824
8.473849856,1.0007247259405672,48.185031285633215
8.476135936,1.0005401797908986,48.06532853508428
8.478422528,1.0003213673200506,47.94856529331623
8.480708608,1.000082192561022,47.83516929219624
8.4829952,0.9998379888463296,47.725274080953845
8.48528128,0.9996042463038181,47.61890869572678
8.487567872,0.9993959219194278,47.515788444131275
8.489854464,0.9992263242335475,47.41545208943058
8.492140544,0.9991063082245354,47.31722135843152
8.494427136,0.9990435889661045,47.22038981495056
8.496713216,0.9990422710102274,47.12401449398914
8.498999808,0.999102386026535,47.02720579490437
8.501285888,0.9992202361515561,46.929149521359165
8.50357248,0.999388173388954,46.829028492427966
8.505859072,0.9995956914488532,46.72616401685736
8.508145152,0.9998294570884272,46.62011093841125
8.510431744,1.000074581062666,46.510557083139126
8.512717824,1.0003154627333455,46.397467922498656
8.515004416,1.0005365675426698,46.28103595974937
8.517290496,1.0007241036133583,46.1616514460803
8.519577088,1.0008658811841735,46.03984987155133
8.521863168,1.0009528346404173,45.91644155567708
8.52414976,1.000979603830438,45.792187375504064
8.526436352,1.0009441993528936,45.66799229590209
8.528722432,1.0008489622274512,45.54476752175525
8.531009024,1.0006998772261504,45.423337514642895
8.533295104,1.0005064196442595,45.30439439149901
8.535581696,1.0002807855976519,45.188531648053
8.537867776,1.0000374479484113,45.076079013366034
8.540154368,0.9997918567962013,44.967219013558974
8.542440448,0.9995595877659318,44.86185384195151
8.54472704,0.9993556244677926,44.75967203657148
8.547013632,0.9991930345038872,44.66021470133816
8.549299712,0.9990820763363267,44.562762553699066
8.551586304,0.9990300388039806,44.46649866491968
8.553872384,0.9990401821164928,44.37059119332612
8.556158976,0.9991119729862376,44.27408327551836
8.558445056,0.9992408694755867,44.17615259761017
8.560731648,0.9994185517570267,44.07597713093718
8.56301824,0.9996338301715086,43.972944653824676
8.56530432,0.9998730128307602,43.86660563174122
8.567590912,1.0001206993552436,43.75674491744233
8.569876992,1.000361164173558,43.64331196594887
8.572163584,1.0005790591133534,43.52657789306215
8.574449664,1.0007605892509914,43.40693643732541
8.576736256,1.0008940744581218,43.28498991845895
8.579022336,1.0009709469438262,43.16157391353341
8.581308928,1.0009864306232072,43.03745898419038
8.58359552,1.0009392902678014,42.913562954335795
8.5858816,1.0008325676620686,42.79082014892624
8.588168192,1.0006731545796117,42.67001214628161
8.590454784,1.0004709253036839,42.551845530879106
8.592740352,1.0002388273670426,42.436862123479145
8.595026944,0.9999917486660158,42.325372083267894
8.597313536,0.9997452342478077,42.21747726437859
8.599600128,0.9995150642661274,42.113113020761915
8.60188672,0.9993160303267398,42.01184541704954
8.604172288,0.9991608526815324,41.91322703643626
8.60645888,0.9990594730433728,41.81647873665107
8.608745472,0.999018360627705,41.72080533420587
8.611032064,0.9990402144496731,41.62527216474474
8.613317632,0.9991237831831495,41.52899194786403
8.615604224,0.9992635882770344,41.431100639067566
8.617890816,0.9994508522209438,41.33083183333066
8.620177408,0.9996736521404311,41.227593354717335
8.622464,0.9999176946321058,41.12093462472705
8.624749568,1.000167494497858,41.01070703394636
8.62703616,1.000407135378803,40.89692295426384
8.629322752,1.0006211905546498,40.77983859737714
8.631609344,1.0007961961861862,40.65992382870795
8.633894912,1.0009207703002287,40.5378369429094
8.636181504,1.0009872567899625,40.41437057931168
8.638468096,1.0009910679675296,40.290390745076984
8.640754688,1.0009321554646293,40.16683427975659
8.64304128,1.0008140319457373,40.044567011530305
8.645326848,1.0006443212288878,39.924396449754745
8.64761344,1.000433666891507,39.80699855802944
8.649900032,1.0001954727981852,39.692888907634064
8.652186624,0.9999450194087487,39.58233889135025
8.654473216,0.9996981835010476,39.47543424125248
8.656758784,0.9994706935122426,39.37200948988892
8.659045376,0.9992771207088161,39.27166531337455
8.661331968,0.9991298960298192,39.173814799727204
8.66361856,0.9990384867646224,39.07775236303083
8.665904128,0.9990086380826121,38.98256503010224
8.66819072,0.999042482625887,38.88738188152766
8.670477312,0.999137793841924,38.79127097081515
8.672763904,0.9992885190957045,38.693384544835254
8.675050496,0.9994850968941373,38.592942617336305
8.677336064,0.9997150003483969,38.489424572507986
8.679622656,0.9999635889587204,38.38242242207703
8.681909248,1.0002149901184725,38.27178138064585
8.68419584,1.0004531571711428,38.157601024224704
8.686481408,1.000662849661027,38.04013206990351
8.688768,1.000830787429732,37.919935355558664
8.691054592,1.0009461794060674,37.79769220712673
8.693341184,1.0010017206581,37.67420372383253
8.695627776,1.0009937291055295,37.55037737846039
8.697913344,1.0009227488943804,37.42712501419709
8.700199936,1.000793235813406,37.30533684729191
8.702486528,1.0006134134675753,37.18580525419573
8.70477312,1.000394566973146,37.06919468279205
8.707058688,1.000150795240751,36.95594850077587
8.70934528,0.9998974453336983,36.8463379065716
8.711631872,0.9996507911546401,36.74038334025297
8.713918464,0.9994265480660072,36.637885188994105
8.716205056,0.9992390375878032,36.53841284371644
8.718490624,0.9991002275821363,36.44132415830278
8.720777216,0.9990191471208617,36.345866255194835
8.723063808,0.9990009501113152,36.251146276005805
8.7253504,0.9990468845621652,36.156242012091454
8.727635968,0.9991540379525294,36.060232513455645
8.72992256,0.9993155915585984,35.96227478370096
8.732209152,0.9995213151721974,35.8616362006565
8.734495744,0.9997579853363016,35.75779718796071
8.736782336,1.0000106574634195,35.65038322741608
8.739067904,1.000263055316091,35.539301875171965
8.741354496,1.0004992049007118,35.4246643196608
8.743641088,1.0007039494212213,35.306829288594436
8.74592768,1.0008643088606555,35.18633349247119
8.748214272,1.000970043458982,35.063905933023094
8.75049984,1.001014292721935,34.9403882438044
8.752786432,1.0009943520525797,34.816713483877216
8.755073024,1.0009112350113696,34.69378475681702
8.757359616,1.0007703765788478,34.57248790167493
8.759645184,1.0005805943215245,34.45360744901225
8.761931776,1.0003539499960523,34.33776079950879
8.764218368,1.0001048251962021,34.22539195274914
8.76650496,0.9998491529760121,34.116692166854776
8.768791552,0.9996031988893788,34.011681903750016
8.77107712,0.999382738447648,33.91008244685895
8.773363712,0.9992017840665073,33.81142300796786
8.775650304,0.9990720157939148,33.715062090968786
8.777936896,0.999001711626709,33.6201661688448
8.780222464,0.9989954005865767,33.525849408676464
8.782509056,0.9990535383698506,33.43115613148645
8.784795648,0.9991725668160638,33.33521304819331
8.78708224,0.9993448524154293,33.237123525194846
8.789368832,0.9995592954887386,33.136225019161046
8.7916544,0.9998023917280897,33.03200169035005
8.793940992,1.0000585796196553,32.92414652198425
8.796227584,1.0003114784177485,32.81257766530549
8.798514176,1.0005450436188743,32.697486580687325
8.800799744,1.0007443185503315,32.57921894061235
8.803086336,1.0008965819348319,32.45843798647755
8.805372928,1.0009920877791998,32.33582177186467
8.80765952,1.0010248300548648,32.21229530118741
8.809946112,1.000992510627024,32.088758701554994
8.81223168,1.0008972744592761,31.96614438473351
8.814518272,1.0007451455505416,31.84535592427383
8.816804864,1.0005455816166993,31.727118456545302
8.819091456,1.0003114847659624,31.612049937603025
8.821378048,1.0000574973518612,31.500527448189782
8.823663616,0.9998000590352425,31.392767227785054
8.825950208,0.9995554998663595,31.288668512614763
8.8282368,0.9993393230407754,31.187931055361855
8.830523392,0.9991654885028741,31.090075755974926
8.83280896,0.9990451067494641,30.994369592757227
8.835095552,0.9989859880336899,30.89998408782218
8.837382144,0.998991792691762,30.806011428876406
8.839668736,0.9990624569225471,30.711496507162323
8.841955328,0.9991933100012453,30.615537428410402
8.844240896,0.9993760541609232,30.517258440212476
8.846527488,0.9995991125733555,30.416058270522367
8.84881408,0.9998481556438579,30.311399447666673
8.851100672,1.000107400932056,30.20304355059056
8.85338624,1.000360297384158,30.090958257680935
8.855672832,1.0005906706250536,29.97537165934853
8.857959424,1.0007838854625044,29.856700354969817
8.860246016,1.0009275545047729,29.73556269269276
8.862532608,1.0010125228839772,29.612793523570033
8.864818176,1.001033364240322,29.489230823251333
8.867104768,1.0009886186470438,29.365861361755833
8.86939136,1.0008811487384706,29.243576814172947
8.871677952,1.0007177098020639,29.123285074945276
8.87396352,1.0005087747753723,29.00571185206026
8.876250112,1.000267554538662,28.89139611312969
8.878536704,1.0000092123144546,28.780754312703397
8.880823296,0.9997504483205069,28.67387093342383
8.883109888,0.9995076668647377,28.570656553411023
8.885395456,0.9992965309941755,28.470789665210365
8.887682048,0.9991303681018188,28.373664967046366
8.88996864,0.9990199080371464,28.27858341701483
8.892255232,0.998972279716385,28.18467154353876
8.8945408,0.9989905456991188,28.090980161060802
8.896827392,0.9990736532570189,27.996564117859926
8.899113984,0.9992163200042297,27.900526956674717
8.901400576,0.9994093272818644,27.802029680343324
8.903687168,0.9996406054249674,27.700429931876528
8.905972736,0.9998952923093042,27.59528940399356
8.908259328,1.0001570926875856,27.486420930506473
8.91054592,1.0004093205601092,27.373783676447257
8.912832512,1.0006359813001215,27.25767214197148
8.915119104,1.0008225336692878,27.138545746089466
8.917404672,1.0009571164053608,27.017088113499256
8.919691264,1.001031012535277,26.89412286493082
8.921977856,1.0010396804402977,26.770554499289876
8.924264448,1.0009823478496493,26.647334880852856
8.926550016,1.0008626825518534,26.52542198469354
8.928836608,1.000688202027451,26.40561525914935
8.9311232,1.0004700019759196,26.288700139046167
8.933409792,1.0002219992280277,26.175167517953636
8.935696384,0.9999598748834062,26.065356356188673
8.937981952,0.9997003612962734,25.9593664995615
8.940268544,0.9994601446452888,25.857025445479508
8.942555136,0.9992543858866128,25.757950351836236
8.944841728,0.9990964706364192,25.661544802294404
8.947127296,0.9989964211313807,25.56704945020502
8.949413888,0.9989606769240559,25.473535566850156
8.95170048,0.9989915830069979,25.380086569529265
8.953987072,0.9990873341502945,25.285726247462005
8.956273664,0.9992416735384697,25.189524012723787
8.958559232,0.9994448208086912,25.09074745536909
8.960845824,0.9996839496094888,24.988704012828148
8.963132416,0.999943710623509,24.88307177189783
8.965419008,1.0002075633779055,24.773604934477888
8.967704576,1.0004585402076382,24.660384464630592
8.969991168,1.0006809288031522,24.543722565487474
8.97227776,1.0008602356315042,24.424171786400535
8.974564352,1.0009851840838675,24.302361885889788
8.976850944,1.0010477745672262,24.179203466902973
8.979136512,1.0010438850976737,24.055623072744833
8.981423104,1.0009737916940769,23.93257517272911
8.983709696,1.0008419415983885,23.81099145095588
8.985996288,1.0006564933573603,23.69172299811136
8.988281856,1.0004294014279396,23.57545746571642
8.990568448,1.0001750451364246,23.46269850210528
8.99285504,0.9999095797349168,23.353718588498577
8.995141632,0.9996499550389366,23.248595628505196
8.997428224,0.9994127104200725,23.147107217382857
8.999713792,0.9992131177435503,23.04879979232824
9.002000384,0.999063891812722,22.953071391229944
9.004286976,0.9989746606474679,22.85908689821983
9.006573568,0.9989512044329707,22.765951354640258
9.00886016,0.9989949511445184,22.67266520901182
9.011145728,0.999103304922981,22.578281980726207
9.01343232,0.9992692624048387,22.481899256692913
9.015718912,0.9994823768492597,22.3827376424662
9.018005504,0.9997289271780195,22.280245609711415
9.020291072,0.9999932427276101,22.174034439318454
9.022577664,1.000258540768431,22.06396160305809
9.024864256,1.0005077732687966,21.9501271901006
9.027150848,1.0007251565280897,21.832904755989023
9.02943744,1.0008967745466832,21.712851009265204
9.031723008,1.001011701854299,21.59071688500257
9.0340096,1.0010624684206193,21.467364583702153
9.036296192,1.0010458520617505,21.343777374595085
9.038582784,1.00096284841496,21.220901889056247
9.040868352,1.0008187621104494,21.099673299795707
9.043154944,1.0006226231485518,20.980940073856015
9.045441536,1.0003869614062741,20.865323924700025
9.047728128,1.000126621842176,20.753334186749
9.05001472,0.9998583674603857,20.645217236171664
9.052300288,0.9995991697648166,20.540921454773898
9.05458688,0.9993656383844937,20.440255431871346
9.056873472,0.9991727880631003,20.3426931246602
9.059160064,0.9990327972354217,20.247567193789116
9.061445632,0.9989547953735399,20.15408134935674
9.063732224,0.9989438259982453,20.061223702138207
9.066018816,0.9990006743427182,19.968064104484576
9.068305408,0.9991216013146113,19.873581744150915
9.070592,0.9992991198346073,19.77695666634097
9.072877568,0.9995217422607785,19.677389632498418
9.07516416,0.9997754824581513,19.57437241725715
9.077450752,1.0000439044047376,19.467546550539392
9.079737344,1.0003100241375291,19.356798362973258
9.082023936,1.0005570190985265,19.242349404056124
9.084309504,1.000768818440986,19.124529481113417
9.086596096,1.0009320953898977,19.003985743325437
9.088882688,1.0010363961119186,18.881505204105345
9.09116928,1.0010750363264675,18.7579714840956
9.093454848,1.0010454740053738,18.634359905403603
9.09574144,1.0009496090093046,18.511677006991334
9.098028032,1.0007932807673532,18.39082421904769
9.100314624,1.0005867253088014,18.272599742034167
9.102601216,1.0003427086011443,18.157666831907623
9.104886784,1.000077060451434,18.046445148485816
9.107173376,0.9998064571805466,17.939132306383865
9.109459968,0.9995483455106615,17.835671525922937
9.11174656,0.9993190538769565,17.735786446477103
9.114032128,0.9991334399798416,17.63893293416417
9.11631872,0.999003284932024,17.544408184377517
9.118605312,0.998936935203691,17.45131466486858
9.120891904,0.9989387394950983,17.35873757586068
9.123178496,0.999008787493226,17.265603173606962
9.125464064,0.9991424616122165,17.1709952843998
9.127750656,0.9993312903388087,17.074048819079433
9.130037248,0.9995632320721322,16.974025379940077
9.13232384,0.9998235270326975,16.87041595871174
9.134609408,1.00009558034944,16.762923225290315
9.136896,1.0003619841526719,16.651518313739217
9.139182592,1.000605876059492,16.536362096747673
9.141469184,1.000811556660413,16.41795547732203
9.143755776,1.0009660296246747,16.296918667072937
9.146041344,1.0010592910166618,16.1740796588764
9.148327936,1.0010854272286516,16.05035793281313
9.150614528,1.0010426834658332,15.92678549503738
9.15290112,1.0009338197153712,15.804273527027084
9.155186688,1.0007654656219844,15.683794895785729
9.15747328,1.000548630224104,15.566098936223922
9.159759872,1.0002968318370247,15.451829439943092
9.162046464,1.0000261691568326,15.341367596613706
9.164333056,0.9997538659800903,15.23486682054465
9.166618624,0.999497377301971,15.132224453708831
9.168905216,0.9992730796496336,15.033108762472004
9.171191808,0.9990952248099011,14.936924550416379
9.1734784,0.9989753876671238,14.842924827073222
9.175764992,0.998921158750737,14.750202940108581
9.17805056,0.998936101059429,14.657785569199818
9.180337152,0.9990193482849757,14.564649881453276
9.182623744,0.9991656944895564,14.469849770343652
9.184910336,0.999365628760447,14.372537507965625
9.187195904,0.9996065424232974,14.271986458182624
9.189482496,0.9998730197521071,14.167741781553874
9.191769088,1.0001481411393494,14.059545390035824
9.19405568,1.0004143454247607,13.947398121129751
9.196342272,1.0006544926155876,13.831558571118899
9.19862784,1.0008535188490069,13.712538802242772
9.200914432,1.0009985763041713,13.591004868013249
9.203201024,1.0010803246510833,13.467801865952916
9.205487616,1.001093593286789,13.343903783129623
9.207773184,1.0010375789704462,13.220322456351335
9.210059776,1.0009155378720114,13.098022152233323
9.212346368,1.0007353943233932,12.977919208302561
9.21463296,1.000508457023261,12.860774486862883
9.216919552,1.000249198288027,12.747192596138138
9.21920512,0.9999741233369568,12.637481709594201
9.221491712,0.9997007558250638,12.531755830260968
9.223778304,0.999446532051425,12.429907718953029
9.226064896,0.99922769164365,12.331499786120997
9.228350464,0.9990582009711172,12.235965456232028
9.230637056,0.9989491737828815,12.142433176744586
9.232923648,0.9989074336732878,12.05004894957175
9.23521024,0.9989357208938583,11.957751977714544
9.237496832,0.9990324108133559,11.864554824440031
9.2397824,0.9991912209464598,11.76949740179786
9.242068992,0.9994021283899076,11.67174781655088
9.244355584,0.9996516787629943,11.57060564019697
9.246642176,0.9999239255689744,11.465683182083506
9.248928768,1.0002014854408456,11.35674881037395
9.251214336,1.0004668137559551,11.243836713303805
9.253500928,1.00070276549473,11.127280661426163
9.25578752,1.0008944349971063,11.00762785174471
9.258074112,1.0010294809216078,10.88558697162453
9.26035968,1.0010993365170113,10.762021262604376
9.262646272,1.0010995395084772,10.63796973544823
9.264932864,1.001029941208619,10.514408286059785
9.267219456,1.0008947943218327,10.392314716936934
9.269506048,1.0007029747280458,10.272607394891551
9.271791616,1.0004664183650498,10.15601120343929
9.274078208,1.000200079394647,10.043071385923104
9.2763648,0.9999211121075547,9.934112271696593
9.278651392,0.9996472238029153,9.829179036857676
9.28093696,0.9993958394730225,9.728085487738557
9.283223552,0.9991831321376932,9.630400196188765
9.285510144,0.9990226961292796,9.535414018179011
9.287796736,0.9989248633438172,9.442348908143183
9.290083328,0.9988959556779239,9.350220667074046
9.292368896,0.9989378307149878,9.257987462613672
9.294655488,0.9990479143756653,9.164643416704267
9.29694208,0.9992191927934503,9.069258765194425
9.299228672,0.999440724941825,8.971013273304376
9.30151424,0.9996985706457774,8.86925085839932
9.303800832,0.999975963120022,8.763593548232725
9.306087424,1.0002555534840214,8.653868309265855
9.308374016,1.0005192382011885,8.540189831668199
9.310660608,1.0007502928953071,8.422894781680318
9.312946176,1.0009340727985585,8.302573469562788
9.315232768,1.0010586786119786,8.180020691447266
9.31751936,1.00111622348625,8.056110417965131
9.319805952,1.001102887951002,7.931878969008559
9.32209152,1.0010197032414148,7.808341848286966
9.324378112,1.0008716076857944,7.6864781281810775
9.326664704,1.0006682099863975,7.567169222759662
9.328951296,1.000422148310065,7.4511310003973845
9.331237888,1.0001493181046424,7.338866695053814
9.333523456,0.9998670348508365,7.2306327971518005
9.335810048,0.9995931752808387,7.12646476997328
9.33809664,0.9993453437304793,7.026106315865773
9.340383232,0.9991394155163613,6.929065145473512
9.342669824,0.9989885907636025,6.834660745536219
9.344955392,0.9989025088194877,6.741960969879698
9.347241984,0.9988867615347169,6.650027906350137
9.349528576,0.9989423648716487,6.5578038418132065
9.351815168,0.9990659204572006,6.464274461035997
9.354100736,0.9992495918495391,6.3685187099434835
9.356387328,0.9994815701396625,6.269704082723762
9.35867392,0.9997471277467701,6.167265426465117
9.360960512,1.0000293334729167,6.060822365987703
9.363247104,1.0003101155150085,5.95028114239383
9.365532672,1.0005716445107864,5.835760615932656
9.367819264,1.0007972975281632,5.717718975460122
9.370105856,1.000972574009114,5.596756886150115
9.372392448,1.0010861268271933,5.47364553978444
9.374678016,1.0011309299035993,5.349406907852422
9.376964608,1.0011040979716217,5.225012188235879
9.3792512,1.0010070310869479,5.101511534994782
9.381537792,1.0008460154044854,4.979890999452312
9.383824384,1.00063114841331,4.860985949815594
9.386109952,1.0003761606676307,4.745502128755776
9.388396544,1.0000972660916017,4.63390190216518
9.390683136,0.9998121263269698,4.526399189691909
9.392969728,0.9995389597894949,4.422974147580198
9.395255296,0.9992953574114255,4.323351581022545
9.397541888,0.9990967446226013,4.226936491317881
9.39982848,0.9989559508131689,4.133005769704083
9.402115072,0.9988820180425502,4.040650843694557
9.404401664,0.9988797836653948,3.948858391426521
9.406687232,0.9989493850390874,3.856585880543028
9.408973824,0.9990864752996367,3.7627884259379973
9.411260416,0.9992822324328271,3.666582569072579
9.413547008,0.9995243801098201,3.567156182718855
9.4158336,0.9997972908729902,3.463980931664058
9.418119168,1.000083661778064,3.356733809755732
9.42040576,1.000365155602104,3.2453088053832815
9.422692352,1.0006239386249003,3.1299616094076748
9.424978944,1.000843454225609,3.0111171901440414
9.427264512,1.0010094987234928,2.889479357183531
9.429551104,1.0011117555248839,2.7658676846756394
9.431837696,1.0011434469092464,2.6412671846262676
9.434124288,1.0011025978025583,2.5167368049573233
9.43641088,1.0009917564193804,2.393297492438204
9.438696448,1.0008179206409946,2.271902843929426
9.44098304,1.0005920083799091,2.153426894338981
9.443269632,1.0003283437508268,2.03847668926083
9.445556224,1.000043840764205,1.927535628578945
9.447841792,0.9997566782495828,1.8207828734772928
9.450128384,0.9994848540369207,1.7180749998497502
9.452414976,0.999246020158987,1.6191110154424206
9.454701568,0.9990553000607054,1.5233064842306319
9.45698816,0.9989252799158557,1.4298232421540444
9.459273728,0.9988639050775081,1.3377445605107847
9.46156032,0.9988755509937888,1.2460509442911512
9.463846912,0.9989591389305591,1.1536520627279088
9.466133504,0.9991097428768448,1.0595284797415605
9.468419072,0.9993175975582735,0.9628248557035766
9.470705664,0.9995693544695519,0.8627055615062922
9.472992256,0.9998491946141257,0.7587627228239948
9.475278848,1.0001392254391452,0.6506183950431288
9.47756544,1.0004208585972258,0.5383303062851507
9.479851008,1.0006761282005534,0.4220844753605662
9.4821376,1.0008888229006394,0.30246064336618
9.484424192,1.001045167143648,0.18012616101839998
9.486710784,1.001135588881417,0.055990855032633936
