freq,mag,phase
9.488996352,1.0011537169602047,-0.06893978134566771
9.491282944,1.0010987463997596,-0.1936250710299717
9.493569536,1.0009740018733597,-0.31700567447896044
9.495856128,1.0007873122655393,-0.4381349240964965
9.49814272,1.0005505625998197,-0.5561894640520291
9.500428288,1.0002787891827207,-0.6705598272981996
9.50271488,0.9999891497894505,-0.7808400181952628
9.505001472,0.9997002728478926,-0.8869143837038248
9.507288064,0.9994305582168577,-0.9888869791817606
9.509574656,0.9991971816923654,-1.0872118440424645
9.511860224,0.9990151735099526,-1.1824808423950013
9.514146816,0.998896175426899,-1.2755633744133592
9.516433408,0.9988479091727149,-1.3673954687374401
9.51872,0.9988735112203451,-1.4590836008651118
9.521005568,0.9989713812268086,-1.5516651719790644
9.52329216,0.9991354297613412,-1.6461452602038058
9.525578752,0.999355049379557,-1.7434441429375396
9.527865344,0.9996163405880706,-1.8442561776363846
9.530151936,0.9999025165637613,-1.949075822361808
9.532437504,1.0001955514047516,-2.05811044250176
9.534724096,1.0004766644057215,-2.171358753016477
9.537010688,1.0007278581297443,-2.288473392354566
9.53929728,1.0009330395918414,-2.4089139131643003
9.541582848,1.001079353105239,-2.5319485546609735
9.54386944,1.0011571572573563,-2.6566029064447623
9.546156032,1.0011616509777566,-2.7818773375913355
9.548442624,1.001092341577074,-2.906691894095789
9.550729216,1.0009536841258933,-3.0300104205519887
9.553014784,1.0007544138381146,-3.150875644911597
9.555301376,1.0005071247879123,-3.268501580963095
9.557587968,1.0002274932754378,-3.3822911233067523
9.55987456,0.9999333853891649,-3.491911576165367
9.562160128,0.9996434714825956,-3.597291848178926
9.56444672,0.9993763545342689,-3.698604501926369
9.566733312,0.99914912755932,-3.796278287600157
9.569019904,0.9989763458444257,-3.8910606664960383
9.571306496,0.9988690592580455,-3.9837795916369187
9.573592064,0.9988341821685421,-4.075458623743905
9.575878656,0.9988741001962583,-4.167178729122316
9.578165248,0.9989863465939446,-4.260009484458341
9.58045184,0.9991636213384038,-4.3549346639652695
9.582738432,0.9993948020838888,-4.45285547498153
9.585024,0.9996651039469506,-4.554452686473509
9.587310592,0.9999572923901773,-4.66017709768595
9.589597184,1.0002526895307824,-4.770183303604186
9.591883776,1.0005326300564863,-4.88437611861373
9.594169344,1.0007790119893178,-5.002409165800832
9.596455936,1.000976147796279,-5.123675784576865
9.598742528,1.001111629763093,-5.247396302919606
9.60102912,1.0011766535340068,-5.372582051469261
9.603315712,1.0011670619693132,-5.498182269072961
9.60560128,1.0010833200393898,-5.6231096649093555
9.607887872,1.0009307168797734,-5.7463555016495
9.610174464,1.0007190359513425,-5.866925368876586
9.612461056,1.0004615089077709,-5.9841104587786225
9.614746624,1.000174586238955,-6.097363055710389
9.617033216,0.9998765494214494,-6.206335013456144
9.619319808,0.9995864086951104,-6.311031837811129
9.6216064,0.9993225657954666,-6.411682452777572
9.623892992,0.9991020586982569,-6.508796463362528
9.62617856,0.9989390095932252,-6.603091482408852
9.628465152,0.9988438926721521,-6.695506429446626
9.630751744,0.9988228565606267,-6.7870667452051565
9.633038336,0.9988773280710282,-6.878893368318188
9.635323904,0.9990037985231233,-6.972041694307272
9.637610496,0.9991943618963716,-7.067477336121722
9.639897088,0.9994368934775795,-7.166107846559744
9.64218368,0.9997157787314964,-7.2685455591102865
9.644470272,1.0000132439043876,-7.375183750020234
9.64675584,1.0003105187875303,-7.486168168650304
9.649042432,1.000588402485931,-7.601374307495982
9.651329024,1.0008294119242822,-7.720345740915335
9.653615616,1.0010180099911663,-7.8424657565574325
9.655901184,1.0011420835830078,-7.966886813380641
9.658187776,1.0011938910357339,-8.092590994378536
9.660474368,1.0011698328496361,-8.218502131766728
9.66276096,1.0010715736019407,-8.343549606990125
9.665047552,1.0009050854522843,-8.466689633496197
9.66733312,1.0006810926742022,-8.586998220782439
9.669619712,1.0004137428729272,-8.703746377402863
9.671906304,1.0001200070299925,-8.816405758246876
9.674192896,0.9998185446381479,-8.924746477091798
9.676479488,0.9995287240137192,-9.02876888136734
9.678765056,0.9992688256075486,-9.128781814343983
9.681051648,0.9990558520666506,-9.225342433822766
9.68333824,0.9989031949366616,-9.319233086411002
9.685624832,0.9988206567936664,-9.41142002095274
9.6879104,0.9988138624345517,-9.502928945033638
9.690196992,0.9988830601725155,-9.594889218734233
9.692483584,0.9990239189786658,-9.68841254729915
9.694770176,0.999227650901348,-9.784433634224767
9.697056768,0.9994810099303939,-9.88381758576841
9.699342336,0.9997681579696439,-9.987142908311714
9.701628928,1.000070545712714,-10.094774587373507
9.70391552,1.0003689803819371,-10.206801496986929
9.706202112,1.0006444714018656,-10.323032174758396
9.70848768,1.0008793374622063,-10.442960268868227
9.710774272,1.0010585626800101,-10.565939583729646
9.713060864,1.001170924173814,-10.69105660154788
9.715347456,1.0012089633173062,-10.817264088668006
9.717634048,1.0011702961890385,-10.943505775033099
9.719919616,1.0010572435792906,-11.06864084087743
9.722206208,1.0008771499134328,-11.191677154759805
9.7244928,1.000641136419763,-11.311696984745604
9.726779392,1.0003642882111692,-11.427987477338386
9.72906496,1.000064141943495,-11.540079521130846
9.731351552,0.9997600173710688,-11.647784418568728
9.733638144,0.9994710243610688,-11.751184421696646
9.735924736,0.9992159019790399,-11.850578031280826
9.738211328,0.9990109311435427,-11.94665016281087
9.740496896,0.9988691586992707,-12.04016966010601
9.742783488,0.9987998127016379,-12.132142460817429
9.74507008,0.9988074634630529,-12.223680425643906
9.747356672,0.9988914759160523,-12.315855814707048
9.749643264,0.999046792456962,-12.409812843967746
9.751928832,0.999263296373704,-12.506490190337702
9.754215424,0.9995273740883609,-12.606685132849243
9.756502016,0.9998222224194793,-12.71095060885889
9.758788608,1.0001288828538557,-12.819619580534841
9.761074176,1.0004279007959742,-12.932725453222828
9.763360768,1.0007001266832205,-13.049987112177858
9.76564736,1.0009281669844863,-13.170924666784508
9.767933952,1.0010976990486244,-13.294772486001678
9.770220544,1.0011976199762889,-13.420572174950353
9.772506112,1.001221596230806,-13.547315936520837
9.774792704,1.0011680386897424,-13.673839518091391
9.777079296,1.0010403089983035,-13.799074051463938
9.779365888,1.000846359154554,-13.921982501560498
9.781651456,1.000598678696008,-14.04168202538141
9.783938048,1.000312651235039,-14.157548131853032
9.78622464,1.0000068409698446,-14.26907178589446
9.788511232,0.9997004911341005,-14.376145854838109
9.790797824,0.9994132701520407,-14.478912116117234
9.793083392,0.9991634844087496,-14.57775328079419
9.795369984,0.9989670708031102,-14.673350069332994
9.797656576,0.9988368352391708,-14.766549256292455
9.799943168,0.998781025846453,-14.858386306737696
9.802228736,0.9988034380173093,-14.949959291328557
9.804515328,0.9989025426441035,-15.042466738806485
9.80680192,0.9990721209866809,-15.136921613994998
9.809088512,0.9993014561913319,-15.234301946998233
9.811375104,0.9995759371246534,-15.335355442733757
9.813660672,0.9998778935745922,-15.440639497156402
9.815947264,1.0001882600935743,-15.55038676438304
9.818233856,1.0004870989407917,-15.664611419647919
9.820520448,1.000755437806846,-15.782951093178538
9.822806016,1.0009762033052463,-15.9048818114787
9.825092608,1.001135213090439,-16.029588823479973
9.8273792,1.001222202227631,-16.156094465345625
9.829665792,1.0012317019185801,-16.28333779715818
9.831952384,1.001163116186376,-16.410165665476725
9.834237952,1.0010205393370009,-16.53546493075705
9.836524544,1.0008131167311398,-16.658261313660052
9.838811136,1.000553914036246,-16.77764854797514
9.841097728,1.0002593138316018,-16.893032242593645
9.84338432,0.9999482677193853,-17.00402318592423
9.845669888,0.9996403399607556,-17.11048280777784
9.84795648,0.9993554019581316,-17.212655501670554
9.850243072,0.999111701721371,-17.31095301980235
9.852529664,0.9989245969065195,-17.40609756096845
9.854815232,0.9988064424291857,-17.499027917646664
9.857101824,0.9987646677084576,-17.59077486893441
9.859388416,0.9988020808919675,-17.682527514575796
9.861675008,0.9989164053205316,-17.77536882109621
9.8639616,0.9991002094362228,-17.870389589830722
9.866247168,0.9993421040921066,-17.968535162349554
9.86853376,0.9996264170872748,-18.070530357204152
9.870820352,0.9999351666267039,-18.176869608123507
9.873106944,1.0002485436122752,-18.28774463393251
9.875392512,1.0005466831261502,-18.403100214668694
9.877679104,1.0008103638034762,-18.522558277892628
9.879965696,1.001023098483971,-18.645485157589885
9.882252288,1.0011709958000778,-18.771093141832143
9.88453888,1.0012447749673385,-18.898287034573553
9.886824448,1.0012394836050433,-19.026033178111007
9.88911104,1.0011555499272309,-19.153132934714073
9.891397632,1.0009982011654808,-19.27850036697168
9.893684224,1.0007773074842758,-19.40114943905722
9.895969792,1.0005069366421055,-19.5202473469215
9.898256384,1.0002042862710419,-19.635158191538803
9.900542976,0.9998885151521111,-19.74559188528668
9.902829568,0.9995797900508353,-19.85147277540882
9.90511616,0.9992977846392622,-19.953057784623947
9.907401728,0.9990606947735313,-20.05084504067708
9.90968832,0.9988836932206271,-20.145606889011145
9.911974912,0.9987779958451346,-20.23833028268021
9.914261504,0.9987507091331812,-20.33004358546079
9.916548096,0.9988034575606088,-20.421978577206723
9.918833664,0.998932906945411,-20.515238394492375
9.921120256,0.9991309983581987,-20.610905065375352
9.923406848,0.9993850485127905,-20.709881949323556
9.92569344,0.9996790050625974,-20.812857258108387
9.927979008,0.9999937850832095,-20.920312943433032
9.9302656,1.0003096902498492,-21.03235824746943
9.932552192,1.0006062798534643,-21.1489013153738
9.934838784,1.0008648180199091,-21.269489316616976
9.937125376,1.0010687711701873,-21.393457110767883
9.939410944,1.0012051100965174,-21.51993636352146
9.941697536,1.0012649615551634,-21.647824707398666
9.943984128,1.001244693785004,-21.776065150283504
9.94627072,1.0011453176609304,-21.90343703699098
9.948556288,1.0009732304151255,-22.028870887974243
9.95084288,1.0007389997100484,-22.151349984099895
9.953129472,1.000457919670273,-22.27010866615591
9.955416064,1.0001474658139984,-22.384572959962135
9.957702656,0.9998276475845242,-22.49446539292808
9.959988224,0.9995187196020389,-22.599766374732148
9.962274816,0.9992404801849785,-22.70078142388027
9.964561408,0.9990107504872937,-22.798113794017855
9.966848,0.998844179948265,-22.892551496082316
9.969133568,0.9987516859628761,-22.985086955621192
9.97142016,0.9987391759979514,-23.076848134528014
9.973706752,0.9988074025858731,-23.16903529611487
9.975993344,0.9989522795792429,-23.26279025382539
9.978279936,0.999164456388573,-23.359150542302867
9.980565504,0.9994305053291422,-23.459029167801944
9.982852096,0.999733393942329,-23.56308343458198
9.985138688,1.000053879564783,-23.67167419320893
9.98742528,1.0003715040426766,-23.784935268784906
9.989710848,1.0006660359402826,-23.902680040292005
9.99199744,1.0009186532686722,-24.024436410119463
9.994284032,1.0011131982138708,-24.149439505009486
9.996570624,1.0012372722534526,-24.27678591842538
9.998857216,1.0012830572471496,-24.405407144156108
10.001142784,1.0012473197655547,-24.534104338265596
10.003429376,1.0011323420639389,-24.661729435015353
10.005715968,1.0009454547975296,-24.78720271727191
10.00800256,1.0006982496868406,-24.909547270224383
10.010289152,1.000406739223512,-25.02797480936079
10.01257472,1.0000890994508593,-25.14196406416677
10.014861312,0.9997657865600524,-25.25130786343556
10.017147904,0.9994572984856717,-25.35605079927683
10.019434496,0.9991834762985435,-25.45655239245587
10.021720064,0.998961696496895,-25.553448586473817
10.024006656,0.9988063280454674,-25.64757677866658
10.026293248,0.9987274807725979,-25.74000702168455
10.02857984,0.9987300422910501,-25.831879342051025
10.030866432,0.9988140028313421,-25.92441171671004
10.033152,0.9989742735496727,-26.018699468592317
10.035438592,0.9992003605477973,-26.115858938889136
10.037725184,0.9994779598126772,-26.216672506268953
10.040011776,0.9997896180734985,-26.321818637852093
10.042297344,1.0001151753940365,-26.431611457606945
10.044583936,1.000433988935897,-26.54615016639105
10.046870528,1.0007256386662113,-26.665138935591493
10.04915712,1.0009716627674496,-26.788032825887413
10.051443712,1.0011562196439887,-26.914118147289784
10.05372928,1.0012676777924345,-27.042356378418717
10.056015872,1.0012985678204134,-27.171652910704662
10.058302464,1.0012472277203148,-27.300837190192325
10.060589056,1.00111664359984,-27.428724607083403
10.062874624,1.0009149456812032,-27.55421123263592
10.065161216,1.0006550391476021,-27.676374111620017
10.067447808,1.0003534062917734,-27.79446512405412
10.0697344,1.0000291305755735,-27.907996138503975
10.072020992,0.9997029991148519,-28.016817811072205
10.07430656,0.9993956800360546,-28.121026689338215
10.076593152,0.9991269172802837,-28.221035301143996
10.078879744,0.9989139205537065,-28.31752016528738
10.081166336,0.9987702715253872,-28.411412080935527
10.083451904,0.9987054379854542,-28.50379342902781
10.085738496,0.9987235240619174,-28.595837955281926
10.088025088,0.9988234541168847,-28.68873095988943
10.09031168,0.9989988606140388,-28.783658784987285
10.092598272,0.9992388402891684,-28.88162672023021
10.09488384,0.9995278337264436,-28.983485652735727
10.097170432,0.9998475751712105,-29.089799704164193
10.099457024,1.0001775996714346,-29.20086242707227
10.101743616,1.0004967584762863,-29.316676672885414
10.104030208,1.0007849529570125,-29.436936046499866
10.106315776,1.0010236135835195,-29.56104541343523
10.108602368,1.0011976709490462,-29.68816650326222
10.11088896,1.0012957828550344,-29.817299157182966
10.113175552,1.0013117674711438,-29.947308822959986
10.11546112,1.0012445128308656,-30.076930311919888
10.117747712,1.0010980436754782,-30.205064259229815
10.120034304,1.0008818376188462,-30.330563923874077
10.122320896,1.0006094321819867,-30.452533191232103
10.124607488,1.0002982297589649,-30.570292964488033
10.126893056,0.9999678185205652,-30.68338654079613
10.129179648,0.9996394421276376,-30.791670668620924
10.13146624,0.9993340212383417,-30.8953739639739
10.133752832,0.999071045307835,-30.994907542001556
10.1360384,0.9988673980040177,-31.091063925710376
10.138324992,0.9987361211858438,-31.184751950198688
10.140611584,0.9986858114737098,-31.277111930340077
10.142898176,0.9987196295377162,-31.369388622280688
10.145184768,0.9988356440854581,-31.46276084160968
10.147470336,0.9990264333011786,-31.558384776337025
10.149756928,0.9992798665024575,-31.657259903203865
10.15204352,0.9995798690502932,-31.76019940734014
10.154330112,0.9999071979706597,-31.867711738854364
10.15661568,1.0002410615284971,-31.980084830517548
10.158902272,1.0005601563836939,-32.097228942275294
10.161188864,1.0008441111566395,-32.21877736965117
10.163475456,1.001074778882109,-32.34410696231673
10.165762048,1.0012375476636792,-32.47230802360469
10.168047616,1.0013218533971058,-32.60233529060553
10.170334208,1.0013223839859176,-32.733007989713215
10.1726208,1.0012389725034363,-32.863105795337766
10.174907392,1.0010767853551144,-32.991450664496185
10.177193984,1.000846139562774,-33.1169790055307
10.179479552,1.0005614910195793,-33.23874025229787
10.181766144,1.0002410927564311,-33.35615359709743
10.184052736,0.9999051024643805,-33.46878641934894
10.186339328,0.9995751780423342,-33.5765881890868
10.188624896,0.9992722307291386,-33.67977843347745
10.190911488,0.9990157738407698,-33.77888745192074
10.19319808,0.9988221273824699,-33.87470538744484
10.195484672,0.9987037861010047,-33.96826459666154
10.197771264,0.9986684410044387,-34.06071940600618
10.200056832,0.9987183853657675,-34.15327210887623
10.202343424,0.9988506519150447,-34.24717351191247
10.204630016,0.9990566257718579,-34.34355778510591
10.206916608,0.9993234443703862,-34.443393232509436
10.209202176,0.9996339261771948,-34.547461591134685
10.211488768,0.9999684561610573,-34.65626035974755
10.21377536,1.0003055346825303,-34.76998186712036
10.216061952,1.000623707382238,-34.8884992476581
10.218348544,1.0009027575166185,-35.01139282744917
10.220634112,1.0011247783236934,-35.13793007992037
10.222920704,1.0012756651062382,-35.26721488695289
10.225207296,1.0013456926961926,-35.39813491064957
10.227493888,1.0013304482048355,-35.52948991003104
10.229779456,1.0012306448520163,-35.660044441132165
10.232066048,1.0010526808741236,-35.78857998333727
10.23435264,1.000807694594459,-35.91409416653864
10.236639232,1.0005112156442357,-36.0356789737962
10.238925824,1.0001820491349172,-36.15273511017018
10.241211392,0.9998411908766568,-36.26493883427152
10.243497984,0.9995103365239132,-36.37221389496263
10.245784576,0.9992106946156856,-36.47495905213594
10.248071168,0.998961340686487,-36.57367617275229
10.250356736,0.9987783532886403,-36.66923111962142
10.252643328,0.9986734462436041,-36.76270720068794
10.25492992,0.9986534921115272,-36.85526612052954
10.257216512,0.9987198728216135,-36.948156388981644
10.259503104,0.9988683932138864,-37.04266770678993
10.261788672,0.9990896268785172,-37.1398692721708
10.264075264,0.9993695046153329,-37.240765400445284
10.266361856,0.9996901963769096,-37.346048570440715
10.268648448,1.0000312395156348,-37.45616704543311
10.27093504,1.000370831963952,-37.57128625518483
10.273220608,1.0006875425811355,-37.69120908158062
10.2755072,1.000960896105467,-37.81544763100814
10.277793792,1.001173634006473,-37.943250042762784
10.280080384,1.0013120525347508,-38.073611608554
10.282365952,1.0013673917534072,-38.20543293830123
10.284652544,1.0013359654845497,-38.337439445884414
10.286939136,1.001219731744717,-38.46842373897013
10.289225728,1.0010258154308636,-38.59716728883931
10.29151232,1.0007667122160435,-38.72266315808259
10.293797888,1.000458621601375,-38.84403374183327
10.29608448,1.0001212706156504,-38.96075804703219
10.298371072,0.9997761498453934,-39.07249221047934
10.300657664,0.9994450658947988,-39.17933304701895
10.302943232,0.99914932731554,-39.28160080423321
10.305229824,0.9989078008183316,-39.37995588119366
10.307516416,0.9987362013197992,-39.4753215870291
10.309803008,0.9986452318032513,-39.56874937868058
10.3120896,0.9986411482048615,-39.66149671357585
10.314375168,0.9987241005448771,-39.754837328267364
10.31666176,0.9988889506041537,-39.84997501427351
10.318948352,0.9991252378241859,-39.94809118230341
10.321234944,0.9994179206682524,-40.050083694612965
10.323520512,0.9997483327480671,-40.15661544377359
10.325807104,1.000095379860253,-40.26814708471484
10.328093696,1.0004369651938498,-40.38468957878575
10.330380288,1.0007513791281648,-40.506062529619605
10.33266688,1.0010184360605474,-40.63164883408113
10.334952448,1.0012211712102976,-40.760712247038576
10.33723904,1.0013465660359435,-40.89219576632072
10.339525632,1.0013867331244324,-41.024900491893334
10.341812224,1.001338941112678,-41.1575735735722
10.344098816,1.0012059560165951,-41.28896303273793
10.346384384,1.000996235457422,-41.41790797779938
10.348670976,1.0007232296948794,-41.54337995500587
10.350957568,1.0004039231499562,-41.66453738522816
10.35324416,1.000058918553792,-41.780900427718066
10.355529728,0.9997099229003756,-41.89223073799779
10.35781632,0.9993793874665514,-41.99860844269633
10.360102912,0.9990883028526266,-42.10045826327269
10.362389504,0.9988553687389286,-42.19849599304006
10.364676096,0.9986956029392531,-42.29367097564212
10.366961664,0.9986192994233082,-42.387131403984895
10.369248256,0.9986313621284848,-42.48013239799093
10.371534848,0.9987311646618037,-42.57395737332807
10.37382144,0.9989124347158763,-42.66985152690303
10.376107008,0.9991636227888566,-42.7689155947461
10.3783936,0.9994687197315997,-42.87206387185832
10.380680192,0.999808427781057,-42.979944529942955
10.382966784,1.0001609976405792,-43.092895651840664
10.385253376,1.0005038803198665,-43.21092696170407
10.387538944,1.0008152514431352,-43.333763246708074
10.389825536,1.0010752119286779,-43.46077255333004
10.392112128,1.0012673410714499,-43.591098736830816
10.39439872,1.0013792321785584,-43.72366038257996
10.396684288,1.0014037078554772,-43.857253091693494
10.39897088,1.0013391504774445,-43.99060101269668
10.401257472,1.0011894260284735,-44.122417072845735
10.403544064,1.000964027358804,-44.25151411906263
10.405830656,1.0006771910210648,-44.376937486994805
10.408116224,1.0003472015948363,-44.49791328978486
10.410402816,0.9999950370617602,-44.613920755670996
10.412689408,0.9996428533366442,-44.72482421934728
10.414976,0.9993133867569127,-44.83076289143726
10.417261568,0.9990277211428833,-44.932258326417916
10.41954816,0.9988039921430699,-45.029989501482454
10.421834752,0.9986567388482113,-45.125046511222024
10.424121344,0.9985954150397875,-45.218589461461725
10.426407936,0.9986240600761153,-45.31190356031704
10.428693504,0.9987409190902178,-45.40627750548831
10.430980096,0.9989386093838378,-45.50297602741614
10.433266688,0.9992046018096481,-45.60309155051474
10.43555328,0.9995219873111728,-45.70746133450513
10.437839872,0.9998703036019212,-45.81672263052623
10.44012544,1.0002276179905973,-45.931161472745124
10.442412032,1.0005711562952726,-46.05074338941988
10.444698624,1.000878917443402,-46.175075047347796
10.446985216,1.001131238925542,-46.30349492694457
10.449270784,1.0013121054048348,-46.435119114799846
10.451557376,1.001409868179688,-46.56878255100495
10.453843968,1.0014181848158696,-46.703268092017936
10.45613056,1.0013365188244125,-46.83724556410984
10.458417152,1.0011699321717118,-46.96945284635668
10.46070272,1.000928875411476,-47.09873017172435
10.462989312,1.0006286862238478,-47.22410405746738
10.465275904,1.0002883745507352,-47.34484756190806
10.467562496,0.9999293651406919,-47.46052549823259
10.469848064,0.999574848525258,-47.5710034157106
10.472134656,0.9992473456895176,-47.67654928871904
10.474421248,0.9989676994436936,-47.777664395692625
10.47670784,0.9987540472104248,-47.87517799927826
10.478994432,0.998619794364142,-47.9701563140632
10.48128,0.9985739091578817,-48.06383126614664
10.483566592,0.99861950503837,-48.15751441548835
10.485853184,0.9987535049230417,-48.25254889760009
10.488139776,0.9989676742645412,-48.35011646841135
10.490425344,0.999248240718993,-48.45133496982845
10.492711936,0.9995773505412248,-48.557006271531854
10.494998528,0.9999340787847215,-48.66772653748065
10.49728512,1.000295735223237,-48.78368796685186
10.499571712,1.0006391367893,-48.90481185039813
10.50185728,1.000942459653181,-49.030682403790756
10.504143872,1.001186287207419,-49.16056215969681
10.506430464,1.0013552156112502,-49.29347850756219
10.508717056,1.0014382419022596,-49.42823861623767
10.511003648,1.0014301155470393,-49.56361550440153
10.513289216,1.0013312648993713,-49.69824179236606
10.515575808,1.001147727513706,-49.83083474843028
10.5178624,1.000891143416851,-49.96028364784565
10.520148992,1.000577732523813,-50.085585609734046
10.52243456,1.0002274435794398,-50.20611153494813
10.524721152,0.9998624945300639,-50.321438458743735
10.527007744,0.9995059808432797,-50.43152965096145
10.529294336,0.9991810002240918,-50.536678087974735
10.531580928,0.9989082183053317,-50.63746633305932
10.533866496,0.9987050102547671,-50.734788754090864
10.536153088,0.998584648049459,-50.829756647364476
10.53843968,0.9985547761856104,-50.923641169967496
10.540726272,0.9986175121542351,-51.01778229752072
10.54301184,0.9987689684754035,-51.11348871183955
10.545298432,0.9989994303440731,-51.21199954504474
10.547585024,0.9992944248962694,-51.314404299948585
10.549871616,0.9996350022158103,-51.42142688251163
10.552158208,0.9999995151488964,-51.533642921468804
10.554443776,1.0003647681380847,-51.65119994841356
10.556730368,1.0007074329763832,-51.77394378146841
10.55901696,1.0010056209037343,-51.90136775483336
10.561303552,1.0012404413491869,-52.032720873564685
10.56358912,1.0013967632759646,-52.16693513728764
10.565875712,1.0014646401653293,-52.30281881043547
10.568162304,1.0014396096829403,-52.439049752876144
10.570448896,1.0013232125889895,-52.57429774647815
10.572735488,1.0011226873529109,-52.70727019728173
10.575021056,1.0008506972204134,-52.836853212243604
10.577307648,1.0005243621495,-52.962127924162864
10.57959424,1.0001646286724124,-53.08241976872998
10.581880832,0.9997940764920175,-53.19741818355672
10.5841664,0.9994365947317224,-53.307122027431845
10.586452992,0.9991148195653827,-53.41189947529636
10.588739584,0.9988494913400118,-53.512418190057325
10.591026176,0.9986575998043474,-53.60957585278846
10.593312768,0.9985514216027409,-53.704579627504735
10.595598336,0.9985380116156949,-53.79873031610512
10.597884928,0.9986182879445117,-53.893351417110985
10.60017152,0.9987872540103397,-53.98985496269797
10.602458112,0.9990340300732887,-54.08938072016126
10.604744704,0.9993431200700329,-54.19301669226098
10.607030272,0.9996947021157959,-54.301468191529835
10.609316864,1.0000665216667404,-54.41524589484979
10.611603456,1.0004347833965583,-54.53444184156515
10.613890048,1.0007759695480252,-54.658821628193074
10.616175616,1.0010683457757097,-54.787864393809684
