freq,mag,phase
10.618462208,1.0012933988734416,-54.92069416963518
10.6207488,1.0014365723099703,-55.05623190628671
10.623035392,1.001488713103459,-55.19320668894317
10.625321984,1.0014464729741688,-55.3303059132067
10.627607552,1.0013122772455074,-55.466177656442156
10.629894144,1.0010947789941778,-55.59951376037294
10.632180736,1.000807453080349,-55.72923686459853
10.634467328,1.000468729081005,-55.85442978712393
10.636752896,1.0000998673429025,-55.974516649046826
10.639039488,0.999724460312278,-56.08918269276797
10.64132608,0.9993665136691746,-56.19853730359333
10.643612672,0.9990487015669963,-56.30296409538149
10.645899264,0.9987916000322717,-56.40322376788062
10.648184832,0.9986115782217688,-56.50028413338284
10.650471424,0.9985203127457584,-56.595385217960825
10.652758016,0.9985237385676432,-56.68984895022344
10.655044608,0.9986218238019365,-56.78507623553144
10.657330176,0.9988082715302593,-56.88238179392504
10.659616768,0.9990714100782498,-56.98301735425684
10.66190336,0.9993943563675506,-57.08795176106845
10.664189952,0.9997566479983648,-57.197915159381786
10.666476544,1.0001350947139718,-57.313304385195856
10.668762112,1.0005056440472537,-57.43417929159842
10.671048704,1.0008448080495813,-57.56025859739861
10.673335296,1.001130640329359,-57.69089058120718
10.675621888,1.0013451286217971,-57.82521913549399
10.67790848,1.001474540952515,-57.962087352970215
10.680194048,1.0015105256988763,-58.10018471481951
10.68248064,1.0014506670171868,-58.23815583201496
10.684767232,1.0012986478869592,-58.37463729130807
10.687053824,1.0010640945574678,-58.50833867214224
10.689339392,1.0007616935676322,-58.638181781603464
10.691625984,1.0004107352076044,-58.76329934271403
10.693912576,1.0000332913665453,-58.883151199386994
10.696199168,0.9996535719330736,-58.99749935300009
10.69848576,0.999295717737404,-59.10650592616353
10.700771328,0.9989827183014135,-59.21063222663205
10.70305792,0.9987344837036367,-59.31065729579591
10.705344512,0.9985670454715713,-59.40766789410634
10.707631104,0.9984911915748754,-59.50291405365149
10.709916672,0.9985119006739929,-59.59775970828641
10.712203264,0.998628037755214,-59.693634116613
10.714489856,0.9988322170308458,-59.79187818045314
10.716776448,0.999111418624056,-59.893664443639004
10.71906304,0.9994480046196323,-59.99995867837026
10.721348608,0.9998205801601444,-60.11148273318412
10.7236352,1.000205178323126,-60.22852734355923
10.725921792,1.0005774663915474,-60.351147564565025
10.728208384,1.0009135531782596,-60.47893352800645
10.730493952,1.0011923000004617,-60.611240441000916
10.732780544,1.0013957281583246,-60.74707771701946
10.735067136,1.0015107302023707,-60.885287522407026
10.737353728,1.0015299893410226,-61.024497592829135
10.73964032,1.0014522642120967,-61.16332148007831
10.741925888,1.0012823067799248,-61.30038943037311
10.74421248,1.001030691091384,-61.43446166912163
10.746499072,1.000713321227077,-61.56441502433849
10.748785664,1.000350526880227,-61.68945444930525
10.751071232,0.9999651006253888,-61.80908331043877
10.753357824,0.9995817010423054,-61.92312373554506
10.755644416,0.9992246418763241,-62.03179524324585
10.757931008,0.9989170559954762,-62.1356393221573
10.7602176,0.998678406694126,-62.23548950313943
10.762503168,0.9985241298460649,-62.33249508024656
10.76478976,0.998464228783607,-62.42795649943968
10.767076352,0.9985026940154041,-62.523259382658004
10.769362944,0.9986371318996188,-62.619851418982186
10.771649536,0.9988589752913958,-62.719065322033394
10.773935104,0.9991542963107684,-62.822074030796045
10.776221696,0.9995042015898141,-62.92983983774535
10.778508288,0.9998865092471135,-63.04296388838451
10.78079488,1.000276653208121,-63.16174774432794
10.783080448,1.0006500650188646,-63.28612522852904
10.78536704,1.0009826916848465,-63.41568130606173
10.787653632,1.00125342803266,-63.54967158568627
10.789940224,1.0014449736704922,-63.687036584043774
10.792226816,1.0015450550341103,-63.82657284205352
10.794512384,1.001547205815233,-63.96690253995032
10.796798976,1.0014512647164686,-64.10657622458753
10.799085568,1.001262989875639,-64.24424419456952
10.80137216,1.0009943626464524,-64.37864174278366
10.803657728,1.0006624054350255,-64.50871366418873
10.80594432,1.00028802679641,-64.63365366501603
10.808230912,0.999895126168782,-64.75307513256588
10.810517504,0.9995085706873674,-64.86681850955688
10.812804096,0.9991531811290597,-64.97519574987311
10.815089664,0.9988517166134153,-65.07878028214705
10.817376256,0.9986233307125163,-65.17849948019311
10.819662848,0.9984829191434403,-65.27553606824573
10.82194944,0.9984395118293863,-65.37124757773454
10.824235008,0.9984960096704737,-65.46708011487816
10.8265216,0.9986489284078415,-65.56444659754244
10.828808192,0.9988886217500845,-65.66472499240787
10.831094784,0.9991998470216417,-65.76905560662784
10.833381376,0.9995628433586573,-65.8783197616456
10.835666944,0.9999543132927124,-65.99312200477782
10.837953536,1.000349568226327,-66.11368834931599
10.840240128,1.0007232837714402,-66.23988979436187
10.84252672,1.001051646453999,-66.37124443461977
10.844813312,1.0013137716930272,-66.50691825996121
10.84709888,1.0014928705798534,-66.64584248600465
10.849385472,1.0015773145859108,-66.78671628683743
10.851672064,1.0015619778109661,-66.92815347066599
10.853958656,1.0014474512078297,-67.06870078909967
10.856244224,1.001240818960345,-67.20692726380081
10.858530816,1.0009552984704397,-67.34165532116408
10.860817408,1.0006089142347223,-67.47183627696144
10.863104,1.0002234347598888,-67.59670951676665
10.865390592,0.9998234319228273,-67.71589742900645
10.86767616,0.999434518368118,-67.82935698653772
10.869962752,0.9990813589870404,-67.93742574418062
10.872249344,0.998786682181903,-68.04079087844308
10.874535936,0.9985693366230703,-68.14042741106446
10.876821504,0.9984433502681016,-68.23755637587186
10.879108096,0.9984169475004461,-68.33359817444601
10.881394688,0.998491917745644,-68.43000876813227
10.88368128,0.9986635610425896,-68.52825253185101
10.885967872,0.9989209815250647,-68.62963062856147
10.88825344,0.999248021522702,-68.73533203281029
10.890540032,0.9996236515978061,-68.84618840025279
10.892826624,1.0000240129821005,-68.9627091494639
10.895113216,1.0004237016693083,-69.08513397580126
10.897398784,1.0007971250701218,-69.21320521294884
10.899685376,1.0011204979181678,-69.34636500013484
10.901971968,1.001373221147096,-69.48377762522082
10.90425856,1.0015391587620828,-69.62426778258286
10.906545152,1.00160760274706,-69.76649961345824
10.90883072,1.0015742843919375,-69.90904497004875
10.911117312,1.0014409062539724,-70.05041724741467
10.913403904,1.0012158584019666,-70.18924191784221
10.915690496,1.00091346432395,-70.32428531045211
10.917976064,1.0005528071907033,-70.45453394524519
10.920262656,1.000156599956761,-70.57932338203842
10.922549248,0.9997502424536009,-70.69828776344241
10.92483584,0.9993594058414392,-70.81148784524213
10.927122432,0.9990093210978208,-70.91930343337275
10.929408,0.9987221475811539,-71.02246219586243
10.931694592,0.9985164723537278,-71.12204999417942
10.933981184,0.9984054978130237,-71.21932709067882
10.936267776,0.9983966413778155,-71.31574755528555
10.938554368,0.9984903303070956,-71.41280555502765
10.940839936,0.9986808940895054,-71.51198219099682
10.943126528,0.9989562552304688,-71.61457365771948
10.94541312,0.9992988363540708,-71.7217077372798
10.947699712,0.9996868553028269,-71.8342059683451
10.94998528,1.0000956212170171,-71.95255092186315
10.952271872,1.0004990953288355,-72.07682629951712
10.954558464,1.0008715350945074,-72.20681608004759
10.956845056,1.0011892453056368,-72.34186042621272
10.959131648,1.0014319473395572,-72.48102035531802
10.961417216,1.0015841489608281,-72.62307518774836
10.963703808,1.001635945025735,-72.76666845620075
10.9659904,1.001584143325669,-72.91031808978299
10.968276992,1.0014317038821112,-73.05253280251982
10.97056256,1.0011882669922179,-73.19191857800179
10.972849152,1.0008689939214626,-73.32725749522638
10.975135744,1.0004943372382828,-73.45760559215337
10.977422336,1.0000879315815239,-73.58230300378018
10.979708928,0.9996756440248388,-73.70107550130489
10.981994496,0.9992836250632123,-73.81400684482193
10.984281088,0.9989370945637952,-73.92157307629422
10.98656768,0.9986582004449287,-74.02457686781685
10.988854272,0.9984648002043083,-74.12415471142656
10.99113984,0.998369641689537,-74.22163935927301
10.993426432,0.9983786092801609,-74.31850653901662
10.995713024,0.9984915082676923,-74.41629525236281
10.997999616,0.9987011704309392,-74.51646354137868
11.000286208,0.9989943718068411,-74.62032724707429
11.002571776,0.9993523358633651,-74.72896778409323
11.004858368,0.9997523918086025,-74.84318012975187
11.00714496,1.0001690098276768,-74.96337957000912
11.009431552,1.0005756423312198,-75.08960794046594
11.011718144,1.0009464909438701,-75.22153961620471
11.014003712,1.0012578056946972,-75.35846501002173
11.016290304,1.001489797251745,-75.49939266799458
11.018576896,1.0016275593739437,-75.64305824437962
11.020863488,1.0016622011036036,-75.78802350445045
11.023149056,1.0015915024914746,-75.93276267254832
11.025435648,1.0014198066613686,-76.0758032384183
11.02772224,1.0011576229581174,-76.2157586930274
11.030008832,1.000821861033678,-76.35140492122812
11.032295424,1.0004334100642003,-76.4818258142912
11.034580992,1.0000171167843797,-76.6064355138047
11.036867584,0.9995993843922869,-76.72498440012379
11.039154176,0.9992069482212431,-76.83768246959553
11.041440768,0.9988647379744526,-76.94502382226462
11.043726336,0.9985948171582663,-77.0479117615992
11.046012928,0.998414507484175,-77.14753191825453
11.04829952,0.9983354633773575,-77.24525646907779
11.050586112,0.9983629437706056,-77.34263394462356
11.052872704,0.9984952953356734,-77.4412150109256
11.055158272,0.9987242239627785,-77.54243689750781
11.057444864,0.9990351977115298,-77.64764559214707
11.059731456,0.9994083450713394,-77.7578771204144
11.062018048,0.9998200959040938,-77.87385285923067
11.064303616,1.0002441007506582,-77.99598694410835
11.066590208,1.0006533715173025,-78.12420882797232
11.0688768,1.0010219162050824,-78.25814454958494
11.071163392,1.001326134779296,-78.3969986617828
11.073449984,1.0015467016650834,-78.53971550347283
11.075735552,1.0016694417367673,-78.68498403159546
11.078022144,1.0016864185722283,-78.83132059123454
11.080308736,1.0015964810535631,-78.97717392959869
11.082595328,1.001405033675638,-79.12103602959309
11.084880896,1.0011243010949147,-79.26152530571734
11.087167488,1.000771827443852,-79.39746234749347
11.08945408,1.00037004753741,-79.52796079769371
11.091740672,0.9999442986212758,-79.65246422305731
11.094027264,0.9995217825698345,-79.77084997262966
11.096312832,0.9991294206985772,-79.88329136491971
11.098599424,0.9987923245436058,-79.9904393497989
11.100886016,0.9985319654139858,-80.09323551416341
11.103172608,0.9983652875762568,-80.19293966962188
11.1054592,0.9983032314646055,-80.2909906593647
11.107744768,0.9983496008343978,-80.38892697955178
11.11003136,0.9985017872832277,-80.48835144725274
11.112317952,0.9987500525620313,-80.59072561561837
11.114604544,0.9990787154694695,-80.69733329763697
11.116890112,0.9994670066360043,-80.80921091634951
11.119176704,0.9998901350051739,-80.92706235761511
11.121463296,1.0003209122358416,-81.05116050567486
11.123749888,1.0007322475060554,-81.18142750242893
11.12603648,1.0010977759275494,-81.31740179206
11.128322048,1.001394173402611,-81.45822079744069
11.13060864,1.001602629568959,-81.60275849811545
11.132895232,1.0017096404366617,-81.74963746863898
11.135181824,1.0017083875563304,-81.89734379298271
11.137467392,1.0015988414658878,-82.0442855519656
11.139753984,1.001387648113745,-82.18897634962683
11.142040576,1.0010881597789159,-82.33000314062696
11.144327168,1.000719300855738,-82.46623798305181
11.14661376,1.000304245669457,-82.59678866939915
11.148899328,0.999869562623221,-82.72119417908496
11.15118592,0.9994427502453649,-82.83938645874854
11.153472512,0.9990510891268822,-82.95161992717642
11.155759104,0.9987197365792935,-83.0585768731958
11.158044672,0.99846991498511,-83.16134818450095
11.160331264,0.9983175637321696,-83.26115432723125
11.162617856,0.9982727905608045,-83.35956275553734
11.164904448,0.9983387216192053,-83.45815610630481
11.16719104,0.9985109755736077,-83.55849621245467
11.169476608,0.9987787997835477,-83.6620668399355
11.1717632,0.9991252580363418,-83.77017685203717
11.174049792,0.9995282541907224,-83.88379392837189
11.176336384,0.9999623154997891,-84.00353367682885
11.178621952,1.000399439861903,-84.12966406148946
11.180908544,1.000812197723968,-84.26204911367363
11.183195136,1.001174016737286,-84.4000773795218
11.185481728,1.0014619247416816,-84.54289247635963
11.18776832,1.00165757650456,-84.68927124468209
11.190053888,1.0017483260666518,-84.83778975530542
11.19234048,1.0017282871578468,-84.98686879495088
11.194627072,1.0015987080306477,-85.13492884664032
11.196913664,1.0013675082099978,-85.28041416831574
11.199200256,1.0010492192541767,-85.42196694564518
11.201485824,1.0006639713319312,-85.55846242678724
11.203772416,1.0002360648080506,-85.68909685392768
11.206059008,0.9997927631971311,-85.81341231974345
11.2083456,0.9993623203776049,-85.93140942862986
11.210631168,0.9989721689749286,-86.04344036096968
11.21291776,0.998647239001134,-86.15026837456892
11.215204352,0.9984084218672408,-86.2530024404573
11.217490944,0.9982711756941853,-86.3529950310102
11.219777536,0.9982444431980546,-86.45181873607785
11.222063104,0.9983300353373502,-86.55108270546143
11.224349696,0.998522660265937,-86.65240995914016
11.226636288,0.9988102620755731,-86.7572862658862
11.22892288,0.9991744171361963,-86.86695116218577
11.231208448,0.9995920320206764,-86.98234654278167
11.23349504,1.0000366028720797,-87.10407394157036
11.235781632,1.0004796179821243,-87.23230456986494
11.238068224,1.0008931896943563,-87.36682757211705
11.240354816,1.0012505653520833,-87.50698134433777
11.242640384,1.001529298157924,-87.65182754222634
11.244926976,1.0017115283048448,-87.80006178205998
11.247213568,1.0017854299394529,-87.95020946829663
11.24950016,1.0017460192559382,-88.10067965474892
11.251785728,1.0015960428039967,-88.24981930449603
11.25407232,1.0013445492269744,-88.39611880141351
11.256358912,1.001007413394904,-88.53819506425937
11.258645504,1.0006060019489753,-88.674951272292
11.260932096,1.0001655585577698,-88.8056412334348
11.263217664,0.9997141601868094,-88.92986399274096
11.265504256,0.9992805542797901,-89.04768535552628
11.267790848,0.9988923665566317,-89.15953539891781
11.27007744,0.9985746058812354,-89.2662285022471
11.272364032,0.9983476286267328,-89.36897739724327
11.2746496,0.9982260242040476,-89.46921832623154
11.276936192,0.9982179366101583,-89.56849652967867
11.279222784,0.998323756849704,-89.66851853775556
11.281509376,0.9985371187448872,-89.7708989827125
11.283794944,0.998844536191243,-89.87712842418865
11.286081536,0.9992263521453766,-89.98841253731105
11.288368128,0.9996583777589728,-90.10568220099356
11.29065472,1.0001131628289412,-90.22945995855113
11.292941312,1.000561539398678,-90.35984457076913
11.29522688,1.000975169990374,-90.49654350724128
11.297513472,1.0013275351522952,-90.6388716845849
11.299800064,1.001596345975086,-90.7857717572339
11.302086656,1.0017644214835675,-90.93589105084128
11.304372224,1.0018207178238792,-91.08769830661619
11.306658816,1.0017616024748193,-91.23952153279609
11.308945408,1.001590915114444,-91.38977342724012
11.311232,1.0013187601545852,-91.5368634318959
11.313518592,1.0009628398208354,-91.67944369273212
11.31580416,1.0005452238517476,-91.81647222639108
11.318090752,1.0000926086989623,-91.94720461462141
11.320377344,0.9996334385048828,-92.07132832103903
11.322663936,0.9991973551606841,-92.1889828369033
11.324949504,0.9988119119790431,-92.30063390991315
11.327236096,0.9985019188016035,-92.4072537375038
11.329522688,0.998287479297014,-92.51008300596177
11.33180928,0.9981822177867717,-92.61054486624433
11.334095872,0.9981932619038502,-92.71035206506362
11.33638144,0.998319879550682,-92.8111972671239
11.338668032,0.998554333308067,-92.91471133079217
11.340954624,0.998881649805396,-93.02234468287556
11.343241216,0.9992811268831457,-93.13533762741267
11.345526784,0.9997272175714965,-93.25454850973614
11.347813376,1.0001917611477513,-93.38041309023889
11.350099968,1.0006450135509959,-93.5130271349295
11.35238656,1.0010581980967674,-93.6519778333594
11.354673152,1.0014049569730097,-93.79650972523322
11.35695872,1.001663182963397,-93.94548183816121
11.359245312,1.0018162842668052,-94.09750426198194
11.361531904,1.001854514588311,-94.25095647781816
11.363818496,1.0017752018092712,-94.40419954672106
11.366105088,1.001583175745946,-94.55553854498602
11.368390656,1.0012905509322925,-94.70340192042467
11.370677248,1.0009155589256875,-94.84648736764841
11.37296384,1.0004820332333015,-94.98376056500797
11.375250432,1.0000172414496047,-95.11454763932215
11.377536,0.9995510176171496,-95.23857250691324
11.379822592,0.9991129004849539,-95.35605880043234
11.382109184,0.9987308666010951,-95.46756493135985
11.384395776,0.9984294875706963,-95.57410653882215
11.386682368,0.9982281801171137,-95.6770129649755
11.388967936,0.9981399239911394,-95.77779509438298
11.391254528,0.9981705557553228,-95.87817948551263
11.39354112,0.9983184779343494,-95.97990320211201
11.395827712,0.9985741774225729,-96.08461541172363
11.39811328,0.9989216104985309,-96.19375782639332
11.400399872,0.9993386808901448,-96.3085133564453
11.402686464,0.9997988163052232,-96.42970951379684
11.404973056,1.000272703609927,-96.55775445082165
11.407259648,1.000730211742304,-96.69261815659947
11.409545216,1.0011423683673817,-96.83387558802592
11.411831808,1.0014827429161717,-96.98063982098614
11.4141184,1.0017295781684974,-97.13173896102552
11.416404992,1.0018671674886404,-97.28566779850314
11.41869056,1.0018865869885718,-97.44081324221635
11.420977152,1.00178642661277,-97.59544162477123
11.423263744,1.0015729335235364,-97.74786536143428
11.425550336,1.0012592806472245,-97.89652327581308
11.427836928,1.0008652576344563,-98.04009930402063
11.430122496,1.0004158986223717,-98.17758896476845
11.432409088,0.9999395337867151,-98.30842000385309
11.43469568,0.9994664054340298,-98.43234345212115
11.436982272,0.9990268454419696,-98.5496553946707
11.439268864,0.9986488787764998,-98.66103254679533
11.441554432,0.9983567232455891,-98.76754013319258
11.443841024,0.9981692859943658,-98.87055224184196
11.446127616,0.9980987723389758,-98.97169741160987
11.448414208,0.9981498145762882,-99.07271152778152
11.450699776,0.9983192727125719,-99.17538629819356
11.452986368,0.9985967235202889,-99.28133539694933
11.45527296,0.9989643874258455,-99.3920398875288
11.457559552,0.9993989474186409,-99.50864792658784
11.459846144,0.9998728481839525,-99.63191993926525
11.462131712,1.0003557767899594,-99.76220083937964
11.464418304,1.000817187452825,-99.89940309524344
11.466704896,1.001227623871559,-100.04299659520557
11.468991488,1.0015608120196642,-100.19205474653175
11.471277056,1.0017956049916439,-100.34528883974565
11.473563648,1.0019170598595109,-100.50116564241671
11.47585024,1.0019170950970526,-100.65799535418456
11.478136832,1.0017955335682256,-100.81401494060921
11.480423424,1.001560046589167,-100.9675121455925
11.482708992,1.0012252499878382,-101.1169373497942
11.484995584,1.0008121871735904,-101.26099502949238
11.487282176,1.000347038512157,-101.39871675652012
11.489568768,0.9998591816611292,-101.52955505310385
11.491854336,0.9993797930388636,-101.65340678155361
11.494140928,0.9989392901266726,-101.77055601184111
11.49642752,0.9985660276440755,-101.88180143669902
11.498714112,0.9982839108397101,-101.98827151076789
11.501000704,0.9981111060001334,-102.09144779351894
11.503286272,0.998058921984161,-102.1929896476465
11.505572864,0.9981308375193997,-102.29468486752643
11.507859456,0.9983225896760004,-102.39834303809153
11.510146048,0.9986219711445206,-102.50563199159883
11.512431616,0.9990099632363252,-102.61796613834389
11.514718208,0.9994620885645759,-102.73648695041352
11.5170048,0.9999494451704026,-102.86188858953649
11.519291392,1.000441137513165,-102.99446628268792
11.521577984,1.000905903557332,-103.1340717046093
11.523863552,1.0013139858751927,-103.28005841551347
11.526150144,1.0016394051424167,-103.43143147404119
11.528436736,1.0018616057782175,-103.58683788355421
11.530723328,1.00196599508543,-103.74468445557824
11.53300992,1.0019460304419756,-103.9032059765665
11.535295488,1.0018026489071137,-104.06063299656724
11.53758208,1.0015447229588765,-104.2152034207849
11.539868672,1.0011884850172583,-104.36538034146334
11.542155264,1.0007562921484932,-104.50991068429188
11.544440832,1.0002754343490297,-104.6478516457215
11.546727424,0.9997765416356986,-104.77871255130329
11.549014016,0.9992912186839459,-104.90244103709998
11.551300608,0.9988504502028064,-105.01944807513279
11.5535872,0.9984825054264453,-105.13056904650769
11.555872768,0.9982110465939781,-105.2370466647865
11.55815936,0.9980535836366132,-105.34039465006987
11.560445952,0.9980204309585154,-105.4423837859502
11.562732544,0.9981139134899328,-105.54481038643245
11.565018112,0.9983282903867985,-105.64954570013667
11.567304704,0.9986499323862461,-105.7582173411746
11.569591296,0.9990585746974138,-105.87224485930652
11.571877888,0.9995281773559406,-105.99275787955695
11.57416448,1.0000289126473851,-106.1203611724726
11.576450048,1.0005289722141444,-106.25531633226026
11.57873664,1.0009964438714258,-106.39735525212573
11.581023232,1.0014015970362717,-106.54578700773928
11.583309824,1.0017186819930206,-106.69953028785874
11.585595392,1.0019272772702794,-106.85714006434937
11.587881984,1.002014110297285,-107.01696584112791
11.590168576,1.0019734389175532,-107.17720456282808
11.592455168,1.001807593317012,-107.33602301683881
11.59474176,1.001526861932362,-107.49166537204837
11.597027328,1.001148918267996,-107.64260632781738
11.59931392,1.0006973989409655,-107.7875793275755
11.601600512,1.000201028848064,-107.92572493703521
11.603887104,0.9996912597832041,-108.05659592746788
11.606173696,0.999200451875883,-108.18020710546422
11.608459264,0.998759911658795,-108.29706276439555
11.610745856,0.9983980249475845,-108.40807338682671
11.613032448,0.9981379288578519,-108.5145710041919
11.61531904,0.9979966022525312,-108.6181491486024
11.617604608,0.9979831611110996,-108.7206069526961
11.6198912,0.9980987234895882,-108.82381896732103
11.622177792,0.9983362593874682,-108.9296678401304
11.624464384,0.9986806300397941,-109.03978901514697
11.626750976,0.9991100236482876,-109.15560654848994
11.629036544,0.9995971938668338,-109.27814898075054
11.631323136,1.0001111780272585,-109.40804398160358
11.633609728,1.0006191954605377,-109.54541125677059
11.63589632,1.0010889233258204,-109.689963729312
11.638181888,1.0014905467313846,-109.84090829706297
11.64046848,1.001798462586166,-109.9970355756878
11.642755072,1.001992824268609,-110.1568882242407
11.645041664,1.0020613048233378,-110.31871711876359
11.647328256,1.001999234087308,-110.48068369424
11.649613824,1.0018103273446792,-110.6408988367332
11.651900416,1.0015063605727719,-110.79761564837668
11.654187008,1.001106396298427,-110.94927945928706
11.6564736,1.0006355511019314,-111.09469836396035
11.658759168,1.0001235988347836,-111.23302549958613
11.66104576,0.9996031330379068,-111.36389662189714
11.663332352,0.9991072490004743,-111.4873762212873
11.665618944,0.9986675528058371,-111.60407777145755
11.667905536,0.9983123648265989,-111.71499754815812
11.670191104,0.9980644567159044,-111.8215274260166
11.672477696,0.997939931070031,-111.92533794075462
11.674764288,0.9979469609794923,-112.0283167213965
11.67705088,0.9980853527154193,-112.13237823793904
11.679336448,0.9983465423243655,-112.23940126499794
11.68162304,0.99871402174087,-112.35102902614929
11.683909632,0.9991643864198564,-112.46869538745742
11.686196224,0.9996691820431369,-112.59335162693756
11.688482816,1.0001961192533335,-112.72558532247777
11.690768384,1.0007117937459786,-112.86544950772567
11.693054976,1.00118339678369,-113.0125639699741
11.695341568,1.0015808633882861,-113.16604647559089
11.69762816,1.0018788810148664,-113.32464250151972
11.699914752,1.0020583867498891,-113.48677186728247
11.70220032,1.002107744128608,-113.65063082239246
11.704486912,1.0020235794436634,-113.8143103470475
11.706773504,1.001811058742392,-113.97591891142613
11.709060096,1.0014833230186897,-114.13368304145402
11.711345664,1.0010609565149646,-114.28609815374631
11.713632256,1.000570588932359,-114.4319497739182
11.715918848,1.0000432306629359,-114.57043490269398
11.71820544,0.999512370116264,-114.70127848455733
11.720492032,0.9990117397465478,-114.82462274140555
11.7227776,0.9985734772120727,-114.94116671738509
11.725064192,0.9982256236371346,-115.05198146386458
11.727350784,0.9979905805198239,-115.15855330175525
11.729637376,0.9978836394130346,-115.26265063120724
11.731922944,0.997911879709365,-115.36617363423254
11.734209536,0.9980738325724275,-115.47112231263769
11.736496128,0.9983592505152715,-115.57936249971617
11.73878272,0.9987502402021027,-115.69259897495107
11.741069312,0.9992218837088269,-115.81214687163802
11.74335488,0.9997442723071537,-115.9390097876313
