freq,mag,phase
11.745641472,1.0002840775767332,-116.07365364030517
11.747928064,1.0008071683261837,-116.21608832018596
11.750214656,1.001280117680197,-116.3658342918365
11.752500224,1.0016727366348448,-116.52190141976034
11.754786816,1.0019602078918166,-116.68299463097979
11.757073408,1.002123966325494,-116.84741725501483
11.75936,1.0021533850638111,-117.01332820599542
11.761646592,1.0020464456885307,-117.1787466882729
11.76393216,1.001809658907944,-117.34176803740453
11.766218752,1.0014576731800013,-117.50058203570089
11.768505344,1.0010126352523925,-117.6536987975974
11.770791936,1.000502506743492,-117.79994654224825
11.773078528,0.9999596786500359,-117.93858519881267
11.775364096,0.9994185897090175,-118.06938633657106
11.777650688,0.9989137759756359,-118.19260996628573
11.77993728,0.9984773378142393,-118.30895937835494
11.782223872,0.9981375191474608,-118.41968645002179
11.78450944,0.9979161874964476,-118.52631456264744
11.786796032,0.9978276500952923,-118.63069362055069
11.789082624,0.9978779931412177,-118.73481581263933
11.791369216,0.9980641273249854,-118.84068799053397
11.793655808,0.9983744874635466,-118.95022197746344
11.795941376,0.9987894030756064,-119.06509231834009
11.798227968,0.9992826169407403,-119.18662446255982
11.80051456,0.9998226511793361,-119.31575456279906
11.802801152,1.000375414854898,-119.45288852275016
11.80508672,1.0009054522402805,-119.59794636196746
11.807373312,1.0013792979552214,-119.75037002295431
11.809659904,1.0017665304201073,-119.9090986700491
11.811946496,1.0020426633327966,-120.0727322855071
11.814233088,1.0021899100597316,-120.23948466141621
11.816518656,1.0021986595593655,-120.40746715485419
11.818805248,1.0020681107467244,-120.57463104013901
11.82109184,1.0018062600161486,-120.73905363828037
11.823378432,1.0014293402374428,-120.89893723590296
11.825664,1.0009610796812398,-121.05274360717372
11.827950592,1.0004311181053536,-121.19936585929553
11.830237184,0.9998727616601643,-121.33813263221587
11.832523776,0.9993215334242664,-121.46887157753534
11.834810368,0.9988127901472534,-121.59190762952876
11.837095936,0.9983788488979684,-121.70810395410297
11.839382528,0.9980476896300868,-121.81870679940383
11.84166912,0.9978407497566381,-121.92541391632219
11.843955712,0.9977714899485507,-122.03008026296824
11.84624128,0.9978446242471155,-122.13482946624072
11.848527872,0.9980557821450946,-122.24166879849246
11.850814464,0.9983916913784806,-122.35254098336146
11.853101056,0.9988310727396321,-122.4691203932202
11.855387648,0.9993461869043142,-122.59267860936495
11.857673216,0.9999041621858002,-122.72413657156847
11.859959808,1.0004695895409503,-122.86382660810348
11.8622464,1.001006493025097,-123.0115879218313
11.864532992,1.0014806849574778,-123.16675648160819
11.866819584,1.0018620615090799,-123.32819848636127
11.869105152,1.002126113600633,-123.49439010770634
11.871391744,1.0022560496657338,-123.6635325585317
11.873678336,1.0022432993712223,-123.83359533831204
11.875964928,1.0020883390443234,-124.0025474872162
11.878250496,1.0018007419782216,-124.16835730987899
11.880537088,1.001398436474332,-124.32926344836082
11.88282368,1.00090663653177,-124.48375444210716
11.885110272,1.0003564088477734,-124.63073124542782
11.887396864,0.9997825923887141,-124.76959260578205
11.889682432,0.9992216121397948,-124.90023692510451
11.891969024,0.9987092413106903,-125.023105606603
11.894255616,0.9982783914305773,-125.13908851876924
11.896542208,0.9979566435352514,-125.24958966596436
11.898827776,0.9977650144828046,-125.356349720638
11.901114368,0.9977158787105802,-125.46136744377819
11.90340096,0.9978127643891902,-125.56676027289616
11.905687552,0.9980496273745157,-125.67460712295532
11.907974144,0.9984119426409945,-125.78686775766475
11.910259712,0.9988764708194736,-125.90520957168212
11.912546304,0.9994137324484198,-126.0308956302034
11.914832896,0.9999898299095286,-126.16474580010707
11.917119488,1.0005678605509982,-126.30706797990108
11.919405056,1.0011113433607308,-126.45760463434834
11.921691648,1.0015855031632608,-126.61558314722502
11.92397824,1.0019601336927448,-126.77979414912075
11.926264832,1.0022113606753758,-126.94863205296912
11.928551424,1.002323140588522,-127.12017347342257
11.930836992,1.002287763474053,-127.29236095272898
11.933123584,1.0021075219876896,-127.46305947269828
11.935410176,1.0017932946367691,-127.63028710425519
11.937696768,1.0013648045640178,-127.79220912540535
11.93998336,1.0008488216118074,-127.94734226712988
11.942268928,1.000277974170805,-128.09466472594684
11.94455552,0.9996884759747173,-128.23358822824883
11.946842112,0.9991177597218386,-128.36411545309457
11.949128704,0.998602189919648,-128.48673566132086
11.951414272,0.9981749139467391,-128.6025100796039
11.953700864,0.9978633092901045,-128.71288260492494
11.955987456,0.997687779413616,-128.8197154394545
11.958274048,0.9976597241768603,-128.9250629293362
11.96056064,0.997781261998002,-129.03112607646472
11.962846208,0.9980449936504225,-129.14001934518578
11.9651328,0.9984342772250342,-129.2537113870939
11.967419392,0.9989245901495513,-129.3738758078583
11.969705984,0.9994846041847754,-129.50174654220928
11.971991552,1.0000789795108669,-129.6380910713622
11.974278144,1.000669857312977,-129.78311107265353
11.976564736,1.0012195331612983,-129.93648009777388
11.978851328,1.001693252682662,-130.09734552715344
11.98113792,1.0020605394820645,-130.26439256483246
11.983423488,1.002298106603636,-130.4358953415099
11.98571008,1.0023906325998804,-130.6098815435897
11.987996672,1.002331964229263,-130.78420397654224
11.990283264,1.0021253884129042,-130.95670720201213
11.992568832,1.0017837161327465,-131.12532507171434
11.994855424,1.0013281972557517,-131.2882446071603
11.997142016,1.0007874787117934,-131.4440099634335
11.999428608,1.000195747698214,-131.5916316668907
12.0017152,0.999590383232954,-131.73057964891865
12.004000768,0.9990099035017654,-131.8609380587443
12.00628736,0.9984915310565035,-131.9833073383287
12.008573952,0.9980683228711895,-132.09881527743698
12.010860544,0.997767654329642,-132.20905747597476
12.013146112,0.9976091223464668,-132.31594556511698
12.015432704,0.9976031078038774,-132.4216436170466
12.017719296,0.9977503986604929,-132.52837810185443
12.020005888,0.9980418412400225,-132.6383517134719
12.02229248,0.998459123134044,-132.7535418049077
12.024578048,0.9989758934699933,-132.87558306067987
12.02686464,0.9995592930083184,-133.00570330196786
12.029151232,1.0001722545136718,-133.14460392820175
12.031437824,1.0007758534009845,-133.29240115091625
12.033724416,1.0013316930903204,-133.4486797949327
12.036009984,1.0018043784857462,-133.61251577148292
12.038296576,1.002163827612686,-133.78244176130104
12.040583168,1.0023869194732444,-133.9566947749115
12.04286976,1.0024592955117833,-134.13316078748466
12.045155328,1.0023761117382324,-134.3096401436569
12.04744192,1.0021422862328184,-134.48392993909152
12.049728512,1.001772070222137,-134.65393720613466
12.052015104,1.0012886251103348,-134.81784905773773
12.054301696,1.0007225233075585,-134.97422092636018
12.056587264,1.0001093062775577,-135.12208571276727
12.058873856,0.9994878605831571,-135.2610262795303
12.061160448,0.9988977740848612,-135.39117890361035
12.06344704,0.9983767978758284,-135.51324653590862
12.065732608,0.9979582778211659,-135.62845531948645
12.0680192,0.9976693220661993,-135.738530040241
12.070305792,0.9975287306898145,-135.8454557336274
12.072592384,0.997545962233499,-135.95148422312943
12.074878976,0.9977200015194119,-136.05892926642122
12.077164544,0.9980403281099632,-136.1700126631373
12.079451136,0.998486653847636,-136.2867289797555
12.081737728,0.9990307967685338,-136.4107213403887
12.08402432,0.9996381061881184,-136.54315417336025
12.086309888,1.0002701628864665,-136.6846819047555
12.08859648,1.0008865766505766,-136.83535608958925
12.090883072,1.00144835676884,-136.99463262961248
12.093169664,1.0019196909208103,-137.1614922043712
12.095456256,1.0022704219221101,-137.3343892666111
12.097741824,1.0024781568312682,-137.5114144169778
12.100028416,1.0025293911416513,-137.69042581314537
12.102315008,1.0024206037283059,-137.86908596541062
12.1046016,1.002158172623432,-138.04518701769445
12.106888192,1.0017583578374376,-138.21657592297873
12.10917376,1.001246095260011,-138.38144939605968
12.111460352,1.0006536534466803,-138.53839489396293
12.113746944,1.0000183683831594,-138.68647026388868
12.116033536,0.9993805801783116,-138.82534279734915
12.118319104,0.998780875448416,-138.95522877751642
12.120605696,0.9982575063312149,-139.07694118294378
12.122892288,0.9978443854926269,-139.19183668366017
12.12517888,0.9975678840848815,-139.30167735485554
12.127465472,0.9974463741546457,-139.4086108363493
12.12975104,0.9974877593659891,-139.5149779557487
12.132037632,0.9976899473453644,-139.6231259772266
12.134324224,0.998040337849781,-139.73534481389333
12.136610816,0.9985168497969085,-139.8536415595315
12.138896384,0.9990892070303565,-139.97965583414557
12.141182976,0.9997213225252162,-140.11447888981786
12.143469568,1.0003728314250029,-140.25871555615092
12.14575616,1.0010024671107447,-140.412306154168
12.148042752,1.0015699817477066,-140.57467905047443
12.15032832,1.0020394710604754,-140.74465258697415
12.152614912,1.0023808652951014,-140.92058757479586
12.154901504,1.0025722988709733,-141.10046500829213
12.157188096,1.0026011721211465,-141.28203738361938
12.159473664,1.002465531994131,-141.46293636516438
12.161760256,1.002173241027084,-141.64085369901102
12.164046848,1.0017425781437799,-141.8136194823125
12.16633344,1.0012003022980778,-141.97942568374177
12.168620032,1.000580696585962,-142.13690442671498
12.1709056,0.9999227088716321,-142.2851290940928
12.173192192,0.9992681011156213,-142.42386356397313
12.175478784,0.9986586338782191,-142.55343512463278
12.177765376,0.9981333792230207,-142.67472510073614
12.180050944,0.9977259313104433,-142.78921724783112
12.182337536,0.9974629853916904,-142.89880547720736
12.184624128,0.9973615425911696,-143.00571803109773
12.18691072,0.9974285482768865,-143.11239668748985
12.189197312,0.9976601592689175,-143.2212651318606
12.19148288,0.9980419932192732,-143.33464329119553
12.193769472,0.9985499149975304,-143.4545577667345
12.196056064,0.9991518018883391,-143.58261387991595
12.198342656,0.999809428872619,-143.71990955111588
12.200629248,1.0004810442488412,-143.866934149662
12.202914816,1.0011239023586218,-144.02357706951474
12.205201408,1.0016972433463245,-144.18912035951766
12.207488,1.0021644859655372,-144.3623057132448
12.209774592,1.002495744536191,-144.5413476785529
12.21206016,1.002669750709672,-144.72413067097006
12.214346752,1.0026751399894112,-144.90833960861076
12.216633344,1.0025110883884987,-145.0914842742083
12.218919936,1.0021876149874887,-145.2712269401364
12.221206528,1.0017245995173656,-145.44536509081044
12.223492096,1.0011510172160953,-145.6120893337448
12.225778688,1.0005030548291531,-145.77003723979144
12.22806528,0.9998214079506834,-145.91837332202803
12.230351872,0.9991496395340376,-146.05691879550648
12.23263744,0.9985302404214452,-146.1860641834353
12.234924032,0.9980032196979954,-146.3068821569119
12.237210624,0.9976024181095751,-146.42088659494638
12.239497216,0.9973537942279568,-146.5301480583051
12.241783808,0.9972735894989401,-146.63700906025483
12.244069376,0.99736765515161,-146.74396641535122
12.246355968,0.9976302245312225,-146.85354440779113
12.24864256,0.9980450808261236,-146.96810735328216
12.250929152,0.9985859437427628,-147.0896772907845
12.25321472,0.9992185426534556,-147.21986637718044
12.255501312,0.999902797151541,-147.35968544299476
12.257787904,1.000595193587324,-147.50961028272707
12.260074496,1.0012517565746657,-147.6693824272707
12.262361088,1.0018307372606077,-147.83820394824357
12.264646656,1.0022952795274072,-148.01466896822478
12.266933248,1.002615577228772,-148.1969144870085
12.26921984,1.0027710433420864,-148.38269688836428
12.271506432,1.002751470592531,-148.56956677009418
12.273793024,1.0025575721546527,-148.7550203880184
12.276078592,1.0022011564808198,-148.93659896211219
12.278365184,1.0017042148922217,-149.1121043488072
12.280651776,1.001097923192487,-149.27970105463316
12.282938368,1.0004202861150417,-149.43807021817477
12.285223936,0.9997141652733368,-149.58643429622876
12.287510528,0.9990245094876631,-149.72469022557198
12.28979712,0.9983951433969738,-149.85334581520772
12.292083712,0.9978665530017718,-149.97354619569998
12.294370304,0.9974728643589383,-150.0870211354074
12.296655872,0.9972396168127595,-150.195887210913
12.298942464,0.99718219704765,-150.30261927590595
12.301229056,0.9973048515389642,-150.40984435721072
12.303515648,0.9976001404562326,-150.52012237905535
12.305801216,0.9980497444344718,-150.63586632305592
12.308087808,0.9986251115924131,-150.75913287150436
12.3103744,0.9992900136221257,-150.89150327582848
12.312660992,1.0000021105111174,-151.03394494271043
12.314947584,1.0007161734346206,-151.18684368523944
12.317233152,1.0013869539458713,-151.3498492075853
12.319519744,1.0019715753395386,-151.52206105240455
12.321806336,1.0024329829449936,-151.7019498678947
12.324092928,1.0027413644106544,-151.8874633483019
12.326378496,1.0028771366970162,-152.0763320252397
12.328665088,1.0028311280877678,-152.2659463779593
12.33095168,1.0026055716364424,-152.45372926958677
12.333238272,1.002214283948223,-152.63714643394826
12.335524864,1.0016816161764115,-152.814006550109
12.337810432,1.0010408029204152,-152.98244771010064
12.340097024,1.000332050031161,-153.14116955113826
12.342383616,0.9996002905468667,-153.28948767088391
12.344670208,0.9988919065620755,-153.42735748202864
12.346955776,0.998252267206533,-153.55540498806613
12.349242368,0.9977223606062271,-153.67493034161464
12.35152896,0.9973363796014819,-153.78773558516474
12.353815552,0.9971196392927774,-153.8961237794844
12.356102144,0.9970864783431083,-154.00266365407532
12.358387712,0.9972395777903038,-154.11008677830483
12.360674304,0.9975695240009632,-154.22103673709145
12.362960896,0.9980558830744383,-154.33799080850056
12.365247488,0.9986678709905564,-154.46299354270158
12.36753408,0.9993666458913857,-154.59760557965225
12.369819648,1.0001080265681879,-154.7427678902085
12.37210624,1.0008448439394715,-154.89874523877472
12.374392832,1.0015302676160165,-155.0651133940224
12.376679424,1.0021206359494275,-155.2408080375613
12.378964992,1.0025783182015742,-155.42420402011538
12.381251584,1.002874090423531,-155.6131516198769
12.383538176,1.0029886082426653,-155.80517207184147
12.385824768,1.0029142757715157,-155.99761542291137
12.38811136,1.0026551039194602,-156.18774688631171
12.390396928,1.0022270150701653,-156.37304538050992
12.39268352,1.0016564389520772,-156.55123127061356
12.394970112,1.0009789842555605,-156.7204553766899
12.397256704,1.0002373629346666,-156.87947144568977
12.399542272,0.9994785019761786,-157.02762314376076
12.401828864,0.9987506756770209,-157.16499668725552
12.404115456,0.9981003044489047,-157.2923226880619
12.406402048,0.9975692976982817,-157.41100136113488
12.40868864,0.9971919857055874,-157.52302943179907
12.410974208,0.9969930228614976,-157.6308217796487
12.4132608,0.9969858434179438,-157.73709293221646
12.415547392,0.9971712703903897,-157.84465944364797
12.417833984,0.997538341033275,-157.95627191916725
12.420119552,0.9980637838179461,-158.07441819517433
12.422406144,0.998714459895149,-158.2011980731477
12.424692736,0.9994493034498355,-158.33813004581322
12.426979328,1.0002216921673612,-158.4860853688465
12.42926592,1.0009823561397346,-158.64525994463992
12.431551488,1.0016831132476272,-158.8151113307818
12.43383808,1.0022793405154935,-158.9944717842331
12.436124672,1.002732880071627,-159.18150548415088
12.438411264,1.003014804054973,-159.3739848262443
12.440696832,1.003106619117517,-159.56926651172768
12.442983424,1.003001971762256,-159.76458944962678
12.445270016,1.0027068962801218,-159.95715992586577
12.447556608,1.002239329746001,-160.14434139541697
12.4498432,1.001628365028228,-160.32383214186507
12.452128768,1.0009120385097967,-160.493799562582
12.45441536,1.0001355410114638,-160.65301026103006
12.456701952,0.9993480522612954,-160.80090525436734
12.458988544,0.9985995970080366,-160.9376234670482
12.461275136,0.9979380240345914,-161.0640770066673
12.463560704,0.9974060498276691,-161.18179100982007
12.465847296,0.9970382076216274,-161.29288667533064
12.468133888,0.9968584530829512,-161.3999585282916
12.47042048,0.9968790960312085,-161.5058364200035
12.472706048,0.9970994677002497,-161.61347285469077
12.47499264,0.9975059689375673,-161.72568872670516
12.477279232,0.9980733276750804,-161.8450444192769
12.479565824,0.9987654880990127,-161.9736324036309
12.481852416,0.9995387675705424,-162.11294130300308
12.484137984,1.0003440153735992,-162.26381348932645
12.486424576,1.0011301521171152,-162.4263167971342
12.488711168,1.001847186389667,-162.59981042537984
12.49099776,1.0024493049131482,-162.78295515137847
12.493283328,1.0028982366969057,-162.9738123706212
12.49556992,1.0031650622196748,-163.1699494864565
12.497856512,1.0032322805657174,-163.36863900537958
12.500143104,1.0030951567406925,-163.56695493370896
12.502429696,1.0027614058853005,-163.7619967135004
12.504715264,1.0022516028136434,-163.95107776826674
12.507001856,1.0015971516835431,-164.13185164250925
12.509288448,1.0008392670353092,-164.30250180829384
12.51157504,1.0000253595487996,-164.46179558004889
12.513860608,0.9992071886542555,-164.60929195669092
12.5161472,0.9984367487944511,-164.745217288624
12.518433792,0.9977634816845985,-164.8705984111576
12.520720384,0.9972306274470728,-164.9871570987718
12.523006976,0.9968731340880335,-165.09714872825515
12.525292544,0.996714271435375,-165.20334938760337
12.527579136,0.9967651169749543,-165.30870923486134
12.529865728,0.9970229884074177,-165.41630706498322
12.53215232,0.9974722051721654,-165.52907856341736
12.534438912,0.9980844770455493,-165.6496368874223
12.53672448,0.998821174481995,-165.7800693996414
12.539011072,0.9996356708584037,-165.9218649796309
12.541297664,1.0004763306069127,-166.0757573978587
12.543584256,1.0012896395854916,-166.24174828430318
12.545869824,1.0020239447368224,-166.41903363745823
12.548156416,1.0026323512216266,-166.60615613568245
12.550443008,1.0030761486349766,-166.80099622685347
12.5527296,1.0033265065796753,-167.0009810522374
12.555016192,1.0033671793055898,-167.2031899822064
12.55730176,1.003194750464751,-167.40459672134673
12.559588352,1.002819159198289,-167.6022034657477
12.561874944,1.002263656801779,-167.79320171389384
12.564161536,1.0015625907308483,-167.97523452394012
12.566447104,1.0007596481544123,-168.1464852746272
12.568733696,0.9999056768200616,-168.30576140086643
12.571020288,0.999054453746818,-168.45268326273379
12.57330688,0.998260466175729,-168.58762317998602
12.575593472,0.9975745986597311,-168.71174180085515
12.57787904,0.9970412118501157,-168.8269123910336
12.580165632,0.9966949336041547,-168.93558935248296
12.582452224,0.996558833333932,-169.04072077891604
12.584738816,0.9966424628739072,-169.14540376008657
12.587024384,0.9969411506875004,-169.2528619882376
12.589310976,0.997436562974801,-169.3661178015336
12.591597568,0.9980976194778068,-169.4878634441598
12.59388416,0.9988826129540027,-169.62018308449373
12.596170752,0.9997417792828429,-169.7645374717338
12.59845632,1.0006206217157663,-169.92159738235557
12.600742912,1.0014631575841033,-170.09123452438806
12.603029504,1.0022161553452689,-170.27254643464352
12.605316096,1.0028312100611474,-170.46383707587498
12.607601664,1.0032690699459255,-170.6628645942737
12.609888256,1.0035015460301493,-170.8668899442919
12.612174848,1.0035131073262435,-171.07281832081665
12.61446144,1.0033022429664058,-171.27744859551186
12.616748032,1.002881291315531,-171.47768557104897
12.6190336,1.0022760077213426,-171.67064099408876
12.621320192,1.001524058267944,-171.85390428893584
12.623606784,1.0006724395823334,-172.025662462852
12.625893376,0.9997745511604317,-172.18475937184132
12.628179968,0.9988877104728391,-172.3309284861435
12.630465536,0.9980681977210926,-172.46465099891608
12.632752128,0.9973688657809138,-172.58725394034872
12.63503872,0.9968348644672783,-172.70079346803038
12.637325312,0.9965011494905949,-172.80791913754038
12.63961088,0.9963900801411443,-172.91173188527205
12.641897472,0.9965096130589793,-173.01554854533939
12.644184064,0.9968528865954182,-173.1227372123608
12.646470656,0.9973987698775839,-173.23640623278717
12.648757248,0.9981130837113013,-173.3593101061819
12.651042816,0.9989507531673539,-173.49356008328596
12.653329408,0.999858510044111,-173.64057428567023
12.655616,1.0007789819757649,-173.80097432896426
12.657902592,1.0016535382247198,-173.97446729903797
12.66018816,1.0024265696192969,-174.1600125646198
12.662474752,1.0030487370550802,-174.3557494921641
12.664761344,1.0034800372428303,-174.55924050611537
12.667047936,1.0036926847576584,-174.7675273021621
12.669334528,1.0036723021343554,-174.97736137452654
12.671620096,1.0034191905784522,-175.1853694459457
12.673906688,1.0029483883394368,-175.38834055867218
12.67619328,1.0022886328211729,-175.58328325261544
12.678479872,1.0014809300614136,-175.76773754139813
12.68076544,1.0005757615607724,-175.93989165196902
12.683052032,0.9996301166303889,-176.0986740160767
12.685338624,0.9987040470270367,-176.24384798679463
12.687625216,0.9978566382371129,-176.3760799543981
12.689911808,0.9971425612055475,-176.49687881699091
12.692197376,0.9966081597451585,-176.6084614074
12.694483968,0.9962884445397967,-176.7137253706687
12.69677056,0.9962049853319269,-176.81595405163014
12.699057152,0.9963640931246984,-176.9186729756268
12.701343744,0.9967565918863857,-177.0254017712966
12.703629312,0.9973581999588194,-177.13938024438616
12.705915904,0.9981312200858643,-177.2634172901298
12.708202496,0.9990266830130496,-177.39967690200925
12.710489088,0.9999882062958432,-177.54949136462338
12.712774656,1.0009543623728958,-177.7134003177026
12.715061248,1.001863919169934,-177.89102470570188
12.71734784,1.0026590525098784,-178.08107620387878
12.719634432,1.0032888765011454,-178.2815599204488
12.721921024,1.0037128442545713,-178.48980378018618
12.724206592,1.0039033673461766,-178.70262933752068
12.726493184,1.00384764146072,-178.91660993508
12.728779776,1.0035477200494172,-179.12822622652513
12.731066368,1.0030217593115829,-179.33403786641463
12.733351936,1.0023017710952289,-179.5310206689296
12.735638528,1.0014323866130606,-179.71664522819736
12.73792512,1.0004678642983806,-179.88906764122993
12.740211712,0.9994692036422745,179.95269624983476
12.742498304,0.9984997686424316,179.8087806503775
12.744783872,0.9976215795082468,179.67835890041295
12.747070464,0.9968914208506736,179.55976487018543
12.749357056,0.996356593192214,179.45049437690912
12.751643648,0.9960524898354184,179.34745969690454
12.753929216,0.9959998980438647,179.24716838468302
12.756215808,0.9962030869419378,179.14580521320408
12.7585024,0.9966502940515441,179.03974973872377
12.760788992,0.9973137829243195,178.92558651298805
12.763075584,0.9981520849090096,178.80042352079667
12.765361152,0.9991120911127429,178.66214770714217
12.767647744,1.0001331232689932,178.50935075905994
12.769934336,1.001150173519567,178.3416877313149
12.772220928,1.0020986634495153,178.15967729808668
12.774506496,1.0029182805669439,177.96473934231824
12.776793088,1.003556456587583,177.7591359810648
12.77907968,1.0039720698090915,177.54575367001246
12.781366272,1.0041381020103968,177.32801736672178
12.783652864,1.004042639230718,177.10957909765722
12.785938432,1.0036906048428624,176.8941622826013
12.788225024,1.0031028060111191,176.68533973468556
12.790511616,1.0023155342631196,176.48624887427926
12.792798208,1.0013770678153537,176.29951988236067
12.7950848,1.0003463482914434,176.12694890148043
12.797370368,0.9992884503784709,175.9695055325775
12.79965696,0.9982706125939987,175.8271792312115
12.801943552,0.9973579658583321,175.69898759289103
12.804230144,0.9966097558969516,175.58300768671197
12.806515712,0.996074803995205,175.4765256292155
12.808802304,0.9957882906990385,175.37618279265104
12.811088896,0.995770326674685,175.27819390052298
12.813375488,0.9960231344770696,175.17856807063646
12.81566208,0.996531848790836,175.07343275205398
12.817947648,0.9972650649695924,174.95923848163338
12.82023424,0.9981767503643575,174.8330028869474
12.822520832,0.9992092278892751,174.69256417797507
12.824807424,1.0002972306300348,174.53664093965597
12.827092992,1.0013714729268899,174.3649249774745
12.829379584,1.0023638373308434,174.1781223911665
12.831666176,1.003210830112557,173.9778838483476
12.833952768,1.0038584500031709,173.76670306114107
12.83623936,1.004264552334177,173.54772633887077
12.838524928,1.0044026156426973,173.32465035208602
12.84081152,1.0042622744119047,173.10134343242075
12.843098112,1.0038512634969063,172.88182201997344
12.845384704,1.0031937482161928,172.6697559553264
12.847670272,1.0023300482186819,172.46851008930693
12.849956864,1.001313583474402,172.28070998212047
12.852243456,1.0002079938635569,172.10818577163798
12.854530048,0.9990829870278772,171.95183045323662
12.85681664,0.99801025141771,171.81148871149267
12.859102208,0.9970588010849841,171.68599790686707
