freq,mag,phase
12.8613888,0.9962901283301987,171.5731987290705
12.863675392,0.9957547351000602,171.47008825301685
12.865961984,0.9954885434188814,171.37300039367224
12.868248576,0.9955100446832056,171.27784199332217
12.870534144,0.9958194292364985,171.18037762777618
12.872820736,0.9963982331275706,171.07645905447197
12.875107328,0.997210729067187,170.96241133409902
12.87739392,0.9982059661706166,170.83514673447536
12.879679488,0.9993210177018581,170.69247865099598
12.88196608,1.000485133156714,170.53314497480687
12.884252672,1.0016246289391724,170.35700716633238
12.886539264,1.0026667872051314,170.1649322030717
12.888825856,1.003545179132594,169.9588507738628
12.891111424,1.0042033315527295,169.74147806443463
12.893398016,1.0045986442045942,169.51632586102565
12.895684608,1.0047046539158817,169.28732508227267
12.8979712,1.0045130917105904,169.05869846665928
12.900256768,1.004034463779444,168.83464711039588
12.90254336,1.0032969728266088,168.6191143355822
12.904829952,1.0023458412967512,168.4155754745262
12.907116544,1.0012398174940909,168.22675476462877
12.909403136,1.000048229402264,168.0544875055465
12.911688704,0.9988461927504919,167.89957665027143
12.913975296,0.9977105293007321,167.7617501606306
12.916261888,0.996714257186392,167.639567810402
12.91854848,0.9959222340979291,167.5306441747269
12.920834048,0.9953867182751952,167.4316002965621
12.92312064,0.9951437309870691,167.33848248431332
12.925407232,0.9952108009901021,167.24678823092714
12.927693824,0.9955854099126811,167.15200799569362
12.929980416,0.9962451948320636,167.04973476251223
12.932265984,0.9971493445252785,166.93607652986523
12.934552576,0.9982410432632396,166.80782508911875
12.936839168,0.9994514609390409,166.6627544324622
12.93912576,1.0007038418158256,166.4997014488673
12.941411328,1.0019186737474937,166.31864118093287
12.94369792,1.0030184774279916,166.120697191849
12.945984512,1.0039330205266512,165.90802525965222
12.948271104,1.0046035218946763,165.68372103125614
12.950557696,1.0049860363241685,165.4515947570997
12.952843264,1.0050549656050356,165.215978395585
12.955129856,1.0048038222498137,164.98135373606954
12.957416448,1.0042464898979115,164.75227687911277
12.95970304,1.0034161096081733,164.53292245676965
12.961989632,1.0023632044189403,164.32692671323045
12.9642752,1.0011529126881311,164.13713074088722
12.966561792,0.9998609298949079,163.9653738889917
12.968848384,0.9985690657395822,163.81238894171125
12.971134976,0.9973597820302091,163.67768105885628
12.973420544,0.9963112456808675,163.559636889346
12.975707136,0.9954919180063541,163.45544764462147
12.977993728,0.994956101043617,163.36142771305416
12.98028032,0.9947404518788155,163.27312694185207
12.982566912,0.9948609867268212,163.18574795998546
12.98485248,0.9953120973313236,163.09434930401824
12.987139072,0.9960668334327826,162.99422889646436
12.989425664,0.9970785851143209,162.88121672551026
12.991712256,0.9982836825981203,162.75202972008032
12.993997824,0.9996062615826558,162.6043698504153
12.996284416,1.0009624376322102,162.43716188428058
12.998571008,1.0022659327335262,162.25054355622808
13.0008576,1.0034336362858374,162.0458956636152
13.003144192,1.0043908594443134,161.82571656378715
13.00542976,1.0050758774466888,161.5934538083285
13.007716352,1.0054435122859695,161.35334810305105
13.010002944,1.0054685163045924,161.11009597963306
13.012289536,1.0051469795634376,160.8686233193954
13.014575104,1.0044966498492371,160.6338341038552
13.016861696,1.0035561013407541,160.41016822988593
13.019148288,1.0023826220879757,160.20148420931767
13.02143488,1.0010484805263047,160.01075725228475
13.023721472,0.9996373605106881,159.83983779450762
13.02600704,0.9982385879027944,159.68935155401965
13.028293632,0.9969417223449836,159.55863685941944
13.030580224,0.9958307373420269,159.44571362778214
13.032866816,0.9949787929485632,159.3474185147611
13.035153408,0.9944426513101429,159.25959489232343
13.037438976,0.9942595924016931,159.1773483776326
13.039725568,0.9944439032673572,159.0953546586308
13.04201216,0.9949865427457505,159.00822594168648
13.044298752,0.9958550259830883,158.91088765269518
13.04658432,0.9969955324003028,158.79891526585206
13.048870912,0.998336662263133,158.66883191463373
13.051157504,0.9997936798071034,158.51833165249013
13.053444096,1.0012743457768236,158.34635737126132
13.055730688,1.002684452789527,158.1533003303562
13.058016256,1.003933926017952,157.94083963777064
13.060302848,1.0049426861709057,157.71184371393667
13.06258944,1.00564507282895,157.47026579471645
13.064876032,1.0059949244983633,157.2207576519974
13.0671616,1.0059671776325043,156.96856027795326
13.069448192,1.00556075071446,156.71906186573028
13.071734784,1.004798150874178,156.4775679570117
13.074021376,1.0037244108646366,156.24891989827557
13.076307968,1.002404653410634,156.03721751357037
13.078593536,1.0009204579649351,155.84558747361496
13.080880128,0.9993646188028472,155.67591146760262
13.08316672,0.9978357513078577,155.52871147834912
13.085453312,0.9964321275106235,155.40305747920735
13.08773888,0.9952450395104915,155.29661129520767
13.090025472,0.9943529643649891,155.20576824852688
13.092312064,0.9938163400678859,155.12576709805137
13.094598656,0.9936728503004317,155.05115891417734
13.096885248,0.9939351810217346,154.97599457604306
13.099170816,0.9945898326790048,154.89434185882251
13.101457408,0.9955975058712215,154.80069339152197
13.103744,0.996895995530143,154.69023246949854
13.106030592,0.9984040134275569,154.5593010968296
13.10831616,1.0000264925875189,154.40550195979824
13.110602752,1.0016603119859775,154.22794683887057
13.112889344,1.003201731425736,154.02724241548665
13.115175936,1.0045521855628043,153.8053921726485
13.117462528,1.0056245890873894,153.56580006122073
13.119748096,1.0063490654563092,153.31293038420114
13.122034688,1.0066769776285125,153.0520666763541
13.12432128,1.0065843682511542,152.789038478382
13.126607872,1.0060731051915706,152.52981954351773
13.128894464,1.005171364729814,152.28024421283718
13.131180032,1.0039322700981914,152.04561209617685
13.133466624,1.0024308632521148,151.8303617303589
13.135753216,1.0007594033100617,151.6378168121096
13.138039808,0.9990227263790473,151.4698929183815
13.140325376,0.9973310978002593,151.32700128573572
13.142611968,0.9957935063352964,151.20792681085493
13.14489856,0.9945106218189065,151.1098833559572
13.147185152,0.993567863766148,151.02858751389277
13.149471744,0.9930299653143517,150.9587017126175
13.151757312,0.9929359067144266,150.8939292880684
13.154043904,0.9932961536824683,150.82763734795856
13.156330496,0.9940915183662482,150.75317598704046
13.158617088,0.9952749289015861,150.66441853090822
13.160902656,0.996772929015723,150.55614640549882
13.163189248,0.998492141345269,150.42438270079612
13.16547584,1.000324023012367,150.266710732896
13.167762432,1.0021524166029103,150.08233317742148
13.170049024,1.0038609489635566,149.87214346247745
13.172334592,1.0053401571579499,149.63863956261577
13.174621184,1.00649421161082,149.3858127709288
13.176907776,1.0072473540979872,149.11882325208398
13.179194368,1.0075482854495177,148.84369225994814
13.181479936,1.007373402618933,148.56704734426117
13.183766528,1.0067285029584327,148.29558436787562
13.18605312,1.0056489762286593,148.0358465655377
13.188339712,1.0041979783284807,147.7937063630959
13.190626304,1.0024628123500239,147.57406363870606
13.192911872,1.0005502555618682,147.38050451657375
13.195198464,0.9985797769325769,147.2150288899236
13.197485056,0.9966769023047479,147.07790207378403
13.199771648,0.9949649897832425,146.96754017854138
13.20205824,0.9935568050514003,146.8805473243822
13.204343808,0.992547255542322,146.81196165384276
13.2066304,0.9920068691843403,146.755460264991
13.208916992,0.9919762809681061,146.70380727682257
13.211203584,0.9924634699558931,146.64935786380107
13.213489152,0.9934425521677319,146.58454392465526
13.215775744,0.9948553811644896,146.5024823644557
13.218062336,0.9966150660440886,146.3973240725456
13.220348928,0.998611667549143,146.26476140810004
13.22263552,1.0007195303649048,146.1022329839004
13.224921088,1.002804921975973,145.90910290619482
13.22720768,1.0047347663185309,145.68667451425011
13.229494272,1.0063851719664285,145.43802872677335
13.231780864,1.0076488271117163,145.16791268641555
13.234066432,1.0084415045750443,144.88241219205176
13.236353024,1.0087079508181465,144.5885502808761
13.238639616,1.0084250532024424,144.29391908627676
13.240926208,1.0076034421916635,144.00628694003962
13.2432128,1.0062873725811297,143.7330503470789
13.245498368,1.0045531240349133,143.48093332932578
13.24778496,1.0025044824721658,143.25544012319213
13.250071552,1.000266823833575,143.06056019701774
13.252358144,0.9979800144722817,142.89843458731764
13.254643712,0.9957903913022953,142.76916920539975
13.256930304,0.9938403705182849,142.6707044291096
13.259216896,0.992259789994848,142.59891398840975
13.261503488,0.9911569379047054,142.547779622339
13.26379008,0.9906108700687988,142.5097495567927
13.266075648,0.9906650544106129,142.4762635637152
13.26836224,0.991324408787279,142.43829805271622
13.270648832,0.9925542736552778,142.38702166120567
13.272935424,0.9942820090989182,142.3144119444124
13.275220992,0.996401860795245,142.21381336537675
13.277507584,0.9987820417362887,142.08037758748304
13.279794176,1.0012726429417642,141.91138833137285
13.282080768,1.0037159010315468,141.70636540574645
13.28436736,1.0059555533197493,141.46713591297438
13.286652928,1.0078471432459635,141.1975951096299
13.28893952,1.0092666642825299,140.90353464310942
13.291226112,1.0101182718746198,140.59227952374425
13.293512704,1.010340251775298,140.27218748069032
13.295799296,1.009908881248769,139.952303052068
13.298084864,1.0088409119187578,139.64174735491557
13.300371456,1.0071928009992421,139.34929421767924
13.302658048,1.005058222922725,139.08279481021154
13.30494464,1.002563610802061,138.84870741738237
13.307230208,0.9998609379814133,138.6516522136062
13.3095168,0.997119152039994,138.49406179908758
13.311803392,0.994513656050862,138.37586423405276
13.314089984,0.9922158288725104,138.29441468583903
13.316376576,0.9903807125535058,138.24451957023962
13.318662144,0.989137046892777,138.21872484372344
13.320948736,0.9885771266532754,138.20769789146092
13.323235328,0.9887499679824907,138.20090381867658
13.32552192,0.9896571543787632,138.18727712883225
13.327807488,0.9912519572823859,138.1560884354696
13.33009408,0.9934414461549804,138.09763324564227
13.332380672,0.9960928184698122,138.0039818430071
13.334667264,0.9990419399594459,137.86944303764713
13.336953856,1.0021035617336898,137.69102470341602
13.339239424,1.0050839425349973,137.4684410770732
13.341526016,1.0077920560773566,137.20420360370457
13.343812608,1.0100523288658856,136.90338893655212
13.3460992,1.0117147395345842,136.57327238717934
13.348384768,1.0126641450266052,136.22295863630399
13.35067136,1.0128278753132014,135.86283368037095
13.352957952,1.012179881407638,135.50401165543755
13.355244544,1.0107437597779518,135.15778562546174
13.357531136,1.0085924307915901,134.83495357773322
13.359816704,1.005844813556865,134.5452252737316
13.362103296,1.0026606459377267,134.29666339305814
13.364389888,0.9992320878560547,134.09499083497718
13.36667648,0.9957725840643584,133.94325632207503
13.368963072,0.992504670909193,133.8413329214517
13.37124864,0.9896456600578869,133.7857850321729
13.373535232,0.9873926869611033,133.76988274349074
13.375821824,0.985909034151247,133.78398266614985
13.378108416,0.9853116033779841,133.81590488726104
13.380393984,0.9856612294770238,133.85194259050476
13.382680576,0.9869569372049735,133.87768980384814
13.384967168,0.9891351642844352,133.87919465382856
13.38725376,0.9920720957688377,133.8439147488029
13.389540352,0.9955928130512804,133.7616627208962
13.39182592,0.9994812454146744,133.62532799768758
13.394112512,1.0034949864184746,133.43120400165006
13.396399104,1.0073804245768412,133.1792468280868
13.398685696,1.010888163535641,132.87294217134283
13.400971264,1.0137887680046542,132.5190925830071
13.403257856,1.0158863303553907,132.1273083583437
13.405544448,1.017029848488077,131.70953240523107
13.40783104,1.017123112525039,131.27934359446488
13.410117632,1.0161311463313722,130.85135433042842
13.4124032,1.014083471104135,130.44046070448672
13.414689792,1.0110751796503126,130.06110713195633
13.416976384,1.0072636808809305,129.72647282129287
13.419262976,1.0028622078156635,129.44764763408773
13.421548544,0.9981303869567268,129.2328725758606
13.423835136,0.9933599966871118,129.08673557341257
13.426121728,0.9888584931957085,129.00965113635795
13.42840832,0.984930670411767,128.9973031102149
13.430694912,0.9818565043089219,129.04067404656118
13.43298048,0.9798717244284466,129.12625369136285
13.435267072,0.9791482825657162,129.2368394791127
13.437553664,0.9797795994188879,129.35261463146034
13.439840256,0.981770920027755,129.4526059120405
13.442125824,0.9850358776052305,129.51636016381735
13.444412416,0.9894009769963749,129.52541308560316
13.446699008,0.9946155567544541,129.46477998671688
13.4489856,1.0003685729343739,129.32387364791256
13.451272192,1.0063076036059353,129.097188616022
13.45355776,1.012061433649358,128.78443455665538
13.455844352,1.0172621442911558,128.3904241691265
13.458130944,1.0215660307989705,127.92460196768316
13.460417536,1.0246743223748314,127.40052497620141
13.462704128,1.0263487803602245,126.83507950933841
13.464989696,1.0264264627301538,126.24773005169726
13.467276288,1.0248308232951642,125.65975689034829
13.46956288,1.0215782984487884,125.09340184355767
13.471849472,1.0167837020360124,124.57097402330494
13.47413504,1.0106594356593532,124.11377453808754
13.476421632,1.0035111342716587,123.74098043539375
13.478708224,0.9957282548841738,123.46836140200065
13.480994816,0.9877689512002664,123.30680367002529
13.483281408,0.9801383204869553,123.2608722541162
13.485566976,0.9733602760118728,123.32747931332969
13.487853568,0.967944297940362,123.49496391665225
13.49014016,0.9643480372780278,123.74274848867796
13.492426752,0.9629390763636285,124.04203360169623
13.49471232,0.9639605083316084,124.35735966120747
13.496998912,0.9675045970397907,124.64928314578266
13.499285504,0.97349774880707,124.87758810659909
13.501572096,0.9816997341458312,125.00449738341274
13.503858688,0.9917160340072888,124.99784751353388
13.506144256,1.0030226289049162,124.83306816891202
13.508430848,1.0149973029727102,124.49441530762655
13.51071744,1.0269555395041094,123.97517850094522
13.513004032,1.038185474575532,123.27708287536156
13.5152896,1.047981786898382,122.40944144905842
13.517576192,1.0556732565087583,121.38783801666636
13.519862784,1.0606478383986726,120.23309120462352
13.522149376,1.0623723803847254,118.97034942518252
13.524435968,1.0604089693669763,117.62834937464552
13.526721536,1.0544277789261998,116.23904294393176
13.529008128,1.0442188940274808,114.83751342210685
13.53129472,1.0297014629519323,113.46201168579903
13.533581312,1.0109332231412438,112.154343086037
13.53586688,0.988118884492465,110.96022021699756
13.538153472,0.9616198141461363,109.92968929860646
13.540440064,0.9319631060875821,109.11744536543557
13.542726656,0.8998515061299519,108.58240117889734
13.545013248,0.8661719622047899,108.38666316771545
13.547298816,0.8319996239562981,108.59242611002328
13.549585408,0.7985930929200824,109.2566409470786
13.551872,0.7673698648060938,110.42189279775448
13.554158592,0.7398513970899733,112.10383437459376
13.556445184,0.7175641161135844,114.27634161199128
13.558730752,0.7018920703509582,116.85912455809641
13.561017344,0.6938967895203715,119.71488248693595
13.563303936,0.6941466718199594,122.66206167842505
13.565590528,0.7026126306206909,125.5033076261952
13.567876096,0.7186747689716704,128.05990722185362
13.570162688,0.7412345096903296,130.19918604074243
13.57244928,0.768889411588223,131.84576604718308
13.574735872,0.8001120307162086,132.97757646411313
13.577022464,0.8333924996513058,133.613001637902
13.579308032,0.8673334008902988,133.79611735280676
13.581594624,0.9007000423080967,133.58438970282492
13.583881216,0.9324428494590816,133.0399477554554
13.586167808,0.9616997191580556,132.22442549933706
13.588453376,0.9877916244305827,131.1961362649725
13.590739968,1.0102130018925062,130.00905837713384
13.59302656,1.0286217797999098,128.71256899824903
13.595313152,1.0428300818607246,127.35168368604013
13.597599744,1.0527938803130177,125.96752599391989
13.599885312,1.058605799079006,124.59769919205166
13.602171904,1.0604840100603221,123.27656522803402
13.604458496,1.0587637684549054,122.0352943056484
13.606745088,1.053884727994773,120.90182728983291
13.609030656,1.046378312331757,119.9003566179524
13.611317248,1.03685056211463,119.050670432994
13.61360384,1.0259616569379377,118.36729708336004
13.615890432,1.0144017377107017,117.85843126314798
13.618177024,1.0028620774895722,117.52481767603818
13.620462592,0.9920026887534333,117.35893963082272
13.622749184,0.9824186289181929,117.34462297262333
13.625035776,0.9746055694503152,117.4573762620663
13.627322368,0.968930938955875,117.66566716884718
13.62960896,0.9656122504308088,117.9330064864815
13.631894528,0.96470627121815,118.2208391670633
13.63418112,0.9661127516842445,118.49169722003367
13.636467712,0.9695887177872626,118.71224680572803
13.638754304,0.9747760861630494,118.85552476676573
13.641039872,0.981233943867101,118.9025155069822
13.643326464,0.9884751492409236,118.84262208708452
13.645613056,0.9960017308833378,118.67335528658579
13.647899648,1.003336100379135,118.39940215877438
13.65018624,1.010047249881864,118.03142358409929
13.652471808,1.0157712971484862,117.58461130490291
13.6547584,1.020225138479776,117.07735076223484
13.657044992,1.0232152429709,116.52999836764036
13.659331584,1.0246413038011801,115.96374425771317
13.661617152,1.0244959585806648,115.3996086032615
13.663903744,1.0228600701873691,114.85763988977203
13.666190336,1.0198949800398036,114.35601107953984
13.668476928,1.015831661128189,113.91030549009315
13.67076352,1.0109565330800376,113.53278126183442
13.673049088,1.0055951704102701,113.23177832349108
13.67533568,1.0000928564981335,113.01114711725249
13.677622272,0.9947947720198449,112.86996007042805
13.679908864,0.9900251574857464,112.80240631308473
13.682194432,0.9860663707331959,112.7980834499066
13.684481024,0.983142263052359,112.84264340312362
13.686767616,0.9814034176752239,112.91878762326554
13.689054208,0.9809189989648615,113.00752935154746
13.6913408,0.9816739411464792,113.08972451740816
13.693626368,0.9835729309159149,113.14741310973592
13.69591296,0.9864503479094392,113.16517681838248
13.698199552,0.9900840371362073,113.1311059401757
13.700486144,0.9942136400276881,113.03740437645894
13.702771712,0.9985590555091315,112.88065494011597
13.705058304,1.0028396957934507,112.66157851686089
13.707344896,1.0067915732075432,112.38483334356265
13.709631488,1.0101823314724991,112.05827701550396
13.71191808,1.0128235561708745,111.69235436847451
13.714203648,1.0145792132491678,111.29928971702009
13.71649024,1.0153712609483685,110.89240342768078
13.718776832,1.015181511132874,110.48530112301076
13.721063424,1.0140508726385904,110.09121808145592
13.723350016,1.0120755279332514,109.72232759806693
13.725635584,1.0093996943740506,109.38911002364699
13.727922176,1.006206923595161,109.09987725988005
13.730208768,1.0027086299525279,108.86017888991168
13.73249536,0.9991309552242084,108.67257063681912
13.734780928,0.995701243508545,108.53633444180102
13.73706752,0.9926334487981904,108.44749574779792
13.739354112,0.990114280640982,108.39911614595046
13.741640704,0.9882922374414964,108.38163342147045
13.743927296,0.9872672545428129,108.38359736481532
13.746212864,0.9870849476697626,108.39247562462478
13.748499456,0.9877356118781052,108.39558413794246
13.750786048,0.9891548660208557,108.38097735103148
13.75307264,0.9912305918420377,108.33832029827816
13.755358208,0.9938113180811535,108.25950250790495
13.7576448,0.9967184221987946,108.13912617844669
13.759931392,0.9997577627973723,107.97471795913667
13.762217984,1.0027335363209464,107.76672719046742
13.764504576,1.005460359932441,107.51827720728335
13.766790144,1.0077738465305812,107.23491993478287
13.769076736,1.009540637861848,106.92409304525218
13.771363328,1.0106644175407404,106.59463138976902
13.77364992,1.0110909307673621,106.25621504763525
13.775935488,1.0108098691221419,105.91882832872398
13.77822208,1.0098542929345695,105.59214830434121
13.780508672,1.0082980006460116,105.28506859974071
13.782795264,1.0062500628570412,105.00517756660845
13.785081856,1.0038486354076883,104.75836449735858
13.787367424,1.0012512264229463,104.54842456800782
13.789654016,0.998625860445959,104.3768517002518
13.791940608,0.9961397151340371,104.24271748778354
13.7942272,0.9939490147180773,104.14268740521136
13.796513792,0.9921888206519361,104.07127179957705
13.79879936,0.9909641749071246,104.02109647395204
13.801085952,0.9903439525389632,103.98353450583475
13.803372544,0.9903561718951748,103.94922898413786
13.805659136,0.9909874610256184,103.90875651386379
13.807944704,0.9921841321839886,103.85339291104005
13.810231296,0.9938571705562887,103.77554539824257
13.812517888,0.9958887584003776,103.66941073116548
13.81480448,0.9981410644489181,103.53114089260114
13.817091072,1.000465687745092,103.35914244218695
13.81937664,1.0027132354550343,103.1539887086362
13.821663232,1.004742924750529,102.91834614552651
13.823949824,1.0064315786538423,102.65670740143477
13.826236416,1.0076796929994822,102.3750073833628
13.828521984,1.0084176653295405,102.08025758040114
13.830808576,1.0086088238561555,101.78012253867271
13.833095168,1.0082512028503214,101.48241249863315
13.83538176,1.0073768047453293,101.19467089099678
13.837668352,1.0060490926871148,100.92373169135294
13.83995392,1.0043590621668894,100.67536698091537
13.842240512,1.002419214608112,100.4538546583873
13.844527104,1.0003560183626345,100.26183068094933
13.846813696,0.998302986291615,100.10003023805544
13.849099264,0.9963908405434142,99.96725408925619
13.851385856,0.9947403969370648,99.86047281745248
13.853672448,0.9934537502551384,99.77494376399282
13.85595904,0.9926083240766501,99.70459761151312
13.858245632,0.9922519253938089,99.64241633075386
13.8605312,0.992399691535065,99.58093828977745
13.862817792,0.9930339302498224,99.5127464523436
13.865104384,0.994105127145451,99.43107278334998
13.867390976,0.9955368789144166,99.3301155085689
13.869676544,0.9972306160013643,99.20555603868884
13.871963136,0.9990730567122029,99.05465039162088
13.874249728,1.0009436288218114,98.8764806180553
13.87653632,1.0027227108346841,98.67186289275871
13.878822912,1.004298465034351,98.44328474272822
13.88110848,1.005574731135478,98.19463771036115
13.883395072,1.0064756839296176,97.93102248228817
13.885681664,1.0069503115045269,97.65829046011021
13.887968256,1.006975296000885,97.38280245806698
13.890254848,1.0065557719139677,97.1109845648812
13.892540416,1.0057245211226926,96.84891498039349
13.894827008,1.0045396911199354,96.60204305009543
13.8971136,1.0030810951915454,96.37481624223533
13.899400192,1.0014450888547486,96.17044496492517
13.90168576,0.9997380489151522,95.99067639027348
13.903972352,0.9980700571825561,95.835687902972
13.906258944,0.9965478187532713,95.70405658085586
13.908545536,0.9952673319467267,95.59289300254548
13.910832128,0.9943082214433627,95.49793746306092
13.913117696,0.9937285440261461,95.41391408476436
13.915404288,0.9935607033721807,95.33489173969144
13.91769088,0.9938100536917436,95.25465314482419
13.919977472,0.9944546079838144,95.16717142262631
13.92226304,0.9954471445952336,95.06698349144094
13.924549632,0.9967185413567361,94.9495985303945
13.926836224,0.9981826123478653,94.81168644457146
13.929122816,0.9997424322482227,94.65138824474535
13.931409408,1.001296716867331,94.46827112240072
13.933694976,1.0027458765529538,94.26340941931956
13.935981568,1.0039992210293185,94.03920323299369
13.93826816,1.004979630218367,93.79925211424965
13.940554752,1.005628494465356,93.54803591389741
13.94284032,1.0059092375080572,93.29069544537668
13.945126912,1.005808473127004,93.0326413282407
13.947413504,1.0053375923190426,92.77929387388426
13.949700096,1.0045305348038744,92.53569316627903
13.951986688,1.0034426575434736,92.30625619194925
13.954272256,1.0021463985381966,92.0944802476951
13.956558848,1.0007267721790567,91.90274253884711
13.95884544,0.9992759524445473,91.73212806174156
13.961132032,0.9978874494389164,91.58236535810828
13.963418624,0.9966500974713376,91.45185300843322
13.965704192,0.9956422233116394,91.33772705706943
13.967990784,0.9949265299172925,91.23608059436353
13.970277376,0.994546194513822,91.14218276026149
13.972563968,0.9945222372690689,91.05087399734684
13.974849536,0.9948521619710297,90.95688227896692
13.977136128,0.9955102232117257,90.8551072330486
13.97942272,0.9964499233345802,90.74113830885116
13.981709312,0.9976070374225464,90.61134935674434
13.983995904,0.998904157518055,90.46326928784822
13.986281472,1.0002560273533379,90.29565799934046
13.988568064,1.0015750010942979,90.10850786667592
13.990854656,1.0027769832238005,89.90312551982385
13.993141248,1.0037864176387787,89.68189884356657
13.995426816,1.004541250760407,89.4482117547713
13.997713408,1.0049962010933087,89.20615723566672
14.0,1.0051254190611747,88.96031018343382
