freq,mag,phase
6.0,1.0000706797312335,-62.00601976083958
6.002906112,1.0000759669816526,-62.14850868761194
6.005811712,1.0000744423084102,-62.29103229161738
6.008717824,1.000068084456163,-62.433503171288955
6.011623936,1.0000575332384798,-62.57594926688451
6.014529536,1.0000435837309298,-62.71813555934552
6.017435648,1.0000265343608001,-62.860221874506806
6.020341248,1.0000079623524751,-63.00207669033788
6.02324736,0.9999889239170563,-63.14362394138577
6.026153472,0.9999706395616881,-63.284987055919466
6.029059072,0.9999538051748529,-63.42606882577802
6.031965184,0.999940150425086,-63.56704184621486
6.034871296,0.9999299318937847,-63.70779710498783
6.037776896,0.9999242753585279,-63.84850154019238
6.040683008,0.999923317878218,-63.98913719330287
6.043588608,0.9999270486868004,-64.12988317693004
6.04649472,0.999935198611009,-64.27072484544834
6.049400832,0.9999475960602441,-64.41171482261814
6.052306432,0.9999631206272324,-64.5529893886941
6.055212544,0.9999809462530284,-64.694452899863
6.058118656,1.0000000241698344,-64.83627630943631
6.061024256,1.000018867554691,-64.9783736784335
6.063930368,1.0000367922080087,-65.1207456441624
6.066835968,1.0000523108363817,-65.26341152164719
6.06974208,1.000064471512584,-65.40630028074843
6.072648192,1.0000728031355812,-65.54936180669534
6.075553792,1.000076333376239,-65.69250917252249
6.078459904,1.0000750716568014,-65.83577896219794
6.081366016,1.000069261755671,-65.97896870586013
6.084271616,1.0000590192940166,-66.12203963404728
6.087177728,1.000045004391726,-66.2650507321324
6.090083328,1.0000283177172669,-66.40779934350208
6.09298944,1.000009652826943,-66.55033722630547
6.095895552,0.9999903969485824,-66.69259876807193
6.098801152,0.999971833656662,-66.83468616852575
6.101707264,0.999954978799384,-66.97648613836547
6.104613376,0.9999407096956515,-67.11811175859297
6.107518976,0.9999302421740689,-67.25960550298899
6.110425088,0.9999241273783408,-67.40095058244358
6.113330688,0.9999224685457221,-67.54230782895175
6.1162368,0.9999259868602064,-67.68367468079076
6.119142912,0.9999339911096693,-67.82520144001712
6.122048512,0.9999460830499166,-67.96686444571708
6.124954624,0.9999615256427684,-68.10874297531025
6.127860736,0.9999792638342377,-68.25092751807725
6.130766336,0.999998404416494,-68.39335819816465
6.133672448,1.0000175507884763,-68.53613151686423
6.136578048,1.0000355184354033,-68.67916584401871
6.13948416,1.0000513554545853,-68.82251390448621
6.142390272,1.000064084715027,-68.96603431017195
6.145295872,1.0000726014614458,-69.10977407548306
6.148201984,1.0000767051432058,-69.25360676984195
6.151108096,1.0000758813603112,-69.39754756543735
6.154013696,1.0000704431350003,-69.54143639735501
6.156919808,1.0000604932460306,-69.68520019872696
6.159825408,1.0000467654307028,-69.82890308486688
6.16273152,1.000030054021482,-69.97233171896238
6.165637632,1.0000114665943693,-70.11558824141896
6.168543232,0.9999921927726457,-70.25854144402271
6.171449344,0.999973228898407,-70.40130064808055
6.174355456,0.9999559945444637,-70.54379624651902
6.177261056,0.9999414362965119,-70.6860951261695
6.180167168,0.9999304952470598,-70.82825605785203
6.183072768,0.9999240003952509,-70.97028427767248
6.18597888,0.9999220069730809,-71.11233540730352
6.188884992,0.9999251000325259,-71.25433135865572
6.191790592,0.9999326673102094,-71.39649160197467
6.194696704,0.9999443909105357,-71.53881940696382
6.197602816,0.9999598127762259,-71.68133174222957
6.200508416,0.9999774307868838,-71.824151947903
6.203414528,0.9999965460016167,-71.96724460360423
6.206320128,1.000015896973353,-72.11062900324022
6.20922624,1.0000343370065687,-72.25431645500674
6.212132352,1.0000506086163043,-72.39828285094121
6.215037952,1.0000634622656066,-72.54251399196997
6.217944064,1.00007259706584,-72.68685601916775
6.220850176,1.0000769964118394,-72.83139862912944
6.223755776,1.0000766512483055,-72.97592987884929
6.226661888,1.0000715476955249,-73.12052568302795
6.229568,1.0000618705508175,-73.26500128430912
6.2324736,1.0000484037601995,-73.40928949908366
6.235379712,1.0000317971296966,-73.55347906443599
6.238285312,1.000013116680066,-73.69736083532102
6.241191424,0.9999937464790571,-73.84105981588701
6.244097536,0.9999745977280343,-73.98447711221527
6.247003136,0.9999570915097894,-74.1276568065686
6.249909248,0.9999421143819965,-74.27061389565272
6.25281536,0.9999308974779002,-74.41341974190829
6.25572096,0.9999238426418315,-74.55610155822946
6.258627072,0.9999213942436664,-74.6987949137027
6.261532672,0.9999240625096097,-74.84146946610478
6.264438784,0.9999312665323709,-74.98422110215931
6.267344896,0.9999428184892797,-75.1271446923975
6.270250496,0.9999578887658893,-75.27030410173084
6.273156608,0.9999755108903498,-75.4137420487637
6.27606272,0.9999946547218278,-75.55743551387444
6.27896832,1.0000143052352384,-75.7014407706183
6.281874432,1.0000329340989544,-75.84579391223639
6.284780032,1.0000493506232933,-75.99037123657126
6.287686144,1.000062835523312,-76.13522028741933
6.290592256,1.00007228993525,-76.28026409431129
6.293497856,1.0000773221124764,-76.42538625488498
6.296403968,1.0000773604109123,-76.57062641879706
6.29931008,1.0000726444469838,-76.71584422861305
6.30221568,1.0000633291795868,-76.8609588855393
6.305121792,1.0000500565582455,-77.00597760968124
6.308027392,1.0000334619980151,-77.15078630056752
6.310933504,1.00001500235525,-77.29536711755597
6.313839616,0.9999954202540745,-77.43968004362975
6.316745216,0.9999760424338208,-77.58376901086646
6.319651328,0.9999582629594338,-77.72761326293383
6.32255744,0.9999429641545303,-77.87121292253194
6.32546304,0.9999311704479941,-78.01464439293109
6.328369152,0.9999235943808762,-78.15798917449408
6.331274752,0.9999207838891214,-78.30125996512335
6.334180864,0.9999229493392944,-78.44459850535932
6.337086976,0.999929843355308,-78.58797271297489
6.339992576,0.9999411888785429,-78.73151491823117
6.342898688,0.9999561193930453,-78.87527064190208
6.3458048,0.9999736016474342,-79.01931961574522
6.3487104,0.9999929227910698,-79.1635960061588
6.351616512,1.0000125524955006,-79.30822378253748
6.354522112,1.000031427174681,-79.45311630380353
6.357428224,1.000048322607479,-79.59832752126836
6.360334336,1.0000622060857602,-79.74377778155542
6.363239936,1.0000721541122473,-79.88944568095081
6.366146048,1.0000776970699115,-80.03520056153651
6.36905216,1.0000781118559974,-80.18106832476089
6.37195776,1.0000739644064232,-80.3269077119233
6.374863872,1.0000649106913608,-80.47271406328068
6.377769472,1.0000518758830128,-80.61833572571487
6.380675584,1.000035325586213,-80.76381540809828
6.383581696,1.0000168864142351,-80.90899860728555
6.386487296,0.9999972843384487,-81.05400374013415
6.389393408,0.9999775804142548,-81.19872090555319
6.39229952,0.9999594636409636,-81.34318167725475
6.39520512,0.9999439145834342,-81.48741311190152
6.398111232,0.9999316527955469,-81.63147483823289
6.401016832,0.9999237431452718,-81.77543660409117
6.403922944,0.9999204212515838,-81.91931843753433
6.406829056,0.9999220377829773,-82.06324284712046
6.409734656,0.9999285987497878,-82.20723360277341
6.412640768,0.9999395308224286,-82.35135822211065
6.41554688,0.9999542585485619,-82.49574300304288
6.41845248,0.999971813581025,-82.64032554117256
6.421358592,0.999991090212924,-82.7852100407608
6.424264192,1.0000108765361195,-82.93039248723043
6.427170304,1.0000300621197116,-83.07590641112434
6.430076416,1.0000471540932505,-83.22171285403152
6.432982016,1.0000615478493051,-83.36774662046534
6.435888128,1.0000718775096662,-83.51401834155197
6.43879424,1.0000778741007912,-83.66037678662377
6.44169984,1.0000788293858118,-83.80685682734838
6.444605952,1.0000747429067296,-83.95330871887289
6.447511552,1.000066359709308,-84.09968599568596
6.450417664,1.0000534587647043,-84.24597526578353
6.453323776,1.0000373198999486,-84.3920198796177
6.456229376,1.0000187773797624,-84.53787669431058
6.459135488,0.9999989391262889,-84.68347657214716
6.4620416,0.9999793503431557,-84.82880605625947
6.4649472,0.9999607101230918,-84.97389366931131
6.467853312,0.9999446702999034,-85.11877387172049
6.470759424,0.9999320648536821,-85.26342955643037
6.473665024,0.9999235017511278,-85.4080022846048
6.476571136,0.999919951238318,-85.55247290251783
6.479476736,0.9999211086283115,-85.6969707661794
6.482382848,0.9999271071842888,-85.84153381722959
6.48528896,0.9999379383493693,-85.9862237145955
6.48819456,0.9999524239107698,-86.13114075908913
6.491100672,0.9999698572099428,-86.27630205880239
6.494006784,0.9999890165542284,-86.42176220117429
6.496912384,1.0000090489140792,-86.56751891673773
6.499818496,1.0000284762266964,-86.7135981043805
6.502724096,1.0000460488567962,-86.85991758317347
6.505630208,1.0000607909952173,-87.00653763232337
6.50853632,1.0000716324685714,-87.15336516892191
6.51144192,1.0000779701001754,-87.30037252561654
6.514348032,1.0000795452747562,-87.44738973194067
6.517254144,1.0000759251757374,-87.59444273528237
6.520159744,1.000067590833212,-87.74144979235193
6.523065856,1.0000551081647409,-87.8882665091584
6.525971456,1.0000391810120695,-88.0349722825931
6.528877568,1.0000205845524939,-88.18143499668514
6.53178368,1.0000007328923406,-88.32762588402295
6.53468928,0.9999809013562921,-88.47354609307406
6.537595392,0.9999621545360518,-88.61927216319306
6.540501504,0.9999455789532147,-88.76469939353835
6.543407104,0.9999323937943216,-88.909985313264
6.546313216,0.9999235551466735,-89.05505525749106
6.549218816,0.9999193410919838,-89.20011638815775
6.552124928,0.999920166418131,-89.34517339205065
6.55503104,0.999925777469204,-89.49031912289236
6.55793664,0.9999361891784772,-89.63552419493325
6.560842752,0.9999504420349616,-89.78099461913003
6.563748864,0.9999677376419808,-89.92670410263733
6.566654464,0.9999870357758373,-90.07267577526754
6.569560576,1.000007182813031,-90.21895653557652
6.572466176,1.0000267954958446,-90.36559662259657
6.575372288,1.000044770755837,-90.51247454075748
6.5782784,1.0000598979916515,-90.65963569234964
6.581184,1.0000712978557256,-90.80698577201491
6.584090112,1.0000781620911858,-90.95452903969829
6.586996224,1.0000801754051951,-91.10213863392893
6.589901824,1.0000770260495129,-91.24975766691475
6.592807936,1.000069165214897,-91.39732547553366
6.595713536,1.0000569107007056,-91.54477480564113
6.598619648,1.0000410518304037,-91.69205137587703
6.60152576,1.0000226583777532,-91.83908654790862
6.60443136,1.0000027044136621,-91.98587057767347
6.607337472,0.9999825880520407,-92.13240600446456
6.610243584,0.9999634179477416,-92.27862075157101
6.613149184,0.9999466944018136,-92.42466649589531
6.616055296,0.9999330671250228,-92.57048774882233
6.618960896,0.9999236293132554,-92.71614365797849
6.621867008,0.9999187099180548,-92.86176227432831
6.62477312,0.9999191710484662,-93.00731195239013
6.62767872,0.9999245204921222,-93.1529719585333
6.630584832,0.9999344734991372,-93.29874015761405
6.633490944,0.9999485434187071,-93.44470680127024
6.636396544,0.9999657246572086,-93.5909100201803
6.639302656,0.9999850093807355,-93.73743284526553
6.642208256,1.0000052813501177,-93.88425476224535
6.645114368,1.0000251858527474,-94.03135922673174
6.64802048,1.0000434475526232,-94.17874813662942
6.65092608,1.0000589939641276,-94.3264416847624
6.653832192,1.0000709378086226,-94.47433102093677
6.656738304,1.0000782089471023,-94.62240409784282
6.659643904,1.000080656619694,-94.77054316428745
6.662550016,1.0000781028963852,-94.91870643199123
6.665455616,1.0000707118689807,-95.06680759207367
6.668361728,1.0000586692870848,-95.21482133607692
6.67126784,1.0000430312490733,-95.36263521422855
6.67417344,1.0000246104752022,-95.51021713923129
6.677079552,1.0000046197747696,-95.65759614274751
6.679985664,0.9999842693382957,-95.80466112096515
6.682891264,0.9999649427265886,-95.95143943996732
6.685797376,0.999947583639437,-96.09800845220289
6.688703488,0.9999336068025303,-96.24437036535576
6.691609088,0.999923658650058,-96.39056284772433
6.6945152,0.9999184545089728,-96.5366842282476
6.6974208,0.9999182160638915,-96.68275847549035
6.700326912,0.9999230870021067,-96.82891361519523
6.703233024,0.9999327919190871,-96.97518304835522
6.706138624,0.99994652458365,-97.12162956293821
6.709044736,0.9999636039467125,-97.26834054474587
6.711950848,0.9999830004427556,-97.41534923514305
6.714856448,1.0000032481244154,-97.56262825530061
6.71776256,1.0000234316759524,-97.71020796343676
6.72066816,1.0000420488742525,-97.85814808165071
6.723574272,1.0000581064940397,-98.00631985825825
6.726480384,1.0000704559691465,-98.1546867980487
6.729385984,1.0000782472215592,-98.30328561083161
6.732292096,1.000081220274629,-98.45193710124742
6.735198208,1.0000791044814452,-98.60063042100603
6.738103808,1.0000719871967274,-98.74928692810056
6.74100992,1.0000603086615099,-98.8977857481399
6.74391552,1.0000447863148312,-99.04615688518861
6.746821632,1.0000265587136645,-99.19425653900734
6.749727744,1.0000064744237476,-99.34212180992064
6.752633344,0.9999860029818545,-99.48973059673001
6.755539456,0.9999663623436749,-99.63705799648802
6.758445568,0.9999487624650264,-99.7841174009842
6.761351168,0.99993421549348,-99.93099457044849
6.76425728,0.9999236603715441,-100.077707059125
6.76716288,0.999917952758665,-100.22432134809421
6.770068992,0.999917347173379,-100.37090116330859
6.772975104,0.9999216873234965,-100.5174919922234
6.775880704,0.9999310465552,-100.66426213569399
6.778786816,0.9999446203808319,-100.81114377857804
6.781692928,0.9999614586691042,-100.95833544737266
6.784598528,0.9999806959817535,-101.10576680545944
6.78750464,1.0000012795452782,-101.2535101864594
6.79041024,1.0000216773014277,-101.40158501181358
6.793316352,1.0000406340778114,-101.54995178110849
6.796222464,1.0000569933649603,-101.69860101719534
6.799128064,1.0000699047306392,-101.84745831456897
6.802034176,1.0000783427305293,-101.99648841624325
6.804940288,1.000081772895007,-102.14565928938144
6.807845888,1.0000801740326446,-102.29481916147952
6.810752,1.0000734256207158,-102.44395619033499
6.8136576,1.0000620823681396,-102.59299744559107
6.816563712,1.0000468841414518,-102.741842579166
6.819469824,1.0000285827419946,-102.89049023562814
6.822375424,1.0000085805154704,-103.03884232695337
6.825281536,0.9999879050078188,-103.18692221263679
6.828187648,0.9999678817798047,-103.33476443480497
6.831093248,0.9999498509886938,-103.48233150873332
6.83399936,0.9999349495605384,-103.6296836438625
6.83690496,0.9999239234129527,-103.77684382321864
6.839811072,0.9999176027539697,-103.92392405815164
6.842717184,0.999916418177084,-104.07098203998432
6.845622784,0.9999204031804898,-104.21802474886589
6.848528896,0.9999293476497827,-104.36521081406715
6.851435008,0.9999425717624996,-104.51260229700772
6.854340608,0.9999593144576758,-104.6601739076456
6.85724672,0.9999785671967922,-104.8080351954614
6.86015232,0.999999167892409,-104.95620616470323
6.863058432,1.0000197591106483,-105.1047176686398
6.865964544,1.000039088498,-105.25351841096638
6.868870144,1.0000559853375266,-105.40260247395722
6.871776256,1.000069293274908,-105.55190414878118
6.874682368,1.0000782186249535,-105.7013843277549
6.877587968,1.000082198283902,-105.85098987485183
6.88049408,1.0000811011979804,-106.00065719115219
6.88339968,1.00007484458627,-106.1502364437956
6.886305792,1.0000638755233242,-106.29973573111107
6.889211904,1.0000488238545167,-106.44906544978429
6.892117504,1.0000307903445762,-106.5981575741344
6.895023616,1.0000105930100445,-106.7470104759836
6.897929728,0.9999898117829032,-106.89562482111302
6.900835328,0.9999694417724115,-107.04386771463398
6.90374144,0.9999510940007698,-107.1919321457354
6.90664704,0.9999355249114401,-107.33970941414732
6.909553152,0.9999240309458779,-107.48733987509947
6.912459264,0.9999172710260018,-107.63482108621749
6.915364864,0.999915605975514,-107.78232067724488
6.918270976,0.9999190614869946,-107.92980822031735
6.921177088,0.999927509653143,-108.07740334747675
6.924082688,0.9999404800486144,-108.22517330079894
6.9269888,0.9999571001936945,-108.37316829057973
6.929894912,0.9999764219340274,-108.52143526916993
6.932800512,0.9999970429431264,-108.67000728078901
6.935706624,1.0000178741852834,-108.81888515129995
6.938612224,1.0000375758605577,-108.96809155925875
6.941518336,1.0000548259335698,-109.11757924756972
6.944424448,1.0000686215354024,-109.2672933977501
6.947330048,1.0000782008579945,-109.41720008546326
6.95023616,1.0000827084603652,-109.5672313957302
6.953142272,1.0000820258378103,-109.71730817864785
6.956047872,1.0000762284472329,-109.86735430538572
6.958953984,1.0000656269807995,-110.01728294540786
6.961859584,1.0000507853934588,-110.16708871825216
6.964765696,1.0000327759671679,-110.31661853100407
6.967671808,1.000012672294364,-110.46591848452994
6.970577408,0.999991683364587,-110.61492729654205
6.97348352,0.9999711614739593,-110.7636544663502
6.976389632,0.9999523811724147,-110.9121159010081
6.979295232,0.9999363846350687,-111.06033925310147
6.982201344,0.9999244654091175,-111.20839736348549
6.985106944,0.9999170399512358,-111.35631624228242
6.988013056,0.9999147119271673,-111.50418544508722
6.990919168,0.999917715569903,-111.65205700713452
6.993824768,0.9999257965536705,-111.80002182567169
6.99673088,0.9999384398714581,-111.94815893320768
6.999636992,0.9999549207540992,-112.09651601797874
7.002542592,0.9999740755831608,-112.24518674065845
7.005448704,0.9999948495952337,-112.39409891630675
7.008354304,1.0000159164546183,-112.54335909251746
7.011260416,1.0000359023785033,-112.69295035933189
7.014166528,1.0000536385494634,-112.84277936935611
7.017072128,1.0000679775191486,-112.99288982042204
7.01997824,1.0000780049594495,-113.14319990183785
7.022884352,1.0000831982290113,-113.29362205797935
7.025789952,1.000082999327545,-113.4440751208874
7.028696064,1.0000777184972307,-113.594534414591
7.031601664,1.00006741363197,-113.74487499275688
7.034507776,1.000052904497742,-113.89505652444211
7.037413888,1.0000350396630275,-114.04504285369346
7.040319488,1.0000149157584515,-114.19472147921938
7.0432256,0.9999937162650576,-114.34417510198008
7.046131712,0.9999729104476592,-114.49328911467866
7.049037312,0.9999537255725786,-114.64216612470338
7.051943424,0.9999373112320574,-114.79079016794279
7.054849024,0.999924809070181,-114.93920875781896
7.057755136,0.999916916947851,-115.08752611787047
7.060661248,0.999914033353611,-115.23574326747907
7.063566848,0.9999165569690517,-115.38397251260227
7.06647296,0.9999242630741931,-115.53229622662458
7.069379072,0.9999365530817035,-115.68080573235079
7.072284672,0.9999527713398924,-115.82950558153854
7.075190784,0.9999720091219733,-115.97847999409996
7.078096384,0.9999927128953832,-116.12776761807551
7.081002496,1.0000140338060552,-116.27735783371847
7.083908608,1.0000343477088867,-116.42725112542179
7.086814208,1.0000524705069598,-116.57746117671049
7.08972032,1.00006734974053,-116.72791838133176
7.092626432,1.0000779230543206,-116.87858433195244
7.095532032,1.0000836036734575,-117.02934774939506
7.098438144,1.0000840650343026,-117.18017391393329
7.101343744,1.0000791857548512,-117.33102203838688
7.104249856,1.0000693377597467,-117.48173640052434
7.107155968,1.0000550005822813,-117.63229379163774
7.110061568,1.0000373013469133,-117.78263172035014
7.11296768,1.000017157600833,-117.93272393825261
7.115873792,0.9999958606453474,-118.08255527908157
7.118779392,0.9999748754812311,-118.2320636556936
7.121685504,0.9999551947288898,-118.38131681667556
7.124591104,0.9999383587738627,-118.53027387901206
7.127497216,0.9999252713431379,-118.67905484937911
7.130403328,0.9999167479218917,-118.82769689858706
7.133308928,0.9999133669489079,-118.97626787369308
7.13621504,0.9999154384852873,-119.12483446542115
7.139121152,0.9999225423502607,-119.27348506759839
7.142026752,0.9999346420345226,-119.4222552719911
7.144932864,0.9999506524870843,-119.57128175030012
7.147838976,0.9999696551214822,-119.7205713437036
7.150744576,0.9999905628840798,-119.87013506844004
7.153650688,1.0000119709425672,-120.02004843545382
7.156556288,1.0000326383543932,-120.17023270302579
7.1594624,1.0000512422333694,-120.32077238308538
7.162368512,1.0000666168529777,-120.47152415815248
7.165274112,1.00007777757947,-120.6225130098333
7.168180224,1.0000840193225158,-120.7736041146513
7.171086336,1.000084947979802,-120.92477496373753
7.173991936,1.0000806028703622,-121.07595229433925
7.176898048,1.000071128360486,-121.22701476961133
7.179803648,1.0000572098716685,-121.37793326238409
7.18270976,1.0000395122556258,-121.52865070307263
7.185615872,1.000019508793302,-121.67906860718826
7.188521472,0.9999980154855742,-121.82922286061144
7.191427584,0.9999766704371887,-121.97907538013312
7.194333696,0.9999566716548913,-122.1286631630266
7.197239296,0.9999393087492677,-122.27797901502746
7.200145408,0.9999257457750841,-122.42708018274065
7.203051008,0.9999166550094389,-122.57604160335397
7.20595712,0.9999127153945936,-122.72490559227944
7.208863232,0.9999141716672174,-122.87376295975574
7.211768832,0.9999209078890235,-123.0226899041042
7.214674944,0.9999325381129482,-123.1717814863001
7.217581056,0.9999483392186661,-123.32105234392732
7.220486656,0.9999672548055295,-123.47059988120388
7.223392768,0.9999882653993979,-123.62040657227872
7.226298368,1.0000098566361877,-123.77062225255551
7.22920448,1.0000307835854072,-123.92107557222268
7.232110592,1.0000497680903442,-124.07186400884147
7.235016192,1.0000657190896811,-124.22290576523193
7.237922304,1.0000773724324183,-124.37415488152254
7.240828416,1.0000842473628195,-124.52555983627317
7.243734016,1.0000857029725028,-124.67700894023568
7.246640128,1.0000818435011578,-124.82850181145929
7.249545728,1.0000728466341202,-124.97988917935255
7.25245184,1.000059246716905,-125.13110637637529
7.255357952,1.0000416669253112,-125.2821261398678
7.258263552,1.0000216414117986,-125.43287089276977
7.261169664,1.0000001228151318,-125.58333995252025
7.264075776,0.9999785007628333,-125.73354347625578
7.266981376,0.9999581491738264,-125.8833903343698
7.269887488,0.9999403249168123,-126.03299546332654
7.272793088,0.9999262016936893,-126.18240124358957
7.2756992,0.9999165570557056,-126.33164093542992
7.278605312,0.9999119725605099,-126.48074315473205
7.281510912,0.9999128938931623,-126.62987411721413
7.284417024,0.9999191570901329,-126.77906514112836
7.287323136,0.9999304614257782,-126.92837087350938
7.290228736,0.9999459118852168,-127.07790227390383
7.293134848,0.9999648390687739,-127.22768469008885
7.296040448,0.9999858402738491,-127.37775039489476
7.29894656,1.0000076387716947,-127.52813584260849
7.301852672,1.0000289090709817,-127.67884620217077
7.304758272,1.0000483162126732,-127.8298922461935
7.307664384,1.0000647435795582,-127.98118491266773
7.310570496,1.0000770813152688,-128.13266518604053
7.313476096,1.0000844546984837,-128.284320166064
7.316382208,1.0000865689599925,-128.4360586975927
7.319287808,1.0000832242451148,-128.58777595951756
7.32219392,1.0000746221310577,-128.73945735178424
7.325100032,1.0000612408420202,-128.89096115513075
7.328005632,1.0000439816079802,-129.04224757843502
7.330911744,1.0000239847096741,-129.19330440694932
7.333817856,1.000002361461665,-129.34403606631514
7.336723456,0.9999804365161895,-129.49448585417554
7.339629568,0.999959820406344,-129.64462983777565
7.342535168,0.9999414627455838,-129.79451000220084
7.34544128,0.9999267332817733,-129.94417469569152
7.348347392,0.9999165116173077,-130.09363747638153
7.351252992,0.9999113685822649,-130.2429801669478
7.354159104,0.9999117430770502,-130.3923586761226
7.357065216,0.9999174980310803,-130.54175153259854
7.359970816,0.9999283279852333,-130.6912625740359
7.362876928,0.9999436102948195,-130.84099441172015
7.365782528,0.9999623192198173,-130.99098054337293
7.36868864,0.9999833739367769,-131.14123548252593
7.371594752,1.000005361157205,-131.29180945038095
7.374500352,1.000027005775804,-131.44275156229645
7.377406464,1.0000468655220085,-131.59395629476666
7.380312576,1.0000636909340928,-131.74544548166998
7.383218176,1.0000765848748718,-131.89714124513569
7.386124288,1.000084623547959,-132.04902668381132
7.3890304,1.0000872948447392,-132.20099476937426
7.391936,1.000084435790769,-132.3529518630606
7.394842112,1.000076323377422,-132.5048684125341
7.397747712,1.0000632504892166,-132.656625327912
7.400653824,1.0000462476348044,-132.80816541039232
7.403559936,1.000026325521115,-132.95944530119394
7.406465536,1.0000045542628422,-133.11045013462657
7.409371648,0.9999824428596086,-133.26112649554736
7.41227776,0.9999613711367703,-133.41149232847616
7.41518336,0.9999426252579093,-133.56159358592458
7.418089472,0.9999273275072967,-133.71148488151596
7.420995072,0.9999164617759905,-133.86116201021744
7.423901184,0.9999108121857262,-134.01072142454922
7.426807296,0.9999105893528788,-134.16026343833917
7.429712896,0.9999158649321724,-134.30983499150094
7.432619008,0.9999263300631385,-134.45954314586245
7.43552512,0.9999413670594016,-134.60942256095814
7.43843072,0.9999599386993545,-134.75957095148794
7.441336832,0.999980943804066,-134.91000453470832
7.444242432,1.0000030737559886,-135.06074745264485
7.447148544,1.000025065897991,-135.21181256025474
7.450054656,1.0000453180758484,-135.3631701447909
7.452960256,1.0000627383003309,-135.5148540008648
7.455866368,1.0000761687526947,-135.6667513441043
7.45877248,1.0000848237859126,-135.81880534061966
7.46167808,1.0000881584632095,-135.9709545768452
7.464584192,1.00008586080327,-136.12311355713325
7.467489792,1.0000781514166113,-136.27519869694152
7.470395904,1.000065550016405,-136.4271717188019
7.473302016,1.0000486593421711,-136.57891899438573
7.476207616,1.0000288317882098,-136.73042906182
7.479113728,1.0000069629804877,-136.88163249315105
7.48201984,0.9999846334872664,-137.03249654307973
7.48492544,0.9999631984463806,-137.18310155828192
7.487831552,0.9999440124271256,-137.33338691236173
7.490737152,0.9999281184098571,-137.48345144063228
7.493643264,0.9999166723656661,-137.63330122992912
7.496549376,0.9999103239884718,-137.7830398002231
7.499454976,0.9999095704479087,-137.93271999977827
7.502361088,0.9999143123541409,-138.08242285139374
7.5052672,0.9999244191429297,-138.23226828363138
7.5081728,0.9999390146723222,-138.3822869646087
7.511078912,0.9999575225678943,-138.53254776004874
7.513984512,0.9999785380596177,-138.68312298043293
7.516890624,1.0000008933304823,-138.83395180834822
7.519796736,1.0000230610867091,-138.98517403008282
7.522702336,1.0000437940147502,-139.1366629845186
7.525608448,1.0000617384325288,-139.28845539185366
7.52851456,1.0000757273719514,-139.4405032385667
7.53142016,1.0000849558977463,-139.59269213029202
7.534326272,1.0000888912094386,-139.7449940136134
7.537231872,1.000087136672011,-139.89733442921633
7.540137984,1.000079954473488,-140.0496090958752
7.543044096,1.0000676711065273,-140.20171313402474
7.545949696,1.0000510876521334,-140.35366249096322
7.548855808,1.0000311549808478,-140.50533352481594
7.55176192,1.0000093192453903,-140.6567058273799
7.55466752,0.9999868052404906,-140.80777878339842
7.557573632,0.9999649728038699,-140.95850893758157
7.560479232,0.9999452873330118,-141.10895816871619
7.563385344,0.9999288731496527,-141.25913623256702
7.566291456,0.9999168493431975,-141.40915674849882
7.569197056,0.999909865397022,-141.55903622342615
7.572103168,0.9999084902372036,-141.70879133702195
7.57500928,0.9999127579216015,-141.85862700127615
7.57791488,0.9999223286886575,-142.00855633764533
7.580820992,0.9999367043470226,-142.1586936223299
7.583726592,0.9999549553220707,-142.30900822852064
7.586632704,0.9999759629902254,-142.45966874856936
7.589538816,0.9999984270571086,-142.61060730643035
7.592444416,1.0000208905346875,-142.7618749381
7.595350528,1.0000420381343196,-142.91350788641276
7.59825664,1.0000604809191618,-143.06539021186094
