freq,mag,phase
7.60116224,1.0000751096979053,-143.21752634118204
7.604068352,1.0000849875926185,-143.36982232024408
7.606974464,1.000089487207986,-143.52222836855316
7.609880064,1.0000882922818524,-143.6746874129557
7.612786176,1.0000815997567083,-143.82708415938507
7.615691776,1.000069655071825,-143.97934411699507
7.618597888,1.0000534170536808,-144.13139327451498
7.621504,1.0000336125842197,-144.2832153407201
7.6244096,1.0000117074255108,-144.43471061701928
7.627315712,0.9999888628642726,-144.5859135112625
7.630221824,0.9999668029479916,-144.73680078950326
7.633127424,0.9999465091942261,-144.8873726961673
7.636033536,0.9999295934788011,-145.03766662766523
7.638939136,0.9999168812722334,-145.18776643385863
7.641845248,0.9999093600451139,-145.3377072907763
7.64475136,0.9999073944419121,-145.48759431403727
7.64765696,0.9999110938623854,-145.63750094980975
7.650563072,0.999920167280976,-145.7875050945943
7.653469184,0.9999342247502648,-145.9376639321831
7.656374784,0.999952324984581,-146.0880338045238
7.659280896,0.9999733376805264,-146.23872559266363
7.662186496,0.9999959022119311,-146.38973057939455
7.665092608,1.0000186582705977,-146.5410655057948
7.66799872,1.000040291407052,-146.69268825913
7.67090432,1.0000591920877189,-146.8446202094614
7.673810432,1.000074459204681,-146.99685292576143
7.676716544,1.0000848987305528,-147.1492092416011
7.679622144,1.000090102294223,-147.30170516928032
7.682528256,1.000089539038187,-147.45423492316854
7.685433856,1.0000833357311711,-147.60673385531408
7.688339968,1.0000718821429684,-147.75908662909941
7.69124608,1.0000557655410407,-147.91125405801554
7.69415168,1.0000361141594711,-148.06313971547712
7.697057792,1.0000141724072136,-148.21476372710984
7.699963904,0.9999911655507329,-148.3660564029397
7.702869504,0.9999687114089375,-148.51703360470168
7.705775616,0.9999479968791049,-148.66765908623861
7.708681216,0.9999305499590346,-148.81804765298395
7.711587328,0.9999172059594474,-148.96822879318438
7.71449344,0.9999089992987301,-149.11820628688812
7.71739904,0.999906374168995,-149.26815387920647
7.720305152,0.9999095525615609,-149.4180817154228
7.723211264,0.9999182157592212,-149.56812017574944
7.726116864,0.9999319198971302,-149.71827222728444
7.729022976,0.9999497600748964,-149.86869554780486
7.731928576,0.9999707780433489,-150.0193583383412
7.734834688,0.999993444097508,-150.17038204396317
7.7377408,1.0000165060999424,-150.32170475128981
7.7406464,1.0000384711262122,-150.47337169279066
7.743552512,1.0000579411850474,-150.62534363355758
7.746458624,1.0000737936626414,-150.77754627055603
7.749364224,1.0000849555057998,-150.9299627252029
7.752270336,1.0000907290704582,-151.08249514583292
7.755175936,1.0000907825065934,-151.23506989324
7.758082048,1.0000850649376356,-151.3876110868241
7.76098816,1.0000739827036211,-151.5400575238683
7.76389376,1.000058221341617,-151.69225199787888
7.766799872,1.0000386916215143,-151.8442267207925
7.769705984,1.0000167532925464,-151.9959146718776
7.772611584,0.9999935427573832,-152.14724160451496
7.775517696,0.9999706568807146,-152.29826447768156
7.778423296,0.9999495857529466,-152.44894139366497
7.781329408,0.9999314946422805,-152.59937592269378
7.78423552,0.9999175581302899,-152.7495899647003
7.78714112,0.9999087167651884,-152.8995938898234
7.790047232,0.9999055133695003,-153.04951037853132
7.792953344,0.9999080468708724,-153.19946167117857
7.795858944,0.999916228409347,-153.34945689636842
7.798765056,0.9999295604026774,-153.49963661724425
7.801670656,0.9999472946360214,-153.64998900665168
7.804576768,0.9999682051582962,-153.8006586553962
7.80748288,0.9999910188007431,-153.95165956657922
7.81038848,1.000014306456321,-154.10294705855608
7.813294592,1.0000366427591507,-154.2545781285315
7.816200704,1.0000566373431958,-154.40651286749863
7.819106304,1.0000730437667418,-154.55872581028927
7.822012416,1.0000848505917999,-154.71112322623856
7.824918016,1.0000912552765424,-154.86367280517726
7.827824128,1.0000919467555225,-155.01624112424847
7.83073024,1.0000868492066937,-155.1688090981621
7.83363584,1.0000761545663948,-155.3212502171762
7.836541952,1.0000606730304573,-155.47350530560902
7.839448064,1.0000413460413016,-155.62548838729293
7.842353664,1.0000192987745447,-155.7771873237679
7.845259776,0.9999959509840022,-155.92857630535815
7.848165888,0.9999727898523985,-156.0796024619993
7.851071488,0.9999511776375982,-156.23031172575753
7.8539776,0.9999325806012976,-156.38073668078275
7.8568832,0.9999179908601908,-156.53089521393605
7.859789312,0.9999084944947924,-156.68089610902712
7.862695424,0.9999045907725386,-156.8308158960348
7.865601024,0.9999065839062646,-156.9806978776387
7.868507136,0.9999142474377528,-157.13067593984172
7.871413248,0.9999271905058978,-157.28076848006714
7.874318848,0.9999446190376255,-157.43107690531048
7.87722496,0.9999655163428187,-157.58169184329745
7.88013056,0.9999883892152952,-157.73259331413075
7.883036672,1.00001193500225,-157.88381653224414
7.885942784,1.000034670012803,-158.0353876462985
7.888848384,1.000055193139141,-158.18728583984154
7.891754496,1.000072251495257,-158.33942297817939
7.894660608,1.0000847126701196,-158.49175701451668
7.897566208,1.000091774377088,-158.64429084853205
7.90047232,1.0000929992439156,-158.7968418618461
7.90337792,1.0000884222575304,-158.94936146334422
7.906284032,1.0000782629589677,-159.10178152254707
7.909190144,1.0000630247981717,-159.25402743090135
7.912095744,1.0000438112012444,-159.4060082966575
7.915001856,1.0000217778266087,-159.55771966464536
7.917907968,0.9999982897915487,-159.7090843578048
7.920813568,0.9999747864233224,-159.86008986985337
7.92371968,0.9999527250377962,-160.01075957349926
7.92662528,0.9999334421739859,-160.1611660120104
7.929531392,0.999918304772875,-160.31128695469283
7.932437504,0.9999081194428625,-160.46124024218568
7.935343104,0.9999035281960257,-160.61107067705342
7.938249216,0.9999049404127647,-160.7608829696536
7.941155328,0.9999120882133525,-160.9107298185169
7.944060928,0.9999247002700753,-161.0607504781363
7.94696704,0.9999418258652247,-161.2109804215188
7.94987264,0.999962642145052,-161.3614778561187
7.952778752,0.9999855555370563,-161.51226310197993
7.955684864,1.0000094487530662,-161.66339519632078
7.958590464,1.0000325504958516,-161.81486382597276
7.961496576,1.000053567463292,-161.96665255482984
7.964402688,1.0000712015743154,-162.11867933683664
7.967308288,1.0000842399673202,-162.27097950281973
7.9702144,1.00009203243989,-162.42340938441865
7.97312,1.000093957550664,-162.57588399765686
7.976026112,1.0000899838106851,-162.72837960661863
7.978932224,1.0000802553853938,-162.8807345416153
7.981837824,1.0000654127194137,-163.032910492676
7.984743936,1.0000463515860727,-163.1848661607635
7.987650048,1.0000243102514028,-163.33649261888704
7.990555648,1.0000007201391021,-163.48781914695684
7.99346176,0.9999768185901605,-163.63876756935954
7.99636736,0.9999543232943496,-163.789418342414
7.999273472,0.9999345783701283,-163.93971830496466
8.002179584,0.9999187887767139,-164.0897516420213
8.005085184,0.9999079307513784,-164.2396262518512
8.007991296,0.9999027285292774,-164.38935289032793
8.010897408,0.9999034892358407,-164.53904154321415
8.013803008,0.9999101220808876,-164.68879898801782
8.01670912,0.9999223421710918,-164.8386597289773
8.01961472,0.9999392696761188,-164.98876058017717
8.022520832,0.9999599936660928,-165.13911787837324
8.025426944,0.9999829891849575,-165.2897621763352
8.028332544,1.0000071311885816,-165.4407466908044
8.031238656,1.0000306277310282,-165.59207040356944
8.034144768,1.0000521755973417,-165.74372025111853
8.037050368,1.000070437109497,-165.8956632712239
8.03995648,1.0000841758886638,-166.04782840136426
8.04286208,1.000092540861894,-166.20010964748178
8.045768192,1.0000951485243512,-166.3524891550912
8.048674304,1.0000917613210065,-166.50491361704982
8.051579904,1.0000824811522908,-166.65717143462294
8.054486016,1.0000680121080312,-166.80928315503917
8.057392128,1.000049210947171,-166.9611411687468
8.060297728,1.0000271099061606,-167.11271083227228
8.06320384,1.0000032980042484,-167.2638915019978
8.066109952,0.9999791708382201,-167.41478314340935
8.069015552,0.9999562767005034,-167.56532306940377
8.071921664,0.9999358967706522,-167.7155309652726
8.074827264,0.9999195082958358,-167.86543946105158
8.077733376,0.999907879652866,-168.01517459825186
8.080639488,0.9999021049285448,-168.1647792206981
8.083545088,0.9999021087648917,-168.31431818218255
8.0864512,0.9999082854666504,-168.46391576109394
8.089357312,0.9999200104515011,-168.6136290986221
8.092262912,0.9999366204226154,-168.76352994246795
8.095169024,0.999957189640767,-168.91371778767754
8.098074624,0.9999803194090133,-169.06418636570163
8.100980736,1.0000046017123347,-169.21500577934756
8.103886848,1.0000285568373406,-169.36616180915132
8.106792448,1.0000505945302023,-169.5176182952318
8.10969856,1.0000694081387524,-169.66938214249924
8.112604672,1.0000837901287225,-169.82137186816493
8.115510272,1.0000929688329936,-169.97357633737087
8.118416384,1.0000961886804531,-170.12579964773053
8.121321984,1.0000933737453301,-170.27805174869496
8.124228096,1.0000845843419017,-170.4301941641125
8.127134208,1.0000704558604852,-170.5821520692813
8.130039808,1.0000517513646228,-170.7339276873623
8.13294592,1.0000297979092168,-170.88536452617703
8.135852032,1.0000057885427778,-171.03645297964684
8.138757632,0.9999813171747866,-171.18721219765837
8.141663744,0.9999579996617513,-171.33758537661666
8.144569344,0.9999371056142177,-171.4876663810952
8.147475456,0.9999199764063977,-171.6374331224617
8.150381568,0.9999077098700394,-171.78700565301594
8.153287168,0.9999011695197357,-171.93643660579318
8.15619328,0.9999006829228424,-172.08577978302952
8.159099392,0.9999061688637968,-172.23518892712715
8.162004992,0.9999175297120939,-172.38470807458265
8.164911104,0.9999339058391837,-172.53437639473162
8.167816704,0.9999543510042255,-172.68435597462718
8.170722816,0.999977465065501,-172.83461923724613
8.173628928,1.000001997811164,-172.98520721474083
8.176534528,1.0000262275599596,-173.13613259402018
8.17944064,1.0000488103126068,-173.2874017573514
8.182346752,1.0000682447800147,-173.4389813416838
8.185252352,1.000083386029015,-173.5907763898068
8.188158464,1.000093172842776,-173.74276501306778
8.191064064,1.0000970704928216,-173.89483436546107
8.193970176,1.0000948409234613,-174.04689486947083
8.196876288,1.0000866943525875,-174.19889884786224
8.199781888,1.000072878154764,-174.35073698812167
8.202688,1.0000544191269376,-174.502322667269
8.205594112,1.00003252215057,-174.6535962448042
8.208499712,1.0000083761986815,-174.8045380260587
8.211405824,0.9999836460889416,-174.95512700446685
8.214311424,0.9999599091882937,-175.1053570244134
8.217217536,0.9999383545466494,-175.2552405456373
8.220123648,0.9999206044391078,-175.40486581272657
8.223029248,0.9999076547438511,-175.55422088439482
8.22593536,0.9999004345551274,-175.70343379712892
8.228841472,0.9998992649377026,-175.85256434200076
8.231747072,0.9999042650637071,-176.00174872531397
8.234653184,0.9999150679286127,-176.15099872749136
8.237558784,0.9999312010628923,-176.3004748249769
8.240464896,0.9999515161571467,-176.4501618105952
8.243371008,0.9999746716308853,-176.60017153239278
8.246276608,0.9999993806052578,-176.75052203772623
8.24918272,1.000023978523421,-176.90119335277276
8.252088832,1.0000471605354857,-177.05222722080947
8.254994432,1.0000671252741316,-177.2035577178436
8.257900544,1.0000829480523656,-177.35512773009947
8.260806144,1.000093445452192,-177.5068931395526
8.263712256,1.0000981124910606,-177.65876774492182
8.266618368,1.0000965125956818,-177.81062826291495
8.269523968,1.0000887384507662,-177.9624226418106
8.27243008,1.0000753183726134,-178.114049855422
8.275336192,1.000057164884544,-178.26543550939445
8.278241792,1.0000353383438414,-178.41654001888296
8.281147904,1.0000111339277695,-178.567314411824
8.284053504,0.9999860176263883,-178.71770615575554
8.286959616,0.9999617834071863,-178.86771994730657
8.289865728,0.9999397897536483,-179.01742311587017
8.292771328,0.9999214288494553,-179.1667980756941
8.29567744,0.9999077654017304,-179.31595287880984
8.298583552,0.9998998365396875,-179.46491982458375
8.301489152,0.999897961789726,-179.61380166506567
8.304395264,0.9999023608190821,-179.7626938319861
8.307301376,0.9999128535170065,-179.91169367828064
8.310206976,0.9999285018675061,179.9391518059761
8.313113088,0.9999486204720928,179.78971037072333
8.316018688,0.9999718784568942,179.639978133851
8.3189248,0.9999967129852936,179.48991487243683
8.321830912,1.0000217969850236,179.3395302410867
8.324736512,1.0000453426416582,179.18876116278432
8.327642624,1.0000660004098254,179.0377151586908
8.330548736,1.0000824888956157,178.88641542973613
8.333454336,1.0000936916346272,178.7349091992962
8.336360448,1.0000990007046298,178.5832874389162
8.339266048,1.0000980734479115,178.43167384329803
8.34217216,1.0000908320194692,178.2800975843285
8.345078272,1.0000778499058611,178.12869055695745
8.347983872,1.0000599623429636,177.97750742942907
8.350889984,1.000038101702786,177.82662124638256
8.353796096,1.0000138476592833,177.67609894936157
8.356701696,0.9999885752783803,177.5259468765536
8.359607808,0.9999638051400469,177.37613798084158
8.362513408,0.9999411990151524,177.2266967385854
8.36541952,0.999922206491451,177.0775469261904
8.368325632,0.9999079843885631,176.9286857833243
8.371231232,0.9998992084969399,176.7799938090317
8.374137344,0.9998966000407853,176.63138705563628
8.377043456,0.9999004878597443,176.48277244433996
8.379949056,0.9999103395960897,176.33409472782952
8.382855168,0.9999257176417614,176.18522571807898
8.385760768,0.9999457655947452,176.03610625948082
8.38866688,0.9999688596966696,175.88672548527703
8.391572992,0.9999939345956795,175.73696562769996
8.394478592,1.0000193297836921,175.58689993961
8.397384704,1.000043387118947,175.43646069644623
8.400290816,1.0000646661495254,175.28568593037943
8.403196416,1.0000818514998586,175.1346849667632
8.406102528,1.0000938462310422,174.98348866607583
8.409008128,1.000099845039335,174.83212832087244
8.41191424,1.0000995733063394,174.6807833382669
8.414820352,1.0000927929278665,174.52948368046938
8.417725952,1.0000803375794356,174.37832915341002
8.420632064,1.0000626017705994,174.22738675052773
8.423538176,1.0000409793125704,174.076793679211
8.426443776,1.000016569139067,173.9265103614154
8.429349888,0.9999909764396389,173.77658217637816
8.432255488,0.9999658357729119,173.6270668962355
8.4351616,0.9999427298365479,173.47789368223476
8.438067712,0.999922924866867,173.32903643240758
8.440973312,0.9999079216998547,173.1804460117679
8.443879424,0.9998985283726112,173.03206539478302
8.446785536,0.9998954033711596,172.88377364671805
8.449691136,0.9998985050034978,172.73550477559945
8.452597248,0.9999079392461008,172.58713307489583
8.455502848,0.9999230215923246,172.4386244844865
8.45840896,0.999942779421611,172.28989098985394
8.461315072,0.9999660181247503,172.14081798930502
8.464220672,0.9999912349562735,171.99144875444043
8.467126784,1.0000169712904374,171.84168462229027
8.470032896,1.00004154242734,171.69161641673784
8.472938496,1.000063414429471,171.54119984005328
8.475844608,1.0000812885328862,171.3905090552992
8.478750208,1.0000939723903493,171.239617612056
8.48165632,1.0001006975719484,171.08859274326625
8.484562432,1.0001010530055991,170.93754175446816
8.487468032,1.0000949463294864,170.78651603136547
8.490374144,1.0000828569166864,170.63567968651412
8.493280256,1.0000654640831717,170.48503574234547
8.496185856,1.0000438824429558,170.33470535040328
8.499091968,1.0000194299797283,170.18471555321227
8.501997568,0.9999935834250114,170.03508025159266
8.50490368,0.9999680800054046,169.8858464261025
8.507809792,0.9999443380168714,169.7369686519967
8.510715392,0.9999240361765732,169.58843713431327
8.513621504,0.9999081986084758,169.44018395715136
8.516527616,0.9998980680257382,169.2921344901681
8.519433216,0.9998941433792535,169.14416913316282
8.522339328,0.9998967023944161,168.99625808203643
8.52524544,0.9999055802355721,168.84829005149135
8.52815104,0.9999203576216021,168.70014529721473
8.531057152,0.9999399331587695,168.55176536168074
8.533962752,0.99996316986771,168.40308710645675
8.536868864,0.9999885080891803,168.25408253217182
8.539774976,1.0000145990899625,168.10474961748423
8.542680576,1.0000395661830594,167.95503105123802
8.545586688,1.000062069319266,167.80495525925048
8.5484928,1.000080636201116,167.65464699806202
8.5513984,1.0000940743827185,167.50412027893825
8.554304512,1.0001015326980176,167.35344092044556
8.557210112,1.0001024443378652,167.20272271776298
8.560116224,1.0000969444465757,167.05203608018496
8.563022336,1.0000853850474107,166.90148524305903
8.565927936,1.000068279618414,166.75117534791357
8.568834048,1.000046718626004,166.6011568156328
8.57174016,1.0000222271206023,166.45147721318645
8.57464576,0.9999960952927535,166.30216606882266
8.577551872,0.9999701493351668,166.15324200343647
8.580457472,0.9999458794639557,166.00471647388588
8.583363584,0.9999248808817907,165.85653558016446
8.586269696,0.9999083638733987,165.70861065391182
8.589175296,0.9998974047601069,165.56092823977738
8.592080896,0.9998927941649528,165.41336269822173
8.594987008,0.9998947806080818,165.2658447988243
8.59789312,0.9999030407526918,165.11824531842208
8.600799232,0.9999174411836306,164.97051786516087
8.603705344,0.9999367163321791,164.82256993165322
8.606611456,0.9999598790063888,164.67430529375258
8.609516544,0.99998556563489,164.52573429566405
8.612422656,1.0000118525087254,164.3767653169439
8.615328768,1.0000374223189112,164.22746239858404
8.61823488,1.0000605690867521,164.07781513540004
8.621140992,1.0000798150107766,163.9278904468776
8.62404608,1.0000939749325066,163.77773097142838
8.626952192,1.0001021823981366,163.62744817528596
8.629858304,1.0001038893534937,163.47708750891107
8.632764416,1.0000989678033199,163.32675490826563
8.635670528,1.0000877801919004,163.17657755288445
8.638575616,1.0000709902592768,163.02658677470274
8.641481728,1.0000496846772242,162.87689692892422
8.64438784,1.0000251514532426,162.72755905774176
8.647293952,0.9999988654635138,162.5785891537974
8.650200064,0.9999723606623565,162.43006076093044
8.653106176,0.9999476491233062,162.28188167181548
8.656011264,0.9999258413557187,162.1340461883315
8.658917376,0.9999086974092476,161.9865344232191
8.661823488,0.9998971048298136,161.83921760561637
8.6647296,0.9998917058987878,161.69209011080835
8.667635712,0.999893079252607,161.54496362100846
8.6705408,0.9999007749228399,161.39778823743157
8.673446912,0.9999146853296591,161.25047880287113
8.676353024,0.9999338374794234,161.10298155912227
8.679259136,0.9999568802136222,160.9551495976047
8.682165248,0.9999827404515698,160.80701200648772
8.685070336,1.000009418643489,160.6585207869134
8.687976448,1.0000354561904838,160.50964297164725
8.69088256,1.0000591343503222,160.36042810270357
8.693788672,1.000079203212035,160.21090911607192
8.696694784,1.0000940766691546,160.06118033339192
8.699600896,1.0001030802278223,159.91126911901037
8.702505984,1.0001054336129442,159.76131675400072
8.705412096,1.0001012471217585,159.6113815522605
8.708318208,1.0000904563218058,159.46155666633425
8.71122432,1.0000739137596417,159.31194812972126
8.714130432,1.0000527651890112,159.16263461225878
8.71703552,1.000028122015751,159.0136603077289
8.719941632,1.0000015896980938,158.86509037252236
8.722847744,0.9999748338494161,158.7168862605951
8.725753856,0.9999494404486161,158.56912588673183
8.728659968,0.9999270567171101,158.42169149813728
8.731565056,0.9999091434595637,158.27457922508628
8.734471168,0.9998967103014844,158.12770389745637
8.73737728,0.999890582396535,157.98099104434684
8.740283392,0.9998912498212336,157.8343161312686
8.743189504,0.9998983752200029,157.68761061398715
8.746095616,0.9999120189743665,157.54076129273875
8.749000704,0.9999308109990916,157.39370363627026
8.751906816,0.9999539187859909,157.24635346860182
8.754812928,0.9999797287617683,157.09869027016435
8.75771904,1.0000067467848703,156.95065084444423
8.760625152,1.0000333338088285,156.80225271936473
8.76353024,1.0000575828039884,156.65348728343452
8.766436352,1.0000782301510356,156.50443150393343
8.769342464,1.0000939335813017,156.3551189401182
8.772248576,1.0001036151708353,156.2056656677059
8.775154688,1.000106774408516,156.05611826171966
8.7780608,1.0001031419900068,155.9065758921192
8.780965888,1.0000929247680208,155.7571578113836
8.783872,1.0000768598631387,155.60797150389396
8.786778112,1.000055807874208,155.45903293254753
8.789684224,1.0000311037653302,155.31047077086302
8.792590336,1.0000042777417617,155.16229801148526
8.795495424,0.9999770123213794,155.01451763680276
8.798401536,0.9999511167205396,154.86715026598486
8.801307648,0.9999282236450151,154.7201506007911
8.80421376,0.9999094794138881,154.5734702906104
8.807119872,0.9998963327291771,154.4270185956834
8.81002496,0.9998894569261595,154.28073684827166
8.812931072,0.9998893084626937,154.13456235258175
8.815837184,0.9998960208990069,153.98834732687854
8.818743296,0.9999090532795722,153.84198713143533
8.821649408,0.9999277142908949,153.69542726768293
8.82455552,0.9999506824840746,153.54860221846357
8.827460608,0.9999767154918765,153.40139987921978
8.83036672,1.0000040770088734,153.25384936710253
8.833272832,1.000031013769008,153.10596501086695
8.836178944,1.000055970862757,152.95766243905118
8.839085056,1.0000774122448768,152.80911751226608
8.841990144,1.0000938925165366,152.6602685066295
8.844896256,1.0001042495111006,152.5112226085194
8.847802368,1.000108156457573,152.36216204428467
8.85070848,1.0001051218547083,152.21304871403558
8.853614592,1.0000953817611908,152.0640651808806
8.85651968,1.0000796755614283,151.91530025266576
8.859425792,1.000058763624837,151.76679589325184
8.862331904,1.000034006649608,151.6186521786655
8.865238016,1.0000070637466887,151.47088659173525
8.868144128,0.9999794379576593,151.3235478622637
8.87105024,0.9999530899997016,151.17660872722024
8.873955328,0.9999293574308279,151.03004463507128
8.87686144,0.9999099441941877,150.88382969343425
8.879767552,0.9998959768960508,150.7378518092324
8.882673664,0.9998882567076797,150.59209032451452
8.885579776,0.9998875859961426,150.4463522047209
8.888484864,0.9998936364620173,150.3006584553186
8.891390976,0.9999062610142306,150.1547918271235
8.894297088,0.9999246319037363,150.00876358534265
8.8972032,0.9999476018930162,149.86245941658757
8.900109312,0.9999736987078539,149.71579826366525
8.9030144,1.0000012840320378,149.56874955711936
8.905920512,1.000028824414241,149.42138626382257
8.908826624,1.0000543631405823,149.2736194652338
8.911732736,1.0000764138197862,149.12552184816712
8.914638848,1.0000935994796663,148.97717339519545
8.91754496,1.0001049485555642,148.8286398625015
8.920450048,1.000109475235428,148.68000631893048
8.92335616,1.0001072289952075,148.53137006122316
8.926262272,1.000098003129144,148.38284406680617
8.929168384,1.0000824897228875,148.2345015202073
8.932074496,1.0000618990215755,148.0864510937052
8.934979584,1.0000371127709706,147.9387467982819
8.937885696,1.0000099948147707,147.7914426685496
8.940791808,0.9999819360324422,147.64455279343343
8.94369792,0.9999549511279299,147.4980866184329
8.946604032,0.9999305858612408,147.3519889548949
8.94950912,0.9999104383057997,147.20623959246603
8.952415232,0.9998957044649391,147.06077977364734
8.955321344,0.9998873669708412,146.9155023127829
8.958227456,0.999885867175582,146.77031222242726
8.961133568,0.9998913150220103,146.62510162223683
8.96403968,0.9999034789651674,146.47981865262526
8.966944768,0.9999215243668428,146.33429766894676
8.96985088,0.9999444094914295,146.18851556178743
8.972756992,0.9999706025777327,146.04242953873987
8.975663104,0.9999986512268676,145.8959533191875
8.978569216,1.0000265420672074,145.74908469965797
8.981474304,1.000052717813117,145.6018547017198
8.984380416,1.0000755851279717,145.4542839097606
8.987286528,1.0000935130996547,145.30644874537617
8.99019264,1.0001055207563856,145.15841782438798
8.993098752,1.0001109026822186,145.0102832170387
8.996004864,1.0001092687810378,144.86213325088798
8.998909952,1.0001005675105674,144.71407458352326
9.001816064,1.0000855869971268,144.56621534456863
9.004722176,1.0000650403955789,144.41864508768325
9.007628288,1.0000403282791472,144.2713860607905
9.0105344,1.0000129694867375,144.1245507246362
9.013439488,0.9999845413418329,143.97814173270947
9.0163456,0.9999571261014119,143.83212885664364
9.019251712,0.9999319966957806,143.68652931836502
9.022157824,0.9999110335130537,143.5412850188369
9.025063936,0.9998955204148525,143.39635141315117
9.027969024,0.9998863284335657,143.25158570460925
9.030875136,0.9998841149218809,143.10693781460608
9.033781248,0.999888977940858,142.9622821270237
9.03668736,0.999900713717378,142.81751757981098
9.039593472,0.9999184859793315,142.67259188702818
9.042499584,0.999941229777874,142.52738587959672
9.045404672,0.9999675407308747,142.38184577419963
9.048310784,0.9999957475058385,142.23592628898425
9.051216896,1.000024197050495,142.0896248943041
9.054123008,1.000050963391216,141.9429691796726
9.05702912,1.0000745650428555,141.79593631359242
9.059934208,1.0000933130209837,141.64862796795683
9.06284032,1.0001062167008,141.50114253930766
9.065746432,1.0001122486727596,141.35350262218836
9.068652544,1.0001113027633617,141.20586043740556
9.071558656,1.0001031650356322,141.05832491335454
9.074463744,1.000088468909786,140.91092203206236
9.077369856,1.0000682437404391,140.76383359210348
9.080275968,1.0000434358696162,140.6170894445502
9.08318208,1.000015857374781,140.4707346467508
9.086088192,0.9999870212806231,140.32479264249605
9.088994304,0.9999589859036979,140.17928735185907
9.091899392,0.9999333411519489,140.0342171621563
9.094805504,0.9999115695944178,139.88950920753538
9.097711616,0.9998953524276134,139.74507363752397
9.100617728,0.9998852897238623,139.6008532846729
9.10352384,0.9998823017708245,139.45677056440255
9.106428928,0.9998866003571977,139.31268130873733
9.10933504,0.9998978031831794,139.16851913349564
9.112241152,0.9999152284402737,139.02417027490236
9.115147264,0.9999378503875427,138.8795341055787
9.118053376,0.9999642389575263,138.73458359760667
9.120958464,0.999992748094716,138.58924329617346
9.123864576,1.0000216884624502,138.44354343148223
9.126770688,1.0000491390602968,138.2974559307852
9.1296768,1.0000734338220592,138.15099190978316
9.132582912,1.00009297986016,138.0042434697972
9.135489024,1.0001066076984633,137.85727389479933
9.138394112,1.0001134769044127,137.71020043142812
9.141300224,1.0001131418214098,137.56307832144216
9.144206336,1.0001056138771305,137.41602424216623
9.147112448,1.0000913986439193,137.26916820796475
9.15001856,1.0000713212758583,137.12258424067707
9.152923648,1.0000466146634528,136.9763460349665
9.15582976,1.000018841152058,136.83046217296638
9.158735872,0.9999897386317309,136.6850409239355
9.161641984,0.9999610556871451,136.5400755931712
9.164548096,0.9999346572799145,136.3955337842139
9.167453184,0.9999121540223707,136.25136518997738
9.170359296,0.9998949823146893,136.107477160126
9.173265408,0.9998842649448577,135.9638023440644
9.17617152,0.9998806003029546,135.8203203688605
9.179077632,0.999884208610036,135.67679408795598
9.181983744,0.9998949254491516,135.53321616431683
9.184888832,0.9999120718597827,135.38949242466725
9.187794944,0.9999346010679254,135.2454583745212
9.190701056,0.9999609944447424,135.1011035426274
9.193607168,0.9999897779186878,134.95639484666236
9.19651328,1.0000191468724227,134.8112886261501
9.199418368,1.000047300197598,134.66578363216013
9.20232448,1.0000722643449746,134.51990644482126
9.205230592,1.0000925613210478,134.3737117588688
9.208136704,1.000107065018441,134.22732851495624
