freq,mag,phase
9.211042816,1.0001148217858056,134.08078855039145
9.213948928,1.0001151762466496,133.93422488146075
9.216854016,1.0001081517095447,133.78769369747297
9.219760128,1.0000944384364774,133.6413463184432
9.22266624,1.000074548561456,133.49529560657734
9.225572352,1.0000498216845268,133.34956193420004
9.228478464,1.0000218475171359,133.2042418288935
9.231383552,0.9999924619879919,133.0593438831519
9.234289664,0.9999632253021536,132.91491103497177
9.237195776,0.9999362042672897,132.770913370614
9.240101888,0.9999129567788635,132.62727503157942
9.243008,0.9998949366573094,132.48396427537165
9.245913088,0.9998832734279215,132.34088887384314
9.2488192,0.9998788356011391,132.19798548369798
9.251725312,0.999881889158022,132.05507578864467
9.254631424,0.9998919797467607,131.91210749583252
9.257537536,0.9999088289952563,131.76898747451565
9.260443648,0.9999312098973092,131.62557563856421
9.263348736,0.999957730724006,131.4818684589471
9.266254848,0.9999868058151407,131.33777135675297
9.26916096,1.0000167263862763,131.1932730176076
9.272067072,1.0000452580794186,131.0483784044514
9.274973184,1.0000710456440625,130.9030971990105
9.277878272,1.000092257246191,130.7575113139514
9.280784384,1.0001075184356658,130.61169637432675
9.283690496,1.0001160747439841,130.4657276341048
9.286596608,1.0001171485072617,130.31971618191386
9.28950272,1.0001108629633848,130.17375044089235
9.292407808,1.0000975023540897,130.0279416021653
9.29531392,1.000077857775277,129.88241585911683
9.298220032,1.0000531875064602,129.73723215130522
9.301126144,1.0000250227279095,129.592432308625
9.304032256,0.999995211647358,129.44809242247467
9.306938368,0.999965458632686,129.30419428538073
9.309843456,0.9999376971502835,129.1607365769408
9.312749568,0.9999136885817845,129.01767435519264
9.31565568,0.9998948206623353,128.87496377357533
9.318561792,0.999882356738553,128.73247591012688
9.321467904,0.9998771620546393,128.5901673455579
9.324372992,0.9998795016060028,128.44789634230835
9.327279104,0.9998891113878597,128.30556379685726
9.330185216,0.9999056343379575,128.1630624068918
9.333091328,0.9999278708417715,128.0203102648904
9.33599744,0.9999544685264965,127.87722359063648
9.338902528,0.9999838160590945,127.73376452706034
9.34180864,1.0000140945826477,127.58989512926102
9.344714752,1.000043392393962,127.44561948814112
9.347620864,1.000069837854816,127.3009774384263
9.350526976,1.0000918014187041,127.15599261032382
9.353433088,1.0001081062745907,127.01077911494185
9.356338176,1.0001173169537951,126.86539229859754
9.359244288,1.0001191299491687,126.71994009431891
9.3621504,1.0001134122573527,126.57453917964834
9.365056512,1.0001005225550375,126.42930569680397
9.367962624,1.000081122198728,126.28434663580977
9.370867712,1.0000565386666467,126.13968997822445
9.373773824,1.000028224851855,125.99545614328798
9.376679936,0.9999979904291388,125.85166228798502
9.379586048,0.9999677872368197,125.70832065479824
9.38249216,0.9999392324138681,125.56544145813567
9.385397248,0.9999144562514944,125.42297715011964
9.38830336,0.9998946798762136,125.28083074234131
9.391209472,0.9998815206494196,125.138978355269
9.394115584,0.9998754281576773,124.99727727459607
9.397021696,0.9998770410867027,124.85562843493933
9.399927808,0.9998862616190086,124.71395475213052
9.402832896,0.999902322427664,124.57209822009322
9.405739008,0.9999243557026627,124.42999239943207
9.40864512,0.9999510398010134,124.28755548768054
9.411551232,0.9999806763340564,124.14474490032971
9.414457344,1.0000114436117917,124.00153038474203
9.417362432,1.0000412955296907,123.85791003885433
9.420268544,1.0000685831455447,123.7138656064282
9.423174656,1.0000913736789545,123.56954451654173
9.426080768,1.000108368046904,123.4249085372791
9.42898688,1.0001184796763571,123.28012332349785
9.431892992,1.0001212060737994,123.13524529516853
9.43479808,1.0001161284085067,122.99043292568444
9.437704192,1.0001036457789476,122.84576843675259
9.440610304,1.0000844217381928,122.70134025148309
9.443516416,1.0000599047130674,122.55726462786969
9.446422528,1.0000314873235543,122.41357906321032
9.449327616,1.000000839190697,122.2703923976162
9.452233728,0.9999700333934672,122.12762182020235
9.45513984,0.9999409164768567,121.98533124359429
9.458045952,0.9999153442417409,121.84343215259807
9.460952064,0.999894718148816,121.70192999049455
9.463857152,0.9998806363381149,121.5606797476046
9.466763264,0.9998737329067829,121.41962797550661
9.469669376,0.9998746818131955,121.27861262094908
9.472575488,0.9998831689557784,121.13758700128244
9.4754816,0.9998989792053271,120.99637363622524
9.478387712,0.9999208909214805,120.8549418481884
9.4812928,0.999947580466669,120.71319640228532
9.484198912,0.9999775146480423,120.57105295046642
9.487105024,1.000008675934797,120.4284787268201
9.490011136,1.00003916930605,120.28551895811809
9.492917248,1.000067185142333,120.14213174327368
9.495822336,1.0000909318973226,119.99841178233905
9.498728448,1.0001087848372605,119.85440927791443
9.50163456,1.0001198048269206,119.71021563673213
9.504540672,1.0001231224481986,119.56597190425046
9.507446784,1.0001187019492879,119.4217320594661
9.510351872,1.0001067231134064,119.27762894569548
9.513257984,1.00008788916443,119.13379564135838
9.516164096,1.0000633992915993,118.99029254979897
9.519070208,1.0000348126636183,118.84717688579302
9.52197632,1.000003779137995,118.70453866433652
9.524882432,0.9999723957080938,118.56237472635297
9.52778752,0.9999426224464377,118.42067574024905
9.530693632,0.9999161268167905,118.27938052115753
9.533599744,0.9998948093740011,118.13850335400468
9.536505856,0.9998797236685381,117.99789579303845
9.539411968,0.9998720892827242,117.85746174799237
9.542317056,0.9998722982106655,117.71713123065354
9.545223168,0.9998803175477217,117.5767570040409
9.54812928,0.9998956148677551,117.43622283236202
9.551035392,0.9999173600323379,117.29548116373485
9.553941504,0.9999441681839368,117.15439114348584
9.556846592,0.9999742812439034,117.01292435731764
9.559752704,1.000005996651324,116.87101930717432
9.562658816,1.000037147435344,116.72870371271352
9.565564928,1.0000659084763288,116.58599028870137
9.56847104,1.0000904248840163,116.44291817209235
9.571377152,1.0001092599834802,116.2995438495206
9.57428224,1.0001211200413582,116.1559795217414
9.577188352,1.000125214108527,116.01232010981641
9.580094464,1.000121462470836,115.86868347981354
9.583000576,1.0001098569597402,115.72519058008731
9.585906688,1.0000914325835626,115.58192369931182
9.588811776,1.0000670377208494,115.43900067622995
9.591717888,1.0000382123715557,115.29649035757654
9.594624,1.00000692918348,115.1544203503705
9.597530112,0.9999749542868849,115.0128511813894
9.600436224,0.999944357141998,114.8717532540774
9.603341312,0.9999171500876838,114.73109039792449
9.606247424,0.9998949150318845,114.59082213351417
9.609153536,0.9998789572202172,114.45083184557856
9.612059648,0.9998705355389226,114.31106158621165
9.61496576,0.9998699281643377,114.17138599800036
9.617871872,0.9998772836779236,114.03168561436462
9.62077696,0.9998922141962884,113.89185333105789
9.623683072,0.9999138538801804,113.75178502789397
9.626589184,0.9999406091433135,113.61138920249115
9.629495296,0.9999710422767949,113.47060908286832
9.632401408,1.0000030956724253,113.32938964091879
9.635306496,1.0000349990555075,113.18775517798446
9.638212608,1.000064474088098,113.04571342747161
9.64111872,1.0000899233045575,112.9032580061175
9.644024832,1.0001096108053387,112.76054788815402
9.646930944,1.0001222246912707,112.61759891569842
9.649836032,1.0001272209701766,112.47456863814172
9.652742144,1.0001241263049478,112.3315381276508
9.655648256,1.0001131115372393,112.18863548449049
9.658554368,1.0000948424038534,112.04595296065439
9.66146048,1.000070489964474,111.90363007864883
9.664366592,1.0000416671401067,111.76168976203775
9.66727168,1.0000098788335978,111.62023354330977
9.670177792,0.9999774197777753,111.47925755731636
9.673083904,0.9999461521115564,111.3387707870943
9.675990016,0.9999180810881693,111.1987196236109
9.678896128,0.9998949348508797,111.05909450578346
9.681801216,0.9998782421586128,110.91977058369602
9.684707328,0.9998687673014826,110.78065921155341
9.68761344,0.999867463666649,110.64165016565781
9.690519552,0.9998743549190526,110.50262490907625
9.693425664,0.9998888600118524,110.36347639769888
9.696331776,0.9999101572719646,110.2241063831751
9.699236864,0.9999370645559144,110.08439680634046
9.702142976,0.9999676907912227,109.94432405640477
9.705049088,1.0000002848710265,109.80380440361816
9.7079552,1.000032755709237,109.66283836707714
9.710861312,1.000062993227683,109.52145283479686
9.7137664,1.0000893222417038,109.3796935826763
9.716672512,1.0001099006978391,109.23761039560327
9.719578624,1.0001234444104528,109.09530398317624
9.722484736,1.0001292750749036,108.95288369107817
9.725390848,1.0001267900028818,108.81046382324222
9.728295936,1.0001163190867501,108.6681705298621
9.731202048,1.0000983856981696,108.5260918025163
9.73410816,1.0000741003910572,108.38434405558866
9.737014272,1.0000451673649016,108.24302018247826
9.739920384,1.0000131101872485,108.10216326137022
9.742826496,0.9999799584097713,107.96178618193466
9.745731584,0.9999479917432502,107.82191449248323
9.748637696,0.9999190486921249,107.6825077391195
9.751543808,0.9998949806984256,107.54350490179547
9.75444992,0.9998772439668754,107.40481748605627
9.757356032,0.9998670656813353,107.26638182423707
9.76026112,0.9998650085345513,107.12805571589223
9.763167232,0.9998712239794317,106.98974418336903
9.766073344,0.9998853163876581,106.85126932868249
9.768979456,0.9999065385290944,106.71260583043451
9.771885568,0.9999332693972595,106.57363068976169
9.774790656,0.9999642268430521,106.43420931335245
9.777696768,0.9999973302965605,106.29441052563045
9.78060288,1.0000304194382543,106.15412888949919
9.783508992,1.0000614375320411,106.01342333518086
9.786415104,1.0000886298593172,105.87231457358025
9.789321216,1.0001101266732244,105.73090037243975
9.792226304,1.000124678264899,105.58921759595732
9.795132416,1.0001313266717724,105.44744112977284
9.798038528,1.0001295131446852,105.30564120011117
9.80094464,1.0001196530712322,105.16393961159139
9.803850752,1.0001019453167066,105.02248262314176
9.80675584,1.0000778084063628,104.88133937092542
9.809661952,1.0000486820661458,104.74060050272104
9.812568064,1.0000161960836487,104.6003350294031
9.815474176,0.9999825754190845,104.46058366072549
9.818380288,0.9999498833608736,104.32131221529846
9.821285376,0.9999201052673803,104.1825522986547
9.824191488,0.9998950764463012,104.04419084028335
9.8270976,0.9998763963452438,103.90617042340773
9.830003712,0.9998653847437171,103.76839549989042
9.832909824,0.9998625298546572,103.63075930436355
9.835815936,0.9998680123381811,103.4931361098237
9.838721024,0.9998817264922059,103.35538517369282
9.841627136,0.9999026447396329,103.21741878346744
9.844533248,0.9999295818363765,103.07912116740286
9.84743936,0.9999607993469509,102.9404465354994
9.850345472,0.9999942650674883,102.80133368158836
9.85325056,1.0000279881475462,102.66175925301302
9.856156672,1.0000599204881233,102.52173016666731
9.859062784,1.0000879040344555,102.38130336185618
9.861968896,1.0001104055094805,102.24052490215648
9.864875008,1.0001258359288194,102.09950864331972
9.867780096,1.0001333535592052,101.95834424569684
9.870686208,1.0001323027591995,101.81715944624608
9.87359232,1.0001229294205838,101.67608461236549
9.876498432,1.0001056306854765,101.53523079579465
9.879404544,1.0000816313314007,101.39469080256256
9.882310656,1.0000523095387175,101.25455448081843
9.885215744,1.0000194958760609,101.11490721812314
9.888121856,0.9999853247910464,100.97575017036355
9.891027968,0.9999518502088516,100.8371161436624
9.89393408,0.9999211612800005,100.6989778384457
9.896840192,0.9998952521421224,100.56125980771773
9.89974528,0.9998757713922315,100.4239270778049
9.902651392,0.999863734682247,100.28682031400258
9.905557504,0.9998600390504618,100.14986984138405
9.908463616,0.99986498213549,100.01292595045918
9.911369728,0.9998782946071587,99.87588314562593
9.91427584,0.9998988849373454,99.73863799133204
9.917180928,0.9999258223116776,99.60105303862913
9.92008704,0.9999572536918926,99.46308074331161
9.922993152,0.9999911925940472,99.32466522620837
9.925899264,1.0000257390262233,99.18579809589535
9.928805376,1.0000583237600014,99.04646736991384
9.931710464,1.0000873784638133,98.9066938564278
9.934616576,1.0001107790421144,98.76658353350206
9.937522688,1.000127194920745,98.62622891677589
9.9404288,1.000135462590896,98.48569946594552
9.943334912,1.0001352253942775,98.34514853947701
9.94624,1.0001263748265363,98.20467095217295
9.949146112,1.0001094256523657,98.06440110246857
9.952052224,1.0000854905088914,97.92448167101075
9.954958336,1.0000559936824367,97.78494478996566
9.957864448,1.0000229283401796,97.64591461379793
9.96077056,0.9999880576723337,97.5073733470112
9.963675648,0.999953901506163,97.36937178819329
9.96658176,0.9999223284923713,97.23186182068106
9.969487872,0.9998954429475222,97.09479043925381
9.972393984,0.9998748948728012,96.95811376574294
9.975300096,0.999861966943825,96.82169550437048
9.978205184,0.9998576197441021,96.68543676157284
9.981111296,0.9998617828009873,96.54919534854209
9.984017408,0.9998745895544702,96.41285967713148
9.98692352,0.999894988558177,96.27631594976563
9.989829632,0.9999219305695105,96.13947267216399
9.99273472,0.9999536612931571,96.00220435703598
9.995640832,0.9999880998894896,95.86449132993951
9.998546944,1.000023173620065,95.72631531582596
10.001453056,1.000056791509921,95.58767930884274
10.004359168,1.0000867598955563,95.44859554657775
10.00726528,1.000111102524933,95.30913643986393
10.010170368,1.000128451041357,95.16942490498974
10.01307648,1.0001376501989043,95.02954074437223
10.015982592,1.0001381054153138,94.88958726481695
10.018888704,1.0001297322636051,94.7497428647464
10.021794816,1.0001131899783964,94.61009881816446
10.024699904,1.000089457379118,94.47077353992466
10.027606016,1.0000598577470836,94.33184548077324
10.030512128,1.0000263744164042,94.19340643990218
10.03341824,0.9999910266339993,94.05549436410318
10.036324352,0.999956023949765,93.91811291198536
10.03922944,0.9999235784120137,93.78121776247359
10.042135552,0.9998957489199474,93.64483613124945
10.045041664,0.9998741323575641,93.50879180149155
10.047947776,0.9998602867184029,93.37307516256163
10.050853888,0.9998549874018985,93.23748755523015
10.05376,0.9998586314077461,93.1019637109539
10.056665088,0.9998708176238184,92.96633581212926
10.0595712,0.9998911616137158,92.83049186688471
10.062477312,0.9999180187369722,92.69436074981289
10.065383424,0.999950018294995,92.5578236298437
10.068289536,0.9999848539635815,92.42084017062221
10.071194624,1.000020693459116,92.28335403579808
10.074100736,1.0000550547149865,92.14539387300302
10.077006848,1.0000859896948573,92.00698991300871
10.07991296,1.0001112681804059,91.86820809870491
10.082819072,1.000129669795488,91.72912681439642
10.08572416,1.0001397484309347,91.58987776471244
10.088630272,1.0001409803908683,91.45057145089027
10.091536384,1.0001332457009982,91.31133171104092
10.094442496,1.0001170582014132,91.17228058944629
10.097348608,1.0000933951363602,91.03356426606574
10.10025472,1.0000636033143624,90.89524610744617
10.103159808,1.0000297410430228,90.75742076931489
10.10606592,0.9999938962022645,90.62010960930665
10.108972032,0.9999580943019092,90.48334036479353
10.111878144,0.999924650771009,90.34710756835318
10.114784256,0.999895938387319,90.21135452919302
10.117689344,0.9998733253739759,90.07598661778282
10.120595456,0.999858493428035,89.94093409384219
10.123501568,0.9998523661800143,89.8060424476677
10.12640768,0.999855290799099,89.6712182024186
10.129313792,0.9998670428085906,89.53630575623043
10.132219904,0.9998870562122327,89.40120272253205
10.135124992,0.9999139554381357,89.26577149928285
10.138031104,0.9999460690813637,89.12995231122298
10.140937216,0.9999815635532968,88.99366355048045
10.143843328,1.0000180570268018,88.85689610831987
10.14674944,1.0000532982712629,88.71961517759613
10.149654528,1.0000851082371394,88.58190771326068
10.15256064,1.0001115680839614,88.44378321463506
10.155466752,1.0001309389882007,88.305360357976
10.158372864,1.0001419536303136,88.16673081632148
10.161278976,1.0001439474009792,88.02804814555523
10.164184064,1.0001368607482921,87.88941132463782
10.167090176,1.0001209923690242,87.75098090847584
10.169996288,1.0000973750392352,87.6128549443253
10.1729024,1.00006755197206,87.47514473307797
10.175808512,1.0000333325684776,87.33790531893521
10.178714624,0.9999967898776135,87.20122260173274
10.181619712,0.9999601980736913,87.06507634980969
10.184525824,0.9999259391000586,86.9294637283281
10.187431936,0.9998959964969986,86.79436396768206
10.190338048,0.9998725142486641,86.65966210138909
10.19324416,0.9998566667547203,86.52527573136919
10.196149248,0.9998496839278175,86.3910851618505
10.19905536,0.9998518857598843,86.25694861465522
10.201961472,0.999863164391755,86.12275247525766
10.204867584,0.9998828672427489,85.9883553506677
10.207773696,0.999909797286705,85.85363926740128
10.210678784,0.9999422687956964,85.71855451160025
10.213584896,0.9999782289917655,85.58297430426694
10.216491008,1.0000153424560503,85.44690342110516
10.21939712,1.000051551146034,85.31031839301477
10.222303232,1.0000843313690826,85.17326987481579
10.225209344,1.0001117985501111,85.0358141833311
10.228114432,1.000132164875408,84.89801524959219
10.231020544,1.0001441043214925,84.76005205149148
10.233926656,1.0001469420031692,84.62197957861862
10.236832768,1.000140419894586,84.4839547065115
10.23973888,1.0001250368097805,84.34613131887718
10.242643968,1.000101694950305,84.20859014888288
10.24555008,1.0000716638670462,84.07146664722904
10.248456192,1.0000370117513473,83.93484190350983
10.251362304,0.9999998458325349,83.79873881812797
10.254268416,0.9999624670992712,83.66323426890578
10.257173504,0.9999272659831722,83.528263999859
10.260079616,0.9998962979510676,83.39378768607223
10.262985728,0.9998716559455366,83.25975127139783
10.26589184,0.9998548326720598,83.12604901441073
10.268797952,0.9998469341584499,82.9925404251148
10.271704064,0.9998484583070457,82.85909957078499
10.274609152,0.9998591991701391,82.7256023733587
10.277515264,0.9998786766876221,82.59192202925655
10.280421376,0.9999055121650362,82.45793916071092
10.283327488,0.9999382057025039,82.32354248985635
10.2862336,0.9999746965557563,82.18868606487177
10.289138688,1.0000126003732948,82.05331069364274
10.2920448,1.0000495544513543,81.91742410891615
10.294950912,1.0000834182893878,81.78103976239305
10.297857024,1.0001119810698313,81.64424354113375
10.300763136,1.0001334088524014,81.50710875567341
10.303668224,1.0001463097236631,81.3697409822411
10.306574336,1.0001500395648433,81.23227422335174
10.309480448,1.0001441070842032,81.09486614978688
10.31238656,1.0001290812713235,80.9576304783992
10.315292672,1.0001057982332904,80.82070811868617
10.318198784,1.0000756773931747,80.68417609996662
10.321103872,1.000040676401179,80.54813050195712
10.324009984,1.0000029479500607,80.41265843073806
10.326916096,0.9999647049334389,80.27774238211398
10.329822208,0.9999285284879598,80.14340523498943
10.33272832,0.9998965839426981,80.00956913922819
10.335633408,0.999870813326206,79.8761749357077
10.33853952,0.999853002949013,79.74314021825676
10.341445632,0.999844165716572,79.61030753971188
10.344351744,0.9998448894528725,79.47756556091281
10.347257856,0.9998551193820235,79.34480134402607
10.350163968,0.9998743119265014,79.21181728919052
10.353069056,0.9999011981395428,79.078532378178
10.355975168,0.9999341658715156,78.94486267845792
10.35888128,0.9999710698768833,78.81070589607222
10.361787392,1.0000097817220135,78.67602825568927
10.364693504,1.00004770701052,78.54082506716685
10.367598592,1.0000825608391601,78.40510604703901
10.370504704,1.0001121715622885,78.26896558231348
10.373410816,1.0001346618973603,78.13247875936467
10.376316928,1.0001485805360293,77.99573279978767
10.37922304,1.0001530942107102,77.85888913249495
10.382128128,1.0001479826599078,77.72206864076942
10.38503424,1.0001332614820646,77.58542066591613
10.387940352,1.0001101399291383,77.44906376561272
10.390846464,1.0000799555077016,77.31312609843407
10.393752576,1.00004452984339,77.177686271204
10.396658688,1.0000060542094893,77.04278954005059
10.399563776,0.9999670574300974,76.90848785161197
10.402469888,0.9999298411770623,76.77475353338244
10.405376,0.9998968307640935,76.64157581620162
10.408282112,0.9998700349401585,76.50884024703286
10.411188224,0.9998510810866422,76.3764700469283
10.414093312,0.9998413397791213,76.24432309289267
10.416999424,0.9998412152175313,76.11227386721414
10.419905536,0.999850940540129,75.98019872627924
10.422811648,0.9998698312455115,75.84792186083354
10.42571776,0.9998967188744255,75.71535480210451
10.428622848,0.9999299894154094,75.58238759421788
10.43152896,0.9999674597476325,75.44894393216919
10.434435072,1.0000068696853055,75.31492559152063
10.437341184,1.0000456975126906,75.18041350202428
10.440247296,1.0000816934977772,75.0453731587472
10.443153408,1.0001123164223518,74.90988447665947
10.446058496,1.0001359345715863,74.77401379669692
10.448964608,1.0001509004636044,74.63789197104467
10.45187072,1.0001563119388952,74.5016309866893
10.454776832,1.0001518611414022,74.3654195172589
10.457682944,1.0001376135448778,74.22936391211233
10.460588032,1.0001146566099064,74.09358577325943
10.463494144,1.0000842617845205,73.95821601835829
10.466400256,1.0000484587295515,73.8233548117109
10.469306368,1.000009446080184,73.68905497202772
10.47221248,0.9999695254401479,73.55533681474073
10.475117568,0.9999312638832197,73.42223005938166
10.47802368,0.9998971471548646,73.28967355831183
10.480929792,0.9998691491160859,73.1576002110819
10.483835904,0.9998492646162539,73.02586020457206
10.486742016,0.9998384610352896,72.89438449401739
10.489648128,0.9998376669717892,72.76304463704098
10.492553216,0.9998467245659798,72.63164093946747
10.495459328,0.9998653415576011,72.50008343753915
10.49836544,0.9998922461068052,72.36822449609816
10.501271552,0.999925726984164,72.23595394919234
10.504177664,0.9999636627373107,72.10319229914471
10.507082752,1.0000038727215208,71.96988272425382
10.509988864,1.0000437205098216,71.83603756368859
10.512894976,1.0000807841217079,71.70165203941106
10.515801088,1.0001125955375552,71.56679293665458
10.5187072,1.0001373905696715,71.43156463762371
10.521612288,1.00015335223003,71.29604460303982
10.5245184,1.0001596374296775,71.16040793642034
10.527424512,1.000155856602009,71.02475932997022
10.530330624,1.0001420224535003,70.88926941401844
10.533236736,1.0001192704624056,70.75406495560303
10.536142848,1.0000887841255386,70.61926209006731
10.539047936,1.0000525177273574,70.48498280454307
10.541954048,1.0000127902987814,70.35127827915845
10.54486016,0.9999720210781557,70.21814332461419
10.547766272,0.9999327793591816,70.0856407284793
10.550672384,0.999897449055663,69.95369283877427
10.553577472,0.9998683446410419,69.82223608522052
10.556483584,0.9998471927050487,69.69118267180622
10.559389696,0.9998354594475,69.5603705725855
10.562295808,0.9998337614284379,69.4296944759557
10.56520192,0.9998423643268293,69.2990085606988
10.568107008,0.9998606977915679,69.16814292992554
10.57101312,0.9998874584320925,69.0369838659257
10.573919232,0.9999212140260137,68.90540091868206
10.576825344,0.9999598582550596,68.77333719769977
10.579731456,1.0000007923015088,68.6407051263585
10.582637568,1.0000416759407196,68.5075387088732
10.585542656,1.000079782979581,68.37378672709657
10.588448768,1.000112851963367,68.23957972394605
10.59135488,1.0001387468075031,68.10495283091838
10.594260992,1.000155816542005,67.97004345979686
10.597167104,1.0001630529186598,67.8349759680712
10.600072192,1.0001600067554406,67.69991913533106
10.602978304,1.0001466731132167,67.56500279197459
10.605884416,1.0001239789146363,67.43034990027553
10.608790528,1.0000934303613258,67.29611683373051
10.61169664,1.00005675660126,67.16237418634297
10.614602752,1.0000163006273264,67.02924023663664
10.61750784,0.9999746566407202,66.89671121441606
10.620413952,0.9999342472762547,66.76479909569659
10.623320064,0.999897774131452,66.63346271246196
10.626226176,0.9998675179052413,66.5026330400918
10.629132288,0.9998452603921469,66.37222385767348
10.632037376,0.9998325215139808,66.24209252263988
10.634943488,0.9998299966537253,66.11208874017034
10.6378496,0.9998380179783454,65.98206203364266
10.640755712,0.9998559111646026,65.8518936490074
10.643661824,0.9998827771214998,65.7214207227905
10.646566912,0.999916779197401,65.5905355264593
10.649473024,0.9999559203258215,65.45914350855924
10.652379136,0.9999977587093892,65.32720649869071
10.655285248,1.0000395760871614,65.19467942611786
10.65819136,1.0000788580692481,65.06158878659595
10.661097472,1.0001130875412232,64.92799178640355
10.66400256,1.00014018233454,64.79398641322229
10.666908672,1.0001584255928455,64.65965528026965
10.669814784,1.0001665733549656,64.52518031192162
10.672720896,1.0001641613556926,64.39068545142167
10.675627008,1.000151335982718,64.25631371865926
10.678532096,1.0001287967319032,64.12222615176836
10.681438208,1.0000980880808643,63.98853636873536
10.68434432,1.0000610426820569,63.855361779411986
10.687250432,1.0000198553183053,63.72276114547794
10.690156544,0.9999771924940694,63.59082337864544
10.693061632,0.9999357854776082,63.45949220946199
10.695967744,0.9998981201430137,63.32875708334898
10.698873856,0.9998665678289885,63.19856137333119
10.701779968,0.999843157544159,63.06877623105218
10.70468608,0.9998292827340499,62.93929490874972
10.707592192,0.9998259779820824,62.809956140278686
10.71049728,0.999833314234207,62.68061219441678
10.713403392,0.9998509566942092,62.551125698402046
10.716309504,0.9998778138673681,62.42133389034102
10.719215616,0.9999120938975866,62.29113069265293
10.722121728,0.9999518302863473,62.16042262351056
10.725026816,0.9999944624718623,62.02913725240707
10.727932928,1.000037381674534,61.89727252619511
10.73083904,1.0000778082186152,61.764821659580676
10.733745152,1.0001132932441104,61.631856414680875
10.736651264,1.000141623433061,61.49843546327922
10.739556352,1.0001609749110203,61.36470264969578
10.742462464,1.0001701385030708,61.230783866875456
10.745368576,1.0001684905525488,61.09683325812349
10.748274688,1.0001560563924892,60.963012402543434
10.7511808,1.0001338320313489,60.82943658611529
10.754086912,1.0001029531739714,60.69630311764519
10.756992,1.0000654274936456,60.563676469565486
10.759898112,1.0000235260523145,60.43162916460481
10.762804224,0.9999799147977656,60.30022859735933
10.765710336,0.9999373687345959,60.16949044910033
10.768616448,0.9998984665251516,60.03934858842779
10.771521536,0.9998656183579177,59.9097559591562
10.774427648,0.9998410011449625,59.78059545856381
10.77733376,0.9998260163714509,59.651767986451
10.780239872,0.9998218036627122,59.52309444691659
10.783145984,0.9998285815997663,59.39440779687629
10.786051072,0.9998458323281044,59.26559459483532
10.788957184,0.9998726455883421,59.136487297977936
10.791863296,0.9999071970135889,59.00696124017199
10.794769408,0.9999475071072059,58.876920681794005
10.79767552,0.9999910061572391,58.746299741676594
10.800581632,1.000035068220144,58.615076860250646
10.80348672,1.0000767006925133,58.48324411302179
10.806392832,1.0001134972143433,58.35088080991912
10.809298944,1.0001431016381273,58.21805913651133
10.812205056,1.0001636148606798,58.084890839007244
10.815111168,1.0001738264173794,57.951544186080206
10.818016256,1.0001729500793202,57.81812640314813
10.820922368,1.0001611091826295,57.684826369760685
10.82382848,1.0001389123379532,57.55179924369569
10.826734592,1.0001078900990135,57.4191663315089
