freq,mag,phase
10.829640704,1.000069940084445,57.28707214971816
10.832546816,1.000027391017604,57.155565268180894
10.835451904,0.9999827341228495,57.024718137719084
10.838358016,0.9999389483755082,56.89452942763684
10.841264128,0.9998987639723095,56.764990020151295
10.84417024,0.9998647040117868,56.63598618925454
10.847076352,0.9998387338665861,56.50744919017286
10.84998144,0.9998227131028874,56.379253497134535
10.852887552,0.9998174973566565,56.251214781240094
10.855793664,0.9998236369903571,56.1232144512703
10.858699776,0.9998405176434246,55.99506372562327
10.861605888,0.9998673156570544,55.86663026299943
10.864510976,0.9999022724784986,55.73776467298797
10.867417088,0.9999432260214755,55.60838270344939
10.8703232,0.9999876103940685,55.47841570818897
10.873229312,1.0000327131385336,55.347824826652015
10.876135424,1.0000756461266649,55.216620730213656
10.879041536,1.0001137596968142,55.08483463009385
10.881946624,1.0001446616785434,54.952581916054655
10.884852736,1.0001664054075212,54.81997450878222
10.887758848,1.0001776177977113,54.68716400157049
10.89066496,1.0001775791505279,54.554270200744035
10.893571072,1.000166207095856,54.42150661363944
10.89647616,1.0001443116428814,54.288977714326926
10.899382272,1.0001132330705722,54.15686163865402
10.902288384,1.000074685002225,54.02528227434848
10.905194496,1.000031322461188,53.89429474198793
10.908100608,0.999985666899433,53.76398846519762
10.911005696,0.9999407000270785,53.63435972286646
10.913911808,0.9998991504442756,53.50537435149619
10.91681792,0.9998636788102007,53.376970928664676
10.919724032,0.9998364890659046,53.24903957866157
10.922630144,0.9998193020157021,53.12145855384909
10.925536256,0.9998131796357299,52.994073403639405
10.928441344,0.9998185300254124,52.86671363700176
10.931347456,0.9998351538957682,52.739228539913675
10.934253568,0.9998618673111561,52.61143604968654
10.93715968,0.9998971023203821,52.483251635246454
10.940065792,0.9999387651754366,52.35450144338645
10.94297088,0.9999840526318889,52.22517659547432
10.945876992,1.0000302997673185,52.09521225530579
10.948783104,1.0000744790873695,51.96458616998708
10.951689216,1.0001140253244496,51.83341238559683
10.954595328,1.0001462544674176,51.701733726183875
10.957500416,1.0001692725698301,51.56967136570138
10.960406528,1.0001815855784117,51.4373645840261
10.96331264,1.0001823835931165,51.30501051475831
10.966218752,1.0001715266679923,51.17272863967393
10.969124864,1.0001497781763353,51.04072503818617
10.972030976,1.000118460578549,50.90908862060138
10.974936064,1.000079554707285,50.778002210684946
10.977842176,1.0000352241103971,50.64752720485986
10.980748288,0.999988640185192,50.51775208512854
10.9836544,0.9999423509392767,50.388653888956064
10.986560512,0.9998994196733796,50.260213142567444
10.9894656,0.999862577785649,50.13238700662366
10.992371712,0.9998340188864787,50.005054335491415
10.995277824,0.9998156054977527,49.878087099962045
10.998183936,0.9998084678722144,49.75133512457134
11.001090048,0.9998132013001749,49.62461261601633
11.003995136,0.999829397120181,49.49778235335273
11.006901248,0.9998561516074024,49.37063651947569
11.00980736,0.9998917081033785,49.243098991054346
11.012713472,0.9999340391303758,49.11500193120581
11.015619584,0.9999802871862156,48.98630580380236
11.018525696,1.0000276851305097,48.85693298279423
11.021430784,1.0000732736209454,48.72692132952704
11.024336896,1.000114171889302,48.59630683243152
11.027243008,1.0001478570167568,48.465187985555005
11.03014912,1.0001721569038682,48.33364859123608
11.033055232,1.0001855834014186,48.20188026168927
11.03596032,1.0001872673808943,48.070001666422364
11.038866432,1.0001769873565025,47.93821606882908
11.041772544,1.0001554619703696,47.80668037438546
11.044678656,1.0001240138849576,47.675547792278486
11.047584768,1.0000845042763105,47.54493700002339
11.05049088,1.0000395261599375,47.41495622062759
11.053395968,0.9999916757008007,47.28568361768952
11.05630208,0.9999442316178143,47.15710057943373
11.059208192,0.9998998258077406,47.02923018719642
11.062114304,0.9998615085517748,46.90195109189644
11.065020416,0.9998316302543999,46.77521725217555
11.067925504,0.9998118862807288,46.64883992097359
11.070831616,0.9998038620273283,46.52269422042479
11.073737728,0.9998077935683067,46.396609654584104
11.07664384,0.999823685074593,46.27040168267669
11.079549952,0.9998503136854614,46.143911379467795
11.08245504,0.9998862360611459,46.01700363543933
11.085361152,0.9999291834296069,45.889528903967545
11.088267264,0.9999765128655718,45.761438257558325
11.091173376,1.000025168189474,45.632681692873824
11.094079488,1.0000721090084994,45.503255924670874
11.0969856,1.0001145118639803,45.37320186843849
11.099890688,1.000149592693662,45.24260479379
11.1027968,1.0001753143239114,45.111596665768104
11.105702912,1.0001899134655332,44.98031557564379
11.108609024,1.0001924032120044,44.84894464042252
11.111515136,1.0001827826680088,44.717618433929395
11.114420224,1.0001614843853852,44.586536910394564
11.117326336,1.000129842991124,44.455857324608914
11.120232448,1.0000898034110828,44.3257212022689
11.12313856,1.0000439729177373,44.19622822287776
11.126044672,0.9999949526967373,44.06744567119682
11.12894976,0.9999460679087627,43.93938744599948
11.131855872,0.9999002862318235,43.812003534149866
11.134761984,0.9998604779616413,43.685298448453366
11.137668096,0.9998290364365061,43.55911559709025
11.140574208,0.9998081925511503,43.43333793894418
11.14348032,0.9997989540707637,43.30780393975098
11.146385408,0.9998021498825501,43.18234010533628
11.14929152,0.9998176362068163,43.05675208271997
11.152197632,0.9998442489165694,42.93090612876002
11.155103744,0.999880583871962,42.80461661276411
11.158009856,0.9999241704500611,42.67775511845064
11.160914944,0.999972416563647,42.550269011542746
11.163821056,1.0000223982417134,42.42210830549447
11.166727168,1.0000709273716561,42.29324495279205
11.16963328,1.0001148257014056,42.16374112622037
11.172539392,1.0001514817269228,42.033673522184266
11.17544448,1.0001784835063234,41.903161603017914
11.178350592,1.0001942973832367,41.772355432190636
11.181256704,1.000197751763466,41.6414393815316
11.184162816,1.0001886462366347,41.510569234709855
11.187068928,1.000167587895004,41.37994965469692
11.18997504,1.0001357382451697,41.2497152661908
11.192880128,1.000095178615824,41.12002678467654
11.19578624,1.0000483659614032,40.99099442571336
11.198692352,0.9999982393809868,40.8626688552243
11.201598464,0.9999480276003829,40.735101144027155
11.204504576,0.9999006477229097,40.60825550990832
11.207409664,0.9998592240981095,40.48207434338742
11.210315776,0.999826325104239,40.35645293247296
11.213221888,0.9998040351440783,40.231253935025315
11.216128,0.9997938096635132,40.10632329494925
11.219034112,0.9997962396874277,39.981452282026325
11.2219392,0.9998113157250218,39.85648497664238
11.224845312,0.9998379159441431,39.73123521028035
11.227751424,0.9998745403180656,39.60555775021356
11.230657536,0.9999189456346415,39.47933394786412
11.233563648,0.9999683368609293,39.35243111762484
11.23646976,1.0000195348635474,39.22484875857403
11.239374848,1.0000695028062423,39.09652974471353
11.24228096,1.0001150866025301,38.96755301094045
11.245187072,1.0001532685075196,38.837984589263456
11.248093184,1.0001818409268475,38.707969375290034
11.250999296,1.000198844016543,38.57762121512725
11.253904384,1.000203242627311,38.447153869971224
11.256810496,1.0001947374453934,38.316715204668476
11.259716608,1.0001739064642003,38.18652961075431
11.26262272,1.0001419240474165,38.0567240648379
11.265528832,1.0001008179440531,37.92747377282265
11.268434944,1.0000530446340976,37.798882909678454
11.271340032,1.0000017263260246,37.671018178316245
11.274246144,0.999950018799445,37.54392877443843
11.277152256,0.9999010423814778,37.41756786565181
11.280058368,0.9998579994879979,37.29191271589486
11.28296448,0.9998236206743117,37.166821420025066
11.285869568,0.9997999216217643,37.04219384719298
11.28877568,0.9997884553711294,36.917831813961676
11.291681792,0.9997900893966575,36.793568580413584
11.294587904,0.999804657972241,36.669202099841904
11.297494016,0.9998313559373206,36.54455873631363
11.300399104,0.9998684353982871,36.41949274053338
11.303305216,0.9999135781240251,36.293840108700905
11.306211328,0.999964101286626,36.167532443889435
11.30911744,1.0000166408228774,36.04050353900107
11.312023552,1.0000682497696507,35.912723443537516
11.314929664,1.0001154476520255,35.784275538770096
11.317834752,1.000155300454584,35.655180568787294
11.320740864,1.000185355513919,35.5256434801227
11.323646976,1.000203639266747,35.395738155927646
11.326553088,1.0002090822554517,35.26568848631538
11.3294592,1.00020130495714,35.13567598788647
11.332364288,1.0001807092582158,35.00588280532199
11.3352704,1.000148478371927,34.87649225120022
11.338176512,1.000106726826281,34.74764182000392
11.341082624,1.0000580787366922,34.619478191199065
11.343988736,1.000005427438592,34.49205923785429
11.346893824,0.999952131437749,34.365417517324026
11.349799936,0.9999015562101128,34.23955795212842
11.352706048,0.9998568059116748,34.114385921290015
11.35561216,0.9998206881480506,33.9898368589569
11.358518272,0.9997955701273025,33.8657661848723
11.361424384,0.9997830630555608,33.741945242648605
11.364329472,0.9997838680529018,33.6182682995636
11.367235584,0.9997978838613574,33.49449717190076
11.370141696,0.9998245271328848,33.370454111796825
11.373047808,0.9998619817211666,33.24598802921748
11.37595392,0.9999079468634289,33.1209211049078
11.378859008,0.9999596339271052,32.995166896147055
11.38176512,1.0000136643475444,32.86867213757099
11.384671232,1.0000669192215184,32.741429461416665
11.387577344,1.0001157431634875,32.613457731249056
11.390483456,1.0001573884384516,32.48486214230721
11.393388544,1.0001889585134336,32.35574718210361
11.396294656,1.0002087012277998,32.22628284141161
11.399200768,1.0002151284637755,32.09665187218561
11.40210688,1.0002079551277157,31.967020342955568
11.405012992,1.000187592638212,31.837620884835427
11.407919104,1.0001552175972772,31.708617838464786
11.410824192,1.0001129177440276,31.58015922744179
11.413730304,1.000063124753101,31.45238935000889
11.416636416,1.0000091599734087,31.325382038304724
11.419542528,0.9999543630087815,31.199195878098276
11.42244864,0.9999020713531948,31.07377930744073
11.425353728,0.9998554365109278,30.949117003807675
11.42825984,0.9998176790071635,30.825081580515068
11.431165952,0.9997910701662279,30.70152060606419
11.434072064,0.9997772329743592,30.57825787867875
11.436978176,0.9997771552849142,30.45516802161621
11.439883264,0.9997908020836135,30.331963200383427
11.442789376,0.9998173863698541,30.208480942909414
11.445695488,0.9998552638933519,30.084607441992247
11.4486016,0.9999020979413443,29.960109646273875
11.451507712,0.9999549859003917,29.83491295002179
11.454413824,1.0000105419100123,29.708939820446126
11.457318912,1.0000654916223015,29.582204021848725
11.460225024,1.0001162038423972,29.4547232500872
11.463131136,1.0001596126772148,29.32658512449136
11.466037248,1.0001928714975479,29.197899474160675
11.46894336,1.000213918619494,29.06882913795472
11.471848448,1.0002215220689241,28.9395750593838
11.47475456,1.0002150655104622,28.81034827634304
11.477660672,1.0001948871046986,28.681299345797495
11.480566784,1.0001623792303116,28.552663970455516
11.483472896,1.0001193408927265,28.424567793866206
11.486379008,1.0000685887457725,28.297183013709102
11.489284096,1.0000131832051986,28.1705820727557
11.492190208,0.9999566860644096,28.04479243189494
11.49509632,0.999902557639166,27.91983282159637
11.498002432,0.9998541660072979,27.795626051755125
11.500908544,0.9998146224294001,27.67208925307666
11.503813632,0.9997863160892075,27.549045541138632
11.506719744,0.9997712576745005,27.426348551609188
11.509625856,0.9997702396643259,27.30378963508429
11.512531968,0.9997833244165535,27.18115030002147
11.51543808,0.9998099241409243,27.0582781282536
11.518343168,0.9998482113098288,26.934930785451
11.52124928,0.9998959906382909,26.81097822776748
11.524155392,0.9999501156864917,26.68633072620001
11.527061504,1.0000072677524023,26.560890905502177
11.529967616,1.0000639806032714,26.434640666550653
11.532873728,1.000116614407282,26.307608966783743
11.535778816,1.0001618900186446,26.17989631034745
11.538684928,1.0001969211621844,26.051633735047556
11.54159104,1.0002194415073624,25.92294808251008
11.544497152,1.0002280908467809,25.794051195946455
11.547403264,1.0002224577735446,25.66516880074605
11.550308352,1.0002025909970151,25.536474986339144
11.553214464,1.0001697794097835,25.408177431545568
11.556120576,1.0001260837518104,25.28043821548549
11.559026688,1.0000741614368058,25.153400034870895
11.5619328,1.0000172652469024,25.027169771632742
11.564837888,0.9999590411798011,24.90178488774788
11.567744,0.9999029842402091,24.77725847902497
11.570650112,0.9998527168820937,24.65349866620083
11.573556224,0.9998112624431821,24.530437027735935
11.576462336,0.9997813800767286,24.407897477062544
11.579368448,0.9997649006646765,24.285716824875745
11.582273536,0.9997629941649135,24.163703581210775
11.585179648,0.9997756175238719,24.0416162794195
11.58808576,0.9998021639815606,23.91927914652318
11.590991872,0.999840898637699,23.7964930660136
11.593897984,0.9998896173907229,23.67309491280386
11.596803072,0.9999450414698642,23.548955446655686
11.599709184,1.0000039515165844,23.424000561161233
11.602615296,1.0000625749973282,23.298226134953794
11.605521408,1.0001171092029204,23.171656619708713
11.60842752,1.0001643258277944,23.044348663133366
11.611332608,1.0002011819083714,22.916471139293677
11.61423872,1.000225273774035,22.78815860353598
11.617144832,1.0002351562876615,22.659607831807808
11.620050944,1.0002302328671344,22.531038262548904
11.622957056,1.0002105918648145,22.402670483899662
11.625863168,1.000177561274195,22.274660193225337
11.628768256,1.0001331615188755,22.147246636360993
11.631674368,1.000080099057366,22.020563168360223
11.63458048,1.000021677984439,21.89468619944506
11.637486592,0.9999616228958105,21.76966376169795
11.640392704,0.9999035411537261,21.645539122170288
11.643297792,0.9998512232170309,21.52221724842875
11.646203904,0.9998077976624593,21.399618328079875
11.649110016,0.9997761686248793,21.277553876264946
11.652016128,0.9997583058349008,21.15589293964111
11.65492224,0.9997553046171249,21.03440077109136
11.657827328,0.9997673808349452,20.9128686593681
11.66073344,0.9997938858895938,20.791049043116722
11.663639552,0.9998331549449475,20.66879535169378
11.666545664,0.9998827712617765,20.545929458463352
11.669451776,0.9999396920456001,20.422298805163834
11.672357888,1.0000003116640064,20.297845561773066
11.675262976,1.0000608399674908,20.17249965349681
11.678169088,1.0001174965059674,20.04635816722373
11.6810752,1.0001667269250036,19.919464018373475
11.683981312,1.000205506691306,19.79192341240851
11.686887424,1.0002312364086048,19.663962425647444
11.689792512,1.0002424329316049,19.535726164646565
11.692698624,1.0002382108195003,19.407449571241393
11.695604736,1.0002189301537634,19.27937035213118
11.698510848,1.0001856383437793,19.15167947147646
11.70141696,1.0001404155556146,19.024556520387137
11.704322048,1.0000862065335543,18.89816291637946
11.70722816,1.0000261332990983,18.772610830395955
11.710134272,0.9999640242578882,18.647976667557245
11.713040384,0.999903966911127,18.524223751967572
11.715946496,0.9998495178005958,18.401311486946078
11.718852608,0.9998040917059592,18.279153468262606
11.721757696,0.9997706154314199,18.157577296461856
11.724663808,0.9997513261999521,18.036407347218688
11.72756992,0.9997472060574233,17.91540842704829
11.730476032,0.9997587459314463,17.794385978378145
11.733382144,0.9997852766839677,17.67311183848333
11.736287232,0.9998250206513156,17.551365733862458
11.739193344,0.9998756749497308,17.42899570209129
11.742099456,0.9999340192117766,17.30587087499654
11.745005568,0.9999964724862695,17.181869174433714
11.74791168,1.0000591166880108,17.05697485128712
11.750817792,1.0001180023819822,16.931245747900288
11.75372288,1.000169428180622,16.80471540218296
11.756628992,1.0002101725576042,16.67753185351037
11.759535104,1.0002376668189004,16.54986375263257
11.762441216,1.0002501188261284,16.421937774363307
11.765347328,1.0002467517330236,16.293930009775103
11.768252416,1.0002277572729847,16.166102676561245
11.771158528,1.0001942503937031,16.03866314987485
11.77406464,1.0001482959339687,15.911817589242972
11.776970752,1.0000927401747928,15.785712207807626
11.779876864,1.000030965873815,15.660469809085468
11.782781952,0.9999668938704165,15.536151169688162
11.785688064,0.9999045534156443,15.412753454591385
11.788594176,0.9998477941043925,15.29023795213434
11.791500288,0.9998001942700804,15.168496057654343
11.7944064,0.9997647904687645,15.047367581530196
11.797312512,0.9997438987027475,14.926666252741668
11.8002176,0.9997386656880213,14.806187917967915
11.803123712,0.9997496677047666,14.685651466634992
11.806029824,0.9997761165752088,14.564887018016124
11.808935936,0.9998164421394748,14.443654254962016
11.811842048,0.9998682169540257,14.32178780633954
11.814747136,0.9999280667681255,14.199123826206398
11.817653248,0.9999924412395774,14.07557722868262
11.82055936,1.0000572425285892,13.951101738747045
11.823465472,1.0001184180609433,13.82574346004097
11.826371584,1.000172116588658,13.699566359846608
11.829276672,1.0002150295844872,13.572690616368611
11.832182784,1.0002443307847493,13.44532520219763
11.835088896,1.0002581540282467,13.317650946070883
11.837995008,1.0002557166374297,13.189894982935911
11.84090112,1.0002369903638557,13.062312952159353
11.843807232,1.0002032356065085,12.935110612018383
11.84671232,1.0001564241502467,12.808496991130763
11.849618432,1.0000995216388395,12.682647973935236
11.852524544,1.000035938275487,12.557689539548559
11.855430656,0.9999697272178255,12.43366766169786
11.858336768,0.9999050654487533,12.310616520330708
11.861241856,0.9998459165238544,12.188468394034317
11.864147968,0.9997960354957343,12.06713135764296
11.86705408,0.9997586960427628,11.946430507136071
11.869960192,0.9997360534429393,11.826179159408715
11.872866304,0.9997296325601182,11.706161070883633
11.875771392,0.9997400681180753,11.586141034389764
11.878677504,0.999766418201372,11.465858450433975
11.881583616,0.9998073946709801,11.34513338236023
11.884489728,0.9998602828776335,11.223716545021109
11.88739584,0.9999218023471943,11.101518220329911
11.890301952,0.9999882296697647,10.978401773082862
11.89320704,1.0000553380055408,10.854325822653589
11.896113152,1.000118923194257,10.729324918599746
11.899019264,1.0001749860785862,10.60347698010342
11.901925376,1.000220206268015,10.476902610413473
11.904831488,1.0002513578218217,10.349774992511547
11.907736576,1.0002666388612058,10.222341659399289
11.910642688,1.0002651684351516,10.094807292660313
11.9135488,1.000246739638467,9.967428786304012
11.916454912,1.000212726791787,9.84041911387554
11.919361024,1.0001649289001782,9.714023888473871
11.922266112,1.000106581262237,9.588415726059994
11.925172224,1.0000411573422738,9.463693744834051
11.928078336,0.9999727507354398,9.339948576168768
11.930984448,0.9999056365989829,9.217192424351524
11.93389056,0.9998440042019726,9.095387651244483
11.936796672,0.9997916556875194,8.974443428827708
11.93970176,0.9997521498045914,8.854153762921904
11.942607872,0.9997278072474283,8.734335856281009
11.945513984,0.9997202308356647,8.614799765925307
11.948420096,0.9997298568852947,8.495244766925598
11.951326208,0.9997563020207842,8.375456196141078
11.954231296,0.9997978056868643,8.255186092001898
11.957137408,0.9998518372236203,8.134248397594353
11.96004352,0.9999151413808318,8.012468016232432
11.962949632,0.9999837172651308,7.889771875622493
11.965855744,1.0000532933839639,7.766067362903985
11.968761856,1.000119471570211,7.641404696504979
11.971666944,1.000178112585393,7.515842756824877
11.974573056,1.0002256382104158,7.389530442769641
11.977479168,1.000258792324759,7.262634599305744
11.98038528,1.0002757238838442,7.135397803984742
11.983291392,1.0002750755058336,7.008057444881638
11.98619648,1.00025715700071,6.8808328182413945
11.989102592,1.0002228078110549,6.754013056775695
11.992008704,1.0001741853274453,6.627790631342739
11.994914816,1.0001142325166712,6.502377070738289
11.997820928,1.000046767876016,6.377866721025767
12.000726016,0.9999758475315006,6.254362073648795
12.003632128,0.9999062422171144,6.131909112729164
12.00653824,0.9998418929622654,6.010434094349755
12.009444352,0.9997871757353165,5.889833916626054
12.012350464,0.9997453178237778,5.769924598366801
12.015256576,0.999719022071527,5.650550808201786
12.018161664,0.9997101522289513,5.531437973650487
12.021067776,0.9997191788125348,5.4123506198749585
12.023973888,0.9997455450670201,5.293026121347119
12.02688,0.999787717698102,5.173203041764176
12.029786112,0.9998431485916724,5.0527120663177
12.0326912,0.9999082647453303,4.931360498187054
12.035597312,0.999979107988777,4.809038243597249
12.038503424,1.0000512233400234,4.685691842083646
12.041409536,1.0001201474766253,4.561338941827429
12.044315648,1.0001815099390567,4.436064714450888
12.047220736,1.0002313922602288,4.309986861267673
12.050126848,1.0002667748493597,4.183283492779605
12.05303296,1.0002853228162591,4.056223599645981
12.055939072,1.000285839741574,3.9290129380815073
12.058845184,1.000268203247169,3.801934956996385
12.061751296,1.0002335350617635,3.6752503567930717
12.064656384,1.0001838654922193,3.5491595862654863
12.067562496,1.0001223598321374,3.423894427656068
12.070468608,1.0000527129765169,3.2995971492881573
12.07337472,0.9999794125208373,3.1763277193945822
12.076280832,0.9999068506096851,3.0541189471361756
12.07918592,0.9998397701159872,2.9329353186085685
12.082092032,0.9997822478397742,2.8126555205446597
12.084998144,0.999738059545337,2.6931340879733963
12.087904256,0.9997098704611685,2.5741526409318647
12.090810368,0.999699588189023,2.4554747955100282
12.093715456,0.999707802897492,2.3368092267861056
12.096621568,0.9997341151868678,2.2179263730712604
12.09952768,0.999776995741665,2.0985489777794335
12.102433792,0.9998337550157529,1.9784841823839874
12.105339904,0.999900948851257,1.8575231481761483
12.108246016,0.999974151455358,1.7355688039510155
12.111151104,1.000049082855121,1.6125442835409958
12.114057216,1.0001208135868456,1.488488075196002
12.116963328,1.0001850703941375,1.3634483977627339
12.11986944,1.0002376119285605,1.2375730198193087
12.122775552,1.0002753266511806,1.111064232310727
12.12568064,1.000295485694834,0.9841107067720056
12.128586752,1.000297150562123,0.8570198848842367
12.131492864,1.000279920077956,0.7300506181985793
12.134398976,1.0002447808993928,0.6034498777785458
12.137305088,1.0001941127623386,0.47747294725584405
12.140210176,1.0001309690966587,0.3523569088999607
12.143116288,1.0000590707282966,0.2281708317540736
12.1460224,0.9999830854418081,0.10509114040453221
12.148928512,0.9999075369854613,-0.01688003401678822
12.151834624,0.9998374890557548,-0.13780597293656544
12.154740736,0.9997772417691054,-0.25775953711614646
12.157645824,0.9997304051646281,-0.37692934126781863
12.160551936,0.9997000860159307,-0.49553496725063
12.163458048,0.9996882364455504,-0.6138218040903767
12.16636416,0.9996958340459146,-0.7320474517348452
12.169270272,0.9997220573256715,-0.8505126198044942
12.17217536,0.9997656318333046,-0.9694507237506728
12.175081472,0.9998238365148941,-1.0891238503663883
12.177987584,0.9998930045249403,-1.209711224956071
12.180893696,0.9999689296753806,-1.3313193480924868
12.183799808,1.0000466939609172,-1.4540265983161729
12.18670592,1.0001216514267566,-1.5778324238150283
12.189611008,1.0001888188478538,-1.7026610482217288
12.19251712,1.0002442460365328,-1.8283856975392005
12.195423232,1.0002843124476293,-1.9547658321684913
12.198329344,1.0003064596560496,-2.0816028593566163
12.201235456,1.0003091905971766,-2.2086385471759082
12.204140544,1.000292405496504,-2.33554014692863
12.207046656,1.000257053220121,-2.46209013318779
12.209952768,1.0002051765230884,-2.587987622860577
12.21285888,1.0001400636800304,-2.7130497079369986
12.215764992,1.0000657339168233,-2.837072027854354
12.21867008,0.999986922674157,-2.9600140794549175
12.221576192,0.9999083242251078,-3.0817947957240506
12.224482304,0.9998351181346671,-3.2024722084583255
12.227388416,0.9997716543854748,-3.322157470945159
12.230294528,0.9997221105640905,-3.4410065552444284
12.23320064,0.9996896914430766,-3.5592459509507615
12.236105728,0.9996762864527274,-3.677123000258429
12.23901184,0.9996829037774072,-3.7949689981109382
12.241917952,0.9997091742133984,-3.9130216916308975
12.244824064,0.9997535594512716,-4.031560420223706
12.247730176,0.9998133013557565,-4.150860560249009
12.250635264,0.9998846346538984,-4.2710824383000014
12.253541376,0.999963205559352,-4.392376667434488
12.256447488,1.0000441529708826,-4.51481437150963
12.2593536,1.0001223302793432,-4.638385625656579
12.262259712,1.0001928097415596,-4.763028080959347
12.2651648,1.0002512758128828,-4.888616784500291
12.268070912,1.000293872496944,-5.014911431360436
12.270977024,1.000318035139067,-5.141681097282395
12.273883136,1.000321996923098,-5.268693571696727
12.276789248,1.000305646167296,-5.395581565265838
12.27969536,1.0002699058988092,-5.522092694905494
12.282600448,1.0002168863257004,-5.647990678221448
12.28550656,1.0001497676752837,-5.772986171372823
12.288412672,1.0000730117544254,-5.896958319364828
12.291318784,0.999991035211367,-6.019769069098104
12.294224896,0.9999091075560517,-6.141391641276017
12.297129984,0.999832484201991,-6.261853407360972
12.300036096,0.9997657803462598,-6.381278725428173
12.302942208,0.9997133738105783,-6.499841761970984
12.30584832,0.999678409806869,-6.61774497881605
12.308754432,0.9996634582202211,-6.735274365249015
12.31165952,0.9996691033142122,-6.852721404059261
12.314565632,0.9996953962165998,-6.970389081801165
12.317471744,0.9997405573255777,-7.088546768849954
12.320377856,0.9998019501421885,-7.207466777568427
12.323283968,0.9998757576305238,-7.327360521078723
12.32619008,0.9999572246635199,-7.448358410676053
12.329095168,1.000041400425554,-7.570551667974625
12.33200128,1.0001231117933238,-7.693933230372913
12.334907392,1.0001970869651058,-7.8184322014663055
12.337813504,1.0002587110934964,-7.943932847921295
12.340719616,1.0003041541118054,-8.070159338664908
12.343624704,1.0003303467346607,-8.196941679563304
12.346530816,1.0003356836276982,-8.323940336509368
12.349436928,1.0003198542255447,-8.450871628686832
12.35234304,1.0002836567008624,-8.577409262856106
12.355249152,1.0002293301287406,-8.703333409291998
12.35815424,1.0001601419850772,-8.828325424456487
12.361060352,1.0000806239384785,-8.952256962940782
12.363966464,0.9999953310698947,-9.075012470625564
12.366872576,0.9999099118492106,-9.196503531969691
12.369778688,0.9998295717063104,-9.31680478074352
12.3726848,0.9997594229541557,-9.435993690307514
12.375589888,0.9997038787114908,-9.554273454180187
12.378496,0.9996664624025032,-9.671861185891439
12.381402112,0.9996495786374688,-9.7890522738413
12.384308224,0.9996543292777107,-9.906136298113863
12.387214336,0.9996805012224791,-10.023433420471841
12.390119424,0.9997265450262248,-10.141247659330556
12.393025536,0.9997897432685121,-10.259845033509368
12.395931648,0.9998660194051273,-10.379415381380795
12.39883776,0.9999506419659603,-10.500126375190048
12.401743872,1.0000384277722163,-10.62211305314518
12.404649984,1.0001238187584662,-10.745338246975528
12.407555072,1.0002015225994407,-10.869739405538079
12.410461184,1.0002665709714653,-10.995175624259955
12.413367296,1.0003149425677937,-11.121401185012317
12.416273408,1.0003434807421563,-11.248222326051806
12.41917952,1.000350269506878,-11.375272178952825
12.422084608,1.0003349573750453,-11.502281861657117
