freq,mag,phase
12.42499072,1.000298304125807,-11.628914173834557
12.427896832,1.0002426474494843,-11.754894839321778
12.430802944,1.0001713754099146,-11.879947311360104
12.433709056,1.000088730593419,-12.003886982613704
12.436614144,1.0000001122633306,-12.126598853221356
12.439520256,0.9999108632742455,-12.248018944633726
12.442426368,0.9998266598190475,-12.368169857845936
12.44533248,0.9997526838748133,-12.487163512678029
12.448238592,0.9996937528469395,-12.605214958750537
12.451144704,0.9996536776987525,-12.722521614795127
12.454049792,0.9996347582811315,-12.83939918499699
12.456955904,0.999638393260735,-12.956139794612888
12.459862016,0.9996645763755005,-13.07310065699147
12.462768128,0.9997116612899963,-13.190554638755243
12.46567424,0.9997766945551275,-13.3088347836083
12.468579328,0.9998556435382143,-13.428122255192127
12.47148544,0.9999436110355878,-13.54862112023913
12.474391552,1.0000351926103133,-13.670410764389537
12.477297664,1.0001246669776795,-13.793496066232537
12.480203776,1.0002063316695358,-13.917831758261862
12.483108864,1.0002752158480546,-14.043248806527473
12.486014976,1.000326698093508,-14.169540205962537
12.488921088,1.0003576744129847,-14.29643480718885
12.4918272,1.0003659826305342,-14.423608148755333
12.494733312,1.0003513278080973,-14.550752524660036
12.497639424,1.000314261053118,-14.677513436643016
12.500544512,1.000257071273604,-14.803630710527969
12.503450624,1.0001833239736095,-14.928781244174951
12.506356736,1.0000976083539828,-15.052789615624025
12.509262848,1.000005140010939,-15.175524431460222
12.51216896,0.9999117960063223,-15.296890509222123
12.515074048,0.9998233988920069,-15.416948054479375
12.51798016,0.9997454547806889,-15.535814645385418
12.520886272,0.9996829695533046,-15.65363847067036
12.523792384,0.9996398846477237,-15.770684223175174
12.526698496,0.9996188857985724,-15.887266169801238
12.529603584,0.9996215251613696,-16.003697234005056
12.532509696,0.999647543354781,-16.120327499471458
12.535415808,0.9996956062600894,-16.23746896659697
12.53832192,0.9997626337180816,-16.355448256425827
12.541228032,0.9998444980152715,-16.474501429090623
12.544134144,0.99993608478429,-16.59478937511447
12.547039232,1.0000318280325553,-16.71643183775384
12.549945344,1.0001256255109736,-16.839434195601612
12.552851456,1.0002116299130046,-16.96374691005813
12.555757568,1.0002844004536526,-17.089214391813595
12.55866368,1.0003393823060711,-17.21559812833182
12.561568768,1.000372967785385,-17.34262483576038
12.56447488,1.0003831288821368,-17.469988611719074
12.567380992,1.0003689099672282,-17.597315979993407
12.570287104,1.000331394569071,-17.724295907952325
12.573193216,1.000272640549961,-17.85058709987955
12.576098304,1.0001963217070575,-17.97590937185154
12.579004416,1.000107148197252,-18.100026753265094
12.581910528,1.0000106646298936,-18.222808368137937
12.58481664,0.9999129417854743,-18.344192876057573
12.587722752,0.9998200247764139,-18.464199073077676
12.590628864,0.999737704057004,-18.58294874604563
12.593533952,0.9996712829771417,-18.700592463221003
12.596440064,0.9996250022407226,-18.8174241254214
12.599346176,0.999601834201795,-18.93372724611549
12.602252288,0.9996031802141081,-19.049882811813003
12.6051584,0.9996292015832788,-19.166213781779724
12.608063488,0.999678229699291,-19.283076994356627
12.6109696,0.9997474114308983,-19.400793322931342
12.613875712,0.9998323982263713,-19.519609243660582
12.616781824,0.9999279968211321,-19.63973314404488
12.619687936,1.0000280907577017,-19.761273871409077
12.622593024,1.0001265949614155,-19.884244869805528
12.625499136,1.0002172088261012,-20.00857816132539
12.628405248,1.000294265941196,-20.13412097266484
12.63131136,1.0003529441769445,-20.260670662211133
12.634217472,1.0003894193434306,-20.387901533404776
12.637123584,1.0004013896424016,-20.51551644686366
12.640028672,1.0003879440293113,-20.643099152726556
12.642934784,1.0003497980470277,-20.77034499241114
12.645840896,1.0002894087586784,-20.896882320452736
12.648747008,1.0002103261864712,-21.02243344835378
12.65165312,1.0001175819571668,-21.146736178951553
12.654558208,1.000016680132252,-21.269647937344956
12.65746432,0.9999141573674654,-21.391102348719485
12.660370432,0.9998163356745998,-21.511111528342212
12.663276544,0.9997293816167856,-21.629763491653737
12.666182656,0.9996587770509262,-21.747264202785754
12.669088768,0.9996089520189745,-21.863910184026512
12.671993856,0.9995832719846145,-21.97997560478297
12.674899968,0.9995833174533086,-22.095875184821764
12.67780608,0.999609190663013,-22.211942679648057
12.680712192,0.9996594978790019,-22.328548087951482
12.683618304,0.9997308783300485,-22.446032142207947
12.686523392,0.9998192635414651,-22.564668085723373
12.689429504,0.9999190771521783,-22.684651396431406
12.692335616,1.000023990398326,-22.8061174394742
12.695241728,1.0001274879378814,-22.929079867418302
12.69814784,1.00022316609068,-23.053517696495557
12.701052928,1.0003048560613899,-23.179210608265137
12.70395904,1.0003676024040287,-23.30597776941992
12.706865152,1.00040713608047,-23.433494987082515
12.709771264,1.0004211145876818,-23.561409692232417
12.712677376,1.0004084007176908,-23.68934827614347
12.715583488,1.0003697541698906,-23.816912539264198
12.718488576,1.0003075478542789,-23.94379378570481
12.721394688,1.000225381923378,-24.06963622272491
12.7243008,1.000128606889455,-24.194187151636775
12.727206912,1.0000230792563016,-24.317293063712945
12.730113024,0.9999154353518931,-24.43885716411631
12.733018112,0.9998122026247237,-24.558915154113045
12.735924224,0.9997201726967869,-24.677539819133028
12.738830336,0.9996449559534958,-24.79496222461337
12.741736448,0.9995914041411226,-24.91145090081264
12.74464256,0.9995630656082802,-25.02734967781588
12.747547648,0.9995616222307758,-25.142992012739896
12.75045376,0.9995874352397183,-25.258832630366857
12.753359872,0.999638881278117,-25.375205915429255
12.756265984,0.9997128891250724,-25.49249722227694
12.759172096,0.9998048824594777,-25.610961780206182
12.762078208,0.9999091907495576,-25.73085584323955
12.764983296,1.0000193450314998,-25.85230776982881
12.767889408,1.0001283970338926,-25.975343299602308
12.77079552,1.0002295238484367,-26.099904628067716
12.773701632,1.0003163324986555,-26.22584142722295
12.776607744,1.0003834029428984,-26.352883336288247
12.779512832,1.0004263674753815,-26.480750868620937
12.782418944,1.0004425064529323,-26.609070726937045
12.785325056,1.0004306376179246,-26.737409810218537
12.788231168,1.0003914390498871,-26.865440411449224
12.79113728,1.0003272390203637,-26.992702362013958
12.794042368,1.000241939024675,-27.118925580451705
12.79694848,1.0001408057369885,-27.243807806370366
12.799854592,1.000030148492427,-27.367186571271496
12.802760704,0.9999167561822052,-27.488929226979863
12.805666816,0.9998078743595826,-27.609091681655517
12.808572928,0.999710231419616,-27.727742252786175
12.811478016,0.9996300646058043,-27.845125576408282
12.814384128,0.9995724833724451,-27.96150348671042
12.81729024,0.9995411879122214,-28.07723408650248
12.820196352,0.99953811084731,-28.192689087095
12.823102464,0.9995637524168499,-28.308304623588505
12.826007552,0.9996165590190237,-28.424500606332558
12.828913664,0.9996933310111898,-28.54163209308133
12.831819776,0.9997893594876168,-28.659991435657165
12.834725888,0.9998986087350701,-28.779857679676155
12.837632,1.000014408736884,-28.901329176892887
12.840537088,1.0001294846746953,-29.024478391848707
12.8434432,1.0002364912842088,-29.14927458967604
12.846349312,1.0003289532837147,-29.27548669201062
12.849255424,1.0004007436371454,-29.402912033085233
12.852161536,1.000447369052039,-29.531228668210275
12.855067648,1.0004658782260671,-29.660022068596202
12.857972736,1.000454977195757,-29.788893705354727
12.860878848,1.0004151486725992,-29.917430404976496
12.86378496,1.0003488283035582,-30.045220798933556
12.866691072,1.0002600222192677,-30.171918062469715
12.869597184,1.0001541443050057,-30.297201266764056
12.872502272,1.0000379057543909,-30.42092494608076
12.875408384,0.999918405536962,-30.54294612234327
12.878314496,0.9998031400309374,-30.66325890537536
12.881220608,0.9996995374943041,-30.782007248224847
12.88412672,0.999613852239058,-30.899396633592097
12.887032832,0.9995518398722602,-31.015711828276938
12.88993792,0.9995172263981713,-31.131302837873392
12.892844032,0.9995124393502691,-31.246640944269867
12.895750144,0.999537988897125,-31.36210164421681
12.898656256,0.99959212012452,-31.47813751722704
12.901562368,0.9996719054069775,-31.59514514789722
12.904467456,0.9997722389777872,-31.71344482774345
12.907373568,0.9998869227996579,-31.833299068367687
12.91027968,1.000008891446996,-31.954876784002217
12.913185792,1.0001304541926295,-32.07823259972323
12.916091904,1.0002440061270799,-32.20329716184249
12.918996992,1.0003425243761777,-32.329898835281384
12.921903104,1.0004195975131973,-32.45780616530996
12.924809216,1.000470383411368,-32.58664341076437
12.927715328,1.000491517760882,-32.71604193423285
12.93062144,1.0004816372414425,-32.84553449904385
12.933527552,1.000441097484806,-32.97469377894092
12.93643264,1.0003724824840918,-33.10310014273342
12.939338752,1.0002797764201623,-33.230367170294215
12.942244864,1.0001689140438879,-33.35616927480083
12.945150976,1.0000464821837216,-33.48033113039931
12.948057088,0.999920315030069,-33.602703359750855
12.950962176,0.9997981953436224,-33.723277513131556
12.953868288,0.9996878322103028,-33.8422005358812
12.9567744,0.9995962171943745,-33.95964443960493
12.959680512,0.999529231910688,-34.07595008080296
12.962586624,0.9994911104279064,-34.191488870371685
12.965491712,0.9994843210197806,-34.30671400542057
12.968397824,0.9995096718614485,-34.422054240635525
12.971303936,0.9995654139631397,-34.53797898414019
12.974210048,0.9996483996372856,-34.65492083264457
12.97711616,0.9997534460819346,-34.77321824920276
12.980022272,0.9998740904232261,-34.89314428877855
12.98292736,1.0000028181093346,-35.014885342895525
12.985833472,1.0001315586820643,-35.13850046560042
12.988739584,1.0002523184729843,-35.26394554373758
12.991645696,1.0003574329737128,-35.391024690716804
12.994551808,1.0004402355503563,-35.519516836638495
12.997456896,1.0004954336089262,-35.649012429070204
13.000363008,1.000519562898484,-35.779115223774
13.00326912,1.000510772403571,-35.909365680949364
13.006175232,1.0004696832809525,-36.03927940975148
13.009081344,1.0003985291122715,-36.16844037525846
13.011986432,1.0003016909327072,-36.296384621961565
13.014892544,1.0001850733393265,-36.42283273322648
13.017798656,1.0000559918112473,-36.547516772248066
13.020704768,0.9999224399773204,-36.67033437254538
13.02361088,0.9997927546163564,-36.791257649808415
13.026516992,0.9996751185939975,-36.91041929988242
13.02942208,0.9995767745730382,-37.02801124341771
13.032328192,0.9995043402945901,-37.144370654374384
13.035234304,0.9994622764985526,-37.25991952146928
13.038140416,0.9994534002708083,-37.375079514841644
13.041046528,0.9994783407770108,-37.490361338194475
13.043951616,0.9995358732566552,-37.606243966045476
13.046857728,0.9996223242701489,-37.72315422361687
13.04976384,0.999732551218371,-37.841502032670896
13.052669952,0.9998596923992638,-37.96157972292136
13.055576064,0.9999958798613445,-38.08357800518973
13.058481152,1.0001326162473936,-38.207560285259
13.061387264,1.0002611034877102,-38.33347781604878
13.064293376,1.0003736088737745,-38.46115494692815
13.067199488,1.0004628520065484,-38.59032859569826
13.0701056,1.0005230933584506,-38.72062347928355
13.073011712,1.0005503720361852,-38.85156974228271
13.0759168,1.0005429064826035,-38.98271830779081
13.078822912,1.0005011405469344,-39.11354490685984
13.081729024,1.0004272277966382,-39.24356440493141
13.084635136,1.0003257998807775,-39.372355638317515
13.087541248,1.0002029954869058,-39.499566420085735
13.090446336,1.0000665200723833,-39.62493707662857
13.093352448,0.9999247344103261,-39.748299521900385
13.09625856,0.9997867137508863,-39.869686374206104
13.099164672,0.9996610024989485,-39.98917402782413
13.102070784,0.9995554881082178,-40.10700132076583
13.104976896,0.9994769784994245,-40.22350250574572
13.107881984,0.9994304687146497,-40.33909961855176
13.110788096,0.9994191047293582,-40.45427904667867
13.113694208,0.9994438193943186,-40.56955689987462
13.11660032,0.9995030195449882,-40.68543271938987
13.119506432,0.9995934775760167,-40.80241877688252
13.12241152,0.9997092867428921,-40.92089858227051
13.125317632,0.99984365896924,-41.041196242369224
13.128223744,0.9999881083554888,-41.16354493139255
13.131129856,1.0001335257831232,-41.28798328919134
13.134035968,1.0002709598028088,-41.41449694753162
13.136941056,1.0003915496201068,-41.54291205894937
13.139847168,1.0004878099634698,-41.67292889811583
13.14275328,1.000553527070188,-41.804157128595065
13.145659392,1.000584593175122,-41.936149026394126
13.148565504,1.0005785043106619,-42.06833131505364
13.151471616,1.0005358644123707,-42.200237761571124
13.154376704,1.000459003955373,-42.33131229426523
13.157282816,1.000352487263071,-42.46110228389597
13.160188928,1.0002228962330966,-42.58923708919369
13.16309504,1.0000782588643304,-42.71542542012623
13.166001152,0.9999275795823274,-42.839489730370815
13.16890624,0.9997801407170538,-42.96144169818345
13.171812352,0.999645380231459,-43.08139264160639
13.174718464,0.9995317738811557,-43.19954921523756
13.177624576,0.9994464466884425,-43.316264259786536
13.180530688,0.9993950068492186,-43.43199632585599
13.183435776,0.9993808650428134,-43.547268439869754
13.186341888,0.9994051312733422,-43.66263768274481
13.189248,0.9994664378636334,-43.778621197122085
13.192154112,0.9995610472812158,-43.895733832524115
13.195060224,0.9996832962622031,-44.01441735799696
13.197966336,0.9998255417039716,-44.13504397008336
13.200871424,0.9999790945290289,-44.25784099614912
13.203777536,1.000134198740984,-44.38286764271573
13.206683648,1.0002813731683224,-44.5101349681072
13.20958976,1.0004111251930181,-44.63943930608684
13.212495872,1.000515333597137,-44.77045947619774
13.21540096,1.0005873052169678,-44.90282845915531
13.218307072,1.0006223521487627,-45.03599730119436
13.221213184,1.0006181015725466,-45.1694556688339
13.224119296,1.0005745759727476,-45.302614227204955
13.227025408,1.0004944471154729,-45.434933012801636
13.229930496,1.0003822933432995,-45.565948859948755
13.232836608,1.0002451019673355,-45.69517711928063
13.23574272,1.0000913178446347,-45.822357117602046
13.238648832,0.999930594684117,-45.94730680301898
13.241554944,0.9997728241789494,-46.06999573864504
13.244461056,0.9996279399826913,-46.19050447444727
13.247366144,0.9995052557589035,-46.309110295407116
13.250272256,0.999412358411691,-46.42618315675333
13.253178368,0.9993554079997007,-46.542164617666266
13.25608448,0.999338210548774,-46.65763065651775
13.258990592,0.9993619453034516,-46.77313629403327
13.26189568,0.999425338555564,-46.88930603189976
13.264801792,0.9995247211863478,-47.00663188804137
13.267707904,0.999654037963923,-47.12565352456564
13.270614016,0.9998051341205941,-47.24674623072119
13.273520128,0.9999688996167817,-47.3701099114569
13.276425216,1.0001349085050315,-47.495891638129464
13.279331328,1.0002928729446556,-47.624064489770994
13.28223744,1.0004328779916978,-47.75444645299105
13.285143552,1.0005458903859854,-47.88669169523631
13.288049664,1.000624871054447,-48.02039065124344
13.290955776,1.0006645707550375,-48.15500405969425
13.293860864,1.00066225678445,-48.289941364704795
13.296766976,1.0006179548760825,-48.424640119090995
13.299673088,1.0005341608374696,-48.558448835371415
13.3025792,1.0004157352329055,-48.69088417379714
13.305485312,1.000270168906839,-48.821463862325984
13.3083904,1.0001062797405162,-48.94984803408933
13.311296512,0.9999341953556649,-49.07586778655245
13.314202624,0.9997647584228754,-49.19946192360992
13.317108736,0.9996086420083867,-49.32072679904506
13.320014848,0.9994755904635062,-49.43992757175614
13.32292096,0.99937421429945,-49.557451659461755
13.325826048,0.9993110093074508,-49.67381910375048
13.32873216,0.9992901396052914,-49.7895782558303
13.331638272,0.9993132063943122,-49.90537605418484
13.334544384,0.9993790127429568,-50.02182228295351
13.337450496,0.9994835874987914,-50.13953690970841
13.340355584,0.9996206590445854,-50.25899620144712
13.343261696,0.9997817689743584,-50.38066922577912
13.346167808,0.9999569462620104,-50.50478987870086
13.34907392,1.0001351813670243,-50.63151055987218
13.351980032,1.000305433454545,-50.76080991112849
13.35488512,1.0004569721626844,-50.892466792639866
13.357791232,1.000580058171123,-51.02619930174727
13.360697344,1.0006670081996847,-51.16149500773482
13.363603456,1.0007119090121586,-51.29783938086715
13.366509568,1.0007119224586203,-51.4345602989334
13.36941568,1.0006666994481128,-51.57105767870998
13.372320768,1.0005788624841383,-51.70665737861287
13.37522688,1.0004535728653396,-51.84079405549207
13.378132992,1.0002984409317295,-51.97299549997654
13.381039104,1.000123077495634,-52.10286001915939
13.383945216,0.9999383469598978,-52.23018982476379
13.386850304,0.9997558338136207,-52.35490475048162
13.389756416,0.9995868357686686,-52.47713034473632
13.392662528,0.9994421656487806,-52.597114997612586
13.39556864,0.9993311506643373,-52.71530189454069
13.398474752,0.9992607627184134,-52.83216648162533
13.40137984,0.9992357079841515,-52.94839283684999
13.404285952,0.9992580505600134,-53.0646048223605
13.407192064,0.999326345100259,-53.18150137484374
13.410098176,0.9994367517439487,-53.29970498377655
13.413004288,0.9995826829869607,-53.41981221546755
13.4159104,0.9997549492989677,-53.54224011276894
13.418815488,0.9999429601518729,-53.66732226901844
13.4217216,1.0001350360102057,-53.79520935816451
13.424627712,1.0003192552094773,-53.92586482279494
13.427533824,1.000483790656295,-54.05912323233871
13.430439936,1.0006183713232624,-54.194613265977296
13.433345024,1.000714344090995,-54.3318538048614
13.436251136,1.000765444326156,-54.47024773820037
13.439157248,1.000768150768873,-54.609108311964796
13.44206336,1.0007219726324401,-54.74777388170891
13.444969472,1.0006295800995175,-54.88550621532465
13.44787456,1.000496482781102,-55.02172142446091
13.450780672,1.0003305757538425,-55.15587269656562
13.453686784,1.0001424065345843,-55.28752938082203
13.456592896,0.9999432601335839,-55.416464606637874
13.459499008,0.999745757334838,-55.54261489706137
13.46240512,0.999562176018911,-55.66604173423398
13.465310208,0.9994043058429,-55.787061982447796
13.46821632,0.9992820766000962,-55.906082202182404
13.471122432,0.9992033672903509,-56.023678578044404
13.474028544,0.9991736734791251,-56.1405431252671
13.476934656,0.9991948220077175,-56.257369189282926
13.479839744,0.9992660456507547,-56.37487786892621
13.482745856,0.9993830452818141,-56.49379568586915
13.485651968,0.9995387588473011,-56.61473392155967
13.48855808,0.9997237047651981,-56.73817112476101
13.491464192,0.9999264076729076,-56.86445924871397
13.49436928,1.0001343490936918,-56.99380848062765
13.497275392,1.0003343407495753,-57.12616497525562
13.500181504,1.0005140148893787,-57.26134589159234
13.503087616,1.0006616791814635,-57.3989864219165
13.505993728,1.0007679853856497,-57.53855748134427
13.50889984,1.0008260674226155,-57.67943118373725
13.511804928,1.0008320154260657,-57.82088484439293
13.51471104,1.0007850102883677,-57.962148496775875
13.517617152,1.0006875048632133,-58.102481478057314
13.520523264,1.0005456392934151,-58.24121629355827
13.523429376,1.0003676389636442,-58.37773071926351
13.526334464,1.0001645600152855,-58.5116000743819
13.529240576,0.9999490417151082,-58.64254643908487
13.532146688,0.9997343461219219,-58.770459427121345
13.5350528,0.9995340949924754,-58.895437885599854
13.537958912,0.9993609713489905,-59.0177720790321
13.540864,0.9992257826043719,-59.137931376430885
13.543770112,0.9991375908688948,-59.256529306867876
13.546676224,0.9991021651868478,-59.37425540772581
13.549582336,0.9991219591890007,-59.49192740542832
13.552488448,0.9991962863240005,-59.61031568579417
13.55539456,0.9993206470334591,-59.73018978151793
13.558299648,0.99948765092639,-59.85223635660666
13.56120576,0.9996870800541977,-59.97696468531328
13.564111872,0.9999066378891829,-60.10482290245052
13.567017984,1.0001326080000459,-60.235981522255344
13.569924096,1.0003509357963496,-60.37043488429475
13.572829184,1.0005477973551828,-60.50798241541254
13.575735296,1.0007106689062126,-60.648255115169945
13.578641408,1.0008291606320168,-60.790674614126985
13.58154752,1.0008955569029794,-60.93458774016842
13.584453632,1.0009053095712044,-61.07916182221918
13.587359744,1.000857388172886,-61.22361044870032
13.590264832,1.0007543370906182,-61.367114181945986
13.593170944,1.000602311617443,-61.5089275276544
13.596077056,1.0004104836434549,-61.64837646603855
13.598983168,1.0001904430705886,-61.78497282123385
13.60188928,0.9999558350923478,-61.918398477224045
13.604794368,0.9997214858794934,-62.04855210367135
13.60770048,0.9995017974835713,-62.175508772044104
13.610606592,0.9993107782377586,-62.2995728536684
13.613512704,0.9991607137325208,-62.42123009040645
13.616418816,0.9990613041267274,-62.54115126300799
13.619323904,0.9990189697549972,-62.6601030529998
13.622230016,0.9990371097531614,-62.778930057797595
13.625136128,0.9991147885695282,-62.898517242634384
13.62804224,0.9992475160098726,-63.0196975971175
13.630948352,0.9994274454454821,-63.143200484466746
13.633854464,0.9996435458342583,-63.26964749299589
13.636759552,0.999882533360226,-63.399476706403846
13.639665664,1.0001296391455001,-63.5329292980218
13.642571776,1.0003691027248218,-63.67001293581209
13.645477888,1.0005861652120178,-63.81052086036201
13.648384,1.0007667977589458,-63.95405037230862
13.651289088,1.0008996001903363,-64.10000003359181
13.6541952,1.0009757648245323,-64.24762139735445
13.657101312,1.0009900981668847,-64.39604037407716
13.660007424,1.0009414041944462,-64.54441848931114
13.662913536,1.000832025771867,-64.69181409367992
13.665818624,1.0006684539979105,-64.8374392901719
13.668724736,1.000460483982894,-64.98053879288553
13.671630848,1.0002208436330715,-65.12054839227716
13.67453696,0.999964262905305,-65.25713313250498
13.677443072,0.9997066292266764,-65.39013479226192
13.680349184,0.9994642294572795,-65.51963925123768
13.683254272,0.9992523803551763,-65.64594963592509
13.686160384,0.9990845288293775,-65.76961585714041
13.689066496,0.9989716648237897,-65.89132456092537
13.691972608,0.9989213499826389,-66.01194459284302
13.69487872,0.9989370721344443,-66.13238831427886
13.697783808,0.9990183675162315,-66.25362395273137
13.70068992,0.9991608490082481,-66.37654725380573
13.703596032,0.9993556566827557,-66.50202029527404
13.706502144,0.9995912468027139,-66.63069690091821
13.709408256,0.9998528243125917,-66.76310441008668
13.712313344,1.000124431854016,-66.89949364232669
13.715219456,1.0003889084754214,-67.03990023269074
13.718125568,1.0006296428658383,-67.18413051376139
13.72103168,1.0008314615282226,-67.33172167538218
13.723937792,1.0009812229878996,-67.48206419368226
13.726843904,1.0010691522558894,-67.63432596782457
13.729748992,1.0010893209139116,-67.7875728030913
13.732655104,1.001039823126091,-67.94083597914059
13.735561216,1.000923296273064,-68.09312436776578
13.738467328,1.0007463428172163,-68.24352102061366
13.74137344,1.0005195873313038,-68.39122084222717
13.744278528,1.0002568600885,-68.53556700631758
13.74718464,0.9999743703370193,-68.67617609611564
13.750090752,0.9996894058595016,-68.81285552416686
13.752996864,0.9994201092709407,-68.94569110821044
13.755902976,0.9991833303503943,-69.07499553297107
13.758808064,0.9989944076697387,-69.2013592061838
13.761714176,0.9988654580496236,-69.32552236843479
13.764620288,0.998805023651429,-69.44843484925019
13.7675264,0.9988176131593731,-69.5711088005959
13.770432512,0.9989030468697988,-69.69459553503546
13.773338624,0.9990564276850248,-69.81993410772607
13.776243712,0.9992686953725027,-69.94804696109888
13.779149824,0.9995270732964813,-70.07969923025472
13.782055936,0.9998155169400694,-70.2154765960768
13.784962048,1.0001162056026436,-70.35567599797682
13.78786816,1.0004104334683233,-70.50037970691731
13.790773248,1.000679540266003,-70.64937004028654
13.79367936,1.0009066253299297,-70.80215888806605
13.796585472,1.0010767369278575,-70.95806995903274
13.799491584,1.0011791603483104,-71.1162149796735
13.802397696,1.0012066079490196,-71.27556394932839
13.805303808,1.0011566727089343,-71.43505153160729
13.808208896,1.001031882439916,-71.59355020984816
13.811115008,1.000839423196534,-71.75005270280398
13.81402112,1.0005905116697773,-71.90365170399461
13.816927232,1.0003003918158664,-72.0536201643372
13.819833344,0.9999868241002203,-72.19947483541743
13.822738432,0.9996693425366543,-72.3409963585057
13.825644544,0.9993675524823966,-72.4782545207265
13.828550656,0.9991007739112066,-72.6115947731638
13.831456768,0.9988860809919375,-72.74161973813953
13.83436288,0.9987372095106006,-72.86917127378321
13.837267968,0.9986644119031572,-72.99527415097918
13.84017408,0.998672795500007,-73.12106917959626
13.843080192,0.998762523838987,-73.24770994589633
13.845986304,0.9989287043615511,-73.37641125053786
13.848892416,0.9991614999119909,-73.5081322673631
13.851798528,0.9994468433047315,-73.64380777245992
13.854703616,0.9997674211253997,-73.78409691762306
13.857609728,1.000103141768646,-73.9293575484428
13.86051584,1.000433302704936,-74.07967527336162
13.863421952,1.0007368915421104,-74.23488011414254
13.866328064,1.0009946216376204,-74.39440991949607
13.869233152,1.0011900549081012,-74.55755613378494
13.872139264,1.0013102650830537,-74.72332631717353
13.875045376,1.0013469962600645,-74.89058404177517
13.877951488,1.0012970439189413,-75.05812496247447
13.8808576,1.0011629610730104,-75.22471428471296
13.883762688,1.0009519408461995,-75.38918942343011
13.8866688,1.000676632241801,-75.55053921044639
13.889574912,1.0003535353933326,-75.7078970285909
13.892481024,1.0000025751191002,-75.86074329710232
13.895387136,0.9996450475618757,-76.00878965344518
13.898293248,0.9993037816836879,-76.152055438797
13.901198336,0.9990000680265392,-76.29092888808155
13.904104448,0.9987534631881093,-76.42605953490245
13.90701056,0.9985798748367687,-76.55837558674051
13.909916672,0.9984911478101529,-76.6890355943484
13.912822784,0.9984936533359686,-76.81926109636957
13.915727872,0.9985879415518695,-76.95042759950377
13.918633984,0.9987689577291442,-77.08382231411385
13.921540096,0.9990263929103281,-77.22064811675074
13.924446208,0.999344532455417,-77.3619073605082
13.92735232,0.9997040291565036,-77.50835002122966
13.930257408,1.0000826250074755,-77.66046852170103
13.93316352,1.0004567945801843,-77.81837569884557
13.936069632,1.0008029142494952,-77.98186327930433
13.938975744,1.0010989970708266,-78.15040651926294
13.941881856,1.0013260345274053,-78.32317257936828
13.944787968,1.001468929027092,-78.4990725236592
13.947693056,1.0015179840905621,-78.67682981727619
13.950599168,1.0014689540504724,-78.85510114124506
13.95350528,1.0013239389839272,-79.03248565520352
13.956411392,1.0010909172732931,-79.20767184357703
13.959317504,1.0007834529720794,-79.37943726430785
13.962222592,1.000420022758453,-79.54686293875127
13.965128704,1.0000227159760204,-79.70927173856387
13.968034816,0.9996159282920021,-79.866299940872
13.970940928,0.9992251752996448,-80.01797621761612
13.97384704,0.9988750274739194,-80.16467708643331
13.976752128,0.9985880851585304,-80.3071134515288
13.97965824,0.9983828298942985,-80.44634661417732
13.982564352,0.9982731948013502,-80.58360751173014
13.985470464,0.9982670297450699,-80.72036016274353
13.988376576,0.9983658705401849,-80.85812288465299
13.991282688,0.9985645468402776,-80.99837745092756
13.994187776,0.998851503913775,-81.14252081526631
13.997093888,0.9992097980217527,-81.29172032167124
14.0,0.9996176630757981,-81.44689540465232
