freq,mag,phase
6.0,1.0000396574507788,-0.7114239591909729
6.002991616,1.0001820138674582,-0.8131015806295546
6.005983744,1.0003148513268167,-0.9167782974490382
6.00897536,1.0004282855381486,-1.022264056971985
6.011966976,1.0005155686342984,-1.1291943213754885
6.014959104,1.0005707317176582,-1.2371808810812857
6.01795072,1.0005905768445589,-1.345739471997563
6.020942336,1.0005737319127597,-1.4543470199175061
6.023933952,1.0005213692682489,-1.5624617322408927
6.02692608,1.0004367643761765,-1.6695971604085842
6.029917696,1.000325027146129,-1.7753565336020531
6.032909312,1.0001933690403104,-1.8793492781451242
6.03590144,1.0000498995767468,-1.9813646566703427
6.038893056,0.9999036005815769,-2.0812837360146244
6.041884672,0.9997637525115467,-2.1791803379019936
6.0448768,0.9996392247884572,-2.275201943130153
6.047868416,0.9995376882633203,-2.3695390808481593
6.050860032,0.9994656258172583,-2.4626714142786588
6.05385216,0.9994275524206852,-2.555005164522081
6.056843776,0.9994258662088871,-2.6470735571247017
6.059835392,0.9994607672091479,-2.7394197004831917
6.062827008,0.9995299439137879,-2.8325091562911218
6.065819136,0.9996290938996175,-2.9268577050554567
6.068810752,0.9997521411527468,-3.0228051123576636
6.071802368,0.9998912476225826,-3.12067885398373
6.074794496,1.00003756802007,-3.2206519579463277
6.077786112,1.0001821516530627,-3.322712906577283
6.080777728,1.0003156676508238,-3.4268301685985345
6.083769856,1.0004299189162509,-3.5326984195904862
6.086761472,1.0005174743091874,-3.6400931926165025
6.089753088,1.0005731713157817,-3.748555345294613
6.092744704,1.0005932852893202,-3.8575303979395312
6.095736832,1.0005766216658003,-3.9665930755634204
6.098728448,1.0005243231431058,-4.075177999867752
6.101720064,1.0004393714517397,-4.18276757854626
6.104712192,1.0003272348355001,-4.288921913646863
6.107703808,1.0001949811406374,-4.3934076617848214
6.110695424,1.0000507088864925,-4.495844661606563
6.113687552,0.9999038851514713,-4.59621684712464
6.116679168,0.9997632957597213,-4.694528438423177
6.119670784,0.9996379875818268,-4.790914818210026
6.122662912,0.9995357790672313,-4.885674052097319
6.125654528,0.9994631257836508,-4.979203710003821
6.128646144,0.9994247225593672,-5.071890871386991
6.13163776,0.9994228213384266,-5.16436515356715
6.134629888,0.9994576197307137,-5.257086913270519
6.137621504,0.9995269257677505,-5.350523877875236
6.14061312,0.999626582194211,-5.445226164399978
6.143605248,0.9997499554546984,-5.541588012287131
6.146596864,0.9998896789513296,-5.639830048829868
6.14958848,1.0000366812282824,-5.7401769084428835
6.152580608,1.0001819946126085,-5.842695760133214
6.155572224,1.0003163535334747,-5.947187691470354
6.15856384,1.0004312476190886,-6.05355359673408
6.161555968,1.0005195879900144,-6.161376141310722
6.164547584,1.0005757753834532,-6.270295281642661
6.1675392,1.0005962151270804,-6.37977576233528
6.170530816,1.0005796548223935,-6.489261101783519
6.173522944,1.0005273211392773,-6.598301307978165
6.17651456,1.0004421205089853,-6.706357934581646
6.179506176,1.000329700110534,-6.813001481699561
6.182498304,1.0001968491912614,-6.9179112423394225
6.18548992,1.0000519334190654,-7.02081635875959
6.188481536,0.9999042992270105,-7.121603154800904
6.191473664,0.9997629966687313,-7.220323512340348
6.19446528,0.9996368436362084,-7.3171321755728105
6.197456896,0.9995340543210148,-7.412328738406643
6.200448512,0.9994607558983475,-7.506201024944131
6.20344064,0.9994218723683755,-7.599329584173717
6.206432256,0.9994198132416898,-7.692167684464008
6.209423872,0.9994545520959572,-7.785259705727718
6.212416,0.9995240394204585,-7.879083699382073
6.215407616,0.9996238245891994,-7.974196604470004
6.218399232,0.9997478103574874,-8.070902305982635
6.22139136,0.99988819784756,-8.169557228507776
6.224382976,1.0000358987036908,-8.270326293679577
6.227374592,1.000181984557468,-8.373243018031893
6.23036672,1.0003170703330564,-8.478188925801676
6.233358336,1.0004327006040739,-8.584994942105695
6.236349952,1.0005216879277437,-8.693232577782576
6.239341568,1.0005784126739918,-8.802608410504309
6.242333696,1.0005993336019936,-8.912525181590215
6.245325312,1.000582980037613,-9.022553616356548
6.248316928,1.0005305299745384,-9.132046613039373
6.251309056,1.0004452203232246,-9.24053781739728
6.254300672,1.0003322803063206,-9.34766432307208
6.257292288,1.000198776374412,-9.453043480727189
6.260284416,1.0000534265023344,-9.55641480882696
6.263276032,0.9999048425007175,-9.657630674104983
6.266267648,0.999762716714981,-9.756783718668236
6.269259776,0.9996359265855783,-9.85404820614908
6.272251392,0.9995323835118752,-9.94960769726881
6.275243008,0.9994584148941438,-10.043925649778398
6.278234624,0.9994190894583136,-10.137410981717306
6.281226752,0.9994165796058512,-10.23065158515821
6.284218368,0.9994512771799435,-10.324091552460938
6.287209984,0.9995208637801876,-10.41833412887893
6.290202112,0.9996209762946169,-10.513798021995557
6.293193728,0.999745389673655,-10.610948972185225
6.296185344,0.9998863533428067,-10.70999550254165
6.299177472,1.0000348492183568,-10.811178736912835
6.302169088,1.000181735759024,-10.91449805667638
6.305160704,1.0003175752138898,-11.01988608463928
6.308152832,1.0004340413986845,-11.12712699523937
6.311144448,1.000523687334185,-11.235831540545098
6.314136064,1.0005810016920371,-11.345694874227538
6.31712768,1.0006022229185172,-11.45611292925812
6.320119808,1.0005861124674575,-11.566565367449195
6.323111424,1.0005336575290713,-11.676527902296753
6.32610304,1.000448163450187,-11.785546472607743
6.329095168,1.0003348089413544,-11.893127969047912
6.332086784,1.0002008913015776,-11.998954224320016
6.3350784,1.0000547501942096,-12.102764489126747
6.338070528,0.9999054733930807,-12.204500328886134
6.341062144,0.999762528414318,-12.304071943354053
6.34405376,0.9996349205189601,-12.40171239066174
6.347045376,0.9995304963078266,-12.497722551185815
6.350037504,0.9994560038009977,-12.592453662154334
6.35302912,0.9994162752927522,-12.686331644046533
6.356020736,0.9994133953149605,-12.779969643731171
6.359012864,0.9994479204343883,-12.873809154436588
6.36200448,0.9995175980535318,-12.968416792131435
6.364996096,0.9996180369239093,-13.064298761522307
6.367988224,0.9997428721195248,-13.161838964862426
6.37097984,0.999884492625724,-13.261272421908476
6.373971456,1.0000337961430936,-13.362897963241915
6.376963584,1.0001813463038673,-13.466620105160118
6.3799552,1.0003181712202747,-13.572459362382462
6.382946816,1.0004354064087717,-13.680146292356826
6.385938432,1.0005257428398993,-13.789356416858983
6.38893056,1.0005835923938158,-13.899636635907036
6.391922176,1.0006053922552334,-14.01053590133582
6.394913792,1.0005895572590036,-14.121481454522234
6.39790592,1.0005370518223142,-14.231966987107421
6.400897536,1.0004512975379805,-14.34144508840588
6.403889152,1.0003375535637455,-14.449558628655048
6.40688128,1.0002030924717555,-14.555831619549984
6.409872896,1.000056187285179,-14.66015156784152
6.412864512,0.9999061274272425,-14.762277240402815
6.41585664,0.999762414372163,-14.862321093099796
6.418848256,0.9996338994682976,-14.960407373184097
6.421839872,0.9995286916897717,-15.05683682261003
6.424831488,0.9994535936328504,-15.151949475389184
6.427823616,0.9994131880689987,-15.246283112907038
6.430815232,0.999410063352932,-15.340254031449117
6.433806848,0.9994444360177623,-15.43451978730914
6.436798976,0.9995141863373884,-15.52952083834575
6.439790592,0.9996148697306513,-15.625807254403197
6.442782208,0.9997403469387601,-15.723697972030507
6.445774336,0.9998825023244005,-15.823594636503046
6.448765952,1.0000325624441144,-15.925597270300129
6.451757568,1.0001809676953777,-16.02978523091013
6.454749184,1.000318620357044,-16.136047835060406
6.457741312,1.0004367025337413,-16.244225628456974
6.460732928,1.0005279271730987,-16.353907824268422
6.463724544,1.0005863556325625,-16.46469380123042
6.466716672,1.0006085902339306,-16.57605090245021
6.469708288,1.000592859126038,-16.687499233337743
6.472699904,1.0005404672072495,-16.798459050850404
6.475692032,1.0004546712834492,-16.908462557102137
6.478683648,1.0003406192700621,-17.01705591927146
6.481675264,1.0002055121163178,-17.123804290357935
6.484667392,1.0000579928772968,-17.228557290230658
6.487659008,0.9999071860279659,-17.331194650783633
6.490650624,0.9997624415144678,-17.4316809955671
6.49364224,0.9996330675915023,-17.530230500330738
6.496634368,0.9995270811972181,-17.62709766056952
6.499625984,0.9994512579207838,-17.72263104069831
6.5026176,0.9994102487223911,-17.817326339501157
6.505609728,0.9994067437654138,-17.911752873876992
6.508601344,0.9994409010835159,-18.006385530030485
6.51159296,0.9995107179827808,-18.10180528146886
6.514585088,0.9996117138323766,-18.19848871776897
6.517576704,0.9997376136700975,-18.296810347517646
6.52056832,0.9998803905281426,-18.397107245244417
6.523560448,1.0000311728560685,-18.499534717268606
6.526552064,1.0001805429957904,-18.604165226715715
6.52954368,1.0003190530832178,-18.710886771700864
6.532535296,1.0004379900584703,-18.819515734419912
6.535527424,1.0005299229212705,-18.929637730314255
6.53851904,1.0005890871796492,-19.040918212331114
6.541510656,1.0006116928065718,-19.152775840601297
6.544502784,1.0005964308044337,-19.264730015955404
6.5474944,1.0005441823843613,-19.376215524395715
6.550486016,1.0004580926110669,-19.486707849147106
6.553478144,1.0003436275725877,-19.595780532564312
6.55646976,1.0002080004929128,-19.703059783012037
6.559461376,1.000059781215083,-19.808300806615392
6.562453504,0.9999079870032384,-19.91139027015058
6.56544512,0.9997624410396516,-20.01237929773983
6.568436736,0.9996320978917532,-20.11136626013438
6.571428352,0.9995253339214636,-20.208620691674323
6.57442048,0.9994486945215939,-20.304592666703687
6.577412096,0.9994070925003694,-20.399715025262715
6.580403712,0.9994031670787166,-20.494530822773218
6.58339584,0.9994371724338175,-20.589587491550223
6.586387456,0.9995069709517037,-20.68542699029031
6.589379072,0.9996081781702636,-20.78251236699444
6.5923712,0.9997345424672793,-20.881220248842443
6.595362816,0.9998779596402644,-20.98196011084131
6.598354432,1.0000295680667506,-21.084805338780097
6.601346048,1.0001797813735025,-21.189874850283825
6.604338176,1.0003192783272072,-21.29706437554357
6.607329792,1.0004390975804944,-21.40615005812732
6.610321408,1.0005319144835447,-21.51675367753014
6.613313536,1.0005917383759773,-21.628515174329532
6.616305152,1.000614880314117,-21.740898939612258
6.619296768,1.0005999571580462,-21.853344210212164
6.622288896,1.0005478139747148,-21.96536276318527
6.625280512,1.0004616204669767,-22.07634950062442
6.628272128,1.0003468912703293,-22.185911829382327
6.631264256,1.0002106939386104,-22.293725482395764
6.634255872,1.000061637380275,-22.399458590680574
6.637247488,0.9999091168274763,-22.503014404359618
6.640239104,0.999762516209238,-22.604460526473996
6.643231232,0.9996313621460293,-22.70393172624158
6.646222848,0.9995236423267505,-22.80163750048509
6.649214464,0.9994462763686479,-22.898048444009277
6.652206592,0.9994039834260433,-22.993572694289103
6.655198208,0.999399643284299,-23.088798569992
6.658189824,0.9994333718488838,-23.184263996740658
6.661181952,0.9995032698767061,-23.28048921010188
6.664173568,0.9996046286072159,-23.37801022339795
6.667165184,0.9997315559450398,-23.477173951764776
6.670157312,0.999875729186273,-23.57827748496799
6.673148928,1.0000280595966182,-23.681566598339185
6.676140544,1.0001790923985485,-23.787102938785697
6.67913216,1.000319571547028,-23.894740166646493
6.682124288,1.0004404673801834,-24.004266473112903
6.685115904,1.0005340530930649,-24.115393564388782
6.68810752,1.0005946211523047,-24.227666106166133
6.691099648,1.0006184030475573,-24.340553679329243
6.694091264,1.0006036758742087,-24.453530758224872
6.69708288,1.0005517567670847,-24.56601929702995
6.700075008,1.0004653700739201,-24.677544093539105
6.703066624,1.000350285102551,-24.787647664182693
6.70605824,1.000213520313767,-24.895941982355726
6.709050368,1.0000638231682362,-25.002165084744547
6.712041984,0.9999104149447302,-25.10626555489238
6.7150336,0.9997629202730642,-25.208173246940717
6.718025216,0.9996306061819525,-25.30807492265662
6.721017344,0.999522088768382,-25.40622335943072
6.72400896,0.9994437809242035,-25.50310735759124
6.727000576,0.9994010185181605,-25.599045890922383
6.729992704,0.9993960357418971,-25.694738540731862
6.73298432,0.9994295554053392,-25.79057723877327
6.735975936,0.9994993319610027,-25.887223541692865
6.738968064,0.9996011199336766,-25.985110687561196
6.74195968,0.9997282823214839,-26.084713268658412
6.744951296,0.9998730730612594,-26.186247927094517
6.747942912,1.0000263852984042,-26.289996366478665
6.75093504,1.0001783134854858,-26.39597031072784
6.753926656,1.0003198131800328,-26.504092610271723
6.756918272,1.0004414847325331,-26.61409024341308
6.7599104,1.0005360684475886,-26.72570655925436
6.762902016,1.0005975075852316,-26.83848061068094
6.765893632,1.000621834472683,-26.951888110580455
6.76888576,1.0006076042438043,-27.065382629562706
6.771877376,1.0005556931550836,-27.178409340111582
6.774868992,1.00046936553297,-27.290470599344957
6.77786112,1.0003538281035609,-27.401111081139845
6.780852736,1.0002166024719046,-27.509882666892576
6.783844352,1.0000660828231656,-27.61665628397074
6.786835968,0.9999117414998175,-27.721219792935532
6.789828096,0.9997632488358602,-27.823585755934253
6.792819712,0.9996300568088078,-27.923993845538977
6.795811328,0.9995205190451714,-28.022623733395967
6.798803456,0.9994414155398363,-28.11990831364738
6.801795072,0.9993977033867943,-28.216337859674372
6.804786688,0.9993922914895825,-28.312400093062884
6.807778816,0.999425562287716,-28.40868129047789
6.810770432,0.9994953042777285,-28.50575125624723
6.813762048,0.9995972054292486,-28.604059422768486
6.816754176,0.9997248969986277,-28.704048820724914
6.819745792,0.9998703137125382,-28.80603856515649
6.822737408,1.000024487986558,-28.910203100391616
6.825729024,1.0001774232807297,-29.016646557889427
6.828721152,1.0003198105169764,-29.12522339075807
6.831712768,1.0004426028280438,-29.235722808645054
6.834704384,1.0005381542612595,-29.347825889748098
6.837696512,1.000600400362604,-29.46109059043294
6.840688128,1.000625385518692,-29.575027150877713
6.843679744,1.0006116089657797,-29.68903603990886
6.846671872,1.0005597649993396,-29.802636443797994
6.849663488,1.000473424569639,-29.91523628763555
6.852655104,1.000357639411009,-30.026355400545707
6.85564672,1.000219721212511,-30.135719821414302
6.858638848,1.000068444677896,-30.2429821763871
6.861630464,0.9999131850435355,-30.34807011190093
6.86462208,0.9997637230406303,-30.45096067554528
6.867614208,0.9996295710024821,-30.551822448697813
6.870605824,0.9995189291102787,-30.65090550339329
6.87359744,0.9994389353273637,-30.748645422040962
6.876589568,0.9993944919640891,-30.845482109441594
6.879581184,0.9993886526943466,-30.941971000115984
6.8825728,0.9994214812713064,-31.03868016909236
6.885564928,0.9994910854035627,-31.13618378447901
6.888556544,0.9995932795655765,-31.234918821100106
6.89154816,0.9997212872896218,-31.335343837198845
6.894539776,0.9998675204160884,-31.437765995203666
6.897531904,1.0000224087252543,-31.542378042901017
6.90052352,1.0001764293576494,-31.649267562842024
6.903515136,1.0003198828490687,-31.75832020593701
6.906507264,1.0004437020600072,-31.8693107222398
6.90949888,1.000540151921323,-31.98194953238271
6.912490496,1.0006032161143141,-32.09570659273477
6.915482624,1.0006289864703168,-32.21016997117079
6.91847424,1.0006156237957091,-32.324707324593
6.921465856,1.000564037286093,-32.43883467791057
6.924457984,1.0004775340148098,-32.55196518842458
6.9274496,1.0003615170171,-32.66368567166085
6.930441216,1.0002230239526724,-32.77356647659866
6.933432832,1.0000709785013213,-32.88134641060267
6.93642496,0.9999148757626968,-32.9869575072587
6.939416576,0.9997643906654582,-33.09031256059831
6.942408192,0.9996290703043188,-33.191684104145835
6.94540032,0.9995173061235723,-33.29123064141731
6.948391936,0.9994363756729973,-33.389424742698814
6.951383552,0.9993911529586679,-33.48672745722225
6.95437568,0.9993846157537687,-33.58365201808306
6.957367296,0.9994171415865954,-33.68078357059644
6.960358912,0.9994867978703106,-33.778724293056285
6.96335104,0.9995889835067248,-33.87783664927461
6.966342656,0.9997175430571759,-33.97871527225564
6.969334272,0.9998643477244062,-34.08154544370189
6.972325888,1.000020093885408,-34.18665720455829
6.975318016,1.000175103298798,-34.29397909545645
6.978309632,1.0003194971589693,-34.40353017933283
6.981301248,1.0004445267762283,-34.51499976059624
6.984293376,1.00054208587679,-34.628149922344505
6.987284992,1.00060606898731,-34.74242940265946
6.990276608,1.0006324873361878,-34.857410680577765
6.993268736,1.000619612500233,-34.972512911575315
6.996260352,1.0005683594532693,-35.08718828647076
6.999251968,1.0004818658317605,-35.20089157088082
7.002243584,1.000365442941211,-35.313109977309445
7.005235712,1.0002265697809303,-35.423555117387586
7.008227328,1.00007382489029,-35.531867380488926
7.011218944,0.9999166253060154,-35.637999726043944
7.014211072,0.9997650574487135,-35.74189008283266
7.017202688,0.9996286437186833,-35.84370185939145
7.020194304,0.9995158224965675,-35.943763244874056
7.023186432,0.999433879395248,-36.04241548042135
7.026178048,0.9993878698641109,-36.14014323864136
7.029169664,0.9993807709900624,-36.23751084452356
7.032161792,0.9994128523833624,-36.335067111146735
7.035153408,0.9994822481997084,-36.433419841764575
7.038145024,0.9995846455156283,-36.532999443286386
7.04113664,0.9997136600293746,-36.634285662203844
7.044128768,0.9998610806367552,-36.73759819266515
7.047120384,1.000017812068994,-36.84308621484568
7.050112,1.000173793981341,-36.950923785502674
7.053104128,1.0003194984038493,-37.06094223940024
7.056095744,1.0004455992071268,-37.172903544480306
7.05908736,1.0005441550133858,-37.28653402722844
7.062079488,1.0006090107584238,-37.401402649583346
7.065071104,1.0006363279473964,-37.51691692868714
7.06806272,1.0006238832305447,-37.632562279318634
7.071054848,1.000572998357003,-37.74780291699043
7.074046464,1.0004864456874576,-37.86202567396074
7.07703808,1.000369798980971,-37.974833108736014
7.080029696,1.0002302757433368,-38.08580499316933
7.083021824,1.0000765972251144,-38.19468610047954
7.08601344,0.9999185500774418,-38.30132407975097
7.089005056,0.9997659834745679,-38.40575477086488
7.091997184,0.9996283052292475,-38.50808719766737
7.0949888,0.9995144357218771,-38.60859849125662
7.097980416,0.999431482964473,-38.70773070328679
7.100972544,0.9993844886387069,-38.80592481053615
7.10396416,0.9993766665903006,-38.90372034246513
7.106955776,0.9994082407315229,-39.00172718755099
7.109947392,0.9994775741563356,-39.10049987710404
7.11293952,0.9995801979341142,-39.20050842975991
7.115931136,0.999709416694175,-39.30224759131571
7.118922752,0.9998576843527812,-39.405956813763645
7.12191488,1.0000152405169975,-39.51193144868606
7.124906496,1.0001724351485595,-39.62022367872434
7.127898112,1.0003191613097246,-39.73070796352346
7.13089024,1.0004464364622707,-39.84321357727071
7.133881856,1.0005461328221164,-39.95733630251959
7.136873472,1.0006120359773207,-40.07274636624008
7.1398656,1.0006400744810076,-40.18883717967097
7.142857216,1.0006283455408842,-40.305024625770514
7.145848832,1.000577607002267,-40.42078896297215
7.148840448,1.0004912835385813,-40.535614934969814
7.151832576,1.0003741753466986,-40.64897714724851
7.154824192,1.0002341099916956,-40.7605325618348
7.157815808,1.0000798280697365,-40.86994539296495
7.160807936,0.9999206757004293,-40.97710575910116
7.163799552,0.9997669485225434,-41.082051001711
7.166791168,0.9996281888444492,-41.18488870047544
7.169783296,0.9995130261342985,-41.285910475877046
7.172774912,0.9994289241965324,-41.38550210428284
7.175766528,0.9993810161301443,-41.484140036851485
7.178758656,0.999372507164524,-41.58242290045102
7.181750272,0.9994036646023154,-41.68087766811342
7.184741888,0.9994728016491682,-41.780065763557204
7.187733504,0.9995755503226832,-41.88051137495798
7.190725632,0.999705415707853,-41.98264631033395
7.193717248,0.9998541545920426,-42.08684609351279
7.196708864,1.0000126502696314,-42.193288392020314
7.199700992,1.0001707101337878,-42.302008927221884
7.202692608,1.0003186143040774,-42.41299586985716
7.205684224,1.000447161356271,-42.526006360061544
7.208676352,1.0005480967290061,-42.64067635429891
7.211667968,1.000614973076475,-42.75658500330897
7.214659584,1.0006438806885538,-42.87321412351081
7.217651712,1.0006327656102019,-42.989995979593274
7.220643328,1.0005825965742583,-43.106319039225106
7.223634944,1.0004959021028423,-43.221721378625695
7.22662656,1.0003787544449612,-43.33569003153025
7.229618688,1.0002381822058815,-43.44776590613549
7.232610304,1.0000829875409085,-43.557725561911084
7.23560192,0.9999229845638696,-43.665482789103315
7.238594048,0.9997679424981686,-43.77093481494323
7.241585664,0.999627983701223,-43.87427225914308
7.24457728,0.9995116584032502,-43.97581302590951
7.247569408,0.9994264281161566,-44.07584908762576
7.250561024,0.9993776506798302,-44.174974903076446
7.25355264,0.9993682502168798,-44.273684632191795
7.256544256,0.9993989531369163,-44.372598063808006
7.259536384,0.9994677998824152,-44.47220751022263
7.262528,0.9995706893934856,-44.57308700832211
7.265519616,0.9997009913825768,-44.67569500442453
7.268511744,0.9998503337654844,-44.78033961781742
7.27150336,1.0000096749084244,-44.887228151851794
7.274494976,1.0001690779765917,-44.99643630380801
7.277487104,1.0003181110695314,-45.10790410195622
7.28047872,1.000447804301162,-45.22142883943881
7.283470336,1.0005500273520758,-45.33660197495772
7.286462464,1.0006181184321508,-45.45306194197673
7.28945408,1.000647900866221,-45.570244099403844
7.292445696,1.000637479416055,-45.6875940958539
7.295437312,1.0005876126996247,-45.80453462981693
7.29842944,1.000501087235473,-45.92050042920313
7.301421056,1.000383632392798,-46.03502041206948
7.304412672,1.0002425406898483,-46.147695783814065
7.3074048,1.0000864446443893,-46.25823812035772
7.310396416,0.9999254481710783,-46.366531446522814
7.313388032,0.999769365378298,-46.47249183290514
7.31638016,0.9996279710760704,-46.576400912305935
7.319371776,0.999510459593204,-46.678394941759464
7.322363392,0.99942408988995,-46.778965530033155
7.32535552,0.9993740473603738,-46.878552592704104
7.328347136,0.9993639109903094,-46.97770635998334
7.331338752,0.9993941598024447,-47.07703556260522
7.334330368,0.9994628692543758,-47.17710086884845
7.337322496,0.999565546351837,-47.2784307668283
7.340314112,0.9996963002529577,-47.38145466329371
7.343305728,0.9998463897826355,-47.48655312798581
7.346297856,1.0000068018406383,-47.593912576371714
7.349289472,1.0001671263356164,-47.70357945547949
7.352281088,1.000317576042432,-47.81553051724267
7.355273216,1.0004485245123362,-47.92959431873601
7.358264832,1.0005519263487808,-48.045282667334156
7.361256448,1.0006211628586357,-48.16230266465602
7.364248064,1.0006518546480443,-48.280069771903605
7.367240192,1.000642240729912,-48.397961213151554
7.370231808,1.000592628605502,-48.51547809611648
7.373223424,1.0005063626173463,-48.63206882595169
7.376215552,1.0003886208013142,-48.74715336109394
7.379207168,1.0002468873540005,-48.86041777164394
7.382198784,1.000090062086171,-48.97152635814615
7.385190912,0.9999279631956873,-49.08036750104743
7.388182528,0.9997705993376157,-49.18691625911958
7.391174144,0.9996281698661662,-49.291287916301734
7.394166272,0.9995091733871201,-49.39382417031574
7.397157888,0.9994215091677934,-49.494885885581745
7.400149504,0.9993705613990594,-49.59490350098284
7.40314112,0.9993594320962236,-49.69456390409166
7.406133248,0.999389170325704,-49.794306135464645
7.409124864,0.9994574042478913,-49.894847728724265
7.41211648,0.9995603897467462,-49.996586775960715
7.415108608,0.9996913152334612,-50.10009367693462
7.418100224,0.9998422753230582,-50.20560523745093
7.42109184,1.0000035096905555,-50.31344890649903
7.424083968,1.0001650362962842,-50.42358881671132
7.427075584,1.000316768264345,-50.53608141814764
7.4300672,1.0004489447831024,-50.65060522069749
7.433059328,1.0005537648709475,-50.76684904624844
7.436050944,1.0006241529926738,-50.88441392578507
7.43904256,1.0006559563645046,-51.002726563137735
7.442034176,1.0006468942310167,-51.12121850364462
7.445026304,1.0005978047636306,-51.23933397998486
7.44801792,1.0005115488413239,-51.35650812025102
7.451009536,1.000393718533408,-51.47220222779239
7.454001664,1.0002515087615984,-51.58603350893627
7.45699328,1.0000938160631936,-51.69772513651256
7.459984896,0.9999306393205226,-51.80713402221236
7.462977024,0.999772059081643,-51.91423829288215
7.46596864,0.9996282055415191,-52.01915254225343
7.468960256,0.9995079629609587,-52.122186255424104
7.471952384,0.999418991053368,-52.22374492393986
7.474944,0.9993667989365034,-52.32427190549169
7.477935616,0.999354920116188,-52.424343230757415
7.480927232,0.9993838894747252,-52.524566666320624
7.48391936,0.9994520715680661,-52.62549867019343
7.486910976,0.9995549542597566,-52.727709248685834
7.489902592,0.9996862980650666,-52.83164012496845
7.49289472,0.9998378666026755,-52.937624741119464
7.495886336,1.0000000417787627,-53.0459380043754
7.498877952,1.0001628870700885,-53.15657868585845
7.50187008,1.0003157795995634,-53.2695459476824
7.504861696,1.0004495568657674,-53.38454858716541
7.507853312,1.000555588002291,-53.501370813814404
7.510844928,1.0006272874645112,-53.61947330265312
7.513837056,1.000659970454992,-53.738373726118034
7.516828672,1.0006517785056466,-53.857480969393116
7.519820288,1.00060316355408,-53.976161234525804
7.522812416,1.0005171984928571,-54.09392657297
7.525804032,1.0003990884010474,-54.21020565212114
7.528795648,1.0002563169200862,-54.3246808912084
7.531787776,1.0000978573411725,-54.436925638739645
7.534779392,0.9999335603847609,-54.5469282498081
7.537771008,0.999773736718652,-54.65455295089384
7.540763136,0.9996284494076266,-54.760051465178165
7.543754752,0.9995067135301899,-54.86358177700318
7.546746368,0.9994164654684551,-54.96560882015597
7.549737984,0.999363222604787,-55.06663711440181
7.552730112,0.9993502474125412,-55.16718083436755
7.555721728,0.9993786825427329,-55.26786162779762
7.558713344,0.999446327254948,-55.36923578625421
7.561705472,0.9995493495477378,-55.47191755362093
7.564697088,0.9996810946783189,-55.576263347708704
7.567688704,0.9998333237184012,-55.682696261245226
7.570680832,0.9999966281399623,-55.79146652810008
7.573672448,1.000160460224378,-55.90259281646916
7.576664064,1.0003148477776473,-56.01603802883803
7.579656192,1.0004499419629334,-56.1316306014239
7.582647808,1.0005573166732618,-56.248975824992954
7.585639424,1.0006303589492573,-56.367602878358475
7.58863104,1.0006642439741846,-56.48710667932728
7.591623168,1.000656970460614,-56.606784796080184
7.594614784,1.0006089301897512,-56.726066403395706
7.5976064,1.0005230696360372,-56.844442359792275
