freq,mag,phase
9.210172416,0.999502162282284,-119.35257741443276
9.21316352,0.9996683734598683,-119.46823841280971
9.216155648,0.999855938036363,-119.5865248687203
9.219147776,1.0000531559537753,-119.7075683565579
9.22213888,1.0002475029701359,-119.83146887664
9.225131008,1.0004268845434738,-119.95810641960388
9.228123136,1.0005801441034177,-120.08718211712748
9.23111424,1.0006975836696574,-120.21819151921672
9.234106368,1.0007718345605372,-120.35061462404514
9.237097472,1.00079835496042,-120.48378838545348
9.2400896,1.0007751958343603,-120.6170324302778
9.243081728,1.000703958472083,-120.74962612163802
9.246072832,1.000588998443967,-120.8808566788046
9.24906496,1.0004374733313246,-121.01022662352207
9.252057088,1.0002588655681595,-121.13723069956853
9.255048192,1.0000642348289908,-121.26154026059719
9.25804032,0.999865923968962,-121.38305019070235
9.261032448,0.999676181595063,-121.50175225052266
9.264023552,0.999507021100055,-121.61790971657281
9.26701568,0.9993689522598427,-121.73185157727139
9.270007808,0.9992708150952387,-121.84408048043963
9.272998912,0.9992186958439402,-121.95524912031021
9.27599104,0.9992159350861016,-122.06602510574616
9.278983168,0.9992626896566883,-122.1771484585278
9.281974272,0.9993562071339501,-122.2893224924956
9.2849664,0.9994904852090905,-122.4031019255305
9.287958528,0.9996573033895821,-122.51913564706487
9.290949632,0.9998460558254495,-122.63772046223387
9.29394176,1.0000449970748293,-122.75915276903802
9.296933888,1.0002416580409186,-122.88345805420917
9.299924992,1.0004237997240897,-123.01049300898252
9.30291712,1.0005799750895297,-123.14004182202045
9.305909248,1.0007002899944892,-123.27155412774736
9.308900352,1.0007772895396094,-123.40454965397022
9.31189248,1.0008061644736292,-123.53831840496602
9.314883584,1.0007849484790772,-123.67216762102865
9.317875712,1.0007149984326629,-123.80538065411616
9.32086784,1.0006006142794401,-123.9372740965227
9.323858944,1.0004490606141216,-124.06730629441239
9.326851072,1.0002694887525392,-124.19495752440334
9.3298432,1.0000734101319164,-124.31991318958319
9.332834304,0.9998729075795654,-124.44200627316613
9.335826432,0.9996807188358401,-124.56129413133364
9.33881856,0.9995086539833702,-124.6779901280951
9.341809664,0.9993676359520549,-124.79240583680586
9.344801792,0.9992665987471643,-124.9051048893179
9.34779392,0.9992118724126178,-125.01667189790885
9.350785024,0.999206915173924,-125.12781659871708
9.353777152,0.9992520635364223,-125.23929407542721
9.35676928,0.9993445624765802,-125.3517544088058
9.359760384,0.9994786427712171,-125.46588716440547
9.362752512,0.9996458742174921,-125.58221555527905
9.36574464,0.9998358836620022,-125.7011515522313
9.368735744,1.0000366712515338,-125.82292452059673
9.371727872,1.0002357310440462,-125.94759806769385
9.37472,1.0004206424891064,-126.07506181476235
9.377711104,1.0005797151846003,-126.20503299478754
9.380703232,1.000703033055141,-126.33708290528261
9.383694336,1.0007828552749636,-126.47060063837722
9.386686464,1.0008141470988763,-126.60495012011705
9.389678592,1.0007949910822125,-126.73942033868602
9.392669696,1.0007264035245973,-126.87325565964454
9.395661824,1.0006126543433405,-127.0058144980244
9.398653952,1.0004609641502797,-127.13649119016391
9.401645056,1.000280626811251,-127.26476545830529
9.404637184,1.0000829961175008,-127.39036163750401
9.407629312,0.9998804415837984,-127.51307631487047
9.410620416,0.9996855427231995,-127.63293517210768
9.413612544,0.9995106274410263,-127.75013373003965
9.416604672,0.9993665630011267,-127.86504125647816
9.419595776,0.9992625750286227,-127.9781809934371
9.422587904,0.9992050582608791,-128.0901424589664
9.425580032,0.9991977408477972,-128.2016716323364
9.428571136,0.99924119103016,-128.31346918187492
9.431563264,0.9993326839105597,-128.42625432809612
9.434555392,0.9994664052228552,-128.54066554880097
9.437546496,0.9996341101294874,-128.65731020395293
9.440538624,0.9998253001250509,-128.77656051173548
9.443530752,1.0000279460146682,-128.89866918160013
9.446521856,1.000229466709478,-129.02371118859406
9.449513984,1.000417103764656,-129.15157006254861
9.452506112,1.000579271359835,-129.28199259158012
9.455497216,1.0007056335888296,-129.41452601378296
9.458489344,1.000788377472012,-129.54856585276366
9.461480448,1.0008222797971469,-129.68350016386069
9.464472576,1.0008051066515553,-129.81855944283825
9.467464704,1.0007379324497356,-129.95302435779655
9.470455808,1.0006249369666875,-130.08622449885868
9.473447936,1.0004731897207326,-130.217547014696
9.476440064,1.0002919971139281,-130.3464580731702
9.479431168,1.0000928307279686,-130.47268995518868
9.482423296,0.9998880700927903,-130.59602114004264
9.485415424,0.9996905152526222,-130.71643139719075
9.488406528,0.9995126013718583,-130.83415193779115
9.491398656,0.9993653939825151,-130.94952384837498
9.494390784,0.9992582834828286,-131.0630923940778
9.497381888,0.9991980989904763,-131.17545445076286
9.500374016,0.9991883873382221,-131.28730559080165
9.503366144,0.9992300279245409,-131.39943415969122
9.506357248,0.9993203356472403,-131.51250859595382
9.509349376,0.9994537986659879,-131.62724632094992
9.512341504,0.999621922676032,-131.74415806736243
9.515332608,0.9998142911704252,-131.86368619795857
9.518324736,1.0000188575572622,-131.98610779634552
9.521316864,1.0002228558269075,-132.11152430750235
9.524307968,1.000413398721587,-132.23976519451105
9.527300096,1.0005785931296411,-132.3706139965734
9.5302912,1.0007081660717363,-132.5036356929019
9.533283328,1.0007938788324222,-132.6381794299218
9.536275456,1.000830424556024,-132.77366180267506
9.53926656,1.000815421395786,-132.90932796874304
9.542258688,1.0007498095535756,-133.04444090110712
9.545250816,1.0006376077648107,-133.17826862379022
9.54824192,1.0004857241941312,-133.31020944098756
9.551234048,1.0003038129855315,-133.4397992801807
9.554226176,1.0001031224466457,-133.5666189323504
9.55721728,0.9998960389663011,-133.6905172722848
9.560209408,0.9996957612890492,-133.81149468042562
9.563201536,0.9995148398779875,-133.929747384582
9.56619264,0.9993644772705533,-134.0455854987368
9.569184768,0.9992542139721932,-134.15958129249117
9.572176896,0.9991909741735485,-134.2723158487039
9.575168,0.9991788699874872,-134.3845205109001
9.578160128,0.9992186152601491,-134.4969353248654
9.581152256,0.9993077820237493,-134.61029137487176
9.58414336,0.9994407603899305,-134.72528564685447
9.587135488,0.9996093503055059,-134.84248126528692
9.590127616,0.9998029521016765,-134.96229696959577
9.59311872,1.0000094294412152,-135.0850401129159
9.596110848,1.0002159242365414,-135.21075329465128
9.599102976,1.000409457478145,-135.3393914514765
9.60209408,1.0005778569036137,-135.47065542791577
9.605086208,1.0007106960558603,-135.604114453634
9.608077312,1.0007995147852142,-135.73919537976982
9.61106944,1.0008387717002034,-135.87524084310715
9.614061568,1.0008260261874868,-136.01148032640532
9.617052672,1.0007620102494952,-136.14718443697367
9.6200448,1.0006506390580243,-136.2816671668305
9.623036928,1.0004988449140573,-136.41426434744892
9.626028032,1.0003160156454376,-136.54446512320638
9.62902016,1.0001136873485885,-136.6719013308036
9.632012288,0.9999044283006219,-136.79640645894574
9.635003392,0.9997014025169877,-136.91791974239348
9.63799552,0.9995171915985893,-137.0366603696273
9.640987648,0.9993635786467332,-137.15297909265263
9.643978752,0.9992500537132191,-137.26736249035835
9.64697088,0.9991838631281243,-137.3804730938378
9.649963008,0.9991690778826859,-137.49299818935884
9.652954112,0.9992068947958473,-137.60570864236135
9.65594624,0.999294764722004,-137.71935854416608
9.658938368,0.9994273579727094,-137.83458506753763
9.661929472,0.9995963138857961,-137.95202670130323
9.6649216,0.9997910958077412,-138.07210703972646
9.667913728,0.9999995356383456,-138.19511193042533
9.670904832,1.0002085735204753,-138.3211520760162
9.67389696,1.0004051460286283,-138.45015614031217
9.676888064,1.0005768308499141,-138.5818374526732
9.679880192,1.000712994303028,-138.7157404417706
9.68287232,1.0008050683659069,-138.8513279787339
9.685863424,1.0008472088155766,-138.98787811296893
9.688855552,1.0008368272197514,-139.12473608438458
9.69184768,1.0007744016966027,-139.2610270793402
9.694838784,1.0006639611417245,-139.39614264568695
9.697830912,1.0005121892571882,-139.52935497662844
9.70082304,1.0003285950814222,-139.66018691404338
9.703814144,1.000124687505023,-139.7882424295433
9.706806272,0.999913100553767,-139.913314196679
9.7097984,0.9997072362902606,-140.03537324595294
9.712789504,0.9995198109445331,-140.1546179929573
9.715781632,0.9993628173917728,-140.27137372310045
9.71877376,0.9992458644324393,-140.3861777263033
9.721764864,0.9991765483178113,-140.49962849555442
9.724756992,0.9991591961276605,-140.61246436248624
9.72774912,0.9991949001541546,-140.72545088144983
9.730740224,0.9992815203130011,-140.83933372731096
9.733732352,0.9994135456721128,-140.95481185434508
9.73672448,0.9995829592929854,-141.0724828834941
9.739715584,0.9997789278174644,-141.19280023373238
9.742707712,0.9999893611500874,-141.31608201808768
9.745698816,1.0002010088733602,-141.44244342476244
9.748690944,1.0004005757943055,-141.57178071876444
9.751683072,1.0005757640219253,-141.7038253416396
9.754674176,1.0007153378538292,-141.8381916442613
9.757666304,1.0008107753116857,-141.97424800443514
9.760658432,1.00085591438058,-142.11134820525123
9.763649536,1.0008479258693341,-142.2487349005501
9.766641664,1.000787297545458,-142.38565368211093
9.769633792,1.0006776644095,-142.52136869979222
9.772624896,1.0005260439742498,-142.65522168831816
9.775617024,1.0003416845747055,-142.78665571677993
9.778609152,1.000136130948074,-142.91531822531473
9.781600256,0.9999222937098647,-143.04095800735365
9.784592384,0.999713472030353,-143.16355254664776
9.787584512,0.9995228014384785,-143.28329140389175
9.790575616,0.9993622368123379,-143.40049789664786
9.793567744,0.9992419013045698,-143.51568239394106
9.796559872,0.9991693209337439,-143.6294845262009
9.799550976,0.9991492041159439,-143.74260094646283
9.802543104,0.9991827335329316,-143.85583711498163
9.805535232,0.9992679307702491,-143.96997122849348
9.808526336,0.9993994565884939,-144.08565468585167
9.811518464,0.9995691834934555,-144.20354784747104
9.814510592,0.9997664319213634,-144.32410397969508
9.817501696,0.9999787880659817,-144.44764373819774
9.820493824,1.000193104394118,-144.57426841504642
9.823484928,1.0003958927847096,-144.70392044500406
9.826477056,1.000574509780796,-144.8363623213463
9.829469184,1.000717704893587,-144.97111674356668
9.832460288,1.000816423341079,-145.10765828375037
9.835452416,1.0008646275554423,-145.24528311545774
9.838444544,1.000859191311456,-145.3832202946263
9.841435648,1.0008003512385109,-145.52074710200532
9.844427776,1.0006917592708757,-145.6570557061732
9.847419904,1.0005402092408082,-145.79152100291063
9.850411008,1.000355030231026,-145.9235825764996
9.853403136,1.0001478822500842,-146.05282912229683
9.856395264,0.9999317308761333,-146.17902642855088
9.859386368,0.9997198598307087,-146.30215586813273
9.862378496,0.9995258289655566,-146.42236649422932
9.865370624,0.9993617040100694,-146.53998911228686
9.868361728,0.9992377417363657,-146.6555491043988
9.871353856,0.9991619127162537,-146.76967504922078
9.874345984,0.9991388420493748,-146.88310061250368
9.877337088,0.999170139947586,-146.99658825731197
9.880329216,0.9992539056373064,-147.11091203705962
9.883321344,0.9993848993994372,-147.2268126246796
9.886312448,0.9995548519441252,-147.3448887100954
9.889304576,0.9997533055392948,-147.46565464131416
9.89229568,0.9999677325472627,-147.58940909046072
9.895287808,1.0001847868364782,-147.71631174315826
9.898279936,1.0003908524737062,-147.8462679267713
9.90127104,1.0005729844180593,-147.97905756493742
9.904263168,1.000719831142382,-148.1142283819179
9.907255296,1.000822093030825,-148.25122962970732
9.9102464,1.0008735014185015,-148.38934993350088
9.913238528,1.0008706891459054,-148.52784782458633
9.916230656,1.0008137266414154,-148.66592438921555
9.91922176,1.0007062232117925,-148.80284804413907
9.922213888,1.000554771402802,-148.9379200580613
9.925206016,1.0003689074260764,-149.07058994468895
9.92819712,1.0001601423307152,-149.2004232498598
9.931189248,0.9999415065370583,-149.3271873235557
9.934181376,0.9997266592666315,-149.45082722558575
9.93717248,0.9995291840864421,-149.57150440773808
9.940164608,0.9993613337117433,-149.68956188445196
9.943156736,0.9992337726239189,-149.80547235815513
9.94614784,0.9991543999290845,-149.9199101925491
9.949139968,0.9991284077864542,-150.03358618793857
9.952132096,0.9991573523701685,-150.14730092454354
9.9551232,0.9992396269109511,-150.26181779519055
9.958115328,0.9993698436854743,-150.37789164964875
9.961107456,0.9995402247913425,-150.4961646197431
9.96409856,0.9997398621309208,-150.6171088467024
9.967090688,0.9999563894587112,-150.74107141627047
9.970081792,1.0001761514184495,-150.8682211169386
9.97307392,1.0003855385624645,-150.99845080269978
9.976066048,1.000571264486623,-151.13156980861373
9.979057152,1.0007219269849634,-151.26715335861638
9.98204928,1.0008279185192612,-151.40458132360496
9.985041408,1.0008825214061832,-151.54321024574674
9.988032512,1.0008824752676746,-151.68221642731922
9.99102464,1.0008275556439468,-151.8208795419298
9.994016768,1.0007210915987605,-151.95839609637133
9.997007872,1.0005699247408195,-152.09406886325243
10.0,1.000383241035829,-152.2273241882254
10.002992128,1.0001728871491593,-152.35773058397572
10.005983232,0.9999517793681962,-152.485035415248
10.00897536,0.9997338540750463,-152.60919671172067
10.011967488,0.9995327458551567,-152.73034094075558
10.014958592,0.9993611347913305,-152.84878782864067
10.01795072,0.9992297126721483,-152.96505856091719
10.020942848,0.9991468522887217,-153.0797899633067
10.023933952,0.9991177472257098,-153.19370656995264
10.02692608,0.9991442916463554,-153.30762219411187
10.029918208,0.9992248422230262,-153.42233290137477
10.032909312,0.9993545210663781,-153.53856818021634
10.03590144,0.9995250865930025,-153.65699104705385
10.038892544,0.9997259672928777,-153.77809416907974
10.041884672,0.9999446156027073,-153.90225783669132
10.0448768,1.0001671721594645,-154.02961677455664
10.047867904,1.0003798866229259,-154.16012318946983
10.050860032,1.0005694611152771,-154.29357296682363
10.05385216,1.0007239753654054,-154.42951489794416
10.056843264,1.00083364547649,-154.5673667796326
10.059835392,1.0008916984872418,-154.70644798109956
10.06282752,1.0008944467336098,-154.84602130535418
10.065818624,1.0008415488321962,-154.9852244035633
10.068810752,1.0007364414393034,-155.12331045418756
10.07180288,1.0005854779332621,-155.25958415304186
10.074793984,1.000398094008903,-155.39342969874963
10.077786112,1.000185979253425,-155.52439906573656
10.08077824,0.9999624508532408,-155.65225353179716
10.083769344,0.9997413226964893,-155.7769047535484
10.086761472,0.999536539637432,-155.89849094955534
10.0897536,0.9993609976699849,-156.01733321328226
10.092744704,0.9992257348481219,-156.13395268388473
10.095736832,0.9991391512993657,-156.2489487254039
10.09872896,0.9991068798242629,-156.36311259076817
10.101720064,0.9991308608814233,-156.47720361921972
10.104712192,0.9992097242450915,-156.59206302850365
10.10770432,0.9993385980978616,-156.70843541963973
10.110695424,0.999509396152213,-156.82699094343505
10.113687552,0.999711438279505,-156.94824223174726
10.116678656,0.9999321540330586,-157.07255270324433
10.119670784,1.0001576850755145,-157.20011436448485
10.122662912,1.0003738955517556,-157.3309038488177
10.125654016,1.0005673690146948,-157.46463778741406
10.128646144,1.0007258241389172,-157.60092250837536
10.131638272,1.0008394036162525,-157.73918671540923
10.134629376,1.000900947281033,-157.87874436788823
10.137621504,1.0009065718247478,-158.018806692814
10.140613632,1.000855933110709,-158.15855777849848
10.143604736,1.0007520782158617,-158.29722734948623
10.146596864,1.0006013116527304,-158.43407184495186
10.149588992,1.0004132615593189,-158.56848499358722
10.152580096,1.0001994028240617,-158.70003879277021
10.155572224,0.9999733471308782,-158.82839837273724
10.158564352,0.9997490011324524,-158.95354160275582
10.161555456,0.9995405769847591,-159.07556649346998
10.164547584,0.9993609825005424,-159.19478396197204
10.167539712,0.9992216913074277,-159.31171553716607
10.170530816,0.9991313864475685,-159.42698608629388
10.173522944,0.9990957008733291,-159.54135787297878
10.176515072,0.999117127854973,-159.65563129730944
10.179506176,0.9991942245251059,-159.77061296683212
10.182498304,0.9993223170192879,-159.88710683214254
10.185489408,0.9994933556547828,-160.0057490277365
10.188481536,0.99969658548844,-160.12714051181467
10.191473664,0.9999194937627027,-160.25159614751473
10.194464768,1.0001479376764302,-160.37933125638563
10.197456896,1.0003676699250983,-160.5103260615242
10.200449024,1.0005650467759752,-160.6443579509619
10.203440128,1.0007276802614273,-160.78097040201735
10.206432256,1.0008452204865983,-160.91963713652447
10.209424384,1.00091047602662,-161.0596443009328
10.212415488,1.0009191778743103,-161.20020514194596
10.215407616,1.00087065632991,-161.3404890161895
10.218399744,1.0007681491314755,-161.4797036390554
10.221390848,1.0006177752671714,-161.61714052210712
10.224382976,1.000428948568839,-161.75211541098582
10.227375104,1.0002135723793044,-161.8842074948056
10.230366208,0.9999848603894175,-162.01310044206454
10.233358336,0.9997571661800295,-162.138705764377
10.236350464,0.9995448419481566,-162.26116252010078
10.239341568,0.999361224721577,-162.3807578147245
10.242333696,0.9992178218348619,-162.49798977747415
10.245325824,0.9991235146249148,-162.6135039139858
10.248316928,0.9990844382117233,-162.72806348341342
10.251309056,0.9991031505683559,-162.84247680250212
10.254301184,0.9991784154792411,-162.95758246106928
10.257292288,0.9993056462109102,-163.0741568894898
10.260284416,0.9994767637154763,-163.1928940439652
10.26327552,0.9996812674386194,-163.31436709051096
10.266267648,0.9999062654842708,-163.43894887904204
10.269259776,1.000137768587975,-163.5668577008738
10.27225088,1.0003612061877838,-163.69805209195206
10.275243008,1.0005626383290254,-163.83231337793083
10.278235136,1.0007293962772161,-163.96927123455836
10.28122624,1.00085111032482,-164.1083141265039
10.284218368,1.0009200315690083,-164.24873758878908
10.287210496,1.00093192076989,-164.3897833987664
10.2902016,1.0008857828336466,-164.53059912023116
10.293193728,1.0007846794250412,-164.67035807452638
10.296185856,1.0006347234332287,-164.80833928800155
10.29917696,1.0004451942806452,-164.9438928812897
10.302169088,1.0002280623318858,-165.07650445590602
10.305161216,0.9999967180828855,-165.2059292015972
10.30815232,0.9997656536502907,-165.33200407918483
10.311144448,0.9995495157423443,-165.454860961299
10.314136576,0.9993616148299658,-165.57480570929934
10.31712768,0.9992138216117875,-165.6923219763054
10.320119808,0.9991155340865308,-165.8080622863561
10.323111936,0.999072978426953,-165.9227906489349
10.32610304,0.9990888055459045,-166.0373394349412
10.329095168,0.9991620355065888,-166.15252648587338
10.332086272,0.9992883535607532,-166.26917325971795
10.3350784,0.9994596845664421,-166.38797562891168
10.338070528,0.9996653846009689,-166.50952439976479
10.341061632,0.9998925642858799,-166.63421066601288
10.34405376,1.0001271539251844,-166.76222845225513
10.347045888,1.000354284605882,-166.89359394451137
10.350036992,1.0005599192303112,-167.02811264865952
10.35302912,1.0007310331446304,-167.1653535738411
10.356021248,1.0008570263298304,-167.30475800453448
10.359012352,1.00092977264883,-167.4456171517118
10.36200448,1.0009448715191178,-167.58711622310616
10.364996608,1.0009013235565865,-167.7284420489547
10.367987712,1.0008017002705758,-167.86871856970464
10.37097984,1.0006521887420146,-168.00725131846124
10.373971968,1.0004619348855546,-168.1433496994613
10.376963072,1.0002429848353045,-168.27651058066093
10.3799552,1.0000090633998222,-168.40641306445744
10.382947328,0.9997746221942305,-168.53295776070192
10.385938432,0.9995542896583901,-168.65621138057696
10.38893056,0.9993620458556294,-168.77647940777476
10.391922688,0.9992098757226758,-168.89428713503216
10.394913792,0.9991074495003159,-169.01023537492705
10.39790592,0.9990612456007926,-169.12512173551318
10.400897024,0.9990741599424834,-169.2397584823996
10.403889152,0.9991454398436325,-169.3550317287308
10.40688128,0.999270662937325,-169.47170802049445
10.409872384,0.9994421279161588,-169.59055424991254
10.412864512,0.9996490496684087,-169.71214517920544
10.41585664,0.9998785311872175,-169.83687406885068
10.418847744,1.0001161403339893,-169.9650126109611
10.421839872,1.0003471599546336,-170.09653371319982
10.424832,1.0005570620437578,-170.23127711380755
10.427823104,1.0007326251293327,-170.36880783874943
10.430815232,1.0008629523408064,-170.5085429611009
10.43380736,1.0009397790163768,-170.6497776013774
10.436798464,1.0009582403025237,-170.79174220342438
10.439790592,1.0009171596952797,-170.93355504072085
10.44278272,1.0008191328615608,-171.07437720952473
10.445773824,1.0006699850064489,-171.21343563572933
10.448765952,1.0004791439363543,-171.35009088146631
10.45175808,1.0002585524889362,-171.48375594442732
10.454749184,1.0000218473954368,-171.61414994390188
10.457741312,0.9997837934709762,-171.7411189415468
10.46073344,0.99955934793055,-171.86475648747728
10.463724544,0.9993626273460124,-171.98535413446433
10.466716672,0.9992059674817253,-172.10340774839366
10.4697088,0.9990992716803607,-172.21955322313244
10.472699904,0.9990491972763983,-172.3345649904882
10.475692032,0.9990590224907385,-172.4492944626432
10.478683136,0.9991282293130538,-172.5645959687356
10.481675264,0.9992523841262902,-172.6813017460814
10.484667392,0.9994240066137983,-172.80015607687028
10.487658496,0.9996320849819854,-172.9217580389451
10.490650624,0.9998637968158816,-173.04656306346624
10.493642752,1.0001046776362106,-173.17476411130244
10.496633856,1.0003395611724426,-173.30642599982554
10.499625984,1.0005538622822236,-173.44134311575783
10.502618112,1.0007340648373029,-173.57912874330674
10.505609216,1.000868883997642,-173.7191812262769
10.508601344,1.0009498327988209,-173.86083272716664
10.511593472,1.0009718602549371,-174.00321771053126
10.514584576,1.0009334344314909,-174.14549897767375
10.517576704,1.0008370203053087,-174.28683390099064
10.520568832,1.0006884033534107,-174.4264165723336
10.523559936,1.0004969808214308,-174.56359488959188
10.526552064,1.0002746219683227,-174.6977815867355
10.529544192,1.0000350975048449,-174.82863649127063
10.532535296,0.999793438636368,-174.95605116993525
10.535527424,0.9995648001000477,-175.08006155764735
10.538519552,0.9993633817989771,-175.2009508256066
10.541510656,0.9992021109266198,-175.31925323738326
10.544502784,0.999090933889063,-175.43555232211313
10.547493888,0.9990369099102481,-175.55068193703937
10.550486016,0.9990436286851677,-175.66547567110828
10.553478144,0.9991105867939418,-175.7807872193155
10.556469248,0.999233610993472,-175.8974914229526
10.559461376,0.9994051812198691,-176.0163236628659
10.562453504,0.9996146118551231,-176.13791286478227
10.565444608,0.9998487060356126,-176.26272054215127
10.568436736,1.0000927880802584,-176.3910025531551
10.571428864,1.0003317961592804,-176.52275907998023
10.574419968,1.0005505274793833,-176.6578555158696
10.577412096,1.0007354377906976,-176.79586245567688
10.580404224,1.0008749504248868,-176.93622911290964
10.583395328,1.0009601343567829,-177.07822336255103
10.586387456,1.0009858156126004,-177.2210450906413
10.589379584,1.0009501564510892,-177.36380414656213
10.592370688,1.0008553765975037,-177.50563965431354
10.595362816,1.0007074401277347,-177.64574763025203
10.598354944,1.0005153916343996,-177.78341251762095
10.601346048,1.0002912639377757,-177.91809390426255
10.604338176,1.0000488683883049,-178.04942312349957
10.607330304,0.9998035137965942,-178.1772429826374
10.610321408,0.9995705572438777,-178.30161362642207
10.613313536,0.9993644412150766,-178.4227959936313
10.616305664,0.9991983428320196,-178.54131872006536
10.619296768,0.9990825694343681,-178.65778559465704
10.622288896,0.9990245244557305,-178.77299470050528
10.62528,0.9990278874482285,-178.88781195486834
10.628272128,0.9990925812361382,-179.00311766850558
10.631264256,0.999214420519354,-179.1197952983581
10.63425536,0.9993861058655596,-179.23857341172237
10.637247488,0.9995967013821373,-179.36013842347228
10.640239616,0.9998330934916847,-179.48494018232358
10.64323072,1.000080600530181,-179.61324478793523
10.646222848,1.0003236588695503,-179.74509066374776
10.649214976,1.0005469689359114,-179.88032749819516
10.65220608,1.0007367659036606,179.98144189971222
10.655198208,1.0008810052978925,179.84080540665434
10.658190336,1.0009706356491839,179.69846432143552
10.66118144,1.0010001653854927,179.55523257794735
10.664173568,1.0009674004329325,179.41201533274187
10.667165696,1.000874402801083,179.26969356624315
10.6701568,1.0007270301768558,179.1290891971901
10.673148928,1.0005343718652902,178.99091655840942
10.676141056,1.0003083119516847,178.85575001390777
10.67913216,1.0000631066873726,178.72397553351908
10.682124288,0.9998139013796234,178.59573618286694
10.685116416,0.999576431267696,178.47104381443998
10.68810752,0.9993655407491165,178.34957443770364
10.691099648,0.9991944817951347,178.23086531835136
10.694090752,0.9990740069639348,178.11426984945965
10.69708288,0.9990117823214352,177.99898824805027
10.700075008,0.9990117636532738,177.88414484129115
10.703066112,0.9990739620859846,177.76888457563527
10.70605824,0.9991946218793143,177.6522845341465
10.709050368,0.9993662517051598,177.5335682126153
10.712041472,0.9995780527180691,177.4120623414662
10.7150336,0.9998169472766535,177.2873051660744
10.718025728,1.0000677595749279,177.1590020184813
10.721016832,1.00031509571785,177.02708990458294
10.72400896,1.000543232090986,176.89174357598293
10.727001088,1.0007379707241635,176.7533189400312
10.729992192,1.0008871985107792,176.61240747392677
10.73298432,1.000981415401447,176.4697390028846
10.735976448,1.001014708361494,176.3261358428166
10.738967552,1.0009848912343424,176.1824774710216
10.74195968,1.000893808576375,176.03968770477871
10.744951808,1.0007471076783954,175.89857928180302
10.747942912,1.0005538836197414,175.7599214481405
10.75093504,1.0003260320993077,175.62426679022417
10.753927168,1.0000778167715243,175.4920436476321
10.756918272,0.9998247890169808,175.36345486722573
10.7599104,0.9995826669281671,175.23841830608688
10.762902528,0.9993667990529437,175.11668232620772
10.765893632,0.9991906906106705,174.99779117117126
10.76888576,0.9990652759778224,174.8810730030506
10.771876864,0.9989986879994395,174.76576681692907
10.774868992,0.9989951085721337,174.65096238432056
10.77786112,0.9990548565773499,174.53573953446343
10.780852224,0.999174190601769,174.41921299557083
10.783844352,0.9993457806484861,174.30060147800882
10.78683648,0.9995588772050781,174.17918993832745
10.789827584,0.9998001144349007,174.05450836115477
