freq,mag,phase
10.792819712,1.0000545905935736,173.92624203735596
10.79581184,1.0003061699522173,173.79427793173653
10.798802944,1.0005392178905734,173.65883968313187
10.801795072,1.0007390907486502,173.52026480858535
10.8047872,1.0008934549487143,173.37910998302934
10.807778304,1.0009923227203017,173.23610995313322
10.810770432,1.0010296710409288,173.09213105249628
10.81376256,1.0010029410440453,172.94805723491808
10.816753664,1.0009138535218522,172.8048020870256
10.819745792,1.0007679002866559,172.6632154848642
10.82273792,1.0005739438205594,172.52408533075396
10.825729024,1.0003442093423955,172.3879711917546
10.828721152,1.000093002052075,172.25533854326048
10.83171328,0.9998359820893501,172.1263469420695
10.834704384,0.9995891939574486,172.0010021413998
10.837696512,0.9993681321499571,171.8790354863898
10.840687616,0.9991868132012327,171.75998010100565
10.843679744,0.9990564155740509,171.64317241884174
10.846671872,0.9989852746485361,171.52783381051373
10.849662976,0.9989781452554978,171.41308070573103
10.852655104,0.9990352640417872,171.29794136925076
10.855647232,0.9991530923523448,171.1815531738217
10.858638336,0.9993246196689306,171.06306601057872
10.861630464,0.9995389856809488,170.94177722789095
10.864622592,0.9997826955491509,170.81718309639575
10.867613696,1.0000407619641165,170.68894624247866
10.870605824,1.0002966969545182,170.5570119138983
10.873597952,1.0005348467566608,170.42149241255507
10.876589056,1.0007401306999946,170.2827624689906
10.879581184,1.0008995549407917,170.14139923438537
10.882573312,1.0010034073347605,169.99811366281892
10.885564416,1.0010448181954286,169.8537660687259
10.888556544,1.001021458081566,169.7092989994702
10.891548672,1.0009344043356527,169.56557846187218
10.894539776,1.0007891379797018,169.4235428266323
10.897531904,1.0005946723055337,169.28391588285493
10.900524032,1.0003630686075935,169.14735130196073
10.903515136,1.000108770318713,169.0143148654313
10.906507264,0.999847720963322,168.88498377461954
10.909498368,0.9995960797777802,168.75931939822283
10.912490496,0.9993696965228539,168.63714192059115
10.915482624,0.9991829138629338,168.51794254523503
10.918473728,0.9990473200178103,168.4010593561965
10.921465856,0.9989716274789668,168.2857322621254
10.924457984,0.9989606354224336,168.17103906635845
10.927449088,0.9990149617479488,168.05602283546114
10.930441216,0.9991314797545064,167.93978708979782
10.933433344,0.999302881085297,167.82144599313904
10.936424448,0.99951840943199,167.7003149863504
10.939416576,0.9997648551304494,167.57584810647595
10.942408704,1.0000264206875065,167.44771251214843
10.945399808,1.0002870567661426,167.31577296464468
10.948391936,1.0005304199329046,167.18021501702293
10.951384064,1.000741121365214,167.04136856037877
10.954375168,1.0009060208970997,166.89980261952059
10.957367296,1.0010147403249494,166.75624744098627
10.960359424,1.0010605315315846,166.61156939903591
10.963350528,1.001040526929974,166.46667700927526
10.966342656,1.0009555852505305,166.32254340878592
10.969334784,1.000811212327766,166.18002083350635
10.972325888,1.0006161948973207,166.03996786988114
10.975318016,1.000382642934895,165.9029631696399
10.978310144,1.0001251646494214,165.76950856296662
10.981301248,0.9998598514126582,165.63980803376643
10.984293376,0.9996032572904345,165.51389908233122
10.98728448,0.9993714823298158,165.39150909199253
10.990276608,0.9991790729810495,165.27215860796895
10.993268736,0.9990381184742609,165.1552560686038
10.99625984,0.9989576154153728,165.03994461382783
10.999251968,0.9989426355202724,164.92535238440917
11.002244096,0.9989942606437519,164.81048695296425
11.0052352,0.99910925311741,164.69441063564915
11.008227328,0.9992804961064985,164.57627396588876
11.011219456,0.9994973601999638,164.4553250767675
11.01421056,0.9997462906938988,164.33102546288882
11.017202688,1.0000117284140435,164.20299224281035
11.020194816,1.0002769850572488,164.0711015055834
11.02318592,1.0005256006693541,163.93551514516335
11.026178048,1.0007419875361274,163.7965780205431
11.029170176,1.000912492756849,163.65482041524322
11.03216128,1.0010264412028356,163.5110129986045
11.035153408,1.0010767758388892,163.3659992565917
11.038145536,1.001060101491354,163.22073344052927
11.04113664,1.000977453424076,163.07616930039475
11.044128768,1.0008339116538485,162.9332197065051
11.047120896,1.000638330024875,162.79270864985398
11.050112,1.0004028416449957,162.65528623629822
11.053104128,1.0001420914961872,162.521430528296
11.056095232,0.9998723997498584,162.3914041359966
11.05908736,0.9996106627306078,162.26522454683476
11.062079488,0.9993733905248543,162.14264306130883
11.065070592,0.9991751424966675,162.02319626426788
11.06806272,0.9990286452970875,161.9062668950948
11.071054848,0.9989431432354148,161.79101314684044
11.074045952,0.9989240995118825,161.6765224299842
11.07703808,0.9989728003067695,161.56184692058932
11.080030208,0.999086248086111,161.44597794583407
11.083021312,0.9992573188128138,161.32806517820055
11.08601344,0.9994754726147115,161.20733318555827
11.089005568,0.9997269540547418,161.08320270650924
11.091996672,0.9999962184002857,160.9553080526405
11.0949888,1.0002664626333864,160.82352643768343
11.097980928,1.0005204962612355,160.68792951099658
11.100972032,1.0007427732434895,160.5489073290223
11.10396416,1.0009190474256402,160.4070091124272
11.106956288,1.001038319057885,160.2629501182112
11.109947392,1.0010932616864094,160.1176399457999
11.11293952,1.0010801254219661,159.972013849431
11.115931648,1.0009999044206455,159.82704069784697
11.118922752,1.0008571763651575,159.68364991623653
11.12191488,1.0006611178609708,159.54269781651297
11.124907008,1.0004236925600056,159.40486244911466
11.127898112,1.0001595542161903,159.27061863318295
11.13089024,0.9998855379715544,159.14026549986835
11.133881344,0.9996185081277533,159.01383506877244
11.136873472,0.9993752779026456,158.89108280070363
11.1398656,0.9991712030587876,158.77156964561223
11.142856704,0.999019116212589,158.6546432382974
11.145848832,0.9989285005356323,158.5394681129903
11.14884096,0.998905170527517,158.4251299384866
11.151832064,0.9989508067856633,158.3106376937743
11.154824192,0.999062547925372,158.19500982005866
11.15781632,0.9992333641974319,158.07735633630162
11.160807424,0.9994527987240497,157.95687028559416
11.163799552,0.999707187408857,157.8329565412652
11.16679168,0.9999803875754599,157.70523994915473
11.169782784,1.0002556142949062,157.57354452189233
11.172774912,1.0005153131551432,157.4379934641092
11.17576704,1.0007435372832238,157.29891248782263
11.178758144,1.0009257793379667,157.15686422643395
11.181750272,1.0010506839150166,157.01259348350476
11.1847424,1.0011103881010446,156.867003635656
11.187733504,1.0011010363739543,156.72100791503087
11.190725632,1.0010230816595265,156.57562976880436
11.19371776,1.0008814929757182,156.43182268728978
11.196708864,1.0006847012162605,156.29045269438873
11.199700992,1.0004452436389186,156.15219555904562
11.202692096,1.000177825763451,156.01759358764986
11.205684224,0.9998991315695486,155.88693494145588
11.208676352,0.9996266622549258,155.76026763300828
11.211667456,0.9993775141867595,155.63735292565391
11.214659584,0.9991673631719753,155.51776573012552
11.217651712,0.9990092490427092,155.40086034056066
11.220642816,0.9989134198742154,155.2858086360724
11.223634944,0.9988856516888373,155.17164737210513
11.226627072,0.9989281747930764,155.05738316130507
11.229618176,0.999038204744691,154.94203457955868
11.232610304,0.9992087640045594,154.82465015371722
11.235602432,0.9994295524906023,154.70445658327517
11.238593536,0.9996866946810293,154.58078062546113
11.241585664,0.9999639498737063,154.45324856914968
11.244577792,1.000244289644422,154.32169996736357
11.247568896,1.0005099572739444,154.1862135804367
11.250561024,1.0007443244400613,154.04710774714036
11.253553152,1.0009326498943603,153.90493837701044
11.256544256,1.0010633390031318,153.76047030818083
11.259536384,1.0011279793395016,153.61458485385592
11.262528512,1.001122428306306,153.46824579320898
11.265519616,1.0010470319323836,153.32248330158876
11.268511744,1.0009064067253322,153.17826976434486
11.271503872,1.000709181116106,153.03647915109977
11.274494976,1.000467528010828,152.89781823111878
11.277487104,1.0001966377592855,152.7628774747067
11.280478208,0.999913242089163,152.63192072627797
11.283470336,0.9996351936870449,152.50502080492254
11.286462464,0.9993798397375793,152.38197651071258
11.289453568,0.9991632491062616,152.26234242306953
11.292445696,0.9989990725640524,152.14548241026807
11.295437824,0.9988976707644954,152.0305558495079
11.298428928,0.9988654822920632,151.91659427062734
11.301421056,0.9989046137318929,151.80261048940937
11.304413184,0.9990128196346625,151.6875630699625
11.307404288,0.9991832600382005,151.57049626452033
11.310396416,0.9994053950253603,151.45060686065943
11.313388544,0.9996653440436281,151.32723060944002
11.316379648,0.9999469323317216,151.1999202232786
11.319371776,1.0002324055298322,151.0685488809855
11.322363904,1.0005041203997729,150.9331275704504
11.325355008,1.0007447957444187,150.79402039660104
11.328347136,1.0009395995021306,150.65175120594304
11.331339264,1.0010762555910335,150.5070938386579
11.334330368,1.0011459616325626,150.36095458151394
11.337322496,1.0011445449528205,150.21427648062092
11.340314624,1.0010717642811093,150.0681526047934
11.343305728,1.0009321659445476,149.9235103080409
11.346297856,1.000734385555044,149.7813098917706
11.34928896,1.0004906576019648,149.64227846518713
11.352281088,1.0002161257433517,149.5069783056818
11.355273216,0.99992795344415,149.37575103913403
11.35826432,0.9996440608273534,149.24863757739695
11.361256448,0.9993823915793021,149.12547367093924
11.364248576,0.9991592450529282,149.00582617029767
11.36723968,0.9989888202231284,148.88902570373006
11.370231808,0.9988816108165004,148.77424782481413
11.373223936,0.9988447925175192,148.66053566275434
11.37621504,0.9988805181535918,148.54684214673546
11.379207168,0.9989868466785208,148.4321122001529
11.382199296,0.9991569430197583,148.31540127798922
11.3851904,0.9993804774627011,148.19585891768057
11.388182528,0.9996434017630712,148.07279165450254
11.391174656,0.9999292966470653,147.94575392343336
11.39416576,1.0002202510242602,147.81457091005717
11.397157888,1.0004981197636025,147.67926274135507
11.400150016,1.0007455217974814,147.5401660352034
11.40314112,1.0009468939286519,147.3978327758393
11.406133248,1.0010895377517381,147.2530025157575
11.409125376,1.0011646104856131,147.10659398280916
11.41211648,1.0011673416075095,146.95961622498285
11.415108608,1.0010973119892261,146.8131020768716
11.418100736,1.0009588082324186,146.66808078955233
11.42109184,1.000760489659731,146.52548762859783
11.424083968,1.000514553068133,146.3860690685486
11.427075072,1.0002363826846539,146.25045624088935
11.4300672,0.999943191226554,146.11892401106485
11.433059328,0.9996533809562412,145.99162308326305
11.436050432,0.9993850476254573,145.8683555107692
11.43904256,0.9991551481229194,145.74870362606129
11.442034688,0.9989781369328294,145.63200670768057
11.445025792,0.9988651147803191,145.51741520851027
11.44801792,0.998823394272355,145.40394529570264
11.451010048,0.9988555760437418,145.29058520513158
11.454001152,0.9989599348491152,145.17623769746672
11.45699328,0.9991297747018517,145.05989199488525
11.459985408,0.9993546954994605,144.94073124970308
11.462976512,0.9996205916372255,144.81799775593186
11.46596864,0.9999110814952664,144.69127051743843
11.468960768,1.000207603270764,144.56029737069687
11.471951872,1.0004918985023523,144.42513754046746
11.474944,1.0007460574645093,144.2860642297932
11.477936128,1.0009542687189195,144.1436719498335
11.480927232,1.0011033729982668,143.99868837041416
11.48391936,1.001183989216948,143.85205848441782
11.486911488,1.0011909519885696,143.70476517419698
11.489902592,1.0011236868645996,143.55788328325704
11.49289472,1.0009864781008602,143.41248138819108
11.495885824,1.0007875254436467,143.26948772469927
11.498877952,1.000539386296817,143.1297023208431
11.50187008,1.0002572375560494,142.9937363770493
11.504861184,0.999958962035821,142.8619767605217
11.507853312,0.9996628876410756,142.73449037989775
11.51084544,0.9993878596406461,142.61113536334233
11.513836544,0.9991508369958433,142.49149586170316
11.516828672,0.9989671827138502,142.37491229077187
11.5198208,0.9988480538724377,142.26053089385954
11.522811904,0.9988012563338432,142.14736843562932
11.525804032,0.9988298186759486,142.03435015052997
11.52879616,0.9989319480191677,141.92040066615854
11.531787264,0.9991015130883201,141.80448982475602
11.534779392,0.9993279121392575,141.68573381190546
11.53777152,0.9995970309307073,141.56339352620034
11.540762624,0.9998919894245935,141.43695960185764
11.543754752,1.0001944811582661,141.30624806766104
11.54674688,1.0004853906146243,141.1712410730089
11.549737984,1.0007466159582064,141.03224147731638
11.552730112,1.0009619006633936,140.88980885410166
11.55572224,1.0011175176145786,140.74470243446416
11.558713344,1.0012039266811632,140.5978173733972
11.561705472,1.001215214139901,140.45022969399298
11.564696576,1.0011510409516442,140.3030194509565
11.567688704,1.0010149698532365,140.15723588054144
11.570680832,1.0008154930417303,140.01384749745893
11.573671936,1.000564938123344,139.87370560838852
11.576664064,1.0002789846809204,139.73742362216277
11.579656192,0.9999752304754846,139.60540028889383
11.582647296,0.999672819522363,139.47772753472526
11.585639424,0.9993907136787795,139.35430469266518
11.588631552,0.9991465918591073,139.23470884193623
11.591622656,0.9989556849044144,139.118263464956
11.594614784,0.9988302603976474,139.0041356066185
11.597606912,0.998778202055009,138.89129370357048
11.600598016,0.9988030038663983,138.7786582624652
11.603590144,0.998903062165543,138.6651414718062
11.606582272,0.9990722747885026,138.54968897305432
11.609573376,0.9993001904061753,138.4313814780783
11.612565504,0.9995724858239508,138.30946224141744
11.615557632,0.9998722274634113,138.183395682117
11.618548736,1.0001807233766105,138.05295657990436
11.621540864,1.0004786029479766,137.9181301594961
11.624532992,1.000747167339156,137.7792104815901
11.627524096,1.0009697618911373,137.63675485879094
11.630516224,1.0011322546621872,137.49152039003263
11.633508352,1.0012244764803513,137.3444282250981
11.636499456,1.001240547985948,137.1965538174519
11.639491584,1.0011793858265907,137.04899206080484
11.642482688,1.0010445958754737,136.90283293927408
11.645474816,1.0008445044095111,136.75905955988156
11.648466944,1.000591559453441,136.61856036661803
11.651458048,1.0003014819546063,136.4819620710714
11.654450176,0.9999922518673828,136.34967633481799
11.657442304,0.9996831818582651,136.2218798721908
11.660433408,0.9993937477916615,136.09839467522332
11.663425536,0.9991419326247114,135.97884315879622
11.666417664,0.998943905186626,135.8625789248246
11.669408768,0.9988119578605583,135.74869629147778
11.672400896,0.9987544512752309,135.63619484369633
11.675393024,0.9987751951568921,135.52399004075508
11.678384128,0.9988730436822535,135.41095021675977
11.681376256,0.9990419125310496,135.29598162570937
11.684368384,0.9992713736256605,135.17814700945343
11.687359488,0.9995470562226464,135.05668257815145
11.690351616,0.999851845194068,134.93100271078714
11.693343744,1.0001665190378826,134.8008618711939
11.696334848,1.0004715107372484,134.6662439586606
11.699326976,1.0007477777306917,134.52743849557638
11.702319104,1.0009779244273946,134.38498740938203
11.705310208,1.0011474616300462,134.23962606231018
11.708302336,1.0012459185614058,134.09234880763734
11.71129344,1.001266722980462,133.94418772798605
11.714285568,1.0012087637415836,133.79628564624454
11.717277696,1.0010752891156436,133.64974761706415
11.7202688,1.000874693848211,133.5056075582369
11.723260928,1.0006191111927922,133.36474093293307
11.726253056,1.0003248059639998,133.22784400172236
11.72924416,1.000009929894643,133.09531594973097
11.732236288,0.9996939659255588,132.96738116394715
11.735228416,0.9993968653591009,132.84385736161275
11.73821952,0.9991374422575385,132.7243924553444
11.741211648,0.9989317123539121,132.6082919011541
11.744203776,0.9987928413149005,132.49471205541388
11.74719488,0.9987298266824404,132.3825895904066
11.750187008,0.9987465074480122,132.27085456278823
11.753179136,0.9988420036407314,132.15830846924263
11.75617024,0.9990104733592383,132.0438710166942
11.759162368,0.9992415313288368,131.92656475813757
11.762154496,0.9995207006849903,131.80555779373555
11.7651456,0.9998305999558754,131.68030545908726
11.768137728,1.0001518036048482,131.55048790375758
11.771129856,1.000464280090489,131.41612420234338
11.77412096,1.0007483520200322,131.27744617477597
11.777113088,1.000986390707629,131.13499608916933
11.780105216,1.0011633983920039,130.98954031410634
11.78309632,1.0012681007038604,130.8420635462962
11.786088448,1.0012940683010607,130.6936147635613
11.789079552,1.0012392622201118,130.54538213009317
11.79207168,1.0011072494126612,130.39847065075577
11.795063808,1.000905964040859,130.25395931167145
11.798054912,1.000647925539078,130.1127388456874
11.80104704,1.0003491067838854,129.97554067345035
11.804039168,1.0000281591710154,129.84278682904005
11.807030272,0.9997051067963583,129.7147095831087
11.8100224,0.99940014880904,129.5911794204404
11.813014528,0.999132492384536,129.47178423619314
11.816005632,0.9989190105011655,129.35589743141992
11.81899776,0.9987731302258018,129.24262792758108
11.821989888,0.9987041359894222,129.13094490659577
11.824980992,0.9987165192963102,129.01969372093575
11.82797312,0.9988095198846937,128.90769074565054
11.830965248,0.9989776842514061,128.79380989158602
11.833956352,0.9992104418193553,128.6770436750798
11.83694848,0.9994932723390246,128.5565471355096
11.839940608,0.999808449097463,128.43176189434593
11.842931712,1.0001364081598196,128.30232315342482
11.84592384,1.0004565868667727,128.16820926398924
11.848915968,1.0007489622203405,128.02966328880063
11.851907072,1.0009951060812237,127.88724622565995
11.8548992,1.001179782392625,127.74171557019768
11.857890304,1.0012912077824057,127.59403929708846
11.860882432,1.0013222988332533,127.44535005074339
11.86387456,1.0012710105667386,127.29676973963335
11.866865664,1.0011404503679942,127.14949060930232
11.869857792,1.0009384277313589,127.00459383745438
11.87284992,1.0006777239281073,126.86302635123087
11.875841024,1.0003743104930218,126.72551625814785
11.878833152,1.0000471923685028,126.59255820850441
11.88182528,0.9997167201567165,126.46434822657649
11.884816384,0.9994035684565905,126.34079087084307
11.887808512,0.9991274880934561,126.22152315686026
11.89080064,0.9989058223111836,126.10587948161354
11.893791744,0.9987525723554687,125.99295144111878
11.896783872,0.9986774837788751,125.88172636363097
11.899776,0.9986854401893461,125.77097174813738
11.902767104,0.9987759677828456,125.65953709509911
11.905759232,0.9989437205853935,125.54626834630157
11.90875136,0.9991782128161202,125.4300841963638
11.911742464,0.9994647301126494,125.31015412054602
11.914734592,0.9997855598437391,125.18584440036062
11.91772672,1.0001205548830063,125.05678769505137
11.920717824,1.0004487070579458,124.92296537613241
11.923709952,1.000749658049824,124.78458438538652
11.92670208,1.0010044197939205,124.64222423524104
11.929693184,1.0011969980283157,124.49659985503915
11.932685312,1.0013154159002375,124.34874903975512
11.935676416,1.0013518389261824,124.19976766510267
11.938668544,1.0013041302857835,124.05085547887886
11.941660672,1.0011749902672238,123.90320137022137
11.944651776,1.0009724225693115,123.75792928425143
11.947643904,1.000708798691689,123.61600814839123
11.950636032,1.00040067277928,123.4782106962712
11.953627136,1.000067009586925,123.34501310361655
11.956619264,0.9997288238416695,123.2167138232029
11.959611392,0.9994071742577185,123.09314722495782
11.962602496,0.9991222736128524,122.9740035352152
11.965594624,0.998892075902334,122.85862404244142
11.968586752,0.9987311579332177,122.7460584147331
11.971577856,0.9986497448661484,122.6352947807451
11.974569984,0.998653035201547,122.5251202870231
11.977562112,0.9987411087189602,122.41430581892833
11.980553216,0.9989083411555377,122.30166592609139
11.983545344,0.9991445986674857,122.18611421690598
11.986537472,0.9994350977468078,122.06675867267901
11.989528576,0.9997617056192892,121.94295602002666
11.992520704,1.0001040638978322,121.81433190196181
11.995512832,1.0004406758682935,121.68081836546287
11.998503936,1.0007504792177877,121.54263422988981
12.001496064,1.001014054707153,121.40031146174758
12.004487168,1.0012149568254247,121.25463042669021
12.007479296,1.0013404873222829,121.10660852236376
12.010471424,1.0013825528104756,120.95735214787001
12.013462528,1.0013385453344863,120.80810132387288
12.016454656,1.0012109762024952,120.6600756099649
12.019446784,1.0010077567340772,120.51441825989984
12.022437888,1.000741241514602,120.37213895498152
12.025430016,1.0004280236570362,120.23401877038171
12.028422144,1.0000876587517316,120.10063737020289
12.031413248,0.9997413218113343,119.97220136661699
12.034405376,0.9994107678523192,119.84867915616003
12.037397504,0.9991167458317238,119.72968406583948
12.040388608,0.9988777267885054,119.61455904718312
12.043380736,0.9987088265859416,119.50240682442687
12.046372864,0.9986206646940508,119.39214920270858
12.049363968,0.9986192569775686,119.2825604639305
12.052356096,0.9987045063815034,119.17238904771934
12.055348224,0.9988714723981835,119.06042243891953
12.058339328,0.9991096087307643,118.94554072870908
12.061331456,0.9994042653507813,118.82681450905616
12.064323584,0.99973693268936,118.70356596334433
12.067314688,1.0000869310682188,118.57537599126275
12.070306816,1.0004322181292462,118.4421929900968
12.07329792,1.0007513939334054,118.30419838367835
12.076290048,1.0010242570634853,118.16195729198274
12.079282176,1.0012337976754448,118.0162136239928
12.08227328,1.0013666942219988,117.86802388787598
12.085265408,1.001414743787818,117.71850648915496
12.088257536,1.0013745397079739,117.56890910614834
12.09124864,1.001248657236102,117.42048110156819
12.094240768,1.0010445034893998,117.27445551529186
12.097232896,1.0007749264576253,117.13181362283213
12.100224,1.0004565219218273,116.99339972307328
12.103216128,1.0001091414043721,116.85978013660988
12.106208256,0.9997543335578016,116.73124161819219
12.10919936,0.9994144862177918,116.60773148267562
12.112191488,0.9991108663937127,116.48889910053143
12.115183616,0.9988625667055379,116.37408132688758
12.11817472,0.9986853087129652,116.26236405713584
12.121166848,0.9985904130687744,116.15267282347764
12.124158976,0.9985838969433944,116.04370136222236
12.12715008,0.9986663680667175,115.93422146777266
12.130142208,0.998832820970799,115.82297998354602
12.133134336,0.9990730384821543,115.70877499259345
12.13612544,0.9993720242207978,115.59070306385826
12.139117568,0.999711089707329,115.46804589207521
12.142109696,1.0000689780846557,115.34033445248117
12.1451008,1.0004234643212986,115.20750560477752
12.148092928,1.0007523487306988,115.06974093039217
12.151084032,1.0010349276646817,114.92756388332205
12.15407616,1.0012535281489243,114.78176301950671
12.157068288,1.0013942555263478,114.6333889954061
12.160059392,1.0014484091517766,114.48358191852515
12.16305152,1.0014121880443423,114.33363333801682
12.166043648,1.0012879384393307,114.18485516030154
12.169034752,1.001083081351972,114.03839798047478
12.17202688,1.0008101646412042,113.89539165232118
12.175019008,1.000486278709833,113.75666816701121
12.178010112,1.0001315637166261,113.62283165329627
12.18100224,0.9997679294395495,113.49422020389316
12.183994368,0.9994183404413035,113.3707424078123
12.186985472,0.9991046884918411,113.25208314241439
12.1899776,0.998846776488617,113.1375860703784
12.192969728,0.9986606853348,113.02632956571601
12.195960832,0.9985585517324065,112.91717689342637
12.19895296,0.9985468719256398,112.80889198595743
12.201945088,0.9986264465243538,112.70013695925954
12.204936192,0.9987925122961367,112.58962849237545
12.20792832,0.9990348704194807,112.47618996993329
12.210920448,0.9993382881317455,112.35882432070667
12.213911552,0.9996840111607852,112.23675446517846
12.21690368,1.0000504228049156,112.10956293304808
12.219894784,1.0004144062389935,111.97710779028785
12.222886912,1.0007534736668275,111.83957471725361
12.22587904,1.0010461383910698,111.69749316689489
12.228870144,1.0012741321155776,111.55164153304499
12.231862272,1.001423199153777,111.40308077235935
12.2348544,1.0014836466538002,111.25299524928045
12.237845504,1.001451625691116,111.10269334288158
12.240837632,1.0013290418275644,110.9534900532729
12.24382976,1.0011232696970047,110.80663119043263
12.246820864,1.0008469988763324,110.66323294455307
12.249812992,1.0005172626038146,110.52420946709658
12.25280512,1.0001548164479614,110.39015166671257
12.255796224,0.9997819581440397,110.26142190682847
12.258788352,0.9994221558950933,110.13798784295263
12.26178048,0.9990980602606009,110.01953536074049
12.264771584,0.9988299410441878,109.90538179851092
12.267763712,0.9986348207897069,109.79460870685836
12.27075584,0.9985251949252403,109.68608286236542
12.273746944,0.9985079756968528,109.57848340873728
12.276739072,0.9985845193416066,109.47051550146874
12.2797312,0.9987502035823695,109.36079905648842
12.282722304,0.998994787498136,109.24814046987056
12.285714432,0.9993030846221203,109.13147824196359
12.28870656,0.999655871462104,109.0100752094568
12.291697664,1.0000309583589768,108.88342831198386
12.294689792,1.0004051231263733,108.75136410437078
12.297680896,1.0007547956621266,108.61406688165869
12.300673024,1.0010581120828754,108.47209697877013
12.303665152,1.0012960109140927,108.32619371582015
12.306656256,1.0014535176463064,108.17744368416739
12.309648384,1.0015206638176206,108.02705327589328
12.312640512,1.0014931071260762,107.87636969471635
12.315631616,1.0013721995423137,107.72674839996385
12.318623744,1.0011654934555574,107.57945827969674
12.321615872,1.0008857096633572,107.4356651983963
12.324606976,1.0005499666051887,107.29631124370208
12.327599104,1.000179240040587,107.16204066503107
12.330591232,0.9997967230343487,107.03321900951345
12.333582336,0.9994262742261886,106.9098397444093
12.336574464,0.9990911493552144,106.79158701909039
12.339566592,0.9988123115551073,106.6777975226615
12.342557696,0.9986077312335432,106.56754029132647
12.345549824,0.9984901757161895,106.45964900762046
12.348541952,0.9984672665627249,106.35280982700483
12.351533056,0.9985407425133214,106.24563090357195
12.354525184,0.9987058876559138,106.1367462689124
12.357517312,0.9989530155664487,106.02489932166084
12.360508416,0.999266288148479,105.90904170468505
12.363500544,0.9996263856590372,105.7883109438091
12.366491648,1.0000107974315593,105.66220536185273
12.369483776,1.0003954920601492,105.5305671559048
12.372475904,1.0007563393933407,105.39355428617132
12.375467008,1.0010707999870545,105.25165707137364
12.378459136,1.0013191762612854,105.10571780420375
12.381451264,1.0014855895923154,104.95676377047823
