freq,mag,phase
12.384442368,1.001559755550717,104.80607231409692
12.387434496,1.0015367592556688,104.65499300802028
12.390426624,1.001417759142586,104.50492282489137
12.393417728,1.0012100088826306,104.35719546055014
12.396409856,1.0009263131782788,104.21298700433336
12.399401984,1.0005841414255765,104.07327586636201
12.402393088,1.0002048404704347,103.9387787239076
12.405385216,0.9998121420075414,103.8098316759467
12.408377344,0.9994304366344353,103.68652694466998
12.411368448,0.9990837139064347,103.56849126484923
12.414360576,0.9987938223344026,103.45509315622306
12.417352704,0.9985791498544512,103.34536398294217
12.420343808,0.9984532815333672,103.23816432121772
12.423335936,0.998424368826967,103.13209720567588
12.426328064,0.9984945115348184,103.02578423510347
12.429319168,0.9986594266162732,102.91778195129723
12.432311296,0.9989089218191519,102.80680339653907
12.435303424,0.9992275790972454,102.6917538778276
12.438294528,0.9995954739562678,102.57172997011179
12.441286656,0.9999895711507056,102.44622560391547
12.44427776,1.0003853862213836,102.31502123905722
12.447269888,1.0007580982777786,102.17826353078043
12.450262016,1.001084229772334,102.03647645984162
12.45325312,1.0013433753954768,101.89047501081512
12.456245248,1.0015193190453897,101.74132611468205
12.459237376,1.0016007682178387,101.590287360655
12.46222848,1.0015824421010766,101.43880770908532
12.465220608,1.0014654118171913,101.288279374245
12.468212736,1.0012565809203993,101.14006570897448
12.47120384,1.000968764126264,100.99543657969662
12.474195968,1.0006198934472752,100.85536268988811
12.477188096,1.0002315477381825,100.72061908228135
12.4801792,0.9998280106762643,100.59157415227011
12.483171328,0.9994343801031869,100.4683269171967
12.486163456,0.9990755633096141,100.35052472162566
12.48915456,0.9987739119864781,100.23752700665842
12.492146688,0.9985486948918578,100.12839437374433
12.495138816,0.9984141904212263,100.02190243424266
12.49812992,0.9983790452589021,99.91665458144148
12.501122048,0.9984457814200262,99.81123083620491
12.504114176,0.9986102560218179,99.70414615379833
12.50710528,0.9988624452463897,99.59408874384714
12.510097408,0.9991868070666112,99.47986204230845
12.513088512,0.999562968691501,99.36060210356167
12.51608064,0.999967417161558,99.23570490661733
12.519072768,1.000375015801377,99.10494697783412
12.522063872,1.0007600620866353,98.9684970567993
12.525056,1.0010985140709392,98.82680837680503
12.528048128,1.001369261268313,98.68073578330213
12.531039232,1.001555042193455,98.53135032644856
12.53403136,1.0016441785666537,98.37998454985106
12.537023488,1.0016308312139164,98.22805722121123
12.540014592,1.001515680345085,98.07702427476039
12.54300672,1.0013056674936742,97.92833218747171
12.545998848,1.0010136266418022,97.78321525631814
12.548989952,1.0006575945604685,97.64276569854208
12.55198208,1.000259607316707,97.50775994475651
12.554974208,0.9998446442130959,97.37860928584463
12.557965312,0.999438553022574,97.2554161406933
12.56095744,0.9990668456601509,97.13785930877842
12.563949568,0.9987528031926121,97.02530881746634
12.566940672,0.9985165069851987,96.91676899609331
12.5699328,0.9983728985962148,96.81101566369553
12.572924928,0.9983312387966228,96.70663913066686
12.575916032,0.9983942842886807,96.60215882190363
12.57890816,0.9985584873420458,96.49605703700061
12.581899264,0.9988135852003549,96.38693032355107
12.584891392,0.999143854393956,96.27361383685967
12.58788352,0.9995287685699729,96.15512818697714
12.590874624,0.9999440735167974,96.03087889972295
12.593866752,1.000364082840721,95.90059638394354
12.59685888,1.000762384937574,95.7644266519695
12.599849984,1.0011138428169746,95.62285283264619
12.602842112,1.0013967196949696,95.47668803301283
12.60583424,1.0015929304916982,95.32706279004422
12.608825344,1.001690186291337,95.17532434580414
12.611817472,1.0016820924568874,95.02291255700895
12.6148096,1.0015688760871304,94.8713513626855
12.617800704,1.0013575840481035,94.7221162824683
12.620792832,1.0010608493418969,94.57651539894216
12.62378496,1.0006972607783333,94.4356650157939
12.626776064,1.000289230216834,94.30037317804212
12.629768192,0.9998621225941994,94.17109891586142
12.63276032,0.9994427321424046,94.04795879008401
12.635751424,0.999057442108714,93.93067608208435
12.638743552,0.9987304094653792,93.81854946334491
12.64173568,0.9984823582610376,93.71064569202085
12.644726784,0.9983291030671987,93.60567855713111
12.647718912,0.9982804437542877,93.50221576275094
12.65071104,0.9983398170095837,93.39873027691532
12.653702144,0.9985037434954536,93.29363078610498
12.656694272,0.9987619877923729,93.1855327671433
12.659685376,0.9990986167751831,93.07313631022137
12.662677504,0.999492819926962,92.95547093418209
12.665669632,0.9999197661407748,92.83189683447375
12.668660736,1.0003528845914618,92.70210383895277
12.671652864,1.0007649750280139,92.56622740564495
12.674644992,1.0011303687710047,92.42474561218836
12.677636096,1.0014259315597869,92.27849255610647
12.680628224,1.0016331348686225,92.12859109533457
12.683620352,1.0017390403945545,91.97644188365946
12.686611456,1.0017364654150815,91.82352187523702
12.689603584,1.0016253927472776,91.67139936913698
12.692595712,1.0014125207125504,91.52158953456522
12.695586816,1.0011109914148744,91.37543539294855
12.698578944,1.0007391455165395,91.23415139075898
12.701571072,1.0003203536474388,91.09854332450574
12.704562176,0.999880417397545,90.96914919283135
12.707554304,0.9994470540635243,90.84606258278465
12.710546432,0.9990472688992914,90.7290367771682
12.713537536,0.9987063848399893,90.617389221506
12.716529664,0.9984459862022388,90.51014383563376
12.719521792,0.9982824622033429,90.40600700453464
12.722512896,0.9982265804507048,90.30349949286992
12.725505024,0.99828202054056,90.20102697504926
12.728496128,0.9984455717126243,90.09703085730423
12.731488256,0.998707190546639,89.98997352924351
12.734480384,0.9990507159114667,89.87854932222318
12.737471488,0.9994547342287678,89.76175812862935
12.740463616,0.9998940365120975,89.63886303510081
12.743455744,1.0003411027357265,89.50959405086486
12.746446848,1.0007679514158856,89.37401227884449
12.749438976,1.0011478961193174,89.23260928339542
12.752431104,1.0014571347043586,89.08623570152943
12.755422208,1.0016760452242317,88.93604694971523
12.758414336,1.0017907896762883,88.78345276842288
12.761406464,1.0017940252264452,88.62995714924128
12.764397568,1.0016850833354765,88.47722589691243
12.767389696,1.0014706804282962,88.32679383523195
12.770381824,1.0011638771002203,88.18008060125098
12.773372928,1.000783453963466,88.03831045328877
12.776365056,1.0003530507065659,87.90237262935256
12.779357184,0.9998995316343684,87.77281326657146
12.782348288,0.9994511426262493,87.64977581039608
12.785340416,0.9990361510579884,87.53301535717307
12.788332544,0.9986805600570079,87.42185597235107
12.791323648,0.9984069521979444,87.31529525957527
12.794315776,0.9982327216502672,87.21202290043409
12.797307904,0.9981691819376112,87.11052228115611
12.800299008,0.998220487131532,87.00916230277507
12.803291136,0.9983837519695545,86.90627216738994
12.80628224,0.9986490053032372,86.80032007271465
12.809274368,0.9989999364055742,86.68992932060132
12.812266496,0.9994144502058467,86.57402084149902
12.8152576,0.999866845541097,86.45186189872945
12.818249728,1.0003287962495397,86.32310267525848
12.821241856,1.0007713574682269,86.187840027135
12.82423296,1.0011669155109157,86.04650770595998
12.827225088,1.001490579579738,85.8999886635916
12.830217216,1.0017218644883588,85.7494748147864
12.83320832,1.001846182664187,85.5963622589783
12.836200448,1.0018554065197196,85.44227979014563
12.839192576,1.0017488032043649,85.288858519267
12.84218368,1.0015326684006522,85.13774286059115
12.845175808,1.001220135430792,84.9904127205663
12.848167936,1.0008304427091828,84.84811796515527
12.85115904,1.0003878329470894,84.71179224261243
12.854151168,0.9999197203909324,84.58205686517393
12.857143296,0.9994555257005016,84.45907105728618
12.8601344,0.9990240864567075,84.34259405795136
12.863126528,0.9986529605854866,84.23194189343816
12.866118656,0.9983652878720383,84.12610122069104
12.86910976,0.9981796289185547,84.02373742855849
12.872101888,0.9981079047370973,83.92328817829774
12.875092992,0.9981548640872211,83.823065157663
12.87808512,0.9983179588988602,83.72135589448635
12.881077248,0.9985871464538381,83.61655788707864
12.884068352,0.9989458832118612,83.50724675099704
12.88706048,0.9993716715859435,83.39228273921019
12.890052608,0.9998381092486768,83.27087531850664
12.893043712,1.0003159585118693,83.14264770245907
12.89603584,1.0007753341251977,83.00767180751032
12.899027968,1.0011874162063994,82.86640935028771
12.902019072,1.0015263583100442,82.71972973526084
12.9050112,1.0017707585870055,82.56882542500882
12.908003328,1.0019052546598768,82.41516173076202
12.910994432,1.0019209022343882,82.2604155056096
12.91398656,1.001816721389244,82.1062656005027
12.916978688,1.001598639789548,81.95438910273386
12.919969792,1.0012799763773161,81.80637516418659
12.92296192,1.0008803395463164,81.66349386444331
12.925954048,1.0004245657841742,81.52677286267361
12.928945152,0.9999409169284609,81.3968196961874
12.93193728,0.9994596340407649,81.27385905943763
12.934929408,0.9990108944147131,81.15764734794409
12.937920512,0.9986229322496755,81.0475253354128
12.94091264,0.9983204435224182,80.94244622566906
12.943904768,0.9981226227358333,80.8410221550245
12.946895872,0.9980421647113557,80.74169440575947
12.949888,0.9980845949712033,80.6426744694481
12.952879104,0.9982475248607493,80.54220895871896
12.955871232,0.9985210249106715,80.43863506408346
12.95886336,0.9988881624543237,80.33044077237724
12.961854464,0.9993261237196869,80.2164498342367
12.964846592,0.9998075350141707,80.09582867080856
12.96783872,1.000302360239882,79.96815864319639
12.970829824,1.0007797800710778,79.83346710141063
12.973821952,1.0012095376571133,79.69222988891066
12.97681408,1.0015648858985482,79.54534377691263
12.979805184,1.001823394059939,79.39399546688402
12.982797312,1.001968675275541,79.23973936999043
12.98578944,1.001991227014213,79.08424070071115
12.988780544,1.0018893629433088,78.92928294775083
12.991772672,1.0016690953688199,78.77659096655321
12.9947648,1.0013438617795145,78.62780167412033
12.997755904,1.0009336427338043,78.48430195107436
13.000748032,1.000463700299249,78.34709839916427
13.00374016,0.9999633793592305,78.21692626703252
13.006731264,0.9994637728866713,78.09396078778126
13.009723392,0.9989963810118315,77.97802683348358
13.01271552,0.9985906614985922,77.86845318174664
13.015706624,0.9982721690977708,77.76414508800248
13.018698752,0.998061269331819,77.66373979880633
13.021689856,0.9979716553618366,77.56556714538547
13.024681984,0.9980092454104318,77.46781419721783
13.027674112,0.9981720341198377,77.36867473240802
13.030665216,0.9984501613657448,77.26636152426889
13.033657344,0.9988263696130294,77.15936081954491
13.036649472,0.9992774115066196,77.04637689001375
13.039640576,0.9997750160522217,76.9265543072452
13.042632704,1.0002882280036987,76.7994401432195
13.045624832,1.00078467612896,76.66504210589679
13.048615936,1.0012335813183941,76.52383065816687
13.051608064,1.0016064804168616,76.37667127751176
13.054600192,1.0018800371415242,76.22484552199286
13.057591296,1.0020367877891463,76.06988357340497
13.060583424,1.0020666606990927,75.91356944108163
13.063575552,1.0019673768914696,75.75770304743855
13.066566656,1.0017447889374655,75.60411374152342
13.069558784,1.0014124648419012,75.45448922408404
13.072550912,1.0009906232729913,75.31026303822156
13.075542016,1.0005054472981003,75.17255864594809
13.078534144,0.9999871138275302,75.04207872661433
13.081526272,0.9994679205554833,74.91911894742034
13.084517376,0.9989805538859703,74.80344201107482
13.087509504,0.998555558677225,74.69441024593719
13.090501632,0.9982199996022953,74.59095060529128
13.093492736,0.9979951856732917,74.49158491891838
13.096484864,0.9978956377666476,74.39463501431773
13.099475968,0.9979281121085292,74.29822053371555
13.102468096,0.9980908698397324,74.20046018235298
13.105460224,0.9983740075916119,74.09950377193401
13.108451328,0.9987600761730568,73.99373052281534
13.111443456,0.9992251909901316,73.88181795708434
13.114435584,0.9997402998759227,73.7628251578403
13.117426688,1.0002730967674978,73.63628999225692
13.120418816,1.000790378553693,73.50216180036587
13.123410944,1.0012596948612413,73.36090689723167
13.126402048,1.0016515385537483,73.21344565256068
13.129394176,1.001941176386181,73.06104357649099
13.132386304,1.0021102829962147,72.90533912057337
13.135377408,1.0021479826986455,72.74809123153742
13.138369536,1.002051360066362,72.59121125945019
13.141361664,1.001826201346528,72.43663037409499
13.144352768,1.0014859732596777,72.28606645817126
13.147344896,1.0010517109433263,72.14103003932051
13.150337024,1.0005501175137042,72.00274695686933
13.153328128,1.000012348355283,71.87192842215535
13.156320256,0.9994720527343514,71.74891516880764
13.159312384,0.9989630225543096,71.63351041409682
13.162303488,0.9985173856277026,71.52504405213678
13.165295616,0.9981633633174684,71.4224411969087
13.16828672,0.9979235853931615,71.32419177834433
13.171278848,0.9978134768912686,71.22853177063998
13.174270976,0.9978404839320959,71.13353197367638
13.17726208,0.9980032302809315,71.03721880156527
13.180254208,0.9982919581153425,70.93767893578092
13.183246336,0.9986887557869648,70.83319759725728
13.18623744,0.9991691331966802,70.722399382379
13.189229568,0.9997029999469639,70.60427523874209
13.192221696,1.0002571733758876,70.47830673050127
13.1952128,1.0007968973908712,70.34442798570201
13.198204928,1.0012882316586262,70.20312065935717
13.201197056,1.0017004464156343,70.05528335621025
13.20418816,1.0020074541885118,69.90223821067505
13.207180288,1.00218988510815,69.7456487544799
13.210172416,1.0022358896226493,69.58736676764124
13.21316352,1.002142084970854,69.42938351237355
13.216155648,1.0019140585225195,69.27367050271147
13.219147776,1.0015654021026523,69.12205844418928
13.22213888,1.0011175836683033,68.97613898878286
13.225131008,1.0005980894954198,68.83715124639252
13.228123136,1.0000392849330617,68.70596071008433
13.23111424,0.999476045464922,68.58285935506095
13.234106368,0.9989436893775283,68.46770461288378
13.237097472,0.9984757181799785,68.35983664562063
13.2400896,0.9981017578725585,68.2581040292568
13.243081728,0.9978458668331769,68.16101824791902
13.246072832,0.9977243079367301,68.0667148755394
13.24906496,0.9977454775595999,67.97321248637745
13.252057088,0.9979083052245483,67.87842925220222
13.255048192,0.9982030853628703,67.78038338691118
13.25804032,0.9986115737284902,67.6772767900807
13.261032448,0.9991086047538936,67.56763385752767
13.264023552,0.999663015898514,67.45040672022054
13.26701568,1.0002401906370575,67.32500370242161
13.270007808,1.0008041193090178,67.19138105942248
13.272998912,1.0013194833792558,67.04995174771362
13.27599104,1.001753759935203,66.90165064512586
13.278983168,1.0020795721784224,66.7478702622247
13.281974272,1.0022763965953498,66.59028040621982
13.2849664,1.002331314884365,66.43085136794892
13.287958528,1.0022405861499941,66.27159481816891
13.290949632,1.0020092622035364,66.11462992538802
13.29394176,1.0016514136399572,65.9618356614675
13.296933888,1.0011887501725174,65.8149120610268
13.299924992,1.0006498800998609,65.67515786176702
13.30291712,1.0000682598879056,65.54348322323082
13.305909248,0.9994801387711635,65.4202539060899
13.308900352,0.9989223368584084,65.30534359936757
13.31189248,0.998430117900937,65.19804650585245
13.314883584,0.9980345326322854,65.09726528325521
13.317875712,0.9977611398841213,65.00139371941877
13.32086784,0.9976273433637753,64.90853315494287
13.323858944,0.9976420860413489,64.81660209426195
13.326851072,0.9978050555972359,64.72344917946565
13.3298432,0.998106514426447,64.62697769387376
13.332834304,0.9985278543537168,64.5253083763236
13.335826432,0.9990428483054256,64.416886695659
13.33881856,0.9996196314669333,64.30059421896979
13.341809664,1.0002220972857132,64.17576018613167
13.344801792,1.0008124396278772,64.04233204749613
13.34779392,1.0013537330011608,63.90071709211476
13.350785024,1.0018119836818518,63.751890871121
13.353777152,1.0021583065685529,63.597235420403535
13.35676928,1.0023706420187615,63.4385370532101
13.359760384,1.0024354010514773,63.27776839172317
13.362752512,1.0023478238516177,63.117117221645366
13.36574464,1.0021129733051548,62.958713803929015
13.368735744,1.0017448986287982,62.80459564195546
13.371727872,1.0012660595792076,62.65651816112969
13.37472,1.0007059911303486,62.515882589141576
13.377711104,1.0000994148041307,62.38365675210087
13.380703232,0.9994840079481009,62.26023516681032
13.383694336,0.9988986721268562,62.14552101092107
13.386686464,0.9983799158060732,62.03883422144992
13.389678592,0.997960913685464,61.939023607628506
13.392669696,0.9976682668336503,61.84443104711228
13.395661824,0.9975210506898862,61.75309551666263
13.398653952,0.9975290528560741,61.66283957925599
13.401645056,0.9976923074455248,61.57141249792817
13.404637184,0.998001123428881,61.47661629038735
13.407629312,0.9984364392922211,61.37645334977772
13.410620416,0.9989713552846944,61.269304237718465
13.413612544,0.999572535268147,61.1539583904408
13.416604672,1.0002024486567151,61.02971741220885
13.419595776,1.0008216679529978,60.896446190273394
13.422587904,1.0013915128713098,60.754599771298544
13.425580032,1.0018759683178413,60.60511472420914
13.428571136,1.0022445450404593,60.4494651613765
13.431563264,1.0024738587869562,60.28947055999335
13.434555392,1.0025491017434656,60.12721240669205
13.437546496,1.002464991128474,59.96494772814289
13.440538624,1.0022261717393783,59.80492646237239
13.443530752,1.001846910070256,59.649305598818884
13.446521856,1.0013502929367792,59.49991924132223
13.449513984,1.000766983079079,59.35825610426186
13.452506112,1.0001330054737552,59.22536058438575
13.455497216,0.999487783953072,59.10169379752774
13.458489344,0.9988720250897889,58.98715287669488
13.461480448,0.9983243779344704,58.881082784215224
13.464472576,0.9978796330358238,58.78227695984232
13.467464704,0.997566130138045,58.689031612528
13.470455808,0.9974043076368235,58.59930179521208
13.473447936,0.9974048505019968,58.51084192466502
13.476440064,0.9975684600765237,58.42124002133569
13.479431168,0.9978852812071756,58.32821362638052
13.482423296,0.9983360995409658,58.22967896179675
13.485415424,0.9988929090745673,58.12387719150161
13.488406528,0.9995209325161898,58.009498834905656
13.491398656,1.0001810835215394,57.88582776223714
13.494390784,1.0008321176701307,57.752665211309576
13.497381888,1.0014331126511342,57.61047284113067
13.500374016,1.0019463626814378,57.46022756073031
13.503366144,1.0023393660254702,57.3034006476264
13.506357248,1.0025873276285768,57.141919591554895
13.509349376,1.002674128272642,56.97796396514595
13.512341504,1.002593692398791,56.813878753940536
13.515332608,1.0023504324625256,56.65203778678221
13.518324736,1.0019588092159228,56.49468429705705
13.521316864,1.0014426753266765,56.3438001234797
13.524307968,1.0008336426855997,56.20094922048461
13.527300096,1.0001695304734683,56.06726640544954
13.5302912,0.9994916205813658,55.94325622412622
13.533283328,0.9988424300446853,55.828850092232166
13.536275456,0.9982628466311808,55.72338418722517
13.53926656,0.9977896834540073,55.62560567782714
13.542258688,0.9974533321129301,55.5337960984339
13.545250816,0.997275329011002,55.44578582111359
13.54824192,0.9972677507275397,55.35920903305953
13.551234048,0.9974318225070207,55.27158873264901
13.554226176,0.997757678883816,55.18044687475157
13.55721728,0.9982256919878943,55.0836018929403
13.560209408,0.9988065141803558,54.97919740230262
13.563201536,0.9994642251371334,54.86584947980998
13.56619264,1.0001578227407257,54.74272308768436
13.569184768,1.0008438792160241,54.609622387576316
13.572176896,1.0014793571869174,54.46697685717734
13.575168,1.0020243041560362,54.31579658367106
13.578160128,1.0024443831949688,54.15760841861613
13.581152256,1.0027128177485476,53.99443149731932
13.58414336,1.002812295742103,53.82850678305788
13.587135488,1.0027359761057704,53.662349087982705
13.590127616,1.0024877598168742,53.498406132452224
13.59311872,1.0020823976857813,53.33908805731479
13.596110848,1.0015444950530827,53.18645454672224
13.599102976,1.0009070841788867,53.04223377604975
13.60209408,1.0002094954610397,52.907584647959574
13.605086208,0.9994952964450061,52.78312909091258
13.608077312,0.9988091058203372,52.66880394800782
13.61106944,0.9981942634786855,52.56394917858135
13.614061568,0.9976896926204446,52.46726689660976
13.617052672,0.9973278765415207,52.37694272123605
13.6200448,0.9971321424375658,52.29077867455477
13.623036928,0.997115703258101,52.20622922199178
13.626028032,0.9972802334832988,52.12069144619898
13.62902016,0.9976162227017097,52.03156802228697
13.632012288,0.9981030878504799,51.93653158538426
13.635003392,0.9987107197721359,51.83361356947749
13.63799552,0.9994015042429211,51.72129990697315
13.640987648,1.0001321014270703,51.59870646455919
13.643978752,1.0008570978805265,51.465591856963066
13.64697088,1.0015308387484663,51.32236840043683
13.649963008,1.0021109963901176,51.17006482393843
13.652954112,1.0025609731956622,51.01031512492126
13.65594624,1.0028521899617306,50.8451325619835
13.658938368,1.0029657653438588,50.676961639999675
13.661929472,1.0028938088938648,50.50838579348139
13.6649216,1.002640051700797,50.34204072616553
13.667913728,1.0022193212780428,50.18043578522102
13.670904832,1.0016572659669045,50.02580407847887
13.67389696,1.00098824386693,49.879956465969805
13.676888064,1.000253491909071,49.744177477306664
13.679880192,0.9994988196412948,49.619128265652556
13.68287232,0.9987715091870294,49.5048141313595
13.685863424,0.9981173071885299,49.40054090322199
13.688855552,0.9975778738461114,49.30497935161013
13.69184768,0.9971877192684963,49.216256576066606
13.694838784,0.9969721897359157,49.13203464484817
13.697830912,0.9969457359885201,49.04966068906978
13.70082304,0.9971109006964652,48.96636446426323
13.703814144,0.9974581479938418,48.87942661035087
13.706806272,0.9979662056891344,48.7863176209725
13.7097984,0.9986038453074972,48.684953107322144
13.712789504,0.9993314050989595,48.573707380321615
13.715781632,1.0001035268714804,48.451623665272905
13.71877376,1.0008718892141704,48.3183926960553
13.721764864,1.001588264390309,48.174432161758794
13.724756992,1.0022078151845741,48.020786427678956
13.72774912,1.0026912246569895,47.859150185811465
13.730740224,1.003007792478599,47.691672390538265
13.733732352,1.003137018974914,47.520874554767886
13.73672448,1.0030700620123318,47.349528404306746
13.739715584,1.002810049997128,47.180380787549026
13.742707712,1.002372200993217,47.016137736915375
13.745698816,1.001783131358031,46.85915493818012
13.748690944,1.0010785640674762,46.71140699370272
13.751683072,1.0003022207904073,46.57425614908875
13.754674176,0.9995022123272949,46.44845865037227
13.757666304,0.9987286577057037,46.33404066672414
13.760658432,0.9980304244077787,46.23032189297452
13.763649536,0.9974517802494646,46.13592559573021
13.766641664,0.9970298522319794,46.048911555758444
13.769633792,0.9967920852921299,45.966760970180054
13.772624896,0.9967545145451959,45.886728832418314
13.775617024,0.9969203759631396,45.805851878942036
13.778609152,0.9972801916968855,45.72123969271513
13.781600256,0.9978121425351475,45.630200413553275
13.784592384,0.9984834322403146,45.530496838154
13.787584512,0.9992524272670641,45.4203570982025
13.790575616,1.0000710627023952,45.2987147244767
13.793567744,1.0008883030957325,45.16526489732635
13.796559872,1.0016528347288014,45.020350000470565
13.799550976,1.0023164968263079,44.865093613248945
13.802543104,1.0028376237841665,44.70123764798332
13.805535232,1.0031827558082074,44.53104094895878
13.808526336,1.0033297181014034,44.3571892097445
13.811518464,1.0032682359233251,44.18258933176484
13.814510592,1.003001214101845,44.010206052623694
13.817501696,1.002544213563977,43.84286219204266
13.820493824,1.0019245107750596,43.68314464819119
13.823484928,1.0011800890592129,43.53309646540239
13.826477056,1.000356713784822,43.394298210635455
13.829469184,0.9995054880140976,43.26753096850872
13.832460288,0.9986799028420162,43.152898659301556
13.835452416,0.9979318806196885,43.04968400496976
13.838444544,0.9973088878365556,42.956494778034426
13.841435648,0.9968510584491883,42.871234493239484
13.844427776,0.9965881583905352,42.79134883376721
13.847419904,0.9965378929670959,42.71384299977033
13.850411008,0.9967045317282582,42.63557889831861
13.853403136,0.99707863165282,42.55349138582054
13.856395264,0.9976374842474258,42.464682039570015
13.859386368,0.9983469013884784,42.3666959080691
13.862378496,0.9991627654308319,42.257680371762994
13.865370624,1.0000341807067326,42.13645040268556
13.868361728,1.0009067545728987,42.00259837626937
13.871353856,1.0017257068889176,41.856494592275865
13.874345984,1.002439625934455,41.69927307439297
13.877337088,1.0030033846865358,41.53278124860399
13.880329216,1.0033809984550313,41.35938400029174
13.883321344,1.0035480875505607,41.18193763604453
13.886312448,1.0034929996092612,41.003531141927155
13.889304576,1.0032180245596711,40.827308801953244
13.89229568,1.0027390837076857,40.65633373724905
13.895287808,1.0020847616355986,40.49333766071831
13.898279936,1.0012949301483014,40.340584470888764
13.90127104,1.0004181679159199,40.199743553658614
13.904263168,0.9995088559727402,40.07173232247109
13.907255296,0.9986238656894224,39.956683531993676
13.9102464,0.9978189878227506,39.85391440675337
13.913238528,0.9971455709554273,39.761948576599956
13.916230656,0.9966467765414135,39.678590469822964
13.91922176,0.996355131423771,39.60111654167043
13.922213888,0.9962903176691761,39.52633304135432
13.925206016,0.9964576699245874,39.45092321906555
13.92819712,0.9968480352704802,39.37155791297983
13.931189248,0.9974376217421576,39.28514433366442
13.934181376,0.9981904318961168,39.18899445517313
13.93717248,0.9990597052753692,39.08113245798788
13.940164608,0.9999913803480973,38.96020137493413
13.943156736,1.0009271787159957,38.82576643391442
13.94614784,1.0018084358105728,38.6781489308736
13.949139968,1.0025797613228673,38.51853661804208
13.952132096,1.0031923810886774,38.348862171302905
13.9551232,1.003607303432798,38.171671159834126
13.958115328,1.0037974690944498,37.989949999741306
13.961107456,1.003749722062239,37.80703211627496
13.96409856,1.0034658258375466,37.62626205318183
13.967090688,1.0029618406206187,37.450937062196104
13.970081792,1.0022679698285624,37.28401898047585
13.97307392,1.0014262343787415,37.12797932888112
13.976066048,1.0004881295010062,36.98463124293581
13.979057152,0.9995120741796949,36.85504908263299
13.98204928,0.9985589319204773,36.73934567618856
13.985041408,0.997688828862386,36.636916279713894
13.988032512,0.9969572415857417,36.546167381870326
13.99102464,0.9964110725181975,36.46482070793926
13.994016768,0.9960861650414526,36.38993515252004
13.997007872,0.9960045107464301,36.318141255017025
14.0,0.996172593435888,36.245830736113064
